# wavelength, Lumniosty[W/AA], Error
3.729924100000000180e+03,2.117220155230504223e+20,1.652502972379518362e+19
3.730783100000000104e+03,2.556253559741921362e+20,1.698083297310958592e+19
3.731642199999999775e+03,2.418436913914201047e+20,1.660959520717179290e+19
3.732501600000000053e+03,2.059780841888989512e+20,1.572972486334633984e+19
3.733361100000000079e+03,1.864557505567838044e+20,1.497991985291752243e+19
3.734220899999999801e+03,1.679881230647067607e+20,1.408819379431998874e+19
3.735080800000000181e+03,1.433566974240557138e+20,1.307457818583201792e+19
3.735940900000000056e+03,1.282175889880913183e+20,1.263342428944740557e+19
3.736801300000000083e+03,1.248146162869296824e+20,1.247743279793870643e+19
3.737661799999999857e+03,1.509822662660383048e+20,1.305844606914408448e+19
3.738522500000000036e+03,1.448583378326598287e+20,1.329793161335795098e+19
3.739383400000000165e+03,1.409783648822958326e+20,1.366161093296825344e+19
3.740244599999999991e+03,1.715595698206475551e+20,1.453893450979115213e+19
3.741105900000000020e+03,2.047760301840159212e+20,1.526533514595243008e+19
3.741967399999999998e+03,2.351346158173371761e+20,1.572313186640802816e+19
3.742829099999999926e+03,2.266567040156869591e+20,1.546866181787461222e+19
3.743690999999999804e+03,2.018802446836557742e+20,1.447969098945399194e+19
3.744553199999999833e+03,1.790045128481550500e+20,1.382875757780661248e+19
3.745415500000000065e+03,1.562529335129840681e+20,1.301418171895748403e+19
3.746277999999999793e+03,1.309511193509931909e+20,1.255508817017850880e+19
3.747140699999999924e+03,1.385532249429545124e+20,1.245156976091129856e+19
3.748003600000000006e+03,1.416459458843636040e+20,1.252715199366404096e+19
3.748866700000000037e+03,1.505331731853789102e+20,1.262808428744612250e+19
3.749730000000000018e+03,1.523809652961679770e+20,1.252446014513044890e+19
3.750593499999999949e+03,1.435611187136115835e+20,1.303249538772996915e+19
3.751457199999999830e+03,1.782285878404796908e+20,1.388320577667792691e+19
3.752321100000000115e+03,1.929083205858901688e+20,1.453867954957266125e+19
3.753185199999999895e+03,2.325440772280568709e+20,1.539130958951879270e+19
3.754049500000000080e+03,2.564464627863857070e+20,1.578362770922439885e+19
3.754914000000000215e+03,2.533467907653810258e+20,1.610324246573956096e+19
3.755778699999999844e+03,2.638108141728372163e+20,1.624869301537920819e+19
3.756643599999999878e+03,2.836496398008051630e+20,1.616604842950766182e+19
3.757508699999999862e+03,2.798379639147608474e+20,1.563401940493178266e+19
3.758373999999999796e+03,2.385114225460265943e+20,1.446260745737385574e+19
3.759239500000000135e+03,2.029511897552683008e+20,1.368954075152700416e+19
3.760105199999999968e+03,2.088275464207756820e+20,1.414873232004253491e+19
3.760971100000000206e+03,2.459581805082203259e+20,1.461066864884976026e+19
3.761837199999999939e+03,2.811818730486263316e+20,1.534586171352657306e+19
3.762703500000000076e+03,2.759188370808382751e+20,1.512153884035773645e+19
3.763570000000000164e+03,2.601129388585837527e+20,1.471915700784095846e+19
3.764436700000000201e+03,2.323640579744639877e+20,1.421210415624733491e+19
3.765303600000000188e+03,2.109719513188790108e+20,1.383739944104374477e+19
3.766170700000000124e+03,2.481117642118558188e+20,1.430313639527809843e+19
3.767038000000000011e+03,2.491730138108508570e+20,1.403879334373584896e+19
3.767905499999999847e+03,2.295377620802857533e+20,1.384586442255518515e+19
3.768773200000000088e+03,2.460522386966665953e+20,1.405211744500836352e+19
3.769641099999999824e+03,2.885185990252493865e+20,1.480455647090647450e+19
3.770509199999999964e+03,3.223635608686487142e+20,1.528252688522812826e+19
3.771377500000000055e+03,3.592248585563232666e+20,1.590895173978208051e+19
3.772245899999999892e+03,3.497287748394133094e+20,1.575695359626476134e+19
3.773114599999999882e+03,3.484556368894811832e+20,1.604914646377292595e+19
3.773983499999999822e+03,3.581745071222489743e+20,1.623939888979376742e+19
3.774852600000000166e+03,3.776490067453229138e+20,1.638879314387004006e+19
3.775721900000000005e+03,3.808457926946367734e+20,1.613761437779620250e+19
3.776591399999999794e+03,2.902820162117617582e+20,1.527641483534596915e+19
3.777461099999999988e+03,3.268549404784075735e+20,1.549632334532842701e+19
3.778331000000000131e+03,3.302626236293220270e+20,1.535160376102569984e+19
3.779201100000000224e+03,3.305322878954496328e+20,1.545880292530609152e+19
3.780071399999999812e+03,3.593634784253017457e+20,1.559777250239241421e+19
3.780941899999999805e+03,3.535176089323139236e+20,1.584783215526268723e+19
3.781812600000000202e+03,3.735757877056096829e+20,1.589443509443064422e+19
3.782683500000000095e+03,3.525469955390135337e+20,1.574368967427488973e+19
3.783554599999999937e+03,3.434223029317457019e+20,1.568092108146133402e+19
3.784425799999999981e+03,3.543305510178056438e+20,1.582903299094938010e+19
3.785297300000000178e+03,3.713136878310720799e+20,1.592550451453310976e+19
3.786168999999999869e+03,3.776358485318537052e+20,1.533183240367770214e+19
3.787040899999999965e+03,2.708195446212371415e+20,1.411604398568813978e+19
3.787913000000000011e+03,2.643725864347993047e+20,1.353578370728155546e+19
3.788785300000000007e+03,2.773836675305935012e+20,1.362331058980829389e+19
3.789657799999999952e+03,2.613317854715008778e+20,1.336565993900557517e+19
3.790530499999999847e+03,2.604187655791188050e+20,1.339981542689077453e+19
3.791403400000000147e+03,2.989545333002549985e+20,1.378166889073317683e+19
3.792276499999999942e+03,3.109685788997716541e+20,1.414126257143960781e+19
3.793149800000000141e+03,3.086830794291329761e+20,1.397851061932750438e+19
3.794023400000000038e+03,3.022587214406742835e+20,1.375116418628308787e+19
3.794897100000000137e+03,2.839489608295307674e+20,1.314279364781722214e+19
3.795771000000000186e+03,2.621034602456259953e+20,1.302953898694099149e+19
3.796645100000000184e+03,2.876772406248874639e+20,1.313298269306235699e+19
3.797519400000000132e+03,2.962568896948887224e+20,1.326251519610406502e+19
3.798393900000000031e+03,2.825400970131086049e+20,1.281723312582194381e+19
3.799268599999999878e+03,2.548647343596607242e+20,1.251400835939843891e+19
3.800143500000000131e+03,2.356799087192365138e+20,1.235804292653685350e+19
3.801018599999999878e+03,2.533550830032770826e+20,1.295384746078327603e+19
3.801893999999999778e+03,2.980135569271526523e+20,1.364480301923199386e+19
3.802769499999999880e+03,3.176555134356684145e+20,1.402930461075802931e+19
3.803645199999999932e+03,3.422519374309675500e+20,1.445679676169585869e+19
3.804521099999999933e+03,3.623971884398275461e+20,1.463015914933419622e+19
3.805397300000000087e+03,3.599024761488110387e+20,1.452008984975103590e+19
3.806273599999999988e+03,3.490891471911005061e+20,1.413376030299030528e+19
3.807150099999999838e+03,3.358520104053686272e+20,1.376288729724630630e+19
3.808026800000000094e+03,2.880685713661469000e+20,1.313174135486651597e+19
3.808903800000000047e+03,2.935061321317697782e+20,1.342450772056779162e+19
3.809780900000000202e+03,3.375964882914920366e+20,1.392397356498899968e+19
3.810658199999999852e+03,3.535204204355037430e+20,1.429973297526395904e+19
3.811535800000000108e+03,3.499776612356625531e+20,1.421843153355663155e+19
3.812413500000000113e+03,3.328808490999205724e+20,1.378152051712124109e+19
3.813291499999999814e+03,2.884429359780127048e+20,1.306397546056995840e+19
3.814169600000000173e+03,2.475692576177000284e+20,1.219337893102603469e+19
3.815047900000000027e+03,2.297496939684557947e+20,1.181730393476842086e+19
3.815926500000000033e+03,2.256203496057903514e+20,1.143153881239588864e+19
3.816805199999999786e+03,2.162604022861842678e+20,1.129174683056918938e+19
3.817684200000000146e+03,2.018269610933245706e+20,1.136094077399068262e+19
3.818563400000000001e+03,2.285645075579994440e+20,1.165957193220885094e+19
3.819442700000000059e+03,2.430148848678892339e+20,1.167946100880109978e+19
3.820322299999999814e+03,2.160674679463562772e+20,1.096322589327083725e+19
3.821202000000000226e+03,1.839735877611285381e+20,1.038349954019703808e+19
3.822081999999999880e+03,1.598186982382900347e+20,1.028866264774015795e+19
3.822962199999999939e+03,1.861344315149127188e+20,1.066374692640173261e+19
3.823842500000000200e+03,2.041004989614504346e+20,1.088954807631328870e+19
3.824723100000000159e+03,1.847847681051733852e+20,1.032864546717120512e+19
3.825603900000000067e+03,1.554494159993929400e+20,9.650755225861203968e+18
3.826484899999999925e+03,1.585241071250535875e+20,9.484180008132268032e+18
3.827365999999999985e+03,1.568344604357148017e+20,9.454382316715986944e+18
3.828247400000000198e+03,1.660565041329355817e+20,9.736076362253912064e+18
3.829128999999999905e+03,1.823774421807152497e+20,9.994026082694000640e+18
3.830010800000000017e+03,2.036359222799058534e+20,1.035974935370939392e+19
3.830892800000000079e+03,2.319671409233899684e+20,1.076326759913511526e+19
3.831775000000000091e+03,2.547234756477089546e+20,1.093811572704556032e+19
3.832657400000000052e+03,2.211181234983330447e+20,1.034846795333180621e+19
3.833539999999999964e+03,2.082791593409746371e+20,1.003395532849533338e+19
3.834422799999999825e+03,1.875059028440995267e+20,9.653516821358354432e+18
3.835305800000000090e+03,1.894350607974988513e+20,1.009134980840380416e+19
3.836188999999999851e+03,2.517898582160576676e+20,1.077824721096901222e+19
3.837072500000000218e+03,2.669697635371758060e+20,1.111710407348310426e+19
3.837956099999999878e+03,2.585432562138999030e+20,1.077462366231859814e+19
3.838839899999999943e+03,2.247261424734071357e+20,1.018339794269617766e+19
3.839723899999999958e+03,2.072964602741358592e+20,9.765303757908217856e+18
3.840608200000000124e+03,1.992323957439865815e+20,9.699426036219992064e+18
3.841492600000000039e+03,1.710962954087169065e+20,9.669781646852579328e+18
3.842377199999999903e+03,2.070807161254235996e+20,1.019829503985189274e+19
3.843262099999999919e+03,2.552056030214541148e+20,1.098788107113485722e+19
3.844147100000000137e+03,2.823793059323874181e+20,1.147974694048518554e+19
3.845032400000000052e+03,3.087640567085988577e+20,1.175635938204317901e+19
3.845917800000000170e+03,3.230826451881004237e+20,1.187747336149514035e+19
3.846803499999999985e+03,2.897748429312804782e+20,1.159125976671280538e+19
3.847689300000000003e+03,3.132235490012148531e+20,1.171866777288904294e+19
3.848575400000000172e+03,3.110912066319397028e+20,1.161006579473537229e+19
3.849461699999999837e+03,2.930935800712084193e+20,1.131920328756615578e+19
3.850348100000000159e+03,2.672020371352917443e+20,1.090783449423702835e+19
3.851234800000000178e+03,2.455554049054604329e+20,1.068166927137239040e+19
3.852121700000000146e+03,2.632282871540637041e+20,1.093979301588524646e+19
3.853008800000000065e+03,2.852312795132987965e+20,1.127628756778338918e+19
3.853896099999999933e+03,3.000439972940629934e+20,1.124194641106178458e+19
3.854783600000000206e+03,2.796487003835961180e+20,1.085674224617952666e+19
3.855671299999999974e+03,2.349705007270718341e+20,1.030162640679458406e+19
3.856559200000000146e+03,2.070302375755051172e+20,1.000017558397651354e+19
3.857447299999999814e+03,2.082958459600990700e+20,9.852177547571421184e+18
3.858335599999999886e+03,1.870565292454083297e+20,9.547064050104922112e+18
3.859224099999999908e+03,1.974717484014468137e+20,9.422786515558918144e+18
3.860112799999999879e+03,1.827521025292317819e+20,8.935416358817287168e+18
3.861001800000000003e+03,1.584907728092745236e+20,8.984839333667235840e+18
3.861890899999999874e+03,1.961907923913645425e+20,9.518329756544909312e+18
3.862780200000000150e+03,2.101313769807559721e+20,1.022571495525424742e+19
3.863669800000000123e+03,2.643425067017890693e+20,1.075654611581973299e+19
3.864559499999999844e+03,2.713096346427063665e+20,1.100100552469175501e+19
3.865449500000000171e+03,2.484280249683768771e+20,1.066926288391557120e+19
3.866339599999999791e+03,2.531215147267457024e+20,1.062200320944388915e+19
3.867230000000000018e+03,2.886154883469563658e+20,1.106281610610178253e+19
3.868120499999999993e+03,3.018172768919685693e+20,1.110582747099011072e+19
3.869011300000000119e+03,3.126063273581030932e+20,1.114148481551346278e+19
3.869902300000000196e+03,3.179535834793554739e+20,1.106326349892605747e+19
3.870793500000000222e+03,3.130031168027951104e+20,1.083582324141032038e+19
3.871684900000000198e+03,2.975620177664768082e+20,1.048691787392098918e+19
3.872576399999999921e+03,2.747498505129556705e+20,1.018137850295219405e+19
3.873468199999999797e+03,2.538239695113542042e+20,1.008823315756148531e+19
3.874360200000000077e+03,2.470684014614851748e+20,1.030917566466845082e+19
3.875252500000000055e+03,2.711336974816479478e+20,1.075380582039493018e+19
3.876144899999999780e+03,2.893893530657226097e+20,1.092047642491383808e+19
3.877037499999999909e+03,2.682464508016752722e+20,1.063510874475678925e+19
3.877930299999999988e+03,2.548944171069810278e+20,1.018891198998599885e+19
3.878823300000000017e+03,2.357404100362086646e+20,9.778940579737159680e+18
3.879716600000000199e+03,2.172143641883533312e+20,9.586055355177230336e+18
3.880610000000000127e+03,2.477739672628787610e+20,1.006714712893076070e+19
3.881503700000000208e+03,2.994953422303834931e+20,1.048299218418882355e+19
3.882397500000000036e+03,3.000762613823030559e+20,1.052614274040718336e+19
3.883291600000000017e+03,2.890512873151220613e+20,1.064216270804901683e+19
3.884185800000000199e+03,2.931873992742571540e+20,1.082125515468389786e+19
3.885080300000000079e+03,2.866198495305232220e+20,1.072043819274468966e+19
3.885974999999999909e+03,2.537299032031858196e+20,1.008940940433224704e+19
3.886869900000000143e+03,2.031198370441984737e+20,9.252059259817263104e+18
3.887764900000000125e+03,1.736241516301564314e+20,8.889131860828312576e+18
3.888660199999999804e+03,2.194308478020270490e+20,9.363923070470389760e+18
3.889555699999999888e+03,2.501107697724961260e+20,9.924566476834359296e+18
3.890451399999999921e+03,2.856663617491790397e+20,1.044654727983493120e+19
3.891347400000000107e+03,3.250777648379581563e+20,1.102432748358576333e+19
3.892243500000000040e+03,3.433011184937427272e+20,1.137352100915577446e+19
3.893139799999999923e+03,3.346967604399924183e+20,1.126141896060346982e+19
3.894036300000000210e+03,3.264942083359623741e+20,1.117568806176768205e+19
3.894933100000000195e+03,3.043169891672850432e+20,1.089070176584034304e+19
3.895829999999999927e+03,2.803060646896810394e+20,1.055874730673566515e+19
3.896727199999999812e+03,2.625910150959502459e+20,1.036887181632832922e+19
3.897624499999999898e+03,2.619510881563885896e+20,1.040305323409168794e+19
3.898522100000000137e+03,2.917271460382384456e+20,1.060999721663755674e+19
3.899419899999999870e+03,2.746237274934151414e+20,1.033395567633021542e+19
3.900317799999999806e+03,2.510952232918046147e+20,1.013844337505010483e+19
3.901215999999999894e+03,2.584035490472714240e+20,1.029434177446211584e+19
3.902114399999999932e+03,2.839720063050945004e+20,1.051282440873594061e+19
3.903012999999999920e+03,2.956130212735648399e+20,1.060798802361150259e+19
3.903911799999999857e+03,3.060450515301088625e+20,1.061135485437965107e+19
3.904810800000000199e+03,3.136619477184399933e+20,1.066899298680489165e+19
3.905710099999999784e+03,3.251098195946494362e+20,1.065845398254212506e+19
3.906609500000000025e+03,2.952811818022763889e+20,1.041950170601899008e+19
3.907509100000000217e+03,2.560595485241479987e+20,1.017877353375837184e+19
3.908409000000000106e+03,2.956401006138302792e+20,1.064568741910071296e+19
3.909309000000000196e+03,3.215743311669658255e+20,1.096198189501008896e+19
3.910209299999999985e+03,3.502163219242509271e+20,1.122376567668641178e+19
3.911109699999999975e+03,3.643673328825320735e+20,1.148076286891160371e+19
3.912010400000000118e+03,3.525235661438936678e+20,1.156277693177911706e+19
3.912911300000000210e+03,3.376479724955687322e+20,1.160067883726369997e+19
3.913812399999999798e+03,3.585233551306649108e+20,1.184537400157452493e+19
3.914713600000000042e+03,3.733388672417824113e+20,1.185125960172412109e+19
3.915615099999999984e+03,3.666671090833213358e+20,1.147658971383576371e+19
3.916516900000000078e+03,3.570492635943942881e+20,1.107674226045086106e+19
3.917418799999999919e+03,3.461573837854661018e+20,1.078845318759383040e+19
3.918320900000000165e+03,3.290308044958747853e+20,1.052548196346041958e+19
3.919223199999999906e+03,3.134397459169970094e+20,1.025262883471398093e+19
3.920125799999999799e+03,2.735252029411913564e+20,9.688904674946912256e+18
3.921028499999999894e+03,2.581135232758446162e+20,9.385248732571060224e+18
3.921931500000000142e+03,2.473446206798869299e+20,9.171870661178044416e+18
3.922834600000000137e+03,2.353137268137687777e+20,9.110732456066335744e+18
3.923737999999999829e+03,2.447239859796959232e+20,9.290861196644628480e+18
3.924641599999999926e+03,2.703242706289409720e+20,9.469689764792791040e+18
3.925545399999999972e+03,2.819892127600918856e+20,9.615445178649571328e+18
3.926449399999999969e+03,2.941156363813067162e+20,9.507732217305538560e+18
3.927353599999999915e+03,2.818210972905520824e+20,9.199236414566796288e+18
3.928257999999999811e+03,2.441706688053585183e+20,8.652077065712079872e+18
3.929162600000000111e+03,2.168768970009029181e+20,8.134109690446509056e+18
3.930067399999999907e+03,1.957558185897778545e+20,7.759980052759400448e+18
3.930972400000000107e+03,1.909634040167771341e+20,7.571400432625779712e+18
3.931877700000000004e+03,1.876265321528184996e+20,7.438190340966098944e+18
3.932783100000000104e+03,2.082123690981076500e+20,7.605216839952348160e+18
3.933688799999999901e+03,2.715003159375495168e+20,8.285631893402446848e+18
3.934594700000000103e+03,3.409508682050529526e+20,9.037421760365813760e+18
3.935500799999999799e+03,3.328153308976585769e+20,8.942525609447215104e+18
3.936407000000000153e+03,2.409632219686632817e+20,8.014922737918105600e+18
3.937313500000000204e+03,1.975049805660636119e+20,7.758214503366318080e+18
3.938220200000000204e+03,2.358726332773367808e+20,8.208146223007032320e+18
3.939127199999999903e+03,2.873341807799453942e+20,8.848245113790689280e+18
3.940034299999999803e+03,2.919785335371318886e+20,9.123605916324129792e+18
3.940941600000000108e+03,3.062998426568919613e+20,9.268687815622541312e+18
3.941849099999999908e+03,2.901935271951430124e+20,9.161185102189731840e+18
3.942756899999999860e+03,2.643737385888538952e+20,8.848593297750618112e+18
3.943664900000000216e+03,2.278773397557180826e+20,8.417030402354926592e+18
3.944572999999999865e+03,1.790583952432874127e+20,7.863463064316467200e+18
3.945481400000000122e+03,1.872425903465163981e+20,8.038568996928993280e+18
3.946389999999999873e+03,2.182122673886767350e+20,8.542416773304210432e+18
3.947298800000000028e+03,2.755477221536915128e+20,9.141043350961928192e+18
3.948207800000000134e+03,2.990540568812006277e+20,9.471672613077762048e+18
3.949117000000000189e+03,2.894579213530518323e+20,9.422448684098242560e+18
3.950026400000000194e+03,3.104139820432592077e+20,9.714459855255650304e+18
3.950936000000000149e+03,3.300485140736271319e+20,9.975623082732800000e+18
3.951845899999999801e+03,3.671672410100809073e+20,1.027213860742900122e+19
3.952755900000000111e+03,3.819773034808448123e+20,1.039414470294004326e+19
3.953666200000000117e+03,3.784335974038475899e+20,1.036766839598143283e+19
3.954576700000000073e+03,3.729048957376398623e+20,1.036056725869041664e+19
3.955487399999999980e+03,3.614143164758911877e+20,1.025144190827153203e+19
3.956398200000000088e+03,3.492062765572989911e+20,1.005238490655465472e+19
3.957309299999999894e+03,3.149780316640905134e+20,9.659890815206180864e+18
3.958220600000000104e+03,2.856641337776878715e+20,9.391540249171558400e+18
