# wavelength, Lumniosty[W/AA], Error
3.717919699999999921e+03,8.815929483361353728e+19,3.135881275219580518e+19
3.718775799999999890e+03,9.327002179050428826e+19,3.006702864421135565e+19
3.719632200000000012e+03,7.377402687824887808e+19,2.647692049498872218e+19
3.720488800000000083e+03,-4.786320378118057984e+18,2.451108372641788314e+19
3.721345600000000104e+03,6.326829426968567808e+19,2.493454331680454656e+19
3.722202499999999873e+03,9.598624338681197363e+19,2.725756661546490266e+19
3.723059699999999793e+03,6.870411108368742810e+19,2.716025590457225626e+19
3.723917100000000119e+03,7.545247693618098995e+19,2.811698310899563315e+19
3.724774600000000191e+03,1.271890698030425702e+20,2.986901832932387226e+19
3.725632399999999961e+03,1.055913044722286756e+20,2.984868874878799462e+19
3.726490299999999934e+03,5.562283591614340301e+19,2.732014254806996173e+19
3.727348500000000058e+03,7.593083890599442842e+19,2.790836553115438285e+19
3.728206799999999930e+03,1.227813853298051973e+20,3.154166217389013811e+19
3.729065399999999954e+03,9.890933983083269325e+19,2.977295608706675098e+19
3.729924100000000180e+03,1.354906447828254720e+20,2.952741719328819610e+19
3.730783100000000104e+03,5.116259765945653658e+19,2.748298471170838118e+19
3.731642199999999775e+03,4.773170557455910502e+19,2.656288205766351258e+19
3.732501600000000053e+03,1.217052177552984801e+20,2.967721870501006541e+19
3.733361100000000079e+03,1.483568544976803922e+20,3.022644072656138240e+19
3.734220899999999801e+03,1.115267223746725970e+20,2.908531386024860467e+19
3.735080800000000181e+03,6.568136876717632717e+19,2.566435155566112358e+19
3.735940900000000056e+03,6.633836311489831731e+19,2.549320005303081370e+19
3.736801300000000083e+03,6.018106009543509606e+19,2.399243609768600781e+19
3.737661799999999857e+03,4.191459679417757696e+19,2.350004696519090995e+19
3.738522500000000036e+03,5.814518749051262566e+19,2.599726976900633805e+19
3.739383400000000165e+03,6.848335086474416947e+19,2.700256980870161613e+19
3.740244599999999991e+03,1.006871853781969306e+20,2.907089378593046938e+19
3.741105900000000020e+03,1.033365926904127488e+20,2.738229305404051866e+19
3.741967399999999998e+03,6.923872246989645414e+19,2.654993651200702464e+19
3.742829099999999926e+03,5.976825492780313805e+19,2.746125627269489459e+19
3.743690999999999804e+03,1.275430542477998326e+20,2.919789985337999360e+19
3.744553199999999833e+03,8.848321148167959347e+19,2.757009744179893043e+19
3.745415500000000065e+03,8.286457662707915162e+19,2.758596462795649843e+19
3.746277999999999793e+03,7.323235427269413274e+19,2.357722995196832973e+19
3.747140699999999924e+03,4.754427940215856333e+19,2.441676560744035942e+19
3.748003600000000006e+03,7.017919737323624038e+19,2.435881937786825933e+19
3.748866700000000037e+03,1.083978340707606364e+20,2.419144581481118106e+19
3.749730000000000018e+03,6.786312409160125645e+19,2.462754909553487872e+19
3.750593499999999949e+03,8.036744387254976512e+19,2.364701121835784192e+19
3.751457199999999830e+03,8.979302082934600499e+19,2.535536071956252262e+19
3.752321100000000115e+03,6.505473198975428198e+19,2.542807989167024947e+19
3.753185199999999895e+03,1.472568831135751045e+20,2.739876753217507328e+19
3.754049500000000080e+03,4.856229226599169229e+19,2.521931117317446042e+19
3.754914000000000215e+03,1.107406949400172626e+20,2.629112740265156608e+19
3.755778699999999844e+03,1.553173410350295613e+20,3.024195696088270848e+19
3.756643599999999878e+03,9.499045725285199053e+19,2.587712684003348070e+19
3.757508699999999862e+03,8.098402220598984704e+19,2.587488588649175859e+19
3.758373999999999796e+03,7.341107979142044058e+19,2.483811599111743898e+19
3.759239500000000135e+03,7.559475058718657741e+19,2.395123017567782093e+19
3.760105199999999968e+03,6.237115655700271104e+19,2.313968832308202701e+19
3.760971100000000206e+03,6.692483454605647053e+19,2.310760473272448205e+19
3.761837199999999939e+03,1.119349374023947715e+20,2.611966384935531315e+19
3.762703500000000076e+03,1.388639774034813092e+20,2.646744331303276954e+19
3.763570000000000164e+03,1.124213171802304676e+20,2.600111846199220224e+19
3.764436700000000201e+03,1.113459654667589386e+20,2.526894310907126989e+19
3.765303600000000188e+03,1.173362101531467448e+20,2.627810469519642214e+19
3.766170700000000124e+03,1.082616051364851876e+20,2.562680676422871450e+19
3.767038000000000011e+03,1.032450521072524493e+20,2.534966782655232000e+19
3.767905499999999847e+03,1.187185999224237425e+20,2.510808706587784397e+19
3.768773200000000088e+03,1.173266417570577121e+20,3.440376451944627044e+21
3.769641099999999824e+03,1.159346967009671086e+20,3.440376443264055116e+21
3.770509199999999964e+03,1.145427385245473014e+20,3.440376437750105637e+21
3.771377500000000055e+03,1.131507934700252037e+20,3.440376430097491034e+21
3.772245899999999892e+03,1.117588382825202319e+20,3.440376514160967025e+21
3.773114599999999882e+03,1.103668800836317184e+20,3.440376504864177914e+21
3.773983499999999822e+03,1.089749350255505900e+20,3.440376498731380376e+21
3.774852600000000166e+03,1.075829768293469225e+20,3.440376490462170055e+21
3.775721900000000005e+03,1.061910252182503260e+20,3.440376482706525520e+21
3.776591399999999794e+03,1.047990736302582170e+20,2.537094867609982976e+19
3.777461099999999988e+03,2.386372444179504497e+20,3.265071597957686477e+19
3.778331000000000131e+03,1.397308770724428349e+20,3.019888966848060621e+19
3.779201100000000224e+03,2.336657983349972992e+20,2.980952302326541517e+19
3.780071399999999812e+03,2.115437186186483139e+20,3.206055338002345984e+19
3.780941899999999805e+03,1.084128073219004170e+20,2.522727535432374682e+19
3.781812600000000202e+03,1.713053052390803374e+20,2.749613320342736896e+19
3.782683500000000095e+03,1.638659335892098744e+20,2.741732114251694490e+19
3.783554599999999937e+03,1.034759963025246126e+20,2.668713576909925171e+19
3.784425799999999981e+03,1.502038927015030948e+20,2.784205955365804851e+19
3.785297300000000178e+03,1.698536493817803899e+20,2.811051023654073139e+19
3.786168999999999869e+03,1.403183937378389688e+20,2.724819277744865690e+19
3.787040899999999965e+03,1.614996965836836045e+20,2.707229668420005888e+19
3.787913000000000011e+03,1.095269623668759101e+20,2.383081137819163034e+19
3.788785300000000007e+03,1.179202085692213821e+20,2.412372382779251507e+19
3.789657799999999952e+03,1.283492167287505551e+20,2.360694003558843597e+19
3.790530499999999847e+03,1.488903773495556833e+20,2.523831651005050470e+19
3.791403400000000147e+03,1.512390448349547725e+20,2.446969222794915430e+19
3.792276499999999942e+03,9.865192440477374874e+19,2.400219774850278195e+19
3.793149800000000141e+03,2.003514024149533983e+20,2.668024956462304461e+19
3.794023400000000038e+03,1.389882866299664957e+20,2.549523219862060237e+19
3.794897100000000137e+03,9.812756090277124506e+19,2.271731084091845018e+19
3.795771000000000186e+03,1.352551557773111132e+20,2.384454699190230221e+19
3.796645100000000184e+03,1.630956796304189686e+20,2.425176079007226675e+19
3.797519400000000132e+03,1.393866051349204337e+20,2.385453949491344179e+19
3.798393900000000031e+03,1.313144018054578340e+20,2.381115941135015117e+19
3.799268599999999878e+03,1.693565455466876109e+20,2.369044214194279629e+19
3.800143500000000131e+03,1.126720277273739756e+20,2.183167716166507725e+19
3.801018599999999878e+03,4.422902731915071488e+19,1.947573581986681242e+19
3.801893999999999778e+03,9.948561924661760819e+19,2.203506136152138957e+19
3.802769499999999880e+03,1.364373906175486198e+20,2.437519813914569523e+19
3.803645199999999932e+03,1.575026899722403185e+20,2.496543451791980954e+19
3.804521099999999933e+03,1.786718933166121615e+20,2.587450679403512627e+19
3.805397300000000087e+03,1.551521699192880497e+20,2.510676295744468173e+19
3.806273599999999988e+03,1.234715151060081377e+20,2.348880774887018086e+19
3.807150099999999838e+03,1.562957822177801994e+20,2.397390515283335168e+19
3.808026800000000094e+03,1.744349007732823491e+20,2.471107602499015885e+19
3.808903800000000047e+03,1.489377000280237998e+20,2.388342718448284058e+19
3.809780900000000202e+03,1.178902187262264771e+20,2.330119194518509158e+19
3.810658199999999852e+03,1.306980677248880640e+20,2.373985459519827968e+19
3.811535800000000108e+03,1.700227767505161748e+20,2.449864195687208141e+19
3.812413500000000113e+03,1.738956687673044828e+20,2.476809856800685261e+19
3.813291499999999814e+03,1.745418849568673300e+20,2.506469851308246630e+19
3.814169600000000173e+03,1.038880950915239772e+20,2.175431845243588198e+19
3.815047900000000027e+03,8.799246305662374707e+19,2.149977300678190694e+19
3.815926500000000033e+03,9.684994110866653184e+19,2.042104665537976320e+19
3.816805199999999786e+03,8.110537435863900160e+19,1.995735350077599334e+19
3.817684200000000146e+03,1.063745985327963996e+20,2.098969045160937882e+19
3.818563400000000001e+03,1.151903614327838474e+20,2.337387306179072410e+19
3.819442700000000059e+03,1.147538153668335043e+20,2.177359293804826624e+19
3.820322299999999814e+03,7.722112367325657498e+19,1.941020830624683213e+19
3.821202000000000226e+03,5.831414782573650739e+19,1.833719155124486963e+19
3.822081999999999880e+03,8.298702531761486234e+19,1.835175096452666368e+19
3.822962199999999939e+03,4.745036934971525530e+19,1.831122515153301709e+19
3.823842500000000200e+03,1.221763757790756209e+20,1.953706973548204442e+19
3.824723100000000159e+03,1.103755019546382172e+20,2.047505089714860851e+19
3.825603900000000067e+03,5.650166594612683571e+19,1.728280068932384563e+19
3.826484899999999925e+03,5.370734893008463462e+19,1.792989711000819712e+19
3.827365999999999985e+03,9.940795944260360602e+19,1.982549543733209907e+19
3.828247400000000198e+03,1.059914669830377144e+20,1.956025348831948390e+19
3.829128999999999905e+03,9.117180836686358118e+19,1.971907339763168051e+19
3.830010800000000017e+03,1.167790650094250394e+20,2.108037825898558669e+19
3.830892800000000079e+03,1.316142620070183076e+20,2.073627840486687539e+19
3.831775000000000091e+03,1.315966362064578314e+20,2.106471128393499034e+19
3.832657400000000052e+03,1.617537519267962880e+20,2.212585758382682522e+19
3.833539999999999964e+03,1.029412028308039107e+20,2.019334807775580979e+19
3.834422799999999825e+03,8.971889526632275968e+19,1.842019500301323059e+19
3.835305800000000090e+03,7.799401771300739482e+19,1.807450556876064563e+19
3.836188999999999851e+03,7.357557748067157606e+19,1.930926444187186790e+19
3.837072500000000218e+03,1.075956005001208627e+20,2.149600260615351910e+19
3.837956099999999878e+03,1.521915650103449682e+20,2.077253363320127898e+19
3.838839899999999943e+03,1.336162028273177068e+20,2.105244184317246669e+19
3.839723899999999958e+03,8.616176519879463731e+19,1.798153098716290458e+19
3.840608200000000124e+03,5.564353140734323917e+19,1.656989803333753242e+19
3.841492600000000039e+03,8.785013731381390541e+19,2.024634321565528883e+19
3.842377199999999903e+03,1.430758772199668449e+20,2.087141437857792819e+19
3.843262099999999919e+03,9.772371212985968230e+19,1.981109623514877952e+19
3.844147100000000137e+03,1.428826108657496392e+20,2.044907172777025126e+19
3.845032400000000052e+03,1.243900330202679214e+20,2.126044922274256896e+19
3.845917800000000170e+03,1.403926492656707338e+20,1.989702834262344090e+19
3.846803499999999985e+03,1.703392784684738806e+20,2.211452474762488218e+19
3.847689300000000003e+03,1.264638704065840251e+20,2.023507640026963968e+19
3.848575400000000172e+03,1.718907744408489165e+20,2.137872077028814029e+19
3.849461699999999837e+03,1.324702426315866604e+20,2.041605447327869338e+19
3.850348100000000159e+03,1.057222784090612531e+20,1.932991201496820531e+19
3.851234800000000178e+03,1.163433575122451497e+20,1.905897087863871488e+19
3.852121700000000146e+03,1.399919822886177341e+20,2.086562978786469888e+19
3.853008800000000065e+03,1.574265170637554647e+20,2.066846924668326707e+19
3.853896099999999933e+03,1.459495471868066202e+20,2.163220986159953920e+19
3.854783600000000206e+03,9.832181803927981261e+19,1.869054853818512589e+19
3.855671299999999974e+03,1.403028260993098547e+20,1.984570785637250662e+19
3.856559200000000146e+03,1.481521428998159729e+20,1.918020804918539878e+19
3.857447299999999814e+03,6.980370267145322496e+19,1.739647202698012467e+19
3.858335599999999886e+03,9.258492187667655885e+19,1.772286417490484838e+19
3.859224099999999908e+03,1.185296660538578207e+20,1.887982979791196979e+19
3.860112799999999879e+03,3.464686314348119654e+19,1.515571143931337933e+19
3.861001800000000003e+03,2.285318328781923942e+19,1.386371148803919258e+19
3.861890899999999874e+03,7.094915684956299264e+19,1.566563442535365427e+19
3.862780200000000150e+03,9.091348640546514534e+19,1.805508352766227661e+19
3.863669800000000123e+03,1.519829305806619279e+20,2.017926897634989261e+19
3.864559499999999844e+03,1.407559773888848200e+20,1.990361662952789197e+19
3.865449500000000171e+03,1.049604206703515402e+20,1.829802556468529562e+19
3.866339599999999791e+03,1.257274619642827244e+20,1.935367311759163802e+19
3.867230000000000018e+03,1.740667404059236106e+20,2.146472140007188480e+19
3.868120499999999993e+03,1.635642006757545411e+20,2.033615353761600717e+19
3.869011300000000119e+03,1.201031962868653261e+20,1.904430791142946406e+19
3.869902300000000196e+03,1.532970895415111516e+20,1.956695478332876800e+19
3.870793500000000222e+03,1.340924239435660820e+20,1.930562708912268083e+19
3.871684900000000198e+03,1.067214813116635546e+20,1.806308070680028774e+19
3.872576399999999921e+03,1.255936099026993971e+20,1.769292335200927334e+19
3.873468199999999797e+03,1.511668491301929288e+20,1.945670583277281280e+19
3.874360200000000077e+03,1.419125815405599130e+20,1.885178041009196646e+19
3.875252500000000055e+03,1.453275938277570314e+20,1.943625634458657997e+19
3.876144899999999780e+03,1.320656781174511862e+20,1.915975240244501709e+19
3.877037499999999909e+03,1.161374387789646070e+20,1.853086077449599386e+19
3.877930299999999988e+03,1.082501612264666071e+20,1.764215740545929830e+19
3.878823300000000017e+03,8.904796423698910413e+19,1.681032417228183552e+19
3.879716600000000199e+03,9.838798980832773734e+19,1.725330415371060634e+19
3.880610000000000127e+03,1.140953256060258386e+20,1.835220054063665357e+19
3.881503700000000208e+03,1.366977856288015319e+20,1.896802857098912154e+19
3.882397500000000036e+03,1.508685757962702356e+20,1.946542172459157094e+19
3.883291600000000017e+03,1.499238339454085693e+20,1.884758359634903450e+19
3.884185800000000199e+03,1.571014604141748224e+20,1.872260777277956096e+19
3.885080300000000079e+03,1.424165463967372739e+20,1.864756879542489907e+19
3.885974999999999909e+03,1.102173947336254095e+20,1.829533190254698086e+19
3.886869900000000143e+03,9.163671601151352832e+19,1.624585682170632806e+19
3.887764900000000125e+03,1.003005247308035523e+20,1.720345906204359066e+19
3.888660199999999804e+03,1.259301254452626227e+20,1.786403240118537626e+19
3.889555699999999888e+03,1.463081137519125955e+20,1.827348709519701606e+19
3.890451399999999921e+03,1.290868979882385900e+20,1.805043767671792640e+19
3.891347400000000107e+03,1.428793934203869757e+20,1.843925590914858803e+19
3.892243500000000040e+03,1.633654724325443830e+20,1.937649249333963981e+19
3.893139799999999923e+03,1.609103825914496942e+20,2.003709222823182746e+19
3.894036300000000210e+03,1.469138445114135020e+20,1.911765055708391834e+19
3.894933100000000195e+03,1.297811487185749115e+20,1.878602819904659866e+19
3.895829999999999927e+03,1.106287847775698616e+20,1.751641193275887411e+19
3.896727199999999812e+03,1.193094346968912855e+20,1.820740351030988390e+19
3.897624499999999898e+03,1.227601498297232097e+20,1.829468742050446541e+19
3.898522100000000137e+03,1.195910922500606034e+20,1.864402852301388595e+19
3.899419899999999870e+03,1.470395052864145326e+20,1.891293024380370125e+19
3.900317799999999806e+03,1.051355839516462121e+20,1.800047902506816307e+19
3.901215999999999894e+03,1.507945826378236887e+20,1.933677420578609562e+19
3.902114399999999932e+03,1.629499773763680666e+20,1.922746495592235827e+19
3.903012999999999920e+03,1.354937147788131860e+20,1.857181149537549517e+19
3.903911799999999857e+03,1.454561341524160512e+20,1.939301926595780198e+19
3.904810800000000199e+03,1.753792080527947530e+20,1.943685390851715482e+19
3.905710099999999784e+03,1.349639572583741030e+20,1.911719901587166003e+19
3.906609500000000025e+03,1.529529352754607227e+20,1.894249898281361408e+19
3.907509100000000217e+03,1.756870728720759521e+20,2.020558965300937933e+19
3.908409000000000106e+03,1.630706116990315069e+20,2.020793364512260506e+19
3.909309000000000196e+03,1.458325727641381110e+20,1.895862207873565491e+19
3.910209299999999985e+03,1.602159569565751706e+20,1.969324481428653670e+19
3.911109699999999975e+03,2.107653163755544904e+20,2.101575348295650918e+19
3.912010400000000118e+03,1.965958389067677041e+20,2.106726059317224653e+19
3.912911300000000210e+03,1.801812440266662543e+20,2.082909695652952474e+19
3.913812399999999798e+03,1.847198416817321411e+20,2.046285501829367398e+19
3.914713600000000042e+03,1.590278596114924175e+20,2.000786993204304691e+19
3.915615099999999984e+03,1.449279808171135140e+20,1.901822058301899981e+19
3.916516900000000078e+03,1.211743855873569587e+20,1.764156330079923814e+19
3.917418799999999919e+03,1.767812816949773271e+20,1.999467322717703782e+19
3.918320900000000165e+03,1.842466399829579858e+20,1.928518636898779955e+19
3.919223199999999906e+03,1.160772002217173975e+20,1.802150870356146176e+19
3.920125799999999799e+03,1.279188610222661796e+20,1.701603467929524224e+19
3.921028499999999894e+03,8.468171771768556749e+19,1.658245312422493184e+19
3.921931500000000142e+03,1.412364235071418204e+20,1.742065640616109466e+19
3.922834600000000137e+03,1.229263404579943383e+20,1.670161041457113702e+19
3.923737999999999829e+03,9.705136375058682675e+19,1.576875232749995213e+19
3.924641599999999926e+03,1.416889306274488812e+20,1.740524380621150208e+19
3.925545399999999972e+03,9.769703050689467187e+19,1.651407786036559462e+19
3.926449399999999969e+03,1.227643865218280817e+20,1.638199170986388070e+19
3.927353599999999915e+03,1.283793207721352233e+20,1.674274277467656602e+19
3.928257999999999811e+03,1.048292910241638973e+20,1.580537672932887757e+19
3.929162600000000111e+03,8.556263482198471475e+19,1.465671228011790541e+19
3.930067399999999907e+03,8.114575668600492851e+19,1.430724807162340352e+19
3.930972400000000107e+03,6.044136550030216397e+19,1.321769308275987661e+19
3.931877700000000004e+03,7.543552776323637248e+19,1.352004897049570099e+19
3.932783100000000104e+03,6.862649582683570995e+19,1.307027468156075008e+19
3.933688799999999901e+03,9.327263938621682483e+19,1.394731888806252339e+19
3.934594700000000103e+03,1.254802151032226939e+20,1.453608019906091008e+19
3.935500799999999799e+03,9.093187154224439296e+19,1.380542557633325875e+19
3.936407000000000153e+03,9.132845838857617408e+19,1.366042151129189581e+19
3.937313500000000204e+03,9.337244252965886362e+19,1.411357870791848141e+19
3.938220200000000204e+03,1.197001944939493294e+20,1.535860388151988019e+19
3.939127199999999903e+03,1.566816558246710149e+20,1.715719938162951578e+19
3.940034299999999803e+03,1.555206046302693622e+20,1.635084825276775014e+19
3.940941600000000108e+03,1.037655816569319424e+20,1.600418607319631462e+19
3.941849099999999908e+03,1.237625054698314138e+20,1.628701771967881830e+19
3.942756899999999860e+03,1.198586800773844337e+20,1.621847511826052710e+19
3.943664900000000216e+03,8.436506418179699507e+19,1.499735541171360768e+19
3.944572999999999865e+03,5.438791108695416013e+19,1.421805489719673037e+19
3.945481400000000122e+03,6.140605359335872102e+19,1.414704016346395648e+19
3.946389999999999873e+03,1.031976344456579318e+20,1.547506386342961562e+19
3.947298800000000028e+03,1.427346217114346619e+20,1.715303913146884096e+19
3.948207800000000134e+03,1.241864651602177393e+20,1.724853849131243725e+19
3.949117000000000189e+03,1.110581135225925140e+20,1.701767860764823962e+19
3.950026400000000194e+03,1.329719269218048737e+20,1.712255031763838362e+19
3.950936000000000149e+03,1.668108995438043136e+20,1.799080327547700019e+19
3.951845899999999801e+03,1.895544694442665574e+20,1.941383231314763776e+19
3.952755900000000111e+03,1.791461867149448970e+20,1.886952583133200794e+19
3.953666200000000117e+03,1.612985414651343012e+20,1.816047176415651840e+19
3.954576700000000073e+03,1.577374005415042417e+20,1.795948219691882496e+19
3.955487399999999980e+03,1.670541117385432760e+20,1.898961443790719795e+19
3.956398200000000088e+03,1.758543146137312625e+20,1.872128882527547392e+19
3.957309299999999894e+03,1.784507129882417889e+20,1.848144541544932966e+19
3.958220600000000104e+03,1.357132430163189924e+20,1.754095744436275200e+19
