# wavelength, Lumniosty[W/AA], Error
3.682137499999999818e+03,8.290116477182071808e+18,1.011061794406102426e+19
3.682985400000000027e+03,2.621771545442455552e+19,1.020616830845976166e+19
3.683833599999999933e+03,1.394532633612984115e+19,1.023078696334166630e+19
3.684681900000000041e+03,-1.293610746968415488e+18,9.631456023381557248e+18
3.685530400000000100e+03,1.557213107779547904e+18,9.552060531097505792e+18
3.686379100000000108e+03,8.909246553074262016e+18,9.577456008254820352e+18
3.687228099999999813e+03,5.997319981370287104e+18,9.100881738235831296e+18
3.688077200000000175e+03,8.595420253133530112e+18,9.113477280247820288e+18
3.688926500000000033e+03,-3.655871137578913792e+18,8.989059733231334400e+18
3.689775999999999840e+03,1.414199509672131994e+19,9.588539225687414784e+18
3.690625700000000052e+03,3.093537892504243814e+19,1.016980356203556454e+19
3.691475600000000213e+03,-6.607078667945143296e+18,1.008323293265164698e+19
3.692325699999999870e+03,2.294533517993821696e+18,9.795704858864427008e+18
3.693175999999999931e+03,7.037311752811130880e+18,1.017754401360779878e+19
3.694026400000000194e+03,1.202987468903849574e+19,9.779227341201459200e+18
3.694877100000000155e+03,1.095723104565507686e+19,9.715871521139361792e+18
3.695728000000000065e+03,3.950454898195971072e+18,9.544463185602404352e+18
3.696579099999999926e+03,6.648336317218263040e+18,9.614138258261536768e+18
3.697430299999999988e+03,1.607196370949845811e+19,9.891140390124460032e+18
3.698281800000000203e+03,8.189513584389378048e+18,1.003173865496133837e+19
3.699133499999999913e+03,3.412854429287290880e+18,9.981508696563668992e+18
3.699985299999999825e+03,6.956724919961168896e+18,1.019304459669069414e+19
3.700837399999999889e+03,9.442668805173661696e+18,9.979522110320220160e+18
3.701689600000000155e+03,6.515785159295906816e+18,9.836338973424459776e+18
3.702542100000000119e+03,1.035966486377021850e+19,9.706030821364596736e+18
3.703394699999999830e+03,2.567782719730089984e+19,9.606050165271339008e+18
3.704247499999999945e+03,2.419193945868897894e+19,9.305592488082937856e+18
3.705100600000000213e+03,7.019450219516305408e+18,8.445400602617915392e+18
3.705953799999999774e+03,-3.397057111181472000e+17,7.987227509420111872e+18
3.706807200000000194e+03,1.125266298177040179e+19,8.165969786613125120e+18
3.707660800000000108e+03,1.247545904954412237e+19,8.386917158117592064e+18
3.708514700000000175e+03,1.257263232905615770e+19,8.375818693667305472e+18
3.709368699999999990e+03,7.290759446479396864e+18,8.281370323203514368e+18
3.710222900000000209e+03,6.025338391394220032e+18,8.364541434963382272e+18
3.711077299999999923e+03,1.795548133960992973e+19,8.927369082287776768e+18
3.711931900000000041e+03,1.434031994498606080e+19,9.056190316961364992e+18
3.712786700000000110e+03,1.531698506676938957e+19,9.271403121542103040e+18
3.713641700000000128e+03,1.754589461605840896e+19,9.589838058421198848e+18
3.714496900000000096e+03,1.421124209041606656e+19,9.637371095934957568e+18
3.715352300000000014e+03,4.102460754529254400e+18,9.406801817959497728e+18
3.716207899999999881e+03,-4.769061806256857088e+18,8.907038987242883072e+18
3.717063700000000154e+03,2.373884505396019712e+18,8.992973233146366976e+18
3.717919699999999921e+03,1.397565280390536806e+19,8.944598655533092864e+18
3.718775799999999890e+03,1.684489700078181581e+19,8.396910593534571520e+18
3.719632200000000012e+03,4.663244360558014464e+18,7.535655017181537280e+18
3.720488800000000083e+03,-8.909100952003940352e+18,6.630450939672227840e+18
3.721345600000000104e+03,-5.565243676910846720e+17,6.696616100369715200e+18
3.722202499999999873e+03,3.119378749544120832e+18,6.848899975216286720e+18
3.723059699999999793e+03,1.280190143875479552e+19,7.387574964215589888e+18
3.723917100000000119e+03,5.484504378467501056e+18,7.800773048895207424e+18
3.724774600000000191e+03,4.130061394855946240e+18,8.162247248464375808e+18
3.725632399999999961e+03,2.538865862343263027e+19,8.854309295248774144e+18
3.726490299999999934e+03,1.553305145595038720e+19,8.490956179330455552e+18
3.727348500000000058e+03,1.475168758435118080e+18,7.936657495267747840e+18
3.728206799999999930e+03,-1.529595544431709184e+18,7.942510742698071040e+18
3.729065399999999954e+03,1.642286079777522893e+19,8.349413279262948352e+18
3.729924100000000180e+03,2.472805732963842048e+19,8.626263907085936640e+18
3.730783100000000104e+03,-1.007282781462154720e+17,8.294428397619790848e+18
3.731642199999999775e+03,5.391039684887260160e+18,7.928626115333351424e+18
3.732501600000000053e+03,1.769909807138461696e+19,8.086161597358726144e+18
3.733361100000000079e+03,1.368954762238241382e+19,7.424202239638699008e+18
3.734220899999999801e+03,6.908978408320729088e+18,6.938852082907039744e+18
3.735080800000000181e+03,8.736604268373524480e+18,6.624892478898982912e+18
3.735940900000000056e+03,9.350286978576134144e+18,6.426226076006716416e+18
3.736801300000000083e+03,6.897695213283082240e+17,6.386550555952760832e+18
3.737661799999999857e+03,7.048385458523829248e+18,6.588076494775422976e+18
3.738522500000000036e+03,4.336259482188485120e+18,7.098398270974696448e+18
3.739383400000000165e+03,-4.800746098942408704e+18,7.317905858489931776e+18
3.740244599999999991e+03,-2.751575915650008576e+18,7.772451055741113344e+18
3.741105900000000020e+03,1.167213416760001331e+19,8.272710000002939904e+18
3.741967399999999998e+03,1.485354139643226317e+19,8.297011080321009664e+18
3.742829099999999926e+03,6.323476153372859392e+18,7.885394486753349632e+18
3.743690999999999804e+03,1.252453184571055718e+19,7.524911890431128576e+18
3.744553199999999833e+03,1.709797654096622387e+19,7.346681259595937792e+18
3.745415500000000065e+03,3.650667014113654272e+18,6.828467599923159040e+18
3.746277999999999793e+03,8.985828056540385280e+18,6.749434617505694720e+18
3.747140699999999924e+03,2.076210574638950810e+19,6.950823263722123264e+18
3.748003600000000006e+03,1.598399644813574963e+19,6.791358511501963264e+18
3.748866700000000037e+03,6.472942236116317184e+18,6.182871807631890432e+18
3.749730000000000018e+03,5.043252506180445184e+18,6.060939560981724160e+18
3.750593499999999949e+03,1.016893980912620954e+19,6.451984065988489216e+18
3.751457199999999830e+03,1.113851269581324288e+19,7.065877824755671040e+18
3.752321100000000115e+03,4.571896003249828352e+18,7.511061603976268800e+18
3.753185199999999895e+03,9.275316749623758848e+18,7.705789178748760064e+18
3.754049500000000080e+03,1.123837636664087552e+19,8.014203821766335488e+18
3.754914000000000215e+03,6.768836766967231488e+18,8.106453013304697856e+18
3.755778699999999844e+03,1.353105201592415642e+19,8.305275393355844608e+18
3.756643599999999878e+03,2.326485973542978765e+19,8.232644576664126464e+18
3.757508699999999862e+03,1.386660398151573299e+19,7.510359627377575936e+18
3.758373999999999796e+03,4.954300301140865920e+17,6.750133728043031552e+18
3.759239500000000135e+03,3.836415016920310784e+18,6.538900846833514496e+18
3.760105199999999968e+03,1.684087158518862643e+19,7.094956266117234688e+18
3.760971100000000206e+03,1.230203729031579034e+19,7.265423820991338496e+18
3.761837199999999939e+03,1.757431445199170355e+19,7.401737137906977792e+18
3.762703500000000076e+03,3.560529807889460224e+18,7.059553193601356800e+18
3.763570000000000164e+03,5.884562527068713984e+18,6.950336908839214080e+18
3.764436700000000201e+03,9.325853870779658240e+18,7.044886758223347712e+18
3.765303600000000188e+03,-2.156621155595527424e+18,6.953914714871863296e+18
3.766170700000000124e+03,1.940231161588081869e+19,7.406816608179762176e+18
3.767038000000000011e+03,2.732486961904817766e+19,7.257778703055292416e+18
3.767905499999999847e+03,1.204016485020656640e+19,6.955614067284861952e+18
3.768773200000000088e+03,7.729573095563297792e+18,7.022096312402137088e+18
3.769641099999999824e+03,1.865947191630524416e+19,7.188503367071205376e+18
3.770509199999999964e+03,2.058032112479662080e+19,7.185231382010684416e+18
3.771377500000000055e+03,1.469046800539060429e+19,7.306130783778606080e+18
3.772245899999999892e+03,2.759553463892690534e+19,7.412402017588513792e+18
3.773114599999999882e+03,2.002219670189715456e+19,7.683839526103979008e+18
3.773983499999999822e+03,8.382566436763701248e+18,7.473853950341860352e+18
3.774852600000000166e+03,1.205686646678601318e+19,7.469953833429150720e+18
3.775721900000000005e+03,2.094949869321678438e+19,7.675082897392415744e+18
3.776591399999999794e+03,2.338830796998584730e+19,7.592995739491436544e+18
3.777461099999999988e+03,2.556726066087087309e+19,7.634654747338099712e+18
3.778331000000000131e+03,2.095736441831062323e+19,7.368102037645721600e+18
3.779201100000000224e+03,9.349878806396409856e+18,7.127150645674822656e+18
3.780071399999999812e+03,4.462441302034665472e+18,7.131592331827383296e+18
3.780941899999999805e+03,1.776886865942055322e+19,7.279156855068310528e+18
3.781812600000000202e+03,1.439868107161100288e+19,7.395413143951130624e+18
3.782683500000000095e+03,9.727416486206154752e+18,7.231681231062551552e+18
3.783554599999999937e+03,1.538993794354123981e+19,7.398587365436724224e+18
3.784425799999999981e+03,2.188450276657557914e+19,7.374452874726728704e+18
3.785297300000000178e+03,1.938866895871032115e+19,7.280924283014705152e+18
3.786168999999999869e+03,1.578150164982070272e+19,6.841154995986708480e+18
3.787040899999999965e+03,4.386696750489280512e+18,6.393628774909719552e+18
3.787913000000000011e+03,1.042447183449039053e+19,6.239444952933185536e+18
3.788785300000000007e+03,1.827840966074271744e+19,6.456999455735853056e+18
3.789657799999999952e+03,1.790450867885749453e+19,6.342569368664368128e+18
3.790530499999999847e+03,1.696014995262536704e+19,6.428623755962390528e+18
3.791403400000000147e+03,1.979536122428966502e+19,6.623738505377717248e+18
3.792276499999999942e+03,1.384983533505534157e+19,6.590530205273798656e+18
3.793149800000000141e+03,1.516407262375980851e+19,6.486219650486779904e+18
3.794023400000000038e+03,1.599690506389602099e+19,6.358490419431783424e+18
3.794897100000000137e+03,1.173640297387773747e+19,5.996378534216382464e+18
3.795771000000000186e+03,1.060864700741957222e+19,5.991817114362272768e+18
3.796645100000000184e+03,1.100520634651892941e+19,5.978962384448312320e+18
3.797519400000000132e+03,1.227299153758108672e+19,5.774102626045833216e+18
3.798393900000000031e+03,1.381160105064406426e+19,5.648001348675291136e+18
3.799268599999999878e+03,1.599946857929444762e+19,5.709619319886991360e+18
3.800143500000000131e+03,1.627103895418686054e+19,5.938398197331232768e+18
3.801018599999999878e+03,1.364504269986997658e+19,6.150374491721772032e+18
3.801893999999999778e+03,2.343208018161474355e+19,6.496670254352174080e+18
3.802769499999999880e+03,1.786118655364202291e+19,6.572984113289012224e+18
3.803645199999999932e+03,9.381583229687144448e+18,6.539102950506529792e+18
3.804521099999999933e+03,1.063583895749717402e+19,6.614482075023845376e+18
3.805397300000000087e+03,2.127288452115104973e+19,6.756069506855433216e+18
3.806273599999999988e+03,2.920066022053695898e+19,6.640980002068164608e+18
3.807150099999999838e+03,1.658862856234641408e+19,6.401295383651934208e+18
3.808026800000000094e+03,8.253739264650132480e+18,6.063281279953176576e+18
3.808903800000000047e+03,6.523719564668448768e+18,6.228950442381873152e+18
3.809780900000000202e+03,8.828681898741211136e+18,6.416191553167795200e+18
3.810658199999999852e+03,1.471465671993357926e+19,6.635303769831678976e+18
3.811535800000000108e+03,1.903650612962890138e+19,6.778444400286099456e+18
3.812413500000000113e+03,1.388984780638301798e+19,6.585414058574705664e+18
3.813291499999999814e+03,8.575448976297774080e+18,6.297513654542277632e+18
3.814169600000000173e+03,1.544633741509554381e+19,6.135998569649341440e+18
3.815047900000000027e+03,2.282360215451030323e+19,6.009904061755030528e+18
3.815926500000000033e+03,1.356384161487387238e+19,5.752185446968121344e+18
3.816805199999999786e+03,1.777827162622813594e+19,5.781412784702767104e+18
3.817684200000000146e+03,1.255880604005957427e+19,5.998853076951729152e+18
3.818563400000000001e+03,1.419450758366353203e+19,6.010171356589234176e+18
3.819442700000000059e+03,1.572067842777167462e+19,5.972429312789533696e+18
3.820322299999999814e+03,7.573316125710127104e+18,5.265285931503736832e+18
3.821202000000000226e+03,1.468405046108528128e+18,5.046440931413728256e+18
3.822081999999999880e+03,1.061658678960838656e+19,5.302594308547017728e+18
3.822962199999999939e+03,2.902235245747394560e+18,5.573615886131440640e+18
3.823842500000000200e+03,1.190136302946577818e+19,5.609815765162921984e+18
3.824723100000000159e+03,2.112341726908282470e+19,5.603338560639853568e+18
3.825603900000000067e+03,9.057927724822739968e+18,4.921400020007298048e+18
3.826484899999999925e+03,1.063298682297165210e+19,4.885855582495569920e+18
3.827365999999999985e+03,1.217685884496021504e+19,4.839692297522630656e+18
3.828247400000000198e+03,4.164214896351787520e+18,4.848303761663887360e+18
3.829128999999999905e+03,5.277449203199996928e+18,4.958284299118676992e+18
3.830010800000000017e+03,1.091963546682426982e+19,5.126367998753424384e+18
3.830892800000000079e+03,7.521665218614313984e+18,5.138976553977183232e+18
3.831775000000000091e+03,1.167043409385989325e+19,5.087598230585041920e+18
3.832657400000000052e+03,3.069539226229821440e+18,4.792633654132508672e+18
3.833539999999999964e+03,8.415225645226083328e+18,4.684596813910901760e+18
3.834422799999999825e+03,1.263358689605121229e+19,4.755881847458240512e+18
3.835305800000000090e+03,9.022761251527843840e+18,4.869013902359493632e+18
3.836188999999999851e+03,1.182481346982643507e+19,4.985019935149180928e+18
3.837072500000000218e+03,1.237626429524070605e+19,5.048797826989195264e+18
3.837956099999999878e+03,7.458803249469164544e+18,4.772359131465834496e+18
3.838839899999999943e+03,3.888835085307933696e+18,4.550246958723128832e+18
3.839723899999999958e+03,7.357781167546969088e+18,4.510711835296283136e+18
3.840608200000000124e+03,9.935735475438497792e+18,4.634290441290002432e+18
3.841492600000000039e+03,2.006321580575217152e+18,4.831609661307169792e+18
3.842377199999999903e+03,1.454057848615174963e+19,5.221825394966428672e+18
3.843262099999999919e+03,2.044169004762907034e+19,5.777407018376394752e+18
3.844147100000000137e+03,1.659862058088255693e+19,5.731367909932479488e+18
3.845032400000000052e+03,1.022077936196324352e+19,5.681763885786762240e+18
3.845917800000000170e+03,1.001943489275823718e+19,5.662022123821783040e+18
3.846803499999999985e+03,1.773252346526148403e+19,5.731119803753948160e+18
3.847689300000000003e+03,1.108142784034043494e+19,5.710008768119608320e+18
3.848575400000000172e+03,1.360540146621526426e+19,5.661484231282048000e+18
3.849461699999999837e+03,1.400407558802312602e+19,5.635574397324177408e+18
3.850348100000000159e+03,6.705389242598610944e+18,5.191006558601804800e+18
3.851234800000000178e+03,3.513899796501630976e+18,5.244959302403477504e+18
3.852121700000000146e+03,1.339023194152978022e+19,5.525979202578153472e+18
3.853008800000000065e+03,1.173621432943521792e+19,5.559198678705327104e+18
3.853896099999999933e+03,1.108564706765187686e+19,5.470077091595697152e+18
3.854783600000000206e+03,1.494718103241904333e+19,5.409401334487362560e+18
3.855671299999999974e+03,1.356787445029352038e+19,5.235200402067469312e+18
3.856559200000000146e+03,2.484261937687874560e+18,4.963042620997493760e+18
3.857447299999999814e+03,4.510652482536832512e+18,4.921658136457237504e+18
3.858335599999999886e+03,3.706765691921667072e+18,4.852786074389175296e+18
3.859224099999999908e+03,5.312588530425067520e+18,4.588582186766505984e+18
3.860112799999999879e+03,4.959487248662785024e+18,4.396577553381341696e+18
3.861001800000000003e+03,4.964301479994129408e+18,4.489263441938825216e+18
3.861890899999999874e+03,1.388543439432740250e+19,4.908042479915731968e+18
3.862780200000000150e+03,7.202847625137976320e+18,5.297799794562476032e+18
3.863669800000000123e+03,7.874579579756013568e+18,5.433435292529397760e+18
3.864559499999999844e+03,1.084751940551051264e+19,5.548892314893845504e+18
3.865449500000000171e+03,8.847421411145067520e+18,5.336426226755775488e+18
3.866339599999999791e+03,6.234969282056858624e+18,5.240796230108705792e+18
3.867230000000000018e+03,1.276376423952027853e+19,5.252568468904098816e+18
3.868120499999999993e+03,1.084242279939314074e+19,5.182780761354255360e+18
3.869011300000000119e+03,6.189653346321319936e+18,4.994794406519309312e+18
3.869902300000000196e+03,1.256131558153289728e+19,4.939178387009925120e+18
3.870793500000000222e+03,1.718272549801481216e+19,4.850642776474642432e+18
3.871684900000000198e+03,8.007235227226264576e+18,4.456419927148513280e+18
3.872576399999999921e+03,1.325446110759751680e+19,4.573190700640535040e+18
3.873468199999999797e+03,2.034755535362340454e+19,4.921037539433008128e+18
3.874360200000000077e+03,2.026345699607382835e+19,5.226719942043591680e+18
3.875252500000000055e+03,1.595489616741102592e+19,5.448586955301621760e+18
3.876144899999999780e+03,1.596734700243017318e+19,5.506896775195375616e+18
3.877037499999999909e+03,1.967241820849037312e+19,5.360239404442180608e+18
3.877930299999999988e+03,6.627839969171184640e+18,4.754725537485807616e+18
3.878823300000000017e+03,3.974162901413941760e+18,4.588190189019437568e+18
3.879716600000000199e+03,5.099944160869895168e+18,4.654274005477616640e+18
3.880610000000000127e+03,9.539021880580630528e+18,4.845862815382117376e+18
3.881503700000000208e+03,1.628415786129483776e+19,4.966449963708652544e+18
3.882397500000000036e+03,1.660688477416338842e+19,4.770910067812478976e+18
3.883291600000000017e+03,9.964294728729616384e+18,4.795403891379159040e+18
3.884185800000000199e+03,1.350934776601057485e+19,5.013122966465713152e+18
3.885080300000000079e+03,2.024459782208362496e+19,5.171175514699143168e+18
3.885974999999999909e+03,1.471403136149872230e+19,4.837254647803962368e+18
3.886869900000000143e+03,4.082117790976229760e+17,4.472265770974222336e+18
3.887764900000000125e+03,3.071927963030892032e+18,4.372808803330674688e+18
3.888660199999999804e+03,7.574734423954039808e+18,4.484243683724281344e+18
3.889555699999999888e+03,1.495666447455682560e+19,4.721236775192600576e+18
3.890451399999999921e+03,1.762193040118686515e+19,4.991692943394692096e+18
3.891347400000000107e+03,1.726467533327916237e+19,5.248774648082050048e+18
3.892243500000000040e+03,1.798789509443589530e+19,5.394491362115447808e+18
3.893139799999999923e+03,1.272500203049476915e+19,5.385695653672647680e+18
3.894036300000000210e+03,1.323858166139848090e+19,5.338088794909282304e+18
3.894933100000000195e+03,1.291167267032134656e+19,5.317711649527433216e+18
3.895829999999999927e+03,1.111380654186655949e+19,5.215977842975694848e+18
3.896727199999999812e+03,1.136866028496939827e+19,5.333250877813566464e+18
3.897624499999999898e+03,1.373840934651349811e+19,5.393525356277906432e+18
3.898522100000000137e+03,1.088871808627171738e+19,5.345055281333405696e+18
3.899419899999999870e+03,1.375252498198514278e+19,5.327745742385938432e+18
3.900317799999999806e+03,1.843945822312222925e+19,5.356863076644677632e+18
3.901215999999999894e+03,1.281173982676170752e+19,5.353190484710409216e+18
3.902114399999999932e+03,5.534638448836866048e+18,5.241977897931439104e+18
3.903012999999999920e+03,1.847663439757950976e+19,5.315313682019507200e+18
3.903911799999999857e+03,2.478890114525640704e+19,5.357246121697729536e+18
3.904810800000000199e+03,1.635043454858299392e+19,5.140340287421864960e+18
3.905710099999999784e+03,1.786826003547984896e+19,5.041714534829402112e+18
3.906609500000000025e+03,1.717215319831685120e+19,5.043359132772292608e+18
3.907509100000000217e+03,6.748276880532408320e+18,5.121232894889483264e+18
3.908409000000000106e+03,1.515662715698382643e+19,5.363191298556522496e+18
3.909309000000000196e+03,1.785086497127753114e+19,5.567705740323929088e+18
3.910209299999999985e+03,1.466680932910675558e+19,5.516191959340898304e+18
3.911109699999999975e+03,1.472092011635470131e+19,5.519074975063982080e+18
3.912010400000000118e+03,1.647781281716429005e+19,5.550942671318051840e+18
3.912911300000000210e+03,1.415651076731537203e+19,5.542167781825261568e+18
3.913812399999999798e+03,1.196308181506093875e+19,5.454168176277432320e+18
3.914713600000000042e+03,1.130769717100121907e+19,5.360076489375877120e+18
3.915615099999999984e+03,1.244823818102039757e+19,5.340524506609446912e+18
3.916516900000000078e+03,1.074894170889444966e+19,5.245693276594823168e+18
3.917418799999999919e+03,1.053934486146847539e+19,5.203602711560989696e+18
3.918320900000000165e+03,1.641980663962464051e+19,5.265600408072753152e+18
3.919223199999999906e+03,1.331089612094560051e+19,5.121766670497357824e+18
3.920125799999999799e+03,1.957452465428532838e+19,4.962363365991979008e+18
3.921028499999999894e+03,1.548860299026135654e+19,4.807139680316018688e+18
3.921931500000000142e+03,1.117837663151434342e+19,4.634411302186180608e+18
3.922834600000000137e+03,1.118650748874296115e+19,4.718382921370174464e+18
3.923737999999999829e+03,4.478000332845873152e+18,4.665252952669113344e+18
3.924641599999999926e+03,1.393922856803026330e+19,4.817081613261196288e+18
3.925545399999999972e+03,1.192992947171111731e+19,4.718629767980775424e+18
3.926449399999999969e+03,9.374453566114973696e+18,4.499868603935148032e+18
3.927353599999999915e+03,1.092963174489814221e+19,4.328609540022064640e+18
3.928257999999999811e+03,1.292080818520575795e+19,4.109319851191037440e+18
3.929162600000000111e+03,1.430263930283770880e+19,3.884533620471699968e+18
3.930067399999999907e+03,1.418305816841716326e+19,3.745465708806927872e+18
3.930972400000000107e+03,9.518336806434967552e+18,3.390587079675247616e+18
3.931877700000000004e+03,8.535059740032096256e+18,3.272003951191055872e+18
3.932783100000000104e+03,9.787795179957927936e+18,3.100515339887419392e+18
3.933688799999999901e+03,6.052661517098148864e+18,2.813699873767340544e+18
3.934594700000000103e+03,5.588235034729244160e+17,2.683801777601134080e+18
3.935500799999999799e+03,5.348889305269611520e+18,2.799887785564673024e+18
3.936407000000000153e+03,8.173118031240163328e+18,3.191786702950177792e+18
3.937313500000000204e+03,6.753435523993707520e+18,3.326819512848036864e+18
3.938220200000000204e+03,8.398830070497327104e+18,3.632986819782194688e+18
3.939127199999999903e+03,1.418065582649882419e+19,3.932369886405293056e+18
3.940034299999999803e+03,7.303035674080300032e+18,4.098038435858287104e+18
3.940941600000000108e+03,1.603070815106724659e+19,4.319070087209615360e+18
3.941849099999999908e+03,1.644830863768986010e+19,4.469849566286035968e+18
3.942756899999999860e+03,1.085412221838987878e+19,4.372031037470253568e+18
3.943664900000000216e+03,1.097176969574671360e+19,4.352384265711825408e+18
3.944572999999999865e+03,1.483281303451603149e+19,4.355097177818739712e+18
3.945481400000000122e+03,9.858008822446862336e+18,4.499055511958565888e+18
3.946389999999999873e+03,9.656632844194314240e+18,4.647668537574847488e+18
3.947298800000000028e+03,7.179107484845079552e+18,4.763684616426808320e+18
3.948207800000000134e+03,9.521486265236596736e+18,4.794889536969152512e+18
3.949117000000000189e+03,1.731668229378871296e+19,4.861843657708798976e+18
3.950026400000000194e+03,1.352857517357352346e+19,5.008577175585459200e+18
3.950936000000000149e+03,1.562382208165356134e+19,5.002344738057006080e+18
3.951845899999999801e+03,1.434932117165803520e+19,5.129152050184953856e+18
3.952755900000000111e+03,1.895515339057491558e+19,5.020638575227981824e+18
3.953666200000000117e+03,2.270082628624540877e+19,5.072138816372509696e+18
3.954576700000000073e+03,1.711191492631815782e+19,5.110568354888652800e+18
3.955487399999999980e+03,1.846794463559661568e+19,5.113775020494314496e+18
3.956398200000000088e+03,2.143270413984113050e+19,5.083427004390002688e+18
3.957309299999999894e+03,1.569366131932118630e+19,4.933783730273497088e+18
