#Filename,CaK,CaK_var,Cadel,Cadel_var,CaI4217,CaI4217_var,Gband,Gband_var,Hgam,Hgam_var,FeI4383,FeI4383_var,FeI4404,FeI4404_var,Hbeta,Hbeta_var,MgI,MgI_var,NaD,NaD_var,CaI6162,CaI6162_var,Halpha,Halpha_var,CaH2,CaH2_var,CaH3,CaH3_var,TiO5,TiO5_var,VO7434,VO7434_var,VO7445,VO7445_var,VO-B,VO-B_var,VO7912,VO7912_var,Rb-B,Rb-B_var,NaI,NaI_var,TiO8,TiO8_var,TiO8440,TiO8440_var,Cs-A,Cs-A_var,CaII8498,CaII8498_var,CrH-A,CrH-A_var,CaII8662,CaII8662_var,FeI8689,FeI8689_var,FeH,FeH_var,C2-4382,C2-4382_var,C2-4737,C2-4737_var,C2-5165,C2-5165_var,C2-5636,C2-5636_var,CN-6926,CN-6926_var,CN-7872,CN-7872_var,WD-Halpha,WD-Halpha_var,WD-Hbeta,WD-Hbeta_var,WD-Hgamma,WD-Hgamma_var,
/Users/benjaminroulston/Desktop/SB2_CompositeSpec/A0V+F5.txt,1.0444557607614207,2.486096742275149e+38,0.6088612906523078,4.510552845120502e+37,1.0201651203325703,1.0725818836093511e+38,0.9356413888409542,6.801128911711822e+37,0.607721076272727,1.1534012322332327e+38,1.0853904261234708,2.4616847355577302e+38,1.0051837064096882,2.2229585514101505e+38,0.6931684790161756,7.626147993471875e+37,0.945788834111435,6.539888487640464e+37,0.9971592610933149,3.0276207583301084e+38,0.9759061927188586,2.7242065726397704e+38,0.7674641626472317,1.9332629389423127e+38,1.0927196268642234,1.397801727765177e+39,1.033020220477194,1.2614974432147749e+39,0.9688847645251195,1.423215311056583e+39,1.0407576071810143,4.402509011101787e+38,1.0066099035864924,1.5466784526061287e+38,0.9924226549132663,3.832389388687889e+38,1.0838822676847142,3.00506808322299e+38,1.017337964121463,1.154079102878719e+39,0.9903977789359417,7.638176086577233e+38,1.022231794083145,1.506721975662041e+39,0.9768272677548329,8.185347874125586e+38,0.9289791709733447,1.3737526085379366e+39,1.0088235090112307,6.69322052989248e+38,0.9162527619353407,8.60590233196883e+38,0.8698490199769475,7.134357743092553e+38,1.1420742864711693,2.868170668578857e+39,0.9352449790562702,1.1154700798904513e+39,0.9621306020439719,5.213606530543119e+37,1.120832554839076,3.784612882495951e+37,1.1294888451479925,2.8557981184786707e+37,1.120355241529912,3.690272989227651e+37,0.9491350247791329,1.1613506451609161e+38,0.9202101698367158,6.529862287773549e+37,0.9093659253418055,9.703002200097156e+37,0.834683406900473,4.82428952569534e+37,0.9021579637301681,3.991232740859559e+37
/Users/benjaminroulston/Desktop/SB2_CompositeSpec/A0V+F6.txt,1.0443416761611974,1.1267639757245606e+38,0.6089384657294619,2.1415530301751357e+37,1.020167270458875,5.086818194093694e+37,0.9356153342127828,3.146198755625067e+37,0.6077976645733147,5.38910981349348e+37,1.0853302431190943,1.1446741984428587e+38,1.005163282063063,1.0486523381636036e+38,0.6932493465744275,3.7284298899546228e+37,0.9457919275836529,3.1709775127347363e+37,0.9971554612551766,1.466915305405226e+38,0.9759229964087645,1.301304960442535e+38,0.7675507208354734,9.707887911132476e+37,1.0926987537245099,8.497468946192844e+38,1.0330183902287569,7.611240177194742e+38,0.9689014681988178,8.344201121219146e+38,1.0407368685269518,2.5215782890172505e+38,1.006610614013798,9.187332704462785e+37,0.9923860469043616,2.0420259973845625e+38,1.0838438700165038,1.6570100104242815e+38,1.0173787617017804,6.1723623471480075e+38,0.9903930649734072,4.2872264110646885e+38,1.0222503036579318,8.319628294168755e+38,0.9768208363257516,4.513822203059568e+38,0.9288883259666737,7.492796694155437e+38,1.0088168709661907,3.677223880669777e+38,0.9163100373149449,4.898920821673559e+38,0.8698753852199803,3.910750660800153e+38,1.1419740895590327,1.54641106478772e+39,0.9352350155915159,6.295427920910491e+38,0.9621318674215271,2.440723107976962e+37,1.120787063608143,1.819147012476208e+37,1.1294261678731894,1.4046421674083736e+37,1.1202698875156247,1.8904993159497114e+37,0.9491864815494108,6.004668177213659e+37,0.9202249826420309,3.582556459683587e+37,0.9094044191469646,5.128551432652695e+37,0.8347449839004243,2.3225379561815734e+37,0.9021621847395771,1.8893828390217498e+37
/Users/benjaminroulston/Desktop/SB2_CompositeSpec/A0V+F7.txt,1.0445562931988837,5.043751952389317e+38,0.6087770863644532,9.203615336219982e+37,1.0201752945361373,1.889928665048288e+38,0.9356364944216186,1.1089219224221297e+38,0.6076945083305928,2.0246107197690905e+38,1.085422199576045,3.971531303298403e+38,1.0051717672366096,3.551955462767521e+38,0.6931206105206059,1.2483229715662681e+38,0.9457941837642312,8.970661246874538e+37,0.9971511451126422,3.3608330529592177e+38,0.9759107054183527,3.467427877178908e+38,0.7674527457574133,2.966223355871352e+38,1.0927881003174391,2.4668660585533744e+39,1.033069067274488,2.107790230429018e+39,0.9689673842770985,2.414776295097506e+39,1.040722338976363,7.856818067812015e+38,1.0066299439494095,2.7908565854314683e+38,0.9923742353378461,7.144940827851518e+38,1.0838578844375877,5.450240036652113e+38,1.017398425644566,2.1814522475599985e+39,0.9904454221852728,1.287083955897303e+39,1.0222589954322092,2.9550673499066574e+39,0.9768390011586362,1.6246102571653312e+39,0.9289374668269231,2.5591418696888972e+39,1.0087936497311845,1.2827919574316278e+39,0.9162272189307088,1.598052483411071e+39,0.8697997851485068,1.3229683454880544e+39,1.1422059526003345,5.21218320084649e+39,0.9352239200312913,1.9735517868173462e+39,0.9621008793084159,8.743577645801552e+37,1.1208563529486437,6.000922010128995e+37,1.1294855993217043,3.8677830122694236e+37,1.1203579399430978,4.234893724792022e+37,0.9491345202791641,1.8811770222011455e+38,0.9202296637187912,1.182027805760797e+38,0.90933649594692,1.523043093505419e+38,0.8346535274394576,7.529375636467659e+37,0.9021156991742068,6.422886461695862e+37
/Users/benjaminroulston/Desktop/SB2_CompositeSpec/A0V+F9.txt,1.0444110788025833,3.149518717267322e+38,0.6089115046297331,5.394005328713329e+37,1.0201589009567316,1.2469318679135719e+38,0.9356541956397959,7.660300787841332e+37,0.6077639928873311,1.2856421919733696e+38,1.0853365322852726,2.7281687305049306e+38,1.0051560363903287,2.4493259599816775e+38,0.693273190175195,9.264132709309075e+37,0.945810251760811,7.17246676790057e+37,0.9971407722694162,3.1508697450441686e+38,0.9759118350477556,3.170034469798698e+38,0.7676249469047763,2.3540762692522907e+38,1.0927154295474468,1.6951663713700964e+39,1.033032879577827,1.5524498351271684e+39,0.968970926961556,1.8579661775658443e+39,1.0407020423093223,5.679214650948705e+38,1.0066109816467246,2.0204405815295562e+38,0.9924130790301201,5.080730921381454e+38,1.0838144420363087,4.004824528154431e+38,1.017351889015753,1.545747079106938e+39,0.9903407484478756,1.0454532444964033e+39,1.0222498911643512,2.2849298143450705e+39,0.9768145147097158,1.2542397690540202e+39,0.929006585417049,1.806277219955919e+39,1.0088696396147219,9.096555403600155e+38,0.9163285059252179,1.2181720937748564e+39,0.8699757766168853,1.0656745723877311e+39,1.1417933816298318,4.3187393415715414e+39,0.9352618910263414,1.5955587920990438e+39,0.9621104692970507,5.844445079826998e+37,1.1207608685369652,4.587472826463716e+37,1.1293770437981634,3.166633283977375e+37,1.120244454679066,4.0023262501324835e+37,0.9491569189149248,1.4456423783458084e+38,0.9202873364085918,8.561215333211133e+37,0.9094217565367366,1.205750862605948e+38,0.8347369364709379,5.60852664508944e+37,0.9021455081213205,4.421087653436769e+37
/Users/benjaminroulston/Desktop/SB2_CompositeSpec/A2V+F5.txt,1.008229670427003,2.256478673050276e+38,0.6130433462070437,4.880865889137033e+37,1.0059481030781678,1.135003052682416e+38,0.942795914465907,7.634562899132731e+37,0.5676301286402836,1.197375111074628e+38,1.0940620623492778,2.6802867790934508e+38,1.0069135855220295,2.3628942598954167e+38,0.6633326313515294,7.703672996642495e+37,0.9492262178322719,6.9102559614175985e+37,0.9895862359726156,3.00065421087122e+38,0.9971177124956904,2.890322427094825e+38,0.7786323073650816,1.909985079195546e+38,1.1007962658378865,1.3823920206946424e+39,1.0264977358172909,1.2174828757077676e+39,0.9779753921585471,1.4071773551741463e+39,1.060138125103608,4.359874561439955e+38,0.985430700739947,1.4511572043099476e+38,1.0014017036224332,3.748827645047846e+38,1.0655169543040477,2.6955616878815376e+38,0.9966466763023846,1.0587272331916854e+39,0.984582967983549,6.849531135821192e+38,1.023252920092182,1.3746618699197077e+39,0.9751061116056351,7.399960788280117e+38,0.9458078232168217,1.286701350017732e+39,1.0202518016822388,6.254502413695491e+38,0.9370789574687061,8.071218479569375e+38,0.8892758166271281,6.693873023861867e+38,1.1066105694299944,2.4793059286014467e+39,0.9774870710335607,1.1219721561650954e+39,0.9494637859658558,5.438277306034776e+37,1.127911792854286,3.960105643691803e+37,1.1231304766579997,2.9387751858806537e+37,1.116365836658726,3.7269765670907573e+37,0.9557038510744619,1.1713827453099971e+38,0.9280268506420876,6.418152958178913e+37,0.919088538377987,9.554814829412498e+37,0.8152197047952049,4.847816788529779e+37,0.875890774490926,3.9404995087530635e+37
/Users/benjaminroulston/Desktop/SB2_CompositeSpec/A2V+F6.txt,1.0080321088122581,1.0230293164885221e+38,0.6131920380154444,2.3202120054153186e+37,1.0059579792298907,5.389965521046361e+37,0.9427412871770854,3.5358733984080818e+37,0.5678020019966024,5.602200417196267e+37,1.0939398653284154,1.2475447574500949e+38,1.006873297651527,1.1158834866840145e+38,0.6635096834922418,3.770191637388871e+37,0.9492297168522825,3.353542999061004e+37,0.9895870767790153,1.4547338174611344e+38,0.9971271038376419,1.381415973564577e+38,0.7787794805935211,9.597257885756962e+37,1.100747462852737,8.408041093715713e+38,1.026502543370253,7.347534559564473e+38,0.9779948997270337,8.258697528631249e+38,1.0600713063263751,2.4946032017559188e+38,0.9854617890504831,8.62271741096589e+37,1.0013195478889785,1.997740906558493e+38,1.0654774882735094,1.486206149630992e+38,0.99675073892464,5.6639046999684486e+38,0.9845838221483746,3.844420787714714e+38,1.0232843433658598,7.591346407342533e+38,0.975097510366797,4.081093025647913e+38,0.9456158538095056,7.018954919789789e+38,1.0202216410319502,3.437294977540296e+38,0.9371488196029228,4.5978312413900094e+38,0.8892919411156052,3.6741796820595755e+38,1.1064937590259556,1.337917541235738e+39,0.9774082633856468,6.3379891337251934e+38,0.9494730079045864,2.5484219153941862e+37,1.1278200889224022,1.9053257559558082e+37,1.1230160933815676,1.446445939913927e+37,1.1162087823714213,1.9101941110470146e+37,0.9557924952937538,6.059617782705345e+37,0.9280423304144152,3.522144927761314e+37,0.9191482646293773,5.055162129092978e+37,0.8153501020850776,2.3354982134704817e+37,0.875911731867323,1.8672224123102457e+37
/Users/benjaminroulston/Desktop/SB2_CompositeSpec/A2V+F7.txt,1.008391498519486,4.577684925351232e+38,0.6128817952218917,9.95964645339362e+37,1.0059592445574288,2.0007242569306988e+38,0.9427906343104222,1.245524588617105e+38,0.5675495726068064,2.1047473579584707e+38,1.0941302513132007,4.327978316281397e+38,1.0068915461929158,3.7766211290807735e+38,0.6632195100600907,1.2618542738158395e+38,0.949238943408547,9.482796801428807e+37,0.9895659954957913,3.3312876673875337e+38,0.9971406224982944,3.6779677861604125e+38,0.7786188737971207,2.931164535324027e+38,1.1009291394704102,2.4390832793355346e+39,1.026583462045413,2.0351776408009732e+39,0.9781352340192833,2.3882098709921575e+39,1.0600825253384085,7.780817133053344e+38,0.9854556986527699,2.6189734972519194e+38,1.0013155204920234,6.98965707549492e+38,1.0654659399451862,4.890668753948671e+38,0.9967443949681354,2.001548183213732e+39,0.9846644351464912,1.1545237334848794e+39,1.0233020607067078,2.696238367695204e+39,0.9751263917747937,1.4686828221657403e+39,0.9457382298431,2.397033124439821e+39,1.0202020989368716,1.1978625652758913e+39,0.9370406920991387,1.4995991307013083e+39,0.8891948090232265,1.241718444274804e+39,1.1068255825379045,4.507260717047314e+39,0.9774678533526135,1.982786800465099e+39,0.94939901536039,9.124704561455163e+37,1.1279621098107826,6.282144076454223e+37,1.123119859414804,3.982413742840611e+37,1.1163681733540678,4.27923735428214e+37,0.955707224150148,1.896505624117176e+38,0.9280666410735902,1.1616121499486668e+38,0.91904025478302,1.5005722791619332e+38,0.8151492188635346,7.569158698051276e+37,0.8757954310713072,6.344765411086881e+37
/Users/benjaminroulston/Desktop/SB2_CompositeSpec/A2V+F9.txt,1.0081609122798034,2.8676408134290903e+38,0.6131393405221299,5.852384681364946e+37,1.0059428398387564,1.3230776706615188e+38,0.9428177842110563,8.62089037042376e+37,0.567740301512737,1.3374715442373732e+38,1.0939512777404161,2.977760113321948e+38,1.0068590918405476,2.6098359978232122e+38,0.6635627818519658,9.37841463666277e+37,0.9492635676356661,7.593822280828999e+37,0.9895647997444054,3.126399465885758e+38,0.9970866237594601,3.367217047229181e+38,0.7789057634246577,2.3284197176813784e+38,1.1007694403714707,1.6778283241037077e+39,1.0265365557989163,1.4999528509336415e+39,0.9781134176245201,1.8370282121221427e+39,1.0599810188654433,5.623359880146612e+38,0.985489116003093,1.8968948074298853e+38,1.0013567699521952,4.971219374080096e+38,1.0654515750797058,3.593367665767259e+38,0.9967323116288391,1.418671080839039e+39,0.984500124197626,9.376867606306028e+38,1.023281999875455,2.084909906797998e+39,0.9750889427912574,1.133878198893312e+39,0.9458052024735455,1.6922501437360364e+39,1.020299160530484,8.501540578422479e+38,0.9371492152593466,1.144146600021511e+39,0.8894409212140041,9.999152413772817e+38,1.106237731159553,3.727944717956749e+39,0.9773871686332185,1.6050074957797865e+39,0.9494337659824309,6.110403119227714e+37,1.1277683549206865,4.810781897621863e+37,1.1229255262470597,3.264417315194908e+37,1.1161631514059462,4.0480547807835223e+37,0.9557292926496295,1.458961621100011e+38,0.9281470955282413,8.416990618878996e+37,0.9191700148342871,1.188684002258572e+38,0.8153407146159717,5.6491189459858325e+37,0.8758832926229323,4.376414771935854e+37
/Users/benjaminroulston/Desktop/SB2_CompositeSpec/A3V+F5.txt,0.9638701588132401,2.8307595997393637e+38,0.6366866068375326,6.128264593192483e+37,1.02041046653883,1.4598231853633746e+38,0.9213381867068187,9.014245004693723e+37,0.6022448196935759,1.4703379048747482e+38,1.0658721868733585,3.103628730698014e+38,0.9989192661982815,2.9433156704385094e+38,0.6981248691666242,9.528960459207792e+37,0.9475666569172077,7.731890705508283e+37,0.9824160793874805,3.10226299254825e+38,0.9803535742313408,2.8792142676438236e+38,0.7686499600540672,1.9193419260795956e+38,1.1056959148819698,1.4129497248593995e+39,1.0362355780151054,1.2553579572443834e+39,0.9806045328565395,1.432207158573124e+39,1.0348211848241278,4.1198294346010475e+38,0.9907511157541325,1.488439568799827e+38,1.0007542294142,3.7346226261867996e+38,1.0609944139592147,2.6791807174343517e+38,1.0006316193715004,1.0792561099154987e+39,0.9917991881914404,6.514835170496002e+38,1.0200905573221966,1.3464501252457321e+39,0.9756597575344471,7.33329274488723e+38,0.9241014723196418,1.2735010624208428e+39,1.0200888669211392,6.382792619279876e+38,0.9455906844949874,8.391527873611412e+38,0.8835245790369327,6.844425266714159e+38,1.092465095463029,2.4311726407501618e+39,0.9595794704478198,1.1165490866603509e+39,0.9631849301429765,6.715779559194274e+37,1.1242689424543362,4.746646344426995e+37,1.11847340652582,3.266196010848056e+37,1.1079335240044137,3.9233462666974437e+37,0.948291507106694,1.1403112669914243e+38,0.9201333251613935,6.304891611911736e+37,0.9149828093956666,9.79122166215748e+37,0.8202986877643753,5.605276247337246e+37,0.8917546321263746,5.145379126337814e+37
/Users/benjaminroulston/Desktop/SB2_CompositeSpec/A3V+F6.txt,0.9636398794630596,1.282052265965058e+38,0.6368548921620469,2.9130012208142827e+37,1.0204154523719484,6.932446270566826e+37,0.9212839650943352,4.1749042050676747e+37,0.6024249820251018,6.878623979578535e+37,1.0657464807077366,1.444744410855503e+38,0.9988749659127516,1.390150607510783e+38,0.6983039861677254,4.663271083501017e+37,0.9475720394500737,3.752604241717037e+37,0.9824253530117113,1.5040977695136337e+38,0.9803834495311338,1.3762729772155134e+38,0.7688238365771698,9.644448144629841e+37,1.1056358317486668,8.59485215349434e+38,1.0362274554047906,7.578515438647562e+38,0.980622246659788,8.407491526822557e+38,1.0347896124550808,2.3612645261372374e+38,0.9907770662039965,8.844348328820137e+37,1.0006663257539385,1.9902210409059735e+38,1.0609594475333453,1.477112637763054e+38,1.00073917420337,5.773757355091231e+38,0.9917879852410462,3.658024425222744e+38,1.0201300196761007,7.436295196928706e+38,0.975649467304036,4.0444454960459776e+38,0.9239320219117462,6.947173598972253e+38,1.020056072503649,3.507722498426411e+38,0.9456528305745096,4.7810966413342175e+38,0.8835525237674625,3.75542883410842e+38,1.0923649547677614,1.3124074177364435e+39,0.9595212920014207,6.305727736123985e+38,0.963187172197556,3.147590370188707e+37,1.1241626683383632,2.2837568590037495e+37,1.1183465516306885,1.6075657151420618e+37,1.1077674674966955,2.0106335820765234e+37,0.9483964092654948,5.899863245408462e+37,0.9201630688292141,3.4599783185772073e+37,0.915053940621756,5.179617801446997e+37,0.8204464005511013,2.7009278425213794e+37,0.8917707367779798,2.438543308534233e+37
