# wavelength, Lumniosty[W/AA], Error
3.671977400000000216e+03,4.100164420946599346e+22,2.367480387815022789e+21
3.672822999999999865e+03,4.138467086489058122e+22,2.294117942519963582e+21
3.673668799999999919e+03,3.696759443856234748e+22,2.170553486748723708e+21
3.674514799999999923e+03,3.686700320270855648e+22,2.164298227074769355e+21
3.675360999999999876e+03,3.597594987267917401e+22,2.158170164781092176e+21
3.676207399999999780e+03,3.468626430053973806e+22,2.145003159506180112e+21
3.677053899999999885e+03,3.973076929875844845e+22,2.207440190909358277e+21
3.677900700000000143e+03,3.827869789959255543e+22,2.177617653190038389e+21
3.678747699999999895e+03,3.579922107732476507e+22,2.142433281575683883e+21
3.679594799999999850e+03,3.753569102228321468e+22,2.149466004517671404e+21
3.680442199999999957e+03,4.001002382268087402e+22,2.179495684784833692e+21
3.681289699999999812e+03,4.369549429918541860e+22,2.295010307121441931e+21
3.682137499999999818e+03,5.098272413781397078e+22,2.413989681265297588e+21
3.682985400000000027e+03,3.536814672140704101e+22,2.080081269939326943e+21
3.683833599999999933e+03,3.515075110884487253e+22,2.070027207254963913e+21
3.684681900000000041e+03,4.095415813234787090e+22,2.126892175414110978e+21
3.685530400000000100e+03,4.171010465684939552e+22,2.209828535941529600e+21
3.686379100000000108e+03,3.778975097813461264e+22,2.090911015364643258e+21
3.687228099999999813e+03,3.383455967912590207e+22,2.019115247847021216e+21
3.688077200000000175e+03,3.572711598878678319e+22,1.965788639402667540e+21
3.688926500000000033e+03,3.533980514385418361e+22,2.030121782854713868e+21
3.689775999999999840e+03,4.028629160686177695e+22,2.142836236942296744e+21
3.690625700000000052e+03,4.314981232044203731e+22,2.123961598164777304e+21
3.691475600000000213e+03,3.656387052917266946e+22,2.109971247270332727e+21
3.692325699999999870e+03,4.436931040509238129e+22,2.107471210353951244e+21
3.693175999999999931e+03,3.462577372429583542e+22,2.076247967061412676e+21
3.694026400000000194e+03,3.588746025204367491e+22,1.982958396020125860e+21
3.694877100000000155e+03,4.118569646064817668e+22,2.132772744998744228e+21
3.695728000000000065e+03,3.887691523835087238e+22,2.031890527928462082e+21
3.696579099999999926e+03,3.570885771117409495e+22,1.971017446914635334e+21
3.697430299999999988e+03,4.014904994963664352e+22,2.006659756912794141e+21
3.698281800000000203e+03,3.951139734673544761e+22,2.025754712904787034e+21
3.699133499999999913e+03,3.597648089748585683e+22,1.902808347414333751e+21
3.699985299999999825e+03,3.731506019767160091e+22,1.956278146834799526e+21
3.700837399999999889e+03,4.207638676587088865e+22,2.021614851006423630e+21
3.701689600000000155e+03,3.988960859927315323e+22,1.976849943604131267e+21
3.702542100000000119e+03,3.781887428099737387e+22,1.939223525101848232e+21
3.703394699999999830e+03,3.625658488413347014e+22,1.917513841827337732e+21
3.704247499999999945e+03,3.700300395694402411e+22,1.944278390415327232e+21
3.705100600000000213e+03,3.730252765606418212e+22,1.950878991787699208e+21
3.705953799999999774e+03,3.523911752488657827e+22,1.871591381414414909e+21
3.706807200000000194e+03,3.518440853897122048e+22,1.896318126553763152e+21
3.707660800000000108e+03,3.624032090529964281e+22,1.965818211849368764e+21
3.708514700000000175e+03,3.864660487930653337e+22,1.941835453153252737e+21
3.709368699999999990e+03,3.980510902030310153e+22,1.916111174658911633e+21
3.710222900000000209e+03,3.968735325847942909e+22,1.982162822077347267e+21
3.711077299999999923e+03,4.004453970818662767e+22,1.989901801829889212e+21
3.711931900000000041e+03,3.974590883523482511e+22,1.947592059811226452e+21
3.712786700000000110e+03,3.694046751998976878e+22,1.896776687979408916e+21
3.713641700000000128e+03,3.694725269268707305e+22,1.859405346778608304e+21
3.714496900000000096e+03,3.876283649610798753e+22,1.883952271167597576e+21
3.715352300000000014e+03,3.934398910165261956e+22,1.863133398951157301e+21
3.716207899999999881e+03,4.018129192933474173e+22,1.938283979214402879e+21
3.717063700000000154e+03,4.753900951441860303e+22,2.043145614642009080e+21
3.717919699999999921e+03,4.019227486274112088e+22,1.903538994400551502e+21
3.718775799999999890e+03,3.968146888554023643e+22,1.883384844550187778e+21
3.719632200000000012e+03,3.896884135479846581e+22,1.883114047136165790e+21
3.720488800000000083e+03,3.359305632098663845e+22,1.840570801342017176e+21
3.721345600000000104e+03,3.687838627511510709e+22,1.710137823533508854e+21
3.722202499999999873e+03,2.915573857145064312e+22,1.589594956212081263e+21
3.723059699999999793e+03,3.144695434241895511e+22,1.646684649993659744e+21
3.723917100000000119e+03,3.324187533605406664e+22,1.659281165523260539e+21
3.724774600000000191e+03,3.535786028502234431e+22,1.692059512003759964e+21
3.725632399999999961e+03,4.150105021096552877e+22,1.767155426015728108e+21
3.726490299999999934e+03,4.197095339279428826e+22,1.831752156982671049e+21
3.727348500000000058e+03,4.268906489425391570e+22,1.852431945121310966e+21
3.728206799999999930e+03,4.283629057272251941e+22,1.834638969061480071e+21
3.729065399999999954e+03,4.092889400652506700e+22,1.851999464262546751e+21
3.729924100000000180e+03,3.946732001865667654e+22,2.068136709269767848e+21
3.730783100000000104e+03,4.185680856118384919e+22,1.890138748618218930e+21
3.731642199999999775e+03,4.500210990217658001e+22,1.834688549454178681e+21
3.732501600000000053e+03,3.935648308898247056e+22,1.741918271649233764e+21
3.733361100000000079e+03,3.506239937519036242e+22,1.644364971285526086e+21
3.734220899999999801e+03,3.277821976198569683e+22,1.602756096459103273e+21
3.735080800000000181e+03,3.157447576502226911e+22,1.592959504383412535e+21
3.735940900000000056e+03,3.223340826938670108e+22,1.594047946529346683e+21
3.736801300000000083e+03,3.148574715492632730e+22,1.554912476347082998e+21
3.737661799999999857e+03,3.083136165503256704e+22,1.525422738622311825e+21
3.738522500000000036e+03,3.469981445878685945e+22,1.579415552801942536e+21
3.739383400000000165e+03,3.726497012849765568e+22,1.724816707749197382e+21
3.740244599999999991e+03,3.734329046287507259e+22,1.764314635732646887e+21
3.741105900000000020e+03,4.200503733401398804e+22,1.760581737875958137e+21
3.741967399999999998e+03,4.443326812521135866e+22,1.779795947447324246e+21
3.742829099999999926e+03,4.258298242898667661e+22,1.737165299104893895e+21
3.743690999999999804e+03,4.260523194889749817e+22,1.770731084376354849e+21
3.744553199999999833e+03,4.190981332565924984e+22,1.720455951593904538e+21
3.745415500000000065e+03,3.922994810589105304e+22,1.705325870253914456e+21
3.746277999999999793e+03,4.078785373108989801e+22,1.682307514017913504e+21
3.747140699999999924e+03,3.481755296778687821e+22,1.570481855138239087e+21
3.748003600000000006e+03,3.476309910694856439e+22,1.568381539441424204e+21
3.748866700000000037e+03,3.643233070943813239e+22,1.580814438400810549e+21
3.749730000000000018e+03,3.253369842628669158e+22,1.525957105178239304e+21
3.750593499999999949e+03,2.538891368259450307e+22,1.369053789753541657e+21
3.751457199999999830e+03,2.796660982830885084e+22,1.355236241799586513e+21
3.752321100000000115e+03,3.396234749206297838e+22,1.454270264343848288e+21
3.753185199999999895e+03,3.418374739408010294e+22,1.522014755093886796e+21
3.754049500000000080e+03,3.779849551797332161e+22,1.872141604685819675e+21
3.754914000000000215e+03,4.265727822261708128e+22,1.744864184372797899e+21
3.755778699999999844e+03,4.035266771708354232e+22,1.621871593765628281e+21
3.756643599999999878e+03,4.646624750348954868e+22,1.689664699627082088e+21
3.757508699999999862e+03,4.378042132011563981e+22,1.692525851503683961e+21
3.758373999999999796e+03,4.321799254145543176e+22,1.614654140061632954e+21
3.759239500000000135e+03,4.250257800813169816e+22,1.593127258319135965e+21
3.760105199999999968e+03,3.983925638569899170e+22,1.557202769486343045e+21
3.760971100000000206e+03,4.126973695703218808e+22,1.590690284219413299e+21
3.761837199999999939e+03,4.153871932575923044e+22,1.554066946065608475e+21
3.762703500000000076e+03,4.292898550204660397e+22,1.594924445415377469e+21
3.763570000000000164e+03,4.548062911012682282e+22,1.663070691657123365e+21
3.764436700000000201e+03,4.411957669523304848e+22,1.616541654691656761e+21
3.765303600000000188e+03,4.021602183685798363e+22,1.549803773592121639e+21
3.766170700000000124e+03,4.289831215032287468e+22,1.545702519272426963e+21
3.767038000000000011e+03,3.923807190158421053e+22,1.500631762408555414e+21
3.767905499999999847e+03,3.798891126648478682e+22,1.474588500958954652e+21
3.768773200000000088e+03,3.927186658512642612e+22,1.520727844806368166e+21
3.769641099999999824e+03,3.727160283242879674e+22,1.456373898300291809e+21
3.770509199999999964e+03,3.177990757853077438e+22,1.385523124038524994e+21
3.771377500000000055e+03,3.292956698182560619e+22,1.372543047732559348e+21
3.772245899999999892e+03,3.144939352972721127e+22,1.377836461297499374e+21
3.773114599999999882e+03,3.349226551454334347e+22,1.431090311966670717e+21
3.773983499999999822e+03,3.586209926460993018e+22,1.400241020661590393e+21
3.774852600000000166e+03,3.767652747553639550e+22,1.459056989668947526e+21
3.775721900000000005e+03,4.071910526567117855e+22,1.487066465885636264e+21
3.776591399999999794e+03,3.996424556281095573e+22,1.515417551128247402e+21
3.777461099999999988e+03,4.094174335772776412e+22,1.598387525155454190e+21
3.778331000000000131e+03,4.569894821284848180e+22,1.548126442336576602e+21
3.779201100000000224e+03,4.700150365112880647e+22,1.621145119797937963e+21
3.780071399999999812e+03,4.483684313476195208e+22,1.547694493283910156e+21
3.780941899999999805e+03,4.717801490152493888e+22,1.573641270975361974e+21
3.781812600000000202e+03,4.757674018538093596e+22,1.583527670831706276e+21
3.782683500000000095e+03,4.661899413471943564e+22,1.553960736075328520e+21
3.783554599999999937e+03,4.556068452137574806e+22,1.578998999512257659e+21
3.784425799999999981e+03,4.416049866798815773e+22,1.497873578866310644e+21
3.785297300000000178e+03,4.392108886665255400e+22,1.511228893170425397e+21
3.786168999999999869e+03,4.708817334883888975e+22,1.577514023013764301e+21
3.787040899999999965e+03,4.560809565061734466e+22,1.536555945830951944e+21
3.787913000000000011e+03,4.212849933459401369e+22,1.473147058815764791e+21
3.788785300000000007e+03,4.352410195953832690e+22,1.468325721966879441e+21
3.789657799999999952e+03,4.520561719319353256e+22,1.498645295361496711e+21
3.790530499999999847e+03,4.336765983020054846e+22,1.457603245508775117e+21
3.791403400000000147e+03,4.726045909543680161e+22,1.551559697129564013e+21
3.792276499999999942e+03,4.477005803769846720e+22,1.479409754272928104e+21
3.793149800000000141e+03,4.441324771829470357e+22,1.512467161724010889e+21
3.794023400000000038e+03,4.324217259703774531e+22,1.471750298640751526e+21
3.794897100000000137e+03,3.942696332925601002e+22,1.401306787738724073e+21
3.795771000000000186e+03,3.635918344389058049e+22,1.346677122776900829e+21
3.796645100000000184e+03,3.527889370012488145e+22,1.303949559573002846e+21
3.797519400000000132e+03,3.252185942749891002e+22,1.310382682969308660e+21
3.798393900000000031e+03,3.168816135683032115e+22,1.292648758202776420e+21
3.799268599999999878e+03,2.735593782445389696e+22,1.174760692623838151e+21
3.800143500000000131e+03,2.530416440326530007e+22,1.146518699096494703e+21
3.801018599999999878e+03,3.669739132557783676e+22,1.251206687333758534e+21
3.801893999999999778e+03,3.959081157970211792e+22,1.361726360598165062e+21
3.802769499999999880e+03,4.039302629307403626e+22,1.363597510971937784e+21
3.803645199999999932e+03,3.972041698316131290e+22,1.349993083476871217e+21
3.804521099999999933e+03,4.236038215164584840e+22,1.390409810317519356e+21
3.805397300000000087e+03,4.658349171583213791e+22,1.465644987975368704e+21
3.806273599999999988e+03,4.330801708526680513e+22,1.412866099799026565e+21
3.807150099999999838e+03,4.539849610867719851e+22,1.440740303882423894e+21
3.808026800000000094e+03,4.387078108273817787e+22,1.423711271674873643e+21
3.808903800000000047e+03,4.350116188284933636e+22,1.397816747695229108e+21
3.809780900000000202e+03,4.548175342576786945e+22,1.396756898014791467e+21
3.810658199999999852e+03,4.676443675793331900e+22,1.412866552292724703e+21
3.811535800000000108e+03,4.674093448105616736e+22,1.452911670670914224e+21
3.812413500000000113e+03,4.515009355622101759e+22,1.415599309990902104e+21
3.813291499999999814e+03,4.469232569815342147e+22,1.401052275442357371e+21
3.814169600000000173e+03,4.496736941115570337e+22,1.404815598656126714e+21
3.815047900000000027e+03,4.467433066829908122e+22,1.393177940177369694e+21
3.815926500000000033e+03,4.349479438348721114e+22,1.391862795837393601e+21
3.816805199999999786e+03,4.305617601338417978e+22,1.367054372070128353e+21
3.817684200000000146e+03,4.565238683178665981e+22,1.378389874940415312e+21
3.818563400000000001e+03,4.461894426055621476e+22,1.356364632311722410e+21
3.819442700000000059e+03,4.432206290200400232e+22,1.358217039622036783e+21
3.820322299999999814e+03,4.564024422756163938e+22,1.352529323245842203e+21
3.821202000000000226e+03,4.448065781395487300e+22,1.395459571360006668e+21
3.822081999999999880e+03,4.701908601123680918e+22,1.399925703582497636e+21
3.822962199999999939e+03,4.241429732159005078e+22,1.339729377915376763e+21
3.823842500000000200e+03,4.220778975598497864e+22,1.277105171564989776e+21
3.824723100000000159e+03,4.228219193175055742e+22,1.309548124411934540e+21
3.825603900000000067e+03,3.972535996212257908e+22,1.277972706740496499e+21
3.826484899999999925e+03,4.308834873489243295e+22,1.317881261990606537e+21
3.827365999999999985e+03,4.316649141994781881e+22,1.313125386754232418e+21
3.828247400000000198e+03,3.980370571139158639e+22,1.238703504115225068e+21
3.829128999999999905e+03,3.774287883745885789e+22,1.214812843338524262e+21
3.830010800000000017e+03,3.825204359737053387e+22,1.206543287815271875e+21
3.830892800000000079e+03,3.909800128053700565e+22,1.237754341494494331e+21
3.831775000000000091e+03,3.805542146916246094e+22,1.249728450913741046e+21
3.832657400000000052e+03,3.692190225507763932e+22,1.241408988186629898e+21
3.833539999999999964e+03,3.546764768334229117e+22,1.196953973090146583e+21
3.834422799999999825e+03,3.151833519767303907e+22,1.115962938150691275e+21
3.835305800000000090e+03,2.704191522355271015e+22,1.050020282085459755e+21
3.836188999999999851e+03,2.569233260665728349e+22,1.039600610658129674e+21
3.837072500000000218e+03,2.635041396794040150e+22,1.049589182117356372e+21
3.837956099999999878e+03,2.899919248685517714e+22,1.093482580480792855e+21
3.838839899999999943e+03,3.044965628808849156e+22,1.100763855246997979e+21
3.839723899999999958e+03,3.388186340689756501e+22,1.163877708759215768e+21
3.840608200000000124e+03,3.780675620595716797e+22,1.198248277968057270e+21
3.841492600000000039e+03,3.686145637765903863e+22,1.196576893575169311e+21
3.842377199999999903e+03,3.649219019933805550e+22,1.171252761441536836e+21
3.843262099999999919e+03,3.985946292864075537e+22,1.215202622272365920e+21
3.844147100000000137e+03,4.407197008668060444e+22,1.282020716636987982e+21
3.845032400000000052e+03,4.574527489027140590e+22,1.296410221146641007e+21
3.845917800000000170e+03,4.482566385064183910e+22,1.308207669961120809e+21
3.846803499999999985e+03,4.396548672163785212e+22,1.285506540430255981e+21
3.847689300000000003e+03,4.253570708009089866e+22,1.256351305184646791e+21
3.848575400000000172e+03,4.610999197261407191e+22,1.276275230309895897e+21
3.849461699999999837e+03,4.548596153067323680e+22,1.282051963005632774e+21
3.850348100000000159e+03,4.269452258095833022e+22,1.230263420857973735e+21
3.851234800000000178e+03,4.406614395466098409e+22,1.260900880413731062e+21
3.852121700000000146e+03,4.629615858190565088e+22,1.291041180241008263e+21
3.853008800000000065e+03,4.488866534641706310e+22,1.266871324041616556e+21
3.853896099999999933e+03,4.370120260896498595e+22,1.251060385878072885e+21
3.854783600000000206e+03,4.606254019032352031e+22,1.277470045270504899e+21
3.855671299999999974e+03,4.854593873186233988e+22,1.287110453891647930e+21
3.856559200000000146e+03,4.701979982570991491e+22,1.275401525795325477e+21
3.857447299999999814e+03,4.516668541395238545e+22,1.248537394405880889e+21
3.858335599999999886e+03,4.086594390596816103e+22,1.155998050299201585e+21
3.859224099999999908e+03,4.300084903076760755e+22,1.231870990078031430e+21
3.860112799999999879e+03,4.393465224643176353e+22,1.221581325291841126e+21
3.861001800000000003e+03,4.227884195754583838e+22,1.233174672438640247e+21
3.861890899999999874e+03,4.472880132372460418e+22,1.239335722042277233e+21
3.862780200000000150e+03,4.492657935856666726e+22,1.229079047780145299e+21
3.863669800000000123e+03,4.595209373223352900e+22,1.248890640447586959e+21
3.864559499999999844e+03,4.692699812229569892e+22,1.247568199428680188e+21
3.865449500000000171e+03,4.560282391478662070e+22,1.250154560808516583e+21
3.866339599999999791e+03,4.395189271527002892e+22,1.225699819022622917e+21
3.867230000000000018e+03,4.579531364827021076e+22,1.289387563449807798e+21
3.868120499999999993e+03,4.467996030630380333e+22,1.268234544916581581e+21
3.869011300000000119e+03,4.923014603239850403e+22,1.277981340349147906e+21
3.869902300000000196e+03,4.899215026694601153e+22,1.482280264543112528e+21
3.870793500000000222e+03,4.626572316503063082e+22,1.402375169587320979e+21
3.871684900000000198e+03,4.586137838851504000e+22,1.385199840772166255e+21
3.872576399999999921e+03,4.237691246065538721e+22,1.335523807871162909e+21
3.873468199999999797e+03,4.278611738699700476e+22,1.341269072765331964e+21
3.874360200000000077e+03,4.399492218095776720e+22,1.358273646833353359e+21
3.875252500000000055e+03,4.451400333268605941e+22,1.359331966884738499e+21
3.876144899999999780e+03,4.514580530774275418e+22,1.380664493218506998e+21
3.877037499999999909e+03,4.562791587649074443e+22,1.381136974816467485e+21
3.877930299999999988e+03,4.309226787804824365e+22,1.180217491531500749e+21
3.878823300000000017e+03,4.222580309342784009e+22,1.166549465143204643e+21
3.879716600000000199e+03,4.197500234939840751e+22,1.157129158351411479e+21
3.880610000000000127e+03,4.269694032639198809e+22,1.179890759700150092e+21
3.881503700000000208e+03,4.298223832686285921e+22,1.149018063798316040e+21
3.882397500000000036e+03,4.164471566860425154e+22,1.134067149744455549e+21
3.883291600000000017e+03,4.313405480546451692e+22,1.156743459079920681e+21
3.884185800000000199e+03,4.281467575521232552e+22,1.160565103759969485e+21
3.885080300000000079e+03,4.211711212249589324e+22,1.150299677460978074e+21
3.885974999999999909e+03,4.013519613481816424e+22,1.104472611635432522e+21
3.886869900000000143e+03,3.655647460698388378e+22,1.074284438745943114e+21
3.887764900000000125e+03,3.295608075478020968e+22,1.047581269639015432e+21
3.888660199999999804e+03,2.845778039438879333e+22,9.464374405868634767e+20
3.889555699999999888e+03,2.662282062190290875e+22,9.285239211254900326e+20
3.890451399999999921e+03,2.822273603006581703e+22,9.729235319582709514e+20
3.891347400000000107e+03,3.159815641235218602e+22,1.022493933335276028e+21
3.892243500000000040e+03,3.484992994400273642e+22,1.050943014228169458e+21
3.893139799999999923e+03,3.710982122964091981e+22,1.063386372613693374e+21
3.894036300000000210e+03,3.781745740274685759e+22,1.086146892621416890e+21
3.894933100000000195e+03,4.026779869466821080e+22,1.121397198580894663e+21
3.895829999999999927e+03,4.299231157417033073e+22,1.171735366789618729e+21
3.896727199999999812e+03,4.401276910018232739e+22,1.198488455132296774e+21
3.897624499999999898e+03,4.313812934006341737e+22,1.159788208433110974e+21
3.898522100000000137e+03,4.182436251932495236e+22,1.123825874425593201e+21
3.899419899999999870e+03,4.006826171759548642e+22,1.110112663937525744e+21
3.900317799999999806e+03,4.211533608876692105e+22,1.118103583251600769e+21
3.901215999999999894e+03,4.431873090339012923e+22,1.172792967372224594e+21
3.902114399999999932e+03,4.463556481070877639e+22,1.160340989490210800e+21
3.903012999999999920e+03,4.485119711361454047e+22,1.183476419115181146e+21
3.903911799999999857e+03,4.484797876324972626e+22,1.158636070620243034e+21
3.904810800000000199e+03,4.175808062198557494e+22,1.111876569282178712e+21
3.905710099999999784e+03,4.126937050448266265e+22,1.100665209125480301e+21
3.906609500000000025e+03,4.332536128834990663e+22,1.152785043142909493e+21
3.907509100000000217e+03,4.505103407180804627e+22,1.162741415752557003e+21
3.908409000000000106e+03,4.501555517859057317e+22,1.156066273770221994e+21
3.909309000000000196e+03,4.469424770464549437e+22,1.139115181992520843e+21
3.910209299999999985e+03,4.650964476505131844e+22,1.160860230678700491e+21
3.911109699999999975e+03,4.731955933120464264e+22,1.174422966709422653e+21
3.912010400000000118e+03,4.737378870465170244e+22,1.182824238401820295e+21
3.912911300000000210e+03,4.774245130473568207e+22,1.167420661950604247e+21
3.913812399999999798e+03,4.743781114802539489e+22,1.160015961674606707e+21
3.914713600000000042e+03,4.732711059628985680e+22,1.148560059668222050e+21
3.915615099999999984e+03,4.236558424754261852e+22,1.112091735472161161e+21
3.916516900000000078e+03,4.382837538630307257e+22,1.125026507864679514e+21
3.917418799999999919e+03,4.646628108794494714e+22,1.145330433651873022e+21
3.918320900000000165e+03,4.292866092208017008e+22,1.101787711414856319e+21
3.919223199999999906e+03,4.534744706553073579e+22,1.116350471950666170e+21
3.920125799999999799e+03,4.308750359491014925e+22,1.099573440984980783e+21
3.921028499999999894e+03,4.214602597252225984e+22,1.065273254963589284e+21
3.921931500000000142e+03,4.314106411598468455e+22,1.084483884789930656e+21
3.922834600000000137e+03,4.380281873214842968e+22,1.082533850904649400e+21
3.923737999999999829e+03,4.361276076537220275e+22,1.083518354181650252e+21
3.924641599999999926e+03,4.497076693576299892e+22,1.089585604453665341e+21
3.925545399999999972e+03,4.351930282095323120e+22,1.067666769820061139e+21
3.926449399999999969e+03,4.278220809365326345e+22,1.059984602628522377e+21
3.927353599999999915e+03,4.307120112637680445e+22,1.065781288702906728e+21
3.928257999999999811e+03,4.211801551731072539e+22,1.039904903140272374e+21
3.929162600000000111e+03,3.982502663544644619e+22,1.026134896784368206e+21
3.930067399999999907e+03,4.158582911326151823e+22,1.036997517650715083e+21
3.930972400000000107e+03,3.658048400441580349e+22,9.789265409240726241e+20
3.931877700000000004e+03,3.299704321932495788e+22,9.225929087265354547e+20
3.932783100000000104e+03,2.729315695035406090e+22,8.636892016750172570e+20
3.933688799999999901e+03,1.707295297991035847e+22,6.950328574543061320e+20
3.934594700000000103e+03,1.228694194855698917e+22,6.179875698505871524e+20
3.935500799999999799e+03,1.462191405983198085e+22,6.484900704377954632e+20
3.936407000000000153e+03,2.199361657724925588e+22,7.594705125765704581e+20
3.937313500000000204e+03,2.920833327089651286e+22,8.501956341551161672e+20
3.938220200000000204e+03,3.486375266675032536e+22,9.192780490029480018e+20
3.939127199999999903e+03,3.952902043884239349e+22,9.824458793816052204e+20
3.940034299999999803e+03,4.226951808515982334e+22,1.026951350144337707e+21
3.940941600000000108e+03,4.406579881823166687e+22,1.068966816712026358e+21
3.941849099999999908e+03,4.546683829170426452e+22,1.077497249450771743e+21
3.942756899999999860e+03,4.405578474797672694e+22,1.047978380051785581e+21
3.943664900000000216e+03,4.170942095004065491e+22,1.032942172140437111e+21
3.944572999999999865e+03,4.239910281797295302e+22,1.042005237322265395e+21
3.945481400000000122e+03,4.438084929256034193e+22,1.071794225921328546e+21
3.946389999999999873e+03,4.595879971315556496e+22,1.069524336925645996e+21
3.947298800000000028e+03,4.510654311246972374e+22,1.081364453838660567e+21
3.948207800000000134e+03,4.496576522644021156e+22,1.065647087774863196e+21
3.949117000000000189e+03,4.629047019878114499e+22,1.080471250915077915e+21
3.950026400000000194e+03,4.590365623885450602e+22,1.080284444681179759e+21
3.950936000000000149e+03,4.407846586226655940e+22,1.051877094440405959e+21
3.951845899999999801e+03,4.368971927776840280e+22,1.053401977794731442e+21
3.952755900000000111e+03,4.493863549732478622e+22,1.068579726109573251e+21
3.953666200000000117e+03,4.515726153108221329e+22,1.082257021090956050e+21
3.954576700000000073e+03,4.303848960623268961e+22,1.032238045604223648e+21
3.955487399999999980e+03,4.142216301839312434e+22,1.015806409091329688e+21
3.956398200000000088e+03,4.421653930082164330e+22,1.057151823848266793e+21
3.957309299999999894e+03,4.566550582740651711e+22,1.081062207596459459e+21
3.958220600000000104e+03,4.638782636318955825e+22,1.086401943337872523e+21
