# wavelength, Lumniosty[W/AA], Error
3.700837399999999889e+03,2.392932952958160391e+22,3.185704019311953707e+21
3.701689600000000155e+03,2.992449731603643708e+22,3.285222164494829486e+21
3.702542100000000119e+03,2.289835993492146985e+22,3.118610054427199930e+21
3.703394699999999830e+03,2.240471885699896207e+22,3.058822847048952316e+21
3.704247499999999945e+03,2.297360861551502610e+22,2.980274717064667070e+21
3.705100600000000213e+03,2.064603680936490225e+22,2.819017777816883167e+21
3.705953799999999774e+03,1.917554431736305156e+22,2.699281661309431579e+21
3.706807200000000194e+03,2.226602445360524480e+22,2.725156657729595507e+21
3.707660800000000108e+03,2.164916417111295577e+22,2.706399177616248013e+21
3.708514700000000175e+03,2.033680615584454987e+22,2.738782194931032654e+21
3.709368699999999990e+03,2.388999110279870336e+22,2.791878755541340652e+21
3.710222900000000209e+03,2.558561807162583024e+22,2.794789773951316787e+21
3.711077299999999923e+03,2.119611245500060140e+22,2.771160468686545355e+21
3.711931900000000041e+03,2.716622834594567789e+22,3.003798717320218018e+21
3.712786700000000110e+03,2.623444253611445033e+22,2.978160490609385144e+21
3.713641700000000128e+03,2.485257342677943111e+22,3.016819148169301983e+21
3.714496900000000096e+03,2.351548474034262901e+22,2.999683642218142237e+21
3.715352300000000014e+03,2.243007321539871139e+22,2.965447658893612679e+21
3.716207899999999881e+03,2.408205985192593903e+22,2.950865219354385449e+21
3.717063700000000154e+03,2.577109641139590896e+22,2.919491925844585087e+21
3.717919699999999921e+03,2.260429553925008182e+22,2.874611624882592547e+21
3.718775799999999890e+03,2.483956065595565067e+22,2.817908788693311160e+21
3.719632200000000012e+03,2.415547871104030107e+22,2.673428441661517070e+21
3.720488800000000083e+03,1.870493175520377700e+22,2.486277837202466537e+21
3.721345600000000104e+03,2.197050381453418404e+22,2.404057479907267576e+21
3.722202499999999873e+03,2.485872740400341241e+22,2.450747031629794378e+21
3.723059699999999793e+03,2.250953779763456298e+22,2.422327617255237485e+21
3.723917100000000119e+03,2.061231901214986836e+22,2.435142683224607556e+21
3.724774600000000191e+03,2.337256436671362315e+22,2.565168458247110656e+21
3.725632399999999961e+03,2.602782589876554013e+22,2.696337631162966999e+21
3.726490299999999934e+03,2.053498240153744415e+22,2.709208726506010313e+21
3.727348500000000058e+03,2.501387638424472440e+22,2.680824934132131824e+21
3.728206799999999930e+03,2.683129903094431744e+22,2.716003908366886240e+21
3.729065399999999954e+03,2.527687712851589962e+22,2.634708573091799761e+21
3.729924100000000180e+03,2.378912647310973547e+22,2.627864108816584409e+21
3.730783100000000104e+03,2.445776789060719949e+22,2.642290683422469784e+21
3.731642199999999775e+03,2.715932593966270539e+22,2.640163019380582515e+21
3.732501600000000053e+03,2.820999811493717554e+22,2.581038666667952439e+21
3.733361100000000079e+03,2.401335057570509252e+22,2.450469409990905954e+21
3.734220899999999801e+03,2.018682830466724764e+22,2.275542409663017124e+21
3.735080800000000181e+03,1.864335524147161675e+22,2.111197577037690700e+21
3.735940900000000056e+03,1.724018398417383745e+22,2.019692218899929760e+21
3.736801300000000083e+03,1.958597483360969713e+22,2.061607509609889923e+21
3.737661799999999857e+03,2.001530029549489960e+22,2.126877772889992462e+21
3.738522500000000036e+03,2.340941452672813865e+22,2.217359077282535965e+21
3.739383400000000165e+03,2.575116995224399354e+22,2.361219977871217918e+21
3.740244599999999991e+03,2.388804551178283962e+22,2.418918127707476722e+21
3.741105900000000020e+03,2.172126348521703159e+22,2.425540791293825778e+21
3.741967399999999998e+03,2.156672478760771623e+22,2.424333117653563998e+21
3.742829099999999926e+03,2.643422414611449853e+22,2.464327312459978244e+21
3.743690999999999804e+03,2.517911898711725703e+22,2.395621036565250703e+21
3.744553199999999833e+03,2.325753272246205206e+22,2.290297166561821065e+21
3.745415500000000065e+03,2.485452355553075187e+22,2.238350940770122596e+21
3.746277999999999793e+03,1.989008739607685523e+22,2.078798189563081130e+21
3.747140699999999924e+03,2.084195160859585649e+22,2.102513468736308511e+21
3.748003600000000006e+03,2.361744342774911179e+22,2.146281501704000373e+21
3.748866700000000037e+03,2.457560154379455247e+22,2.122311168599299719e+21
3.749730000000000018e+03,2.156590997751838068e+22,2.032141519256053088e+21
3.750593499999999949e+03,1.779160104927393481e+22,1.980831039140872061e+21
3.751457199999999830e+03,2.184112493939688630e+22,2.077514434124425200e+21
3.752321100000000115e+03,2.324913600277971888e+22,2.188373603740895150e+21
3.753185199999999895e+03,2.106212249797851611e+22,2.273761834880943260e+21
3.754049500000000080e+03,2.410301470452107916e+22,2.395186602627376349e+21
3.754914000000000215e+03,2.976144881081164340e+22,2.521475937930935009e+21
3.755778699999999844e+03,2.947067632073210384e+22,2.593269990321847009e+21
3.756643599999999878e+03,3.106016367908842845e+22,2.591118942717909402e+21
3.757508699999999862e+03,2.954726928509839606e+22,2.541471115955100713e+21
3.758373999999999796e+03,2.673448113466089092e+22,2.330018419667654410e+21
3.759239500000000135e+03,2.545547252043930508e+22,2.228373021192185184e+21
3.760105199999999968e+03,2.472985544393810877e+22,2.191153758144852132e+21
3.760971100000000206e+03,2.250623483652931899e+22,2.210165311028313719e+21
3.761837199999999939e+03,2.445097173264170064e+22,2.255283352240761602e+21
3.762703500000000076e+03,2.360763065439516780e+22,2.279613638172659679e+21
3.763570000000000164e+03,2.300819922573513772e+22,2.212131542391930749e+21
3.764436700000000201e+03,2.484331462128185010e+22,2.210763806707122962e+21
3.765303600000000188e+03,2.716071397270594414e+22,2.246857311585710899e+21
3.766170700000000124e+03,2.655187549252613466e+22,2.291376641265888395e+21
3.767038000000000011e+03,2.593142841139377943e+22,2.247598543736484659e+21
3.767905499999999847e+03,2.454986043041684600e+22,2.170464012433432773e+21
3.768773200000000088e+03,2.368968138491326523e+22,2.149366430168841191e+21
3.769641099999999824e+03,2.314669858889219126e+22,2.169885827592446542e+21
3.770509199999999964e+03,2.131419378051113288e+22,2.101114914929792516e+21
3.771377500000000055e+03,1.864709627980757651e+22,2.042853434322074468e+21
3.772245899999999892e+03,2.187685914377957304e+22,2.095487209357163102e+21
3.773114599999999882e+03,2.304803225695821811e+22,2.156897445150486692e+21
3.773983499999999822e+03,2.557745945630128210e+22,2.209385212468469957e+21
3.774852600000000166e+03,2.670499237506650944e+22,2.268373631860486177e+21
3.775721900000000005e+03,2.226391140194938624e+22,2.198093260788089225e+21
3.776591399999999794e+03,2.460583248163939916e+22,2.234458741287182926e+21
3.777461099999999988e+03,2.652426475020484189e+22,2.289168015787111743e+21
3.778331000000000131e+03,3.050549451596485152e+22,2.340325092745977004e+21
3.779201100000000224e+03,3.050789737016111766e+22,2.315437761700481991e+21
3.780071399999999812e+03,2.647115136502448364e+22,2.257981338659370303e+21
3.780941899999999805e+03,2.695217583216499936e+22,2.267529086601410380e+21
3.781812600000000202e+03,3.005623081376374640e+22,2.376757599252802699e+21
3.782683500000000095e+03,3.104579069330013867e+22,2.366119121517832307e+21
3.783554599999999937e+03,2.697696158527751035e+22,2.284151228054169190e+21
3.784425799999999981e+03,2.397514928949062690e+22,2.276623727171503915e+21
3.785297300000000178e+03,2.684878759721197738e+22,2.301303698126960853e+21
3.786168999999999869e+03,3.044775468289978742e+22,2.288976191501224641e+21
3.787040899999999965e+03,2.676204027793837444e+22,2.205277796709298602e+21
3.787913000000000011e+03,2.623278233422995967e+22,2.093558612354613117e+21
3.788785300000000007e+03,2.922723364662547579e+22,2.143426474970751173e+21
3.789657799999999952e+03,2.951048179073054828e+22,2.116899037427600982e+21
3.790530499999999847e+03,2.681255254376662958e+22,2.085078030634498392e+21
3.791403400000000147e+03,2.972456470867753094e+22,2.085155336939350524e+21
3.792276499999999942e+03,2.413673088974392918e+22,2.080993962861094240e+21
3.793149800000000141e+03,2.530130096101134644e+22,2.050747037198477951e+21
3.794023400000000038e+03,3.002586929221364351e+22,2.099425681981824303e+21
3.794897100000000137e+03,2.980946410905318038e+22,2.033801930228885619e+21
3.795771000000000186e+03,2.359765800149692554e+22,1.935086674881071284e+21
3.796645100000000184e+03,2.100665592367324489e+22,1.862492000108200591e+21
3.797519400000000132e+03,2.157520891664173892e+22,1.828553771706867515e+21
3.798393900000000031e+03,2.011118738633189124e+22,1.795205798166430220e+21
3.799268599999999878e+03,1.968939292420651929e+22,1.754832144007928218e+21
3.800143500000000131e+03,2.249582282090136941e+22,1.788593630477375242e+21
3.801018599999999878e+03,2.520274531411132678e+22,1.892218159627001135e+21
3.801893999999999778e+03,2.493751347617792734e+22,1.965629330012883386e+21
3.802769499999999880e+03,2.959503030620183645e+22,2.053650562570252976e+21
3.803645199999999932e+03,2.879085076073867221e+22,2.075210571427639984e+21
3.804521099999999933e+03,2.691821367477762261e+22,2.059088900834325692e+21
3.805397300000000087e+03,2.858510032579252453e+22,2.091593330084088644e+21
3.806273599999999988e+03,2.756656095347428504e+22,2.047159972420269638e+21
3.807150099999999838e+03,2.588612465003678453e+22,1.997260115906646508e+21
3.808026800000000094e+03,2.751102749591993110e+22,1.988548037004361466e+21
3.808903800000000047e+03,2.716777740619229849e+22,1.978264243376270082e+21
3.809780900000000202e+03,2.681114948106333454e+22,2.005011131217545789e+21
3.810658199999999852e+03,2.921851427136656009e+22,2.045233623157280342e+21
3.811535800000000108e+03,2.893210579315560808e+22,2.043421153488837804e+21
3.812413500000000113e+03,2.646905633399944669e+22,2.030599844953859293e+21
3.813291499999999814e+03,2.530870225368293940e+22,1.925404839100289122e+21
3.814169600000000173e+03,2.605070982685195764e+22,1.918335293480394818e+21
3.815047900000000027e+03,2.603603671660321833e+22,1.855030704856943034e+21
3.815926500000000033e+03,2.388142648187798998e+22,1.778582837221838553e+21
3.816805199999999786e+03,2.422170660163636376e+22,1.758640023860793311e+21
3.817684200000000146e+03,2.732956054877456722e+22,1.811123948649288303e+21
3.818563400000000001e+03,2.710611380709300476e+22,1.869510017301270757e+21
3.819442700000000059e+03,2.582010312656346205e+22,1.846203643269736825e+21
3.820322299999999814e+03,2.576502960496291348e+22,1.800408156924351611e+21
3.821202000000000226e+03,2.593858744709125295e+22,1.730857182896899752e+21
3.822081999999999880e+03,2.639829655669344462e+22,1.704700551688843952e+21
3.822962199999999939e+03,2.543122728757297047e+22,1.730297296949470036e+21
3.823842500000000200e+03,2.641289938066225077e+22,1.774422690265093374e+21
3.824723100000000159e+03,2.722226476996465420e+22,1.768973089319851655e+21
3.825603900000000067e+03,2.661159180645962665e+22,1.679544968312061690e+21
3.826484899999999925e+03,2.676421877425937528e+22,1.642587508708057285e+21
3.827365999999999985e+03,2.457093125663968408e+22,1.594951153874492457e+21
3.828247400000000198e+03,2.500140638507323150e+22,1.595384477502681907e+21
3.829128999999999905e+03,2.591956394260940666e+22,1.618748249797799969e+21
3.830010800000000017e+03,2.583947123595578389e+22,1.634645563662640349e+21
3.830892800000000079e+03,2.517289411230718702e+22,1.645300744776778777e+21
3.831775000000000091e+03,2.474290363865310534e+22,1.627070792778803577e+21
3.832657400000000052e+03,2.513691996576578693e+22,1.594581219808480854e+21
3.833539999999999964e+03,2.290491507066575782e+22,1.521882260260751147e+21
3.834422799999999825e+03,1.989526054090853214e+22,1.452359544440430526e+21
3.835305800000000090e+03,1.868819061051142177e+22,1.426838281317750407e+21
3.836188999999999851e+03,1.892717375760162095e+22,1.433585146873629114e+21
3.837072500000000218e+03,1.720030082308843241e+22,1.435178320190718083e+21
3.837956099999999878e+03,1.681059916761424252e+22,1.433773553845496185e+21
3.838839899999999943e+03,2.228027419950490793e+22,1.482650050865627398e+21
3.839723899999999958e+03,2.313954181445181873e+22,1.463717320925080191e+21
3.840608200000000124e+03,2.198510153678263943e+22,1.480677150822101418e+21
3.841492600000000039e+03,2.776424241973028926e+22,1.531819952223778767e+21
3.842377199999999903e+03,2.332501064184952888e+22,1.575985792857609077e+21
3.843262099999999919e+03,2.467714278451110845e+22,1.607154214384702063e+21
3.844147100000000137e+03,2.684122602904555933e+22,1.715365608667784937e+21
3.845032400000000052e+03,2.853886570630718108e+22,1.725979902796137759e+21
3.845917800000000170e+03,2.983028212407451674e+22,1.754478839355328954e+21
3.846803499999999985e+03,2.870528699997283471e+22,1.733342790969177407e+21
3.847689300000000003e+03,2.747639496255584023e+22,1.709534336881099014e+21
3.848575400000000172e+03,2.829284334665756941e+22,1.713147316277082587e+21
3.849461699999999837e+03,2.880246882310843846e+22,1.723851606836353171e+21
3.850348100000000159e+03,2.805883545957831383e+22,1.682752038185846178e+21
3.851234800000000178e+03,2.716342298838803520e+22,1.622907412448599605e+21
3.852121700000000146e+03,2.760857311439562893e+22,1.647969271323904442e+21
3.853008800000000065e+03,2.870229476247238345e+22,1.675815414696172061e+21
3.853896099999999933e+03,2.793055404373771184e+22,1.661952478687736365e+21
3.854783600000000206e+03,2.666475168670946637e+22,1.637999350469375033e+21
3.855671299999999974e+03,2.763141004784303289e+22,1.629027459109390385e+21
3.856559200000000146e+03,2.967832623961794517e+22,1.616371309430437315e+21
3.857447299999999814e+03,2.678298630288481400e+22,1.577509827807628231e+21
3.858335599999999886e+03,2.652609594147279261e+22,1.556974728429533135e+21
3.859224099999999908e+03,2.693317690465293487e+22,1.550946970920916615e+21
3.860112799999999879e+03,2.716129720354286128e+22,1.509149822512958800e+21
3.861001800000000003e+03,2.672540851962306888e+22,1.486692335393368703e+21
3.861890899999999874e+03,2.652816543833488412e+22,1.517445480658192564e+21
3.862780200000000150e+03,2.990443362529402946e+22,1.604316406095277982e+21
3.863669800000000123e+03,2.665508048850344162e+22,1.665353182096461660e+21
3.864559499999999844e+03,2.707147526128139659e+22,1.642144235067411792e+21
3.865449500000000171e+03,2.867197175904121913e+22,1.664264369512523497e+21
3.866339599999999791e+03,2.800518249871273519e+22,1.636243905217224245e+21
3.867230000000000018e+03,2.827507272647346802e+22,1.625330921098564076e+21
3.868120499999999993e+03,2.830833359508836712e+22,1.611344107299656172e+21
3.869011300000000119e+03,2.650652666742017150e+22,1.582615885097052930e+21
3.869902300000000196e+03,2.748212806302629364e+22,1.569937579302712508e+21
3.870793500000000222e+03,2.826732929565991738e+22,1.542658324449495876e+21
3.871684900000000198e+03,2.670870901710002533e+22,1.470063237067665048e+21
3.872576399999999921e+03,2.742063570392052243e+22,1.469554549524187578e+21
3.873468199999999797e+03,2.724483479688823020e+22,1.473566649133714375e+21
3.874360200000000077e+03,2.832264145187120139e+22,1.512497186245099127e+21
3.875252500000000055e+03,2.756889926527367931e+22,1.557579560299619156e+21
3.876144899999999780e+03,2.608219040005444600e+22,1.566707978589758292e+21
3.877037499999999909e+03,2.629748128564657730e+22,1.591672617301225505e+21
3.877930299999999988e+03,2.613498829517384738e+22,1.547567498312179515e+21
3.878823300000000017e+03,2.766712533669682505e+22,1.513965974681032851e+21
3.879716600000000199e+03,2.811117995061804427e+22,1.509069372231981990e+21
3.880610000000000127e+03,2.802012804687922725e+22,1.514488880098747351e+21
3.881503700000000208e+03,2.725152752012061416e+22,1.511081507406523924e+21
3.882397500000000036e+03,2.563622231623629537e+22,1.486567840876674679e+21
3.883291600000000017e+03,2.648761887981834758e+22,1.461045853728831439e+21
3.884185800000000199e+03,2.738899215377389899e+22,1.500910413451385373e+21
3.885080300000000079e+03,2.737470986120930211e+22,1.519985773781818540e+21
3.885974999999999909e+03,2.813725427981394484e+22,1.541648532993650196e+21
3.886869900000000143e+03,2.796060292627751659e+22,1.470068271387215659e+21
3.887764900000000125e+03,2.303092864746013904e+22,1.386684565725668966e+21
3.888660199999999804e+03,1.812969221635770732e+22,1.323160820788609942e+21
3.889555699999999888e+03,1.593052572816993000e+22,1.287250206238208688e+21
3.890451399999999921e+03,1.754250722679635680e+22,1.304618431681218478e+21
3.891347400000000107e+03,2.039108706922440058e+22,1.405994639286124937e+21
3.892243500000000040e+03,2.256818631208453171e+22,1.472524620055245750e+21
3.893139799999999923e+03,2.488077684238311018e+22,1.518251448869110678e+21
3.894036300000000210e+03,2.544472551783864992e+22,1.528968851420311454e+21
3.894933100000000195e+03,2.569304597298474385e+22,1.526997755109067194e+21
3.895829999999999927e+03,2.730842752378825658e+22,1.543994570348295356e+21
3.896727199999999812e+03,2.969091079816929398e+22,1.584671491758520009e+21
3.897624499999999898e+03,3.035492436482785595e+22,1.630006475739261305e+21
3.898522100000000137e+03,2.762072278620659987e+22,1.584291418535244333e+21
3.899419899999999870e+03,2.573248264440564731e+22,1.543913116666404536e+21
3.900317799999999806e+03,2.568856273711850009e+22,1.517545251568987668e+21
3.901215999999999894e+03,2.638158443418667188e+22,1.516661273049223660e+21
3.902114399999999932e+03,2.646068493020092065e+22,1.523521973625376211e+21
3.903012999999999920e+03,2.596881355506630368e+22,1.516033267888167584e+21
3.903911799999999857e+03,2.699535422393508325e+22,1.499077943051889672e+21
3.904810800000000199e+03,2.817398737987509944e+22,1.504375644525465698e+21
3.905710099999999784e+03,2.612140645051971666e+22,1.458769382294912238e+21
3.906609500000000025e+03,2.505723787084427375e+22,1.436824179125146616e+21
3.907509100000000217e+03,2.643707632056442395e+22,1.470708674485236531e+21
3.908409000000000106e+03,2.689847631094903262e+22,1.512423772435279774e+21
3.909309000000000196e+03,2.771867775097849564e+22,1.540241353650990481e+21
3.910209299999999985e+03,2.778506618558755950e+22,1.550528315197859037e+21
3.911109699999999975e+03,2.810946995426899159e+22,1.548841423445627240e+21
3.912010400000000118e+03,2.759339550835549929e+22,1.538194683224768381e+21
3.912911300000000210e+03,2.591212624727782510e+22,1.534315340345179636e+21
3.913812399999999798e+03,2.595598054214351192e+22,1.555689518230357672e+21
3.914713600000000042e+03,2.971686646502057941e+22,1.579529642985887891e+21
3.915615099999999984e+03,2.626009193293794194e+22,1.554928786795208638e+21
3.916516900000000078e+03,2.767055515578140511e+22,1.535270069178049495e+21
3.917418799999999919e+03,3.071323829354165699e+22,1.542884501141415002e+21
3.918320900000000165e+03,2.881621313864313550e+22,1.497277272006996787e+21
3.919223199999999906e+03,3.038752120573281069e+22,1.514798103614001775e+21
3.920125799999999799e+03,2.741391924208146475e+22,1.447520423451716747e+21
3.921028499999999894e+03,2.590270335959047759e+22,1.400813923438710227e+21
3.921931500000000142e+03,2.710128557829222564e+22,1.395252588679838040e+21
3.922834600000000137e+03,2.833637576766555528e+22,1.400277123588131652e+21
3.923737999999999829e+03,2.850379207276327076e+22,1.414725870330791854e+21
3.924641599999999926e+03,3.063552116453130056e+22,1.441344193569165672e+21
3.925545399999999972e+03,2.703716765064034150e+22,1.420297342122192798e+21
3.926449399999999969e+03,2.965903849416727672e+22,1.413807256499981910e+21
3.927353599999999915e+03,2.945228028359860657e+22,1.385707653367397351e+21
3.928257999999999811e+03,2.427834159059817202e+22,1.278960847530890363e+21
3.929162600000000111e+03,2.408227569915279075e+22,1.228368661302029058e+21
3.930067399999999907e+03,2.445960240020310930e+22,1.200033728429186613e+21
3.930972400000000107e+03,2.404158635914106084e+22,1.161471608653370229e+21
3.931877700000000004e+03,2.179287520819887158e+22,1.096532708786949325e+21
3.932783100000000104e+03,1.751064472637710270e+22,9.951339370838936781e+20
3.933688799999999901e+03,1.165471115051093983e+22,8.747935436580546150e+20
3.934594700000000103e+03,6.911141993862798508e+21,7.669617417011210486e+20
3.935500799999999799e+03,1.029742807065367780e+22,8.393460425671873659e+20
3.936407000000000153e+03,1.641002831770190401e+22,9.543909633836135219e+20
3.937313500000000204e+03,2.086626581551100880e+22,1.060101607098342572e+21
3.938220200000000204e+03,2.374358903547343405e+22,1.146886961018583908e+21
3.939127199999999903e+03,2.635061688284653552e+22,1.218348515122842436e+21
3.940034299999999803e+03,2.734754024857093223e+22,1.270420779585599177e+21
3.940941600000000108e+03,2.384863322511554013e+22,1.255639560606531191e+21
3.941849099999999908e+03,2.620913514928818409e+22,1.295222872686831337e+21
3.942756899999999860e+03,2.851083971218210239e+22,1.310172987840056787e+21
3.943664900000000216e+03,2.753791936023773158e+22,1.292760763471561753e+21
3.944572999999999865e+03,2.684877293435816719e+22,1.275410781090881208e+21
3.945481400000000122e+03,2.857599802650191200e+22,1.284379443279088845e+21
3.946389999999999873e+03,2.698968330550199399e+22,1.318801330583140565e+21
3.947298800000000028e+03,2.807035015945587891e+22,1.353302035559102022e+21
3.948207800000000134e+03,2.841189584803515177e+22,1.380594570782216552e+21
3.949117000000000189e+03,2.798427777652573707e+22,1.350689379423298781e+21
3.950026400000000194e+03,3.002903603378448132e+22,1.381892257732758340e+21
3.950936000000000149e+03,2.802779111076463745e+22,1.387514484668949332e+21
3.951845899999999801e+03,2.746881552238664011e+22,1.395601778399304483e+21
3.952755900000000111e+03,2.834234767697140043e+22,1.395714331360557793e+21
3.953666200000000117e+03,2.948339905376938466e+22,1.379084415624161526e+21
3.954576700000000073e+03,2.953914850102666802e+22,1.390086152077920174e+21
3.955487399999999980e+03,2.779755407639524147e+22,1.379227029771350180e+21
3.956398200000000088e+03,2.669786918819243386e+22,1.367017928832340460e+21
3.957309299999999894e+03,2.734243211669100351e+22,1.353024041360628646e+21
3.958220600000000104e+03,2.684448916263029808e+22,1.340757839772750447e+21
