# wavelength, Lumniosty[W/AA], Error
3.712786700000000110e+03,2.218122445062626345e+22,1.699661886851728015e+21
3.713641700000000128e+03,2.206786631839038151e+22,1.745455267265013613e+21
3.714496900000000096e+03,2.243780714421918106e+22,1.759834999727688516e+21
3.715352300000000014e+03,2.281654738367610356e+22,1.743252289964534661e+21
3.716207899999999881e+03,2.161607269873141311e+22,1.687119933736753562e+21
3.717063700000000154e+03,1.893625569290082268e+22,1.634720885466665583e+21
3.717919699999999921e+03,1.943924521554351961e+22,1.619291018845834707e+21
3.718775799999999890e+03,1.725161083924446498e+22,1.551710745509315215e+21
3.719632200000000012e+03,1.319350349746945393e+22,1.407402621689316508e+21
3.720488800000000083e+03,1.030558441406946345e+22,1.279288395116254593e+21
3.721345600000000104e+03,8.230164481363945718e+21,1.197274295889099751e+21
3.722202499999999873e+03,8.460890663525157962e+21,1.188202233220788126e+21
3.723059699999999793e+03,1.072810572175353735e+22,1.263934942273421181e+21
3.723917100000000119e+03,1.371966530887596848e+22,1.353828076623939764e+21
3.724774600000000191e+03,1.729518918272262603e+22,1.482455778666445799e+21
3.725632399999999961e+03,1.984945039397875194e+22,1.554819505273789219e+21
3.726490299999999934e+03,1.768214945306579776e+22,1.557998911737405899e+21
3.727348500000000058e+03,1.673795397988677321e+22,1.528203872001772749e+21
3.728206799999999930e+03,1.607345066266173689e+22,1.487924026639294923e+21
3.729065399999999954e+03,1.614458734620208162e+22,1.473883419958255288e+21
3.729924100000000180e+03,1.680064821962462986e+22,1.537765103048611594e+21
3.730783100000000104e+03,1.733488497897398442e+22,1.521774927360424673e+21
3.731642199999999775e+03,1.816988660917169501e+22,1.519586263120296018e+21
3.732501600000000053e+03,1.670599339595728631e+22,1.434962822788877124e+21
3.733361100000000079e+03,1.144809422801346547e+22,1.313728202717920756e+21
3.734220899999999801e+03,8.286834474628964942e+21,1.203858167040948306e+21
3.735080800000000181e+03,7.643098090408109933e+21,1.086041546678186934e+21
3.735940900000000056e+03,4.963018587901108683e+21,1.031296284156957688e+21
3.736801300000000083e+03,6.551299396090447528e+21,1.041263263583214895e+21
3.737661799999999857e+03,6.655077117999280292e+21,1.104890539053051937e+21
3.738522500000000036e+03,9.941494454025621340e+21,1.202651007450135658e+21
3.739383400000000165e+03,1.196056927192862845e+22,1.289999638710488924e+21
3.740244599999999991e+03,1.206514242945501312e+22,1.365348190864308699e+21
3.741105900000000020e+03,1.794699141235215853e+22,1.486594717888098337e+21
3.741967399999999998e+03,1.860632564035699396e+22,1.508120748994232320e+21
3.742829099999999926e+03,1.895466529048841788e+22,1.471078282735377973e+21
3.743690999999999804e+03,1.606256394825320786e+22,1.379109791913915974e+21
3.744553199999999833e+03,1.233676137382692468e+22,1.282338022063620227e+21
3.745415500000000065e+03,1.166941340420041553e+22,1.219756924165022548e+21
3.746277999999999793e+03,1.114031189623407693e+22,1.195082226145523663e+21
3.747140699999999924e+03,9.551471288494717927e+21,1.152258050785229406e+21
3.748003600000000006e+03,1.002153490994512370e+22,1.153856729753407980e+21
3.748866700000000037e+03,8.939917789021412000e+21,1.091434095802872889e+21
3.749730000000000018e+03,7.584883098249740681e+21,1.050800722985388343e+21
3.750593499999999949e+03,9.401496088552385020e+21,1.079428326476862980e+21
3.751457199999999830e+03,9.738067231581371630e+21,1.147020026244735042e+21
3.752321100000000115e+03,1.081541541314254655e+22,1.247415495171775136e+21
3.753185199999999895e+03,1.482084378889696156e+22,1.339831096797461742e+21
3.754049500000000080e+03,1.846933918159576708e+22,1.417711892717450822e+21
3.754914000000000215e+03,1.960673157893895645e+22,1.463352750289353966e+21
3.755778699999999844e+03,1.997656829727481004e+22,1.483140590258952077e+21
3.756643599999999878e+03,2.097184648551701938e+22,1.482272984320365298e+21
3.757508699999999862e+03,1.696414071376601258e+22,1.381684738348044255e+21
3.758373999999999796e+03,1.343341788496833964e+22,1.242232215580461236e+21
3.759239500000000135e+03,1.210743522459795430e+22,1.179245251333414715e+21
3.760105199999999968e+03,1.212481110368933485e+22,1.185674971806639849e+21
3.760971100000000206e+03,1.383574592476926915e+22,1.244167630003857261e+21
3.761837199999999939e+03,1.759635543505178827e+22,1.316316875701053555e+21
3.762703500000000076e+03,1.764588309177164628e+22,1.336611241624539234e+21
3.763570000000000164e+03,1.740439543837367258e+22,1.285324152599792058e+21
3.764436700000000201e+03,1.656920835725568088e+22,1.291500254208019923e+21
3.765303600000000188e+03,1.392006489729008874e+22,1.244008587780278714e+21
3.766170700000000124e+03,1.392328627589822074e+22,1.274822321781643936e+21
3.767038000000000011e+03,1.899968102790574427e+22,1.305008837978273612e+21
3.767905499999999847e+03,1.595311065258935085e+22,1.259520786548388790e+21
3.768773200000000088e+03,1.417211875206499402e+22,1.248129140273020404e+21
3.769641099999999824e+03,1.588379266132258639e+22,1.272085079664480485e+21
3.770509199999999964e+03,1.590011244900291025e+22,1.286495089310483350e+21
3.771377500000000055e+03,1.869505549099765386e+22,1.304323879802539082e+21
3.772245899999999892e+03,1.762203505079030173e+22,1.308057362061153010e+21
3.773114599999999882e+03,1.817511260060852735e+22,1.336070194369394377e+21
3.773983499999999822e+03,2.106700118323252272e+22,1.391518730805261894e+21
3.774852600000000166e+03,2.181043249211902630e+22,1.388095985522719588e+21
3.775721900000000005e+03,1.856072343940373466e+22,1.343111348587405246e+21
3.776591399999999794e+03,2.071424027232599173e+22,1.341897518222384300e+21
3.777461099999999988e+03,1.953420782281517171e+22,1.325325562187788059e+21
3.778331000000000131e+03,2.017544839507179104e+22,1.318880628245646017e+21
3.779201100000000224e+03,2.073024077496166908e+22,1.323941236151735812e+21
3.780071399999999812e+03,1.964334156492388172e+22,1.320120343758586249e+21
3.780941899999999805e+03,2.102541689148939646e+22,1.347840295297846346e+21
3.781812600000000202e+03,2.239069020500909674e+22,1.343624509315982295e+21
3.782683500000000095e+03,2.181247862529339267e+22,1.331542825615730147e+21
3.783554599999999937e+03,2.041305338900091450e+22,1.315033550460722872e+21
3.784425799999999981e+03,2.027413960659501161e+22,1.311538823934664245e+21
3.785297300000000178e+03,2.173517447625580111e+22,1.318075721555609387e+21
3.786168999999999869e+03,2.184346843735713120e+22,1.295606536845027443e+21
3.787040899999999965e+03,1.802027580425656232e+22,1.219514860005868962e+21
3.787913000000000011e+03,1.365305517576565241e+22,1.132496045711715074e+21
3.788785300000000007e+03,1.316535534753051312e+22,1.117776031806288822e+21
3.789657799999999952e+03,1.519755115620201818e+22,1.124021252789631844e+21
3.790530499999999847e+03,1.606196516556191773e+22,1.135802414464149488e+21
3.791403400000000147e+03,1.683408356388560385e+22,1.151207302551872995e+21
3.792276499999999942e+03,1.611169208785277288e+22,1.167163641680663282e+21
3.793149800000000141e+03,1.629349093199535564e+22,1.159829670054159188e+21
3.794023400000000038e+03,1.573577213308700302e+22,1.134736841106462212e+21
3.794897100000000137e+03,1.371728604182706179e+22,1.078870065277922836e+21
3.795771000000000186e+03,1.270062845993607076e+22,1.059279957879440015e+21
3.796645100000000184e+03,1.464442919618691570e+22,1.071075836137541468e+21
3.797519400000000132e+03,1.435790646915457509e+22,1.064940483780016996e+21
3.798393900000000031e+03,1.448508181576428814e+22,1.043906489792962232e+21
3.799268599999999878e+03,1.429281857039536384e+22,1.023544777276342141e+21
3.800143500000000131e+03,1.362034985257793487e+22,1.036227363782446547e+21
3.801018599999999878e+03,1.507690697961856880e+22,1.085648013140477608e+21
3.801893999999999778e+03,1.678631112019430238e+22,1.130548791207750795e+21
3.802769499999999880e+03,1.845676339836006433e+22,1.167179115115970167e+21
3.803645199999999932e+03,2.086997923202721435e+22,1.229335406730364846e+21
3.804521099999999933e+03,2.086937944436686560e+22,1.213699688510073078e+21
3.805397300000000087e+03,1.839851649130039555e+22,1.201819037134440628e+21
3.806273599999999988e+03,1.956598712451989504e+22,1.176947108584101773e+21
3.807150099999999838e+03,1.755969967666890801e+22,1.148697713809602642e+21
3.808026800000000094e+03,1.742661256480652945e+22,1.134966358430040326e+21
3.808903800000000047e+03,1.850434411601574075e+22,1.150272820227174040e+21
3.809780900000000202e+03,1.924283712483308339e+22,1.192545346374118146e+21
3.810658199999999852e+03,1.942292355425632466e+22,1.219922910430539284e+21
3.811535800000000108e+03,1.950256867061303712e+22,1.231823608740602708e+21
3.812413500000000113e+03,2.063291740258500293e+22,1.220541772554314973e+21
3.813291499999999814e+03,1.641233046044342747e+22,1.154295327540525138e+21
3.814169600000000173e+03,1.373314643638290167e+22,1.090168265983767478e+21
3.815047900000000027e+03,1.478271440051905967e+22,1.053850295562475012e+21
3.815926500000000033e+03,1.331896275779944920e+22,1.019927977386356900e+21
3.816805199999999786e+03,1.008178862782936829e+22,9.516718636832709673e+20
3.817684200000000146e+03,1.378293557911364200e+22,1.034173440275651887e+21
3.818563400000000001e+03,1.433404913743215722e+22,1.061696430390549414e+21
3.819442700000000059e+03,1.299759432181035198e+22,1.034720649690594935e+21
3.820322299999999814e+03,1.237834538201135658e+22,9.664221372107793367e+20
3.821202000000000226e+03,9.693865160753081745e+21,9.106747196301059031e+20
3.822081999999999880e+03,9.653326990368076464e+21,9.070692371330599485e+20
3.822962199999999939e+03,1.226261590554047205e+22,9.951479303143515750e+20
3.823842500000000200e+03,1.384668241435153138e+22,1.011460483531944624e+21
3.824723100000000159e+03,1.304005665142137999e+22,9.760488669101300122e+20
3.825603900000000067e+03,1.052509947775827103e+22,8.831515649071770501e+20
3.826484899999999925e+03,7.658647036605319086e+21,8.199495361918192845e+20
3.827365999999999985e+03,6.973178483583750242e+21,8.067499021520282583e+20
3.828247400000000198e+03,7.150254970459850277e+21,8.050465218104764662e+20
3.829128999999999905e+03,8.159352006683505197e+21,8.538935705744046817e+20
3.830010800000000017e+03,9.483727322648802230e+21,8.645518080523428168e+20
3.830892800000000079e+03,1.041286539002083331e+22,9.059328762736456499e+20
3.831775000000000091e+03,1.086240525604974127e+22,8.851848258313706537e+20
3.832657400000000052e+03,8.010509157432124506e+21,8.379964418421536850e+20
3.833539999999999964e+03,8.236624939351096164e+21,8.108529821000954020e+20
3.834422799999999825e+03,7.816347112269414400e+21,7.882735805764560486e+20
3.835305800000000090e+03,6.852645729057640546e+21,7.946404127670863135e+20
3.836188999999999851e+03,9.815747686049878376e+21,8.601467891701895660e+20
3.837072500000000218e+03,1.147531071930488586e+22,8.723868485674950984e+20
3.837956099999999878e+03,9.007275161380820353e+21,8.464324602358009692e+20
3.838839899999999943e+03,8.553243939659999871e+21,8.127020902851405414e+20
3.839723899999999958e+03,9.033420046165298119e+21,7.921855209433156813e+20
3.840608200000000124e+03,8.235441423053775438e+21,7.949608697393293558e+20
3.841492600000000039e+03,7.924764985880748229e+21,7.993945527839881953e+20
3.842377199999999903e+03,9.720711701599728173e+21,8.772193968879473787e+20
3.843262099999999919e+03,1.306349603114500017e+22,9.511467125804405883e+20
3.844147100000000137e+03,1.535253957113139744e+22,1.004464945423134228e+21
3.845032400000000052e+03,1.610222223094921036e+22,1.030633679705793888e+21
3.845917800000000170e+03,1.602383569664437387e+22,1.031686083618323825e+21
3.846803499999999985e+03,1.554641114369371826e+22,1.025555173795594109e+21
3.847689300000000003e+03,1.584178000806873871e+22,1.030105240306175443e+21
3.848575400000000172e+03,1.639056073320013444e+22,1.038814823272008516e+21
3.849461699999999837e+03,1.593005369296179692e+22,1.015187762486375743e+21
3.850348100000000159e+03,1.420377050843792487e+22,9.701185375940424499e+20
3.851234800000000178e+03,1.239838369501646579e+22,9.387835524855560929e+20
3.852121700000000146e+03,1.277696205703989114e+22,9.473931791926510223e+20
3.853008800000000065e+03,1.656703162214423252e+22,1.008496788016679223e+21
3.853896099999999933e+03,1.602029833134318132e+22,1.002181740187546812e+21
3.854783600000000206e+03,1.439882708590956800e+22,9.727441174648557404e+20
3.855671299999999974e+03,1.421228897027607233e+22,9.483706432651558912e+20
3.856559200000000146e+03,1.358201201734437149e+22,9.286733570691719496e+20
3.857447299999999814e+03,1.256458812541651806e+22,9.065470722049787822e+20
3.858335599999999886e+03,1.076239229163995031e+22,8.790453666083375677e+20
3.859224099999999908e+03,1.053383334489438028e+22,8.384655485541769544e+20
3.860112799999999879e+03,9.223752336978339693e+21,7.875487410626963702e+20
3.861001800000000003e+03,6.953768972601877594e+21,7.410651660405856010e+20
3.861890899999999874e+03,8.553391075858721014e+21,8.110193695528788951e+20
3.862780200000000150e+03,1.250241945943494204e+22,9.050862161403850260e+20
3.863669800000000123e+03,1.455210864551623708e+22,9.777534366420234404e+20
3.864559499999999844e+03,1.617295863862362584e+22,1.005774206348744327e+21
3.865449500000000171e+03,1.602511678913409712e+22,9.858455731991841341e+20
3.866339599999999791e+03,1.394829469454778237e+22,9.476256480418843853e+20
3.867230000000000018e+03,1.388189694173866099e+22,9.353775661132127928e+20
3.868120499999999993e+03,1.366358645755735966e+22,9.255164871414942269e+20
3.869011300000000119e+03,1.473905215526250794e+22,9.284420327229337108e+20
3.869902300000000196e+03,1.470633092210105516e+22,9.184244462709044675e+20
3.870793500000000222e+03,1.281405677156376248e+22,8.796763273473513226e+20
3.871684900000000198e+03,1.081134258369011175e+22,8.322527161236700529e+20
3.872576399999999921e+03,1.037979120825092224e+22,8.166816703732429619e+20
3.873468199999999797e+03,1.012884876142780717e+22,8.143389776634799718e+20
3.874360200000000077e+03,1.257224679832298507e+22,8.837519841340513321e+20
3.875252500000000055e+03,1.516462141499166740e+22,9.363812773490243666e+20
3.876144899999999780e+03,1.696396492040325982e+22,9.745305455428150231e+20
3.877037499999999909e+03,1.815365596025315761e+22,9.702339763285756477e+20
3.877930299999999988e+03,1.486607461975270726e+22,9.130282297750426747e+20
3.878823300000000017e+03,1.258650425761853971e+22,8.483307512358193070e+20
3.879716600000000199e+03,1.249135036822019532e+22,8.478589443878451937e+20
3.880610000000000127e+03,1.328555915693666599e+22,8.767411628584165704e+20
3.881503700000000208e+03,1.358258922180081772e+22,8.834314933153354220e+20
3.882397500000000036e+03,1.262112238636049105e+22,8.507286883942202081e+20
3.883291600000000017e+03,1.039330595467000231e+22,8.379116829650392187e+20
3.884185800000000199e+03,1.234638962173230553e+22,8.713560535646879089e+20
3.885080300000000079e+03,1.533921811345829790e+22,9.289191986585193677e+20
3.885974999999999909e+03,1.521697216786006121e+22,9.114158227986541445e+20
3.886869900000000143e+03,1.242160907160797997e+22,8.497507812134386401e+20
3.887764900000000125e+03,1.187189465597572494e+22,8.376215784035706470e+20
3.888660199999999804e+03,1.265452277110764313e+22,8.513985006969753436e+20
3.889555699999999888e+03,1.352254302978615280e+22,8.685606723667693404e+20
3.890451399999999921e+03,1.430931736096227826e+22,8.928588764789608284e+20
3.891347400000000107e+03,1.634121850955789605e+22,9.391806244284435005e+20
3.892243500000000040e+03,1.964934524266017613e+22,9.919731504465225974e+20
3.893139799999999923e+03,2.096670741184275232e+22,1.022983562008228004e+21
3.894036300000000210e+03,2.098242523060198441e+22,1.022507957617138729e+21
3.894933100000000195e+03,1.990329739168048795e+22,1.010394212419206906e+21
3.895829999999999927e+03,1.830485953442526894e+22,9.909128475831850762e+20
3.896727199999999812e+03,1.761909517556168786e+22,9.875789475332017357e+20
3.897624499999999898e+03,1.904230428303188558e+22,1.010704368519851016e+21
3.898522100000000137e+03,2.091736077627980723e+22,1.030205826715718648e+21
3.899419899999999870e+03,1.879111138556788920e+22,1.005897005603320758e+21
3.900317799999999806e+03,1.614739465845577928e+22,9.438946793002354606e+20
3.901215999999999894e+03,1.733334575168357610e+22,9.806144148388606116e+20
3.902114399999999932e+03,1.980769683226099083e+22,9.969343753735153910e+20
3.903012999999999920e+03,1.785497667827393993e+22,9.829851893908629094e+20
3.903911799999999857e+03,1.793245906836317327e+22,9.602812074289177559e+20
3.904810800000000199e+03,1.645215806614753247e+22,9.379569814240424100e+20
3.905710099999999784e+03,1.549663209770740770e+22,9.172314092128855654e+20
3.906609500000000025e+03,1.526667757040984025e+22,9.154880678501395988e+20
3.907509100000000217e+03,1.563682682146536817e+22,9.335987138200139203e+20
3.908409000000000106e+03,1.818768092848010664e+22,9.947387445889107231e+20
3.909309000000000196e+03,2.158904292548887655e+22,1.033826301783767908e+21
3.910209299999999985e+03,2.158539115028957836e+22,1.039725218033725211e+21
3.911109699999999975e+03,2.084145078058025065e+22,1.035675558013624517e+21
3.912010400000000118e+03,1.983184251248411935e+22,1.025562181787655733e+21
3.912911300000000210e+03,1.915998826244796423e+22,1.034281884692862730e+21
3.913812399999999798e+03,2.244664482641017936e+22,1.085177327354780844e+21
3.914713600000000042e+03,2.144748246206312664e+22,1.065541259008066322e+21
3.915615099999999984e+03,2.106908853477452651e+22,1.038973797245801726e+21
3.916516900000000078e+03,2.030889090252617128e+22,1.004219376660930626e+21
3.917418799999999919e+03,1.962050422589486845e+22,9.792099877092538450e+20
3.918320900000000165e+03,2.043163498936496082e+22,9.714608941294215496e+20
3.919223199999999906e+03,1.855268471313396872e+22,9.432908023712453755e+20
3.920125799999999799e+03,1.656100862630479843e+22,9.010719666190305198e+20
3.921028499999999894e+03,1.602946575114156848e+22,8.793490024364781076e+20
3.921931500000000142e+03,1.524938536534868073e+22,8.505066827403793531e+20
3.922834600000000137e+03,1.413299347619703266e+22,8.426086804679452262e+20
3.923737999999999829e+03,1.474147548587596815e+22,8.523540310285752730e+20
3.924641599999999926e+03,1.583346136370770870e+22,8.723112981832533279e+20
3.925545399999999972e+03,1.761134495604101297e+22,8.937868771050259743e+20
3.926449399999999969e+03,1.665308122142106190e+22,8.595549959207419904e+20
3.927353599999999915e+03,1.439658018060813468e+22,8.152623114964742963e+20
3.928257999999999811e+03,1.257016496625221737e+22,7.566718868770839593e+20
3.929162600000000111e+03,9.945929198755989422e+21,6.984751544769360691e+20
3.930067399999999907e+03,8.889323284888193860e+21,6.542866799180085985e+20
3.930972400000000107e+03,7.915548557400199922e+21,6.173898738134106767e+20
3.931877700000000004e+03,7.007409487838342808e+21,5.798600350667061985e+20
3.932783100000000104e+03,6.141056619674753565e+21,5.453164988936205763e+20
3.933688799999999901e+03,5.060269104154858750e+21,5.063217293650682184e+20
3.934594700000000103e+03,4.063099759677915267e+21,4.722057949196139233e+20
3.935500799999999799e+03,4.416395336522355704e+21,4.865754099198760059e+20
3.936407000000000153e+03,5.408770000154964001e+21,5.203273731603464192e+20
3.937313500000000204e+03,6.226981857045418869e+21,5.599824273581465928e+20
3.938220200000000204e+03,7.712070320496552444e+21,6.101780040130818212e+20
3.939127199999999903e+03,1.048928475323163057e+22,6.813397896874211410e+20
3.940034299999999803e+03,1.197560758798470296e+22,7.312628623562999071e+20
3.940941600000000108e+03,1.265651933791660278e+22,7.636020599747025306e+20
3.941849099999999908e+03,1.320774525590033347e+22,7.771941371373145293e+20
3.942756899999999860e+03,1.372264460941023353e+22,7.904885753925127373e+20
3.943664900000000216e+03,1.324799325875786167e+22,7.737011273447699907e+20
3.944572999999999865e+03,1.167267344779777252e+22,7.631838234455288054e+20
3.945481400000000122e+03,1.300580399644007832e+22,7.868158942531067576e+20
3.946389999999999873e+03,1.541804962256644578e+22,8.375274742232775393e+20
3.947298800000000028e+03,1.822347754368126262e+22,8.955637612232447099e+20
3.948207800000000134e+03,1.862388478894145326e+22,8.992981324336576594e+20
3.949117000000000189e+03,1.714112304598724116e+22,8.833138537045115535e+20
3.950026400000000194e+03,1.877471822719969604e+22,9.131669606056303002e+20
3.950936000000000149e+03,2.079516726922430330e+22,9.354011398817900134e+20
3.951845899999999801e+03,2.040216692406958319e+22,9.413832492810511319e+20
3.952755900000000111e+03,2.048027323164579909e+22,9.390949011043155968e+20
3.953666200000000117e+03,2.064345765456881123e+22,9.307243760234488136e+20
3.954576700000000073e+03,2.035749276275258373e+22,9.379958039503950316e+20
3.955487399999999980e+03,2.260271426221709355e+22,9.634057448899975578e+20
3.956398200000000088e+03,2.181942447552422792e+22,9.431515108868464312e+20
3.957309299999999894e+03,1.896903264801667416e+22,9.090161956761884426e+20
3.958220600000000104e+03,1.807668437681315617e+22,9.041132053125083955e+20
