# wavelength, Lumniosty[W/AA], Error
3.694026400000000194e+03,2.081553289115637855e+22,9.553050581879977411e+20
3.694877100000000155e+03,1.840651867960642005e+22,9.087185257122623652e+20
3.695728000000000065e+03,1.925112329424676166e+22,9.143427898373473567e+20
3.696579099999999926e+03,2.132305609800152829e+22,9.371304341898162340e+20
3.697430299999999988e+03,1.920100533064815346e+22,9.363949005340276163e+20
3.698281800000000203e+03,2.306574424101483866e+22,9.643543442254725120e+20
3.699133499999999913e+03,2.335746314914020039e+22,9.773667771114504847e+20
3.699985299999999825e+03,2.256260722441248676e+22,9.732214311770374799e+20
3.700837399999999889e+03,2.294133779019851209e+22,9.652407087649947648e+20
3.701689600000000155e+03,1.976974782272397902e+22,9.277805370282803200e+20
3.702542100000000119e+03,2.394177341292081368e+22,9.627565496149253816e+20
3.703394699999999830e+03,2.069138643526168347e+22,9.198348002172169093e+20
3.704247499999999945e+03,1.774649641526383084e+22,8.685536484805617910e+20
3.705100600000000213e+03,1.599181878894192388e+22,8.177226313369196954e+20
3.705953799999999774e+03,1.240703527388819803e+22,7.569140562410681139e+20
3.706807200000000194e+03,1.169175751574023045e+22,7.318795218159714959e+20
3.707660800000000108e+03,1.249017688727081085e+22,7.477936986576550625e+20
3.708514700000000175e+03,1.256842926900087515e+22,7.484116341779634586e+20
3.709368699999999990e+03,1.309357940072120530e+22,7.548728830865478779e+20
3.710222900000000209e+03,1.456112936503087202e+22,7.758246883226341868e+20
3.711077299999999923e+03,1.609149051408872584e+22,8.129381328165813617e+20
3.711931900000000041e+03,1.761515011091663631e+22,8.373674694840171889e+20
3.712786700000000110e+03,2.110621288047600625e+22,8.984506882660401152e+20
3.713641700000000128e+03,2.252757863258590596e+22,9.125546664881536369e+20
3.714496900000000096e+03,2.409801895109940635e+22,9.478612602961116529e+20
3.715352300000000014e+03,2.573319791234871460e+22,9.600890723068173353e+20
3.716207899999999881e+03,2.385414744153576702e+22,9.318994384033251328e+20
3.717063700000000154e+03,2.074720273693453320e+22,8.857161390589027287e+20
3.717919699999999921e+03,1.929885226945595677e+22,8.544741918444338545e+20
3.718775799999999890e+03,1.854175426224942219e+22,8.442413546414925414e+20
3.719632200000000012e+03,1.544281514446508838e+22,7.740956076248614830e+20
3.720488800000000083e+03,1.041602306664651188e+22,6.681168197576619459e+20
3.721345600000000104e+03,8.138582009152817594e+21,6.253443249130099180e+20
3.722202499999999873e+03,8.794313541512048148e+21,6.195661759401859482e+20
3.723059699999999793e+03,9.260081529178810221e+21,6.380922172695753523e+20
3.723917100000000119e+03,1.156055013415846307e+22,6.884091160353704509e+20
3.724774600000000191e+03,1.503686002637582369e+22,7.572891680479135662e+20
3.725632399999999961e+03,1.770006216662706658e+22,8.023509643624529265e+20
3.726490299999999934e+03,1.928592769448507605e+22,8.239855861157079286e+20
3.727348500000000058e+03,1.801276562145986740e+22,7.931721192692337869e+20
3.728206799999999930e+03,1.509280404992555798e+22,7.558908140503365059e+20
3.729065399999999954e+03,1.462229485972544186e+22,7.474848740920446157e+20
3.729924100000000180e+03,1.669217054577598346e+22,7.709169395698962268e+20
3.730783100000000104e+03,1.829680291786461597e+22,8.037164996271158067e+20
3.731642199999999775e+03,1.794788309822415569e+22,7.735523952430380483e+20
3.732501600000000053e+03,1.427997940576904072e+22,7.122501410314197402e+20
3.733361100000000079e+03,1.191844226908562443e+22,6.539080355768425513e+20
3.734220899999999801e+03,9.632567751950615970e+21,6.003344038913177027e+20
3.735080800000000181e+03,7.186396347838043783e+21,5.472353270108641034e+20
3.735940900000000056e+03,6.713936360717055689e+21,5.200793912451880059e+20
3.736801300000000083e+03,6.798842630460441362e+21,5.236111724752397271e+20
3.737661799999999857e+03,6.827858694973419422e+21,5.303030787857799578e+20
3.738522500000000036e+03,8.049286005367093854e+21,5.655334694387956449e+20
3.739383400000000165e+03,1.069104078495935994e+22,6.216701293587600507e+20
3.740244599999999991e+03,1.412164853870787088e+22,6.879015920509583360e+20
3.741105900000000020e+03,1.718167480904510236e+22,7.404816819005310894e+20
3.741967399999999998e+03,1.802130798360242264e+22,7.567731151265507574e+20
3.742829099999999926e+03,1.608035538678482731e+22,7.174906297484969247e+20
3.743690999999999804e+03,1.347326531757028042e+22,6.782553111354542653e+20
3.744553199999999833e+03,1.146419296967125579e+22,6.326294394749152133e+20
3.745415500000000065e+03,1.055767581460588292e+22,6.151102359671443292e+20
3.746277999999999793e+03,1.062506479230852792e+22,5.986004626458581402e+20
3.747140699999999924e+03,8.826953682310354960e+21,5.700331380671134433e+20
3.748003600000000006e+03,8.519165878069060698e+21,5.606250695703706993e+20
3.748866700000000037e+03,7.896548327525223236e+21,5.343493293586566349e+20
3.749730000000000018e+03,7.152872761505495384e+21,5.252994351593314714e+20
3.750593499999999949e+03,8.212339287102161158e+21,5.441076088357749391e+20
3.751457199999999830e+03,1.047993707885032060e+22,5.903820136879077458e+20
3.752321100000000115e+03,1.356412559149055869e+22,6.570366797766853919e+20
3.753185199999999895e+03,1.678805090140502675e+22,7.086072171445203763e+20
3.754049500000000080e+03,1.892263957627623231e+22,7.619147283486805852e+20
3.754914000000000215e+03,1.929643831523171893e+22,7.495500344348763750e+20
3.755778699999999844e+03,1.930127484880831906e+22,7.771999542997568717e+20
3.756643599999999878e+03,2.171781273581555758e+22,7.788031552953280102e+20
3.757508699999999862e+03,1.837184846970547182e+22,7.352252789195138662e+20
3.758373999999999796e+03,1.438194330314120102e+22,6.678586856975916073e+20
3.759239500000000135e+03,1.152909633717138778e+22,6.089969380775020462e+20
3.760105199999999968e+03,1.093507344954071974e+22,5.974065156474878034e+20
3.760971100000000206e+03,1.398656753039128605e+22,6.443346445815549788e+20
3.761837199999999939e+03,1.499508789481905219e+22,6.706319372353486193e+20
3.762703500000000076e+03,1.455587611939128214e+22,6.660460182419368837e+20
3.763570000000000164e+03,1.488891613547775132e+22,6.665433027683820503e+20
3.764436700000000201e+03,1.481661287597159009e+22,6.631924901274073170e+20
3.765303600000000188e+03,1.384485726463066531e+22,6.511580040982617129e+20
3.766170700000000124e+03,1.465373358939890831e+22,6.558395300563513508e+20
3.767038000000000011e+03,1.520381970396900806e+22,6.641616017677548257e+20
3.767905499999999847e+03,1.394319406895953294e+22,6.373847889762628403e+20
3.768773200000000088e+03,1.346732331093842513e+22,6.307848291321961513e+20
3.769641099999999824e+03,1.489199454027599630e+22,6.476898662846179574e+20
3.770509199999999964e+03,1.713538344370039056e+22,6.796349320670003855e+20
3.771377500000000055e+03,1.876262430902236427e+22,7.032277681032991867e+20
3.772245899999999892e+03,1.904416478257687298e+22,7.039701878925760922e+20
3.773114599999999882e+03,2.041322609178104667e+22,7.262071313709899448e+20
3.773983499999999822e+03,2.162962811310648276e+22,7.378306958681722061e+20
3.774852600000000166e+03,2.150403628210542818e+22,7.334385832707745382e+20
3.775721900000000005e+03,2.058407259814341955e+22,7.190858609051689288e+20
3.776591399999999794e+03,2.016644673289252451e+22,7.130973994168393400e+20
3.777461099999999988e+03,2.140755279783027068e+22,7.214811784560799908e+20
3.778331000000000131e+03,2.143946061634091771e+22,7.216947032962436956e+20
3.779201100000000224e+03,2.042121615068327471e+22,7.098437463409925816e+20
3.780071399999999812e+03,2.043407486694563460e+22,7.118673065275963474e+20
3.780941899999999805e+03,2.252890929638458524e+22,7.365606006799522857e+20
3.781812600000000202e+03,2.400212941804678205e+22,7.516474364700143124e+20
3.782683500000000095e+03,2.396258556656933981e+22,7.566962998622538957e+20
3.783554599999999937e+03,2.334820053607790097e+22,7.544577770861295043e+20
3.784425799999999981e+03,2.266285649992133640e+22,7.427720044081719542e+20
3.785297300000000178e+03,2.232381729963456541e+22,7.459157820972213207e+20
3.786168999999999869e+03,2.213375454186012305e+22,7.320603066054368297e+20
3.787040899999999965e+03,1.857943437315398435e+22,6.805223561224279818e+20
3.787913000000000011e+03,1.668304431754372343e+22,6.479112928412030730e+20
3.788785300000000007e+03,1.615508970117678708e+22,6.306064495129877545e+20
3.789657799999999952e+03,1.572163997498666176e+22,6.215306999486867046e+20
3.790530499999999847e+03,1.506026130379375641e+22,6.088299410860828262e+20
3.791403400000000147e+03,1.492812223568718646e+22,6.023733960886356541e+20
3.792276499999999942e+03,1.733162163940313845e+22,6.356913677048601641e+20
3.793149800000000141e+03,1.741876083828801195e+22,6.332651742359344906e+20
3.794023400000000038e+03,1.646400408600537412e+22,6.209188693986441953e+20
3.794897100000000137e+03,1.587427217196482088e+22,6.087888965421486572e+20
3.795771000000000186e+03,1.513471482605246559e+22,5.974535128699807990e+20
3.796645100000000184e+03,1.439519699642192023e+22,5.902730110328194335e+20
3.797519400000000132e+03,1.449062486422057491e+22,5.838926755713216676e+20
3.798393900000000031e+03,1.506373494070743925e+22,5.939743516331995300e+20
3.799268599999999878e+03,1.430279691728034202e+22,5.685553869500040479e+20
3.800143500000000131e+03,1.300340770026184455e+22,5.599391991381377679e+20
3.801018599999999878e+03,1.396341876096055116e+22,5.718411488436284293e+20
3.801893999999999778e+03,1.555637276052409863e+22,5.977895370044510044e+20
3.802769499999999880e+03,1.807542631758249014e+22,6.333027692054435594e+20
3.803645199999999932e+03,1.939211832901764750e+22,6.504784242231636132e+20
3.804521099999999933e+03,1.982027271711017769e+22,6.621641002332724920e+20
3.805397300000000087e+03,2.016297267305045924e+22,6.608972298372103537e+20
3.806273599999999988e+03,1.952385825863910608e+22,6.458054176662445097e+20
3.807150099999999838e+03,1.735096630679205577e+22,6.181280152311305339e+20
3.808026800000000094e+03,1.680022632718866475e+22,6.015299256822456648e+20
3.808903800000000047e+03,1.677913981182722389e+22,6.008673453501241098e+20
3.809780900000000202e+03,1.705850518857921541e+22,6.008552801553496146e+20
3.810658199999999852e+03,1.830217505731687062e+22,6.157344526465271071e+20
3.811535800000000108e+03,1.985261244561837628e+22,6.358929306134288794e+20
3.812413500000000113e+03,2.010704691922846351e+22,6.351188642050501509e+20
3.813291499999999814e+03,1.785647809248257219e+22,6.035806030039928013e+20
3.814169600000000173e+03,1.514829138693780092e+22,5.633331491079998013e+20
3.815047900000000027e+03,1.301611989721020367e+22,5.274047846162036163e+20
3.815926500000000033e+03,1.104099262394073822e+22,4.967291167688895365e+20
3.816805199999999786e+03,9.872390026611784679e+21,4.745910936193442775e+20
3.817684200000000146e+03,1.147768286072483401e+22,4.996302483584157614e+20
3.818563400000000001e+03,1.290802167118660266e+22,5.248100673148441068e+20
3.819442700000000059e+03,1.261249619218007903e+22,5.172763767342287421e+20
3.820322299999999814e+03,1.105082752049480309e+22,4.904086916959860163e+20
3.821202000000000226e+03,9.557171450240003211e+21,4.596880628137428910e+20
3.822081999999999880e+03,8.802660754007893475e+21,4.476155294418068439e+20
3.822962199999999939e+03,9.958952168033469071e+21,4.645492869377573519e+20
3.823842500000000200e+03,1.090906146631300887e+22,4.843847056985218089e+20
3.824723100000000159e+03,1.038579735092456640e+22,4.689752248992874496e+20
3.825603900000000067e+03,8.604843473209549390e+21,4.333290168906404987e+20
3.826484899999999925e+03,6.781266561381177491e+21,3.945485521189434163e+20
3.827365999999999985e+03,6.302896751969892827e+21,3.882445114995534725e+20
3.828247400000000198e+03,7.667883230326231663e+21,4.050179672295996129e+20
3.829128999999999905e+03,7.978538027838707073e+21,4.059115501201447977e+20
3.830010800000000017e+03,7.836870553994260382e+21,4.243433814860260966e+20
3.830892800000000079e+03,8.842936957150041211e+21,4.250363855130584678e+20
3.831775000000000091e+03,9.382678857709546111e+21,4.377781367642933166e+20
3.832657400000000052e+03,8.484238048514328756e+21,4.173783954704638935e+20
3.833539999999999964e+03,7.141045281906540675e+21,3.923461270783662490e+20
3.834422799999999825e+03,6.958139193726889624e+21,3.887843395882165207e+20
3.835305800000000090e+03,7.964264270661285839e+21,4.023762141730654126e+20
3.836188999999999851e+03,9.347032776539425997e+21,4.257562041390557430e+20
3.837072500000000218e+03,1.083031778784476922e+22,4.517139173158703596e+20
3.837956099999999878e+03,9.167231261451896226e+21,4.252681540573119775e+20
3.838839899999999943e+03,8.306246869008525558e+21,4.100892957270763110e+20
3.839723899999999958e+03,7.674559902601331081e+21,3.933693029334739845e+20
3.840608200000000124e+03,7.066929209285132943e+21,3.893720096207678341e+20
3.841492600000000039e+03,8.188944994974088298e+21,4.075532304812978340e+20
3.842377199999999903e+03,1.013069387357388957e+22,4.438836410959340503e+20
3.843262099999999919e+03,1.247841932248128422e+22,4.821880841798429573e+20
3.844147100000000137e+03,1.449107496952965104e+22,5.213964023385056870e+20
3.845032400000000052e+03,1.514223604461694511e+22,5.202647850249584640e+20
3.845917800000000170e+03,1.520468157951789918e+22,5.334726368826707804e+20
3.846803499999999985e+03,1.644079290507040339e+22,5.359547562021298504e+20
3.847689300000000003e+03,1.590036605866279227e+22,5.332076038468074865e+20
3.848575400000000172e+03,1.500182630954820436e+22,5.199963682665538519e+20
3.849461699999999837e+03,1.393255978621634347e+22,5.035633543256190484e+20
3.850348100000000159e+03,1.303384324134225628e+22,4.851887773471701729e+20
3.851234800000000178e+03,1.274892114861446346e+22,4.753874731293973545e+20
3.852121700000000146e+03,1.311113967141796184e+22,4.838690114593212334e+20
3.853008800000000065e+03,1.426088955986812128e+22,4.951699357655243162e+20
3.853896099999999933e+03,1.426684021917456374e+22,4.961724331385062687e+20
3.854783600000000206e+03,1.366810445079199823e+22,4.873245904128055050e+20
3.855671299999999974e+03,1.282198654226567633e+22,4.725575250670357053e+20
3.856559200000000146e+03,1.174490189337687228e+22,4.561279813881762939e+20
3.857447299999999814e+03,1.123089345381335564e+22,4.461137522215793459e+20
3.858335599999999886e+03,1.068551831001948068e+22,4.334788054724944200e+20
3.859224099999999908e+03,9.532113605426541494e+21,4.114581374012460237e+20
3.860112799999999879e+03,8.282051540048259580e+21,3.884303899098493092e+20
3.861001800000000003e+03,8.046003335196581036e+21,3.851819126321049108e+20
3.861890899999999874e+03,9.658693291931162640e+21,4.086580309661259530e+20
3.862780200000000150e+03,1.248231525314331673e+22,4.548892554124617318e+20
3.863669800000000123e+03,1.497709025755772276e+22,4.981561558391972168e+20
3.864559499999999844e+03,1.596781864271982310e+22,5.123993306352250388e+20
3.865449500000000171e+03,1.564460189429457014e+22,5.049460964371672596e+20
3.866339599999999791e+03,1.491450872551391940e+22,4.936020739099069645e+20
3.867230000000000018e+03,1.463446006056014263e+22,4.884778329708861194e+20
3.868120499999999993e+03,1.476105407005805511e+22,4.838381428396556288e+20
3.869011300000000119e+03,1.387950213016953500e+22,4.759275427807615386e+20
3.869902300000000196e+03,1.354482900511467608e+22,4.659194843239324058e+20
3.870793500000000222e+03,1.302505844861008295e+22,4.574563063103210783e+20
3.871684900000000198e+03,1.127696663796167947e+22,4.250332332055224648e+20
3.872576399999999921e+03,9.857556648850104517e+21,4.091096291863990108e+20
3.873468199999999797e+03,1.037033366893266312e+22,4.150914361450030694e+20
3.874360200000000077e+03,1.275583310503757428e+22,4.483589736958375363e+20
3.875252500000000055e+03,1.552572435473559349e+22,4.852520268034146959e+20
3.876144899999999780e+03,1.717333510158508307e+22,5.088382531829499167e+20
3.877037499999999909e+03,1.675897153432227676e+22,5.036769711409806705e+20
3.877930299999999988e+03,1.445838945841806364e+22,4.718254838154259333e+20
3.878823300000000017e+03,1.224413961316567351e+22,4.393409867368796652e+20
3.879716600000000199e+03,1.126576897137280496e+22,4.259080557585056399e+20
3.880610000000000127e+03,1.164082985406933500e+22,4.315153599562955489e+20
3.881503700000000208e+03,1.260539165787733098e+22,4.405637750648027873e+20
3.882397500000000036e+03,1.315391508983817490e+22,4.431450607517648159e+20
3.883291600000000017e+03,1.329656462316659330e+22,4.454744459571359252e+20
3.884185800000000199e+03,1.413392626325959947e+22,4.560505048445416243e+20
3.885080300000000079e+03,1.519314471312214616e+22,4.723508937511536558e+20
3.885974999999999909e+03,1.474153303868398633e+22,4.660865592290223718e+20
3.886869900000000143e+03,1.267648640362261512e+22,4.349648415039566643e+20
3.887764900000000125e+03,1.109594110744710873e+22,4.138718262001902551e+20
3.888660199999999804e+03,1.095986037556071367e+22,4.121662036708684595e+20
3.889555699999999888e+03,1.289209737245824857e+22,4.296169698765337395e+20
3.890451399999999921e+03,1.478856776105723953e+22,4.584035999010294333e+20
3.891347400000000107e+03,1.652595100607054453e+22,4.834634653796265492e+20
3.892243500000000040e+03,1.874891925954786807e+22,5.110520778055123599e+20
3.893139799999999923e+03,2.069241270760428379e+22,5.355424071850695066e+20
3.894036300000000210e+03,2.093347848092735924e+22,5.410236270781553050e+20
3.894933100000000195e+03,1.903921064523547122e+22,5.210212118919321354e+20
3.895829999999999927e+03,1.843981732005759943e+22,5.168926683145825812e+20
3.896727199999999812e+03,1.873238016251176314e+22,5.157959487130636124e+20
3.897624499999999898e+03,1.844919467999033819e+22,5.137442701317174067e+20
3.898522100000000137e+03,1.968974736092941412e+22,5.219868636886783099e+20
3.899419899999999870e+03,1.810020551005548262e+22,5.094161687998772019e+20
3.900317799999999806e+03,1.734297358794711735e+22,4.985787565823482921e+20
3.901215999999999894e+03,1.765641247241885712e+22,5.046960475913151447e+20
3.902114399999999932e+03,1.822893988961471745e+22,5.102217203063036314e+20
3.903012999999999920e+03,1.861632654054700718e+22,5.110329212329038971e+20
3.903911799999999857e+03,1.784649431629065041e+22,4.963892316931955753e+20
3.904810800000000199e+03,1.568914825527526267e+22,4.739703524175870034e+20
3.905710099999999784e+03,1.464017737773215855e+22,4.578794931554188001e+20
3.906609500000000025e+03,1.489210806711036884e+22,4.580497994488570839e+20
3.907509100000000217e+03,1.605905880807801409e+22,4.760294457151743590e+20
3.908409000000000106e+03,1.818099112196292634e+22,5.000148300753580196e+20
3.909309000000000196e+03,2.011432846060518428e+22,5.210909303920462397e+20
3.910209299999999985e+03,2.062818244281706008e+22,5.278776389284328243e+20
3.911109699999999975e+03,2.066444402211474637e+22,5.310973550550116598e+20
3.912010400000000118e+03,2.107927153261146853e+22,5.334280954365560750e+20
3.912911300000000210e+03,2.214015355778700725e+22,5.417990852488784773e+20
3.913812399999999798e+03,2.319902782770068744e+22,5.499061952994988524e+20
3.914713600000000042e+03,2.220587169390884658e+22,5.400078240717277102e+20
3.915615099999999984e+03,2.180732811557499568e+22,5.339494101450369925e+20
3.916516900000000078e+03,2.114030546887209963e+22,5.226357636807337574e+20
3.917418799999999919e+03,2.007939026075027033e+22,5.129120669967683420e+20
3.918320900000000165e+03,1.931444310495345194e+22,5.035972584583360676e+20
3.919223199999999906e+03,1.849145758271690244e+22,4.926779350050795684e+20
3.920125799999999799e+03,1.727670736995226118e+22,4.761925321376166052e+20
3.921028499999999894e+03,1.575791894907165291e+22,4.538030567745171620e+20
3.921931500000000142e+03,1.441186602570697461e+22,4.353538902961461658e+20
3.922834600000000137e+03,1.385774541195287567e+22,4.280222120504392417e+20
3.923737999999999829e+03,1.444808787436877801e+22,4.339614704141815644e+20
3.924641599999999926e+03,1.550189488385385352e+22,4.416065107703082516e+20
3.925545399999999972e+03,1.505510831437588201e+22,4.415236881478940754e+20
3.926449399999999969e+03,1.521593511939820172e+22,4.364125181391615427e+20
3.927353599999999915e+03,1.419773405175434183e+22,4.215229940079752643e+20
3.928257999999999811e+03,1.163046571788309470e+22,3.891940585368883692e+20
3.929162600000000111e+03,1.000765983062141541e+22,3.628686819934608425e+20
3.930067399999999907e+03,8.766727160964212326e+21,3.411982618924042158e+20
3.930972400000000107e+03,7.654462328455931363e+21,3.175739359045105091e+20
3.931877700000000004e+03,6.792593709107482984e+21,3.036447181457348362e+20
3.932783100000000104e+03,6.049894696709818155e+21,2.849082358495692390e+20
3.933688799999999901e+03,5.213171888432048243e+21,2.668602902700386550e+20
3.934594700000000103e+03,4.422310122564847403e+21,2.525543961109895250e+20
3.935500799999999799e+03,4.470247097904287187e+21,2.526460995256308859e+20
3.936407000000000153e+03,5.303212843590613991e+21,2.678260218010993295e+20
3.937313500000000204e+03,6.310809319603328516e+21,2.850492184582202655e+20
3.938220200000000204e+03,7.979898262164212810e+21,3.193817590494305321e+20
3.939127199999999903e+03,1.031472222323767614e+22,3.504470980271974646e+20
3.940034299999999803e+03,1.161982766749010258e+22,3.758294563577783910e+20
3.940941600000000108e+03,1.307605760004157184e+22,3.946587059295676662e+20
3.941849099999999908e+03,1.371312116691630870e+22,4.055896297501596713e+20
3.942756899999999860e+03,1.390596913545443331e+22,4.073974682537490514e+20
3.943664900000000216e+03,1.380244500236315761e+22,4.042275924610125660e+20
3.944572999999999865e+03,1.322053791373616323e+22,3.966411565966709883e+20
3.945481400000000122e+03,1.302399918549863131e+22,3.969592128859104870e+20
3.946389999999999873e+03,1.503265944318731774e+22,4.194761308436318126e+20
3.947298800000000028e+03,1.707069331057481561e+22,4.423440536095215452e+20
3.948207800000000134e+03,1.820208891234144276e+22,4.551494650306906030e+20
3.949117000000000189e+03,1.894722991494047937e+22,4.639493446256466330e+20
3.950026400000000194e+03,1.981577267179783664e+22,4.722656040982409380e+20
3.950936000000000149e+03,1.991877798324244736e+22,4.774999136913379164e+20
3.951845899999999801e+03,2.167311081132996637e+22,4.918688805654087598e+20
3.952755900000000111e+03,2.177685561610318591e+22,4.953274574835242762e+20
3.953666200000000117e+03,2.044488646512444493e+22,4.780081487405284721e+20
3.954576700000000073e+03,2.039372155558394069e+22,4.849114225044616643e+20
3.955487399999999980e+03,2.236031639741792675e+22,4.937263564535688069e+20
3.956398200000000088e+03,2.125584985100842225e+22,4.877845963533195674e+20
3.957309299999999894e+03,2.010461477196134141e+22,4.778345834630616187e+20
3.958220600000000104e+03,2.020644971631950063e+22,4.727700641545850061e+20
