# wavelength, flux, err
3621.5960, 1.220296097e+02, 9.999899902e+02
3622.4300, 1.220296097e+02, 2.368101120e+01
3623.2642, 1.056532745e+02, 9.999899902e+02
3624.0986, 8.927694702e+01, 2.305673027e+01
3624.9331, 5.489480209e+01, 2.212321663e+01
3625.7679, 7.568625641e+01, 2.244405746e+01
3626.6029, 1.039845123e+02, 2.291372871e+01
3627.4380, 1.307792816e+02, 2.362178421e+01
3628.2734, 1.613070679e+02, 2.381991959e+01
3629.1089, 1.515377960e+02, 2.369929123e+01
3629.9446, 1.039958115e+02, 2.244211197e+01
3630.7805, 7.287078857e+01, 2.118633270e+01
3631.6167, 6.084721756e+01, 2.004204750e+01
3632.4530, 5.683406830e+01, 1.963150215e+01
3633.2895, 6.739052582e+01, 2.000284195e+01
3634.1262, 1.018882675e+02, 2.056566620e+01
3634.9630, 6.453063202e+01, 2.000305367e+01
3635.8001, 4.916202927e+01, 1.991390419e+01
3636.6374, 7.079090881e+01, 1.993465996e+01
3637.4749, 1.018283386e+02, 2.064761162e+01
3638.3125, 1.297707977e+02, 2.097943115e+01
3639.1504, 1.387561340e+02, 2.127432632e+01
3639.9884, 1.119539719e+02, 2.114206123e+01
3640.8266, 1.463243866e+02, 2.154362106e+01
3641.6651, 1.613575134e+02, 2.161571312e+01
3642.5037, 1.075395126e+02, 2.067432404e+01
3643.3425, 1.131807480e+02, 2.027887344e+01
3644.1815, 9.333345795e+01, 1.944059181e+01
3645.0207, 1.043861923e+02, 1.917312622e+01
3645.8601, 7.998732758e+01, 1.857934380e+01
3646.6997, 3.992053223e+01, 1.807269096e+01
3647.5395, 4.949707794e+01, 1.777817917e+01
3648.3794, 7.096746826e+01, 1.780777168e+01
3649.2196, 6.301144409e+01, 1.778142166e+01
3650.0600, 6.198038483e+01, 1.795670509e+01
3650.9005, 7.673530579e+01, 1.865336990e+01
3651.7413, 1.006223145e+02, 1.915637016e+01
3652.5822, 1.255801620e+02, 1.955287933e+01
3653.4233, 1.396483917e+02, 1.969485092e+01
3654.2647, 1.217271957e+02, 1.975780869e+01
3655.1062, 1.413181000e+02, 2.003520584e+01
3655.9479, 1.386208496e+02, 1.979407310e+01
3656.7898, 1.214168015e+02, 1.970306778e+01
3657.6319, 1.685694122e+02, 1.990548515e+01
3658.4742, 1.345988770e+02, 1.952300072e+01
3659.3167, 1.640119476e+02, 2.007804871e+01
3660.1594, 1.658840942e+02, 2.019350815e+01
3661.0023, 1.593851624e+02, 2.006439018e+01
3661.8454, 1.736183624e+02, 1.996471977e+01
3662.6886, 1.469752045e+02, 1.980553436e+01
3663.5321, 1.539353638e+02, 1.951923943e+01
3664.3757, 1.126829147e+02, 1.881525612e+01
3665.2196, 1.367554779e+02, 1.896820641e+01
3666.0636, 1.690686646e+02, 1.888719177e+01
3666.9079, 1.387671814e+02, 1.865232849e+01
3667.7523, 1.842887726e+02, 1.859068108e+01
3668.5969, 1.128571320e+02, 1.787051582e+01
3669.4418, 1.234295731e+02, 1.744462585e+01
3670.2868, 1.307756195e+02, 1.750672340e+01
3671.1320, 1.031331253e+02, 1.721700287e+01
3671.9774, 1.179737396e+02, 1.732214928e+01
3672.8230, 1.396328888e+02, 1.817145920e+01
3673.6688, 1.678543854e+02, 1.812413979e+01
3674.5148, 1.590844269e+02, 1.818000221e+01
