# wavelength, flux, err
3621.5960, 1.343379669e+02, 9.999899902e+02
3622.4300, 1.343379669e+02, 1.010690308e+01
3623.2642, 1.468295593e+02, 9.999899902e+02
3624.0986, 1.593211365e+02, 1.043768787e+01
3624.9331, 1.362681274e+02, 1.017351055e+01
3625.7679, 1.515204010e+02, 1.029179859e+01
3626.6029, 1.661793518e+02, 1.070573711e+01
3627.4380, 1.734876709e+02, 1.085470963e+01
3628.2734, 1.893328094e+02, 1.087629890e+01
3629.1089, 1.814525146e+02, 1.069005680e+01
3629.9446, 1.666779633e+02, 1.032238007e+01
3630.7805, 1.424659271e+02, 9.571779251e+00
3631.6167, 1.056457977e+02, 8.640281677e+00
3632.4530, 8.057595062e+01, 8.147204399e+00
3633.2895, 9.551517487e+01, 8.384778023e+00
3634.1262, 1.183844223e+02, 8.846648216e+00
3634.9630, 1.094317627e+02, 8.859057426e+00
3635.8001, 1.092665024e+02, 8.812959671e+00
3636.6374, 1.126787186e+02, 8.915273666e+00
3637.4749, 1.157378769e+02, 9.029152870e+00
3638.3125, 1.451650848e+02, 9.505109787e+00
3639.1504, 1.928582458e+02, 1.009070587e+01
3639.9884, 1.761488342e+02, 1.011415482e+01
3640.8266, 1.967547455e+02, 1.030734444e+01
3641.6651, 2.042365875e+02, 1.030834579e+01
3642.5037, 1.591366119e+02, 9.744288445e+00
3643.3425, 1.663111572e+02, 9.556765556e+00
3644.1815, 1.320552826e+02, 8.873242378e+00
3645.0207, 1.151022949e+02, 8.513339043e+00
3645.8601, 1.109401627e+02, 8.458769798e+00
3646.6997, 1.047495575e+02, 8.212472916e+00
3647.5395, 1.042190018e+02, 8.231757164e+00
3648.3794, 1.221372757e+02, 8.103854179e+00
3649.2196, 1.001291809e+02, 8.065781593e+00
3650.0600, 1.197826462e+02, 8.342872620e+00
3650.9005, 1.387998505e+02, 8.661654472e+00
3651.7413, 1.466940155e+02, 8.943422318e+00
3652.5822, 1.774494476e+02, 9.330764771e+00
3653.4233, 1.835375519e+02, 9.497891426e+00
3654.2647, 1.596231537e+02, 9.354664803e+00
3655.1062, 1.609633636e+02, 9.326245308e+00
3655.9479, 1.713260498e+02, 9.304303169e+00
3656.7898, 1.775374908e+02, 9.420337677e+00
3657.6319, 1.935391388e+02, 9.554491043e+00
3658.4742, 1.841447296e+02, 9.543567657e+00
3659.3167, 2.005980835e+02, 9.642832756e+00
3660.1594, 2.057127838e+02, 9.767005920e+00
3661.0023, 2.043944397e+02, 9.739406586e+00
3661.8454, 2.118389130e+02, 9.779680252e+00
3662.6886, 2.124994659e+02, 9.712406158e+00
3663.5321, 2.191460114e+02, 9.554181099e+00
3664.3757, 1.952559814e+02, 9.253118515e+00
3665.2196, 1.838321991e+02, 9.090270996e+00
3666.0636, 1.889596558e+02, 9.010195732e+00
3666.9079, 1.937324524e+02, 9.133710861e+00
3667.7523, 2.127993011e+02, 9.195210457e+00
3668.5969, 2.017325592e+02, 9.042095184e+00
3669.4418, 1.851349945e+02, 8.739872932e+00
3670.2868, 1.686485443e+02, 8.465848923e+00
3671.1320, 1.656590424e+02, 8.429408073e+00
3671.9774, 1.887042542e+02, 8.661411285e+00
3672.8230, 2.072285461e+02, 8.894528389e+00
3673.6688, 1.949264374e+02, 8.702913284e+00
3674.5148, 1.819357300e+02, 8.491841316e+00
3675.3610, 1.747747498e+02, 8.351827621e+00
3676.2074, 1.743765411e+02, 8.293754578e+00
3677.0539, 1.782122803e+02, 8.155653000e+00
3677.9007, 1.545875549e+02, 7.720649242e+00
3678.7477, 1.510935822e+02, 7.594628334e+00
3679.5948, 1.532951965e+02, 7.529733658e+00
3680.4422, 1.395864410e+02, 7.381123543e+00
3681.2897, 1.239159775e+02, 7.244487762e+00
3682.1375, 1.430902710e+02, 7.477933407e+00
3682.9854, 1.586595154e+02, 7.676400661e+00
3683.8336, 1.647251129e+02, 8.826760292e+00
3684.6819, 1.661512299e+02, 8.821086884e+00
3685.5304, 1.713208160e+02, 8.715911865e+00
3686.3791, 1.734310913e+02, 8.524863243e+00
3687.2281, 1.488697357e+02, 8.105957985e+00
3688.0772, 1.291873474e+02, 7.798733711e+00
3688.9265, 1.225929108e+02, 7.789951324e+00
3689.7760, 1.367822113e+02, 8.093605995e+00
3690.6257, 1.624145660e+02, 8.593089104e+00
3691.4756, 1.801182556e+02, 7.900523186e+00
3692.3257, 1.874457092e+02, 8.031822205e+00
3693.1760, 1.958460999e+02, 8.031683922e+00
3694.0264, 1.922411804e+02, 7.782401562e+00
3694.8771, 1.724552765e+02, 7.486600399e+00
3695.7280, 1.650362244e+02, 7.400215149e+00
3696.5791, 1.928021393e+02, 7.538659096e+00
3697.4303, 1.913467560e+02, 7.641789436e+00
3698.2818, 1.940139923e+02, 7.602210999e+00
3699.1335, 2.039253998e+02, 7.836105347e+00
3699.9853, 2.130316315e+02, 7.912191868e+00
3700.8374, 2.095289764e+02, 7.944456577e+00
3701.6896, 1.893007202e+02, 7.709693909e+00
3702.5421, 1.818085632e+02, 7.529767513e+00
3703.3947, 1.727358093e+02, 7.294494629e+00
3704.2475, 1.599088135e+02, 6.976387024e+00
3705.1006, 1.349226685e+02, 6.548368454e+00
3705.9538, 1.049662552e+02, 6.081781864e+00
