# wavelength, flux, err
3621.5960, 3.433460617e+01, 9.999899902e+02
3622.4300, 3.433460617e+01, 1.631992912e+01
3623.2642, 1.617474937e+01, 9.999899902e+02
3624.0986, -1.985109210e+00, 1.489174652e+01
3624.9331, 2.021364784e+01, 1.557108974e+01
3625.7679, -2.616637230e+00, 1.425064468e+01
3626.6029, 1.827473068e+01, 1.594012928e+01
3627.4380, 5.054562378e+01, 1.708515167e+01
3628.2734, 1.669257545e+01, 2.457889175e+01
3629.1089, 1.917684555e+01, 2.370819283e+01
3629.9446, 2.661342812e+01, 2.401296425e+01
3630.7805, 7.092814445e+00, 2.279821587e+01
3631.6167, 2.891332209e-01, 2.211980057e+01
3632.4530, 1.375699997e+01, 2.286000061e+01
3633.2895, 1.698827934e+01, 2.303558159e+01
3634.1262, 2.473560524e+01, 2.321586800e+01
3634.9630, 2.935086250e+01, 2.499171448e+01
3635.8001, 1.393689036e+00, 1.457746983e+01
3636.6374, 1.660980606e+01, 1.610421562e+01
3637.4749, 4.291200256e+01, 1.552677631e+01
3638.3125, -2.067081261e+01, 1.485064316e+01
3639.1504, 5.900812531e+01, 1.552363777e+01
3639.9884, 2.861590576e+01, 1.660524368e+01
3640.8266, 1.789046097e+01, 1.520753288e+01
3641.6651, 2.606326866e+01, 1.534738636e+01
3642.5037, 6.851321220e+00, 1.419061470e+01
3643.3425, 2.234664345e+01, 1.409806347e+01
3644.1815, 2.820651054e+00, 1.396537781e+01
3645.0207, 3.610891342e+01, 1.382179832e+01
3645.8601, 2.606310272e+01, 1.416151047e+01
3646.6997, -3.811835766e+00, 1.252083588e+01
3647.5395, 2.076914406e+01, 1.315535831e+01
3648.3794, 2.389080620e+01, 1.317389488e+01
3649.2196, 1.361517525e+01, 1.292779446e+01
3650.0600, 1.092192459e+01, 1.354744911e+01
3650.9005, 1.083031273e+01, 1.457046890e+01
3651.7413, 1.728253365e+01, 1.491281700e+01
3652.5822, 3.410379410e+01, 1.479670143e+01
3653.4233, 3.273466492e+01, 1.493083668e+01
3654.2647, 4.765616608e+01, 1.525277042e+01
3655.1062, 4.084066010e+01, 1.513694286e+01
3655.9479, 3.629003525e+01, 1.465428448e+01
3656.7898, 4.291207123e+01, 1.493848896e+01
3657.6319, 3.080254173e+01, 1.412734795e+01
3658.4742, 2.668481445e+01, 1.337272167e+01
3659.3167, 1.190348053e+01, 1.281234837e+01
3660.1594, 2.111801720e+01, 1.287015915e+01
3661.0023, 3.053829956e+01, 1.343540096e+01
3661.8454, 2.017883301e+01, 1.216593266e+01
3662.6886, 1.919024849e+01, 1.243221474e+01
3663.5321, -1.654350907e-01, 1.209899902e+01
