# wavelength, flux, err
3621.5960, 2.866605835e+02, 9.999899902e+02
3622.4300, 2.866605835e+02, 1.332946301e+01
3623.2642, 3.256451416e+02, 9.999899902e+02
3624.0986, 3.646296997e+02, 1.481822872e+01
3624.9331, 3.568848572e+02, 1.475877380e+01
3625.7679, 3.795545654e+02, 1.510751915e+01
3626.6029, 4.508941956e+02, 1.628195953e+01
3627.4380, 5.184079590e+02, 1.702432060e+01
3628.2734, 5.222984009e+02, 1.710519218e+01
3629.1089, 4.827465210e+02, 1.655330086e+01
3629.9446, 4.276916504e+02, 1.553758430e+01
3630.7805, 3.407231140e+02, 1.421270847e+01
3631.6167, 2.244622955e+02, 1.152278709e+01
3632.4530, 1.503280182e+02, 1.050515652e+01
3633.2895, 1.862600403e+02, 1.088633442e+01
3634.1262, 2.419768677e+02, 1.206352425e+01
3634.9630, 2.607112122e+02, 1.251563454e+01
3635.8001, 2.868397217e+02, 1.316683102e+01
3636.6374, 3.124731445e+02, 1.338555241e+01
3637.4749, 3.399108582e+02, 1.395496559e+01
3638.3125, 3.974476013e+02, 1.467703152e+01
3639.1504, 4.289285583e+02, 1.517276382e+01
3639.9884, 4.275579224e+02, 1.519677258e+01
3640.8266, 4.571777649e+02, 1.573282528e+01
3641.6651, 4.707239075e+02, 1.554497910e+01
3642.5037, 4.279884644e+02, 1.502533722e+01
3643.3425, 3.930946960e+02, 1.432765484e+01
3644.1815, 3.435379028e+02, 1.349470329e+01
3645.0207, 3.037640686e+02, 1.278816128e+01
3645.8601, 2.971864319e+02, 1.266322613e+01
3646.6997, 2.923304443e+02, 1.242586517e+01
3647.5395, 2.512117615e+02, 1.164052773e+01
3648.3794, 2.002938385e+02, 1.056244087e+01
3649.2196, 1.613037720e+02, 1.013933754e+01
3650.0600, 2.021891937e+02, 1.070676422e+01
3650.9005, 2.783469849e+02, 1.205768681e+01
3651.7413, 3.435633240e+02, 1.321820164e+01
3652.5822, 3.888828735e+02, 1.371665192e+01
3653.4233, 4.086590271e+02, 1.404863167e+01
3654.2647, 4.282806702e+02, 1.430284023e+01
3655.1062, 4.452622681e+02, 1.458176231e+01
3655.9479, 4.670480652e+02, 1.489260578e+01
3656.7898, 4.933754883e+02, 1.516392803e+01
3657.6319, 5.104443054e+02, 1.533737469e+01
3658.4742, 5.180100708e+02, 1.525586891e+01
3659.3167, 5.180557251e+02, 1.525827312e+01
3660.1594, 5.316720581e+02, 1.516446877e+01
3661.0023, 5.230051880e+02, 1.480569935e+01
3661.8454, 4.945670776e+02, 1.438738728e+01
3662.6886, 5.163608398e+02, 1.454124451e+01
3663.5321, 5.066350098e+02, 1.426619625e+01
3664.3757, 4.488125610e+02, 1.393245411e+01
3665.2196, 4.599602356e+02, 1.397374153e+01
3666.0636, 5.097512817e+02, 1.445572281e+01
3666.9079, 5.066936951e+02, 1.463382149e+01
3667.7523, 4.904814148e+02, 1.435099983e+01
3668.5969, 4.782493286e+02, 1.388171291e+01
3669.4418, 4.539298706e+02, 1.330696869e+01
3670.2868, 4.190920715e+02, 1.287571144e+01
3671.1320, 4.103866272e+02, 1.279809570e+01
3671.9774, 4.675327148e+02, 1.337231255e+01
3672.8230, 5.540902100e+02, 1.449706173e+01
3673.6688, 5.322657471e+02, 1.429565620e+01
3674.5148, 5.155108032e+02, 1.408137131e+01
