# wavelength, flux, err
3621.5960, 7.550048828e+01, 9.999899902e+02
3622.4300, 7.550048828e+01, 1.310771275e+01
3623.2642, 7.885337067e+01, 9.999899902e+02
3624.0986, 8.220625305e+01, 1.311896706e+01
3624.9331, 8.511795807e+01, 1.346679401e+01
3625.7679, 7.786167908e+01, 1.317453671e+01
3626.6029, 8.475739288e+01, 1.334174442e+01
3627.4380, 1.133423843e+02, 1.409696674e+01
3628.2734, 1.360013275e+02, 1.457262897e+01
3629.1089, 1.107527847e+02, 1.390578842e+01
3629.9446, 8.864488220e+01, 1.300599670e+01
3630.7805, 7.359793091e+01, 1.241099453e+01
3631.6167, 4.258269882e+01, 1.103910446e+01
3632.4530, 1.312159443e+01, 9.730544090e+00
3633.2895, 3.077506828e+01, 1.055484390e+01
3634.1262, 7.814688110e+01, 1.196652126e+01
3634.9630, 6.581460571e+01, 1.227408123e+01
3635.8001, 6.844306183e+01, 1.209111977e+01
3636.6374, 8.770183563e+01, 1.290554619e+01
3637.4749, 1.019423065e+02, 1.322986603e+01
3638.3125, 1.096739960e+02, 1.333404541e+01
3639.1504, 8.547190857e+01, 1.268815994e+01
3639.9884, 1.194024811e+02, 1.302332306e+01
3640.8266, 1.249882202e+02, 1.380887318e+01
3641.6651, 1.137156372e+02, 1.347025204e+01
3642.5037, 1.161811142e+02, 1.350579834e+01
3643.3425, 8.695065308e+01, 1.209655666e+01
3644.1815, 7.732582092e+01, 1.186454391e+01
3645.0207, 9.426064301e+01, 1.183415890e+01
3645.8601, 7.715901947e+01, 1.140536594e+01
3646.6997, 5.948977661e+01, 1.049124908e+01
3647.5395, 7.807647705e+01, 1.107185841e+01
3648.3794, 4.612615204e+01, 9.854453087e+00
3649.2196, 3.933095551e+01, 9.980593681e+00
3650.0600, 4.445227051e+01, 1.019626999e+01
3650.9005, 6.068547821e+01, 1.043995380e+01
3651.7413, 7.412040710e+01, 1.100043678e+01
3652.5822, 7.710353088e+01, 1.102866459e+01
3653.4233, 1.096612015e+02, 1.176041985e+01
3654.2647, 9.412691498e+01, 1.138945961e+01
