# wavelength, flux, err
3621.5960, 1.066810532e+02, 9.999899902e+02
3622.4300, 1.066810532e+02, 1.316870213e+01
3623.2642, 1.104031219e+02, 9.999899902e+02
3624.0986, 1.141251984e+02, 1.297717762e+01
3624.9331, 9.305902863e+01, 1.265871048e+01
3625.7679, 1.130772781e+02, 1.300605011e+01
3626.6029, 1.345008240e+02, 1.346958637e+01
3627.4380, 1.378452911e+02, 1.361301804e+01
3628.2734, 1.365468903e+02, 1.356597042e+01
3629.1089, 1.313431244e+02, 1.317386532e+01
3629.9446, 1.094252930e+02, 1.243512630e+01
3630.7805, 1.202745361e+02, 1.178868008e+01
3631.6167, 1.132064362e+02, 1.158705997e+01
3632.4530, 9.027192688e+01, 1.093554020e+01
3633.2895, 9.606892395e+01, 1.131116581e+01
3634.1262, 7.253102875e+01, 1.076753998e+01
3634.9630, 9.486045837e+01, 1.113348198e+01
3635.8001, 9.564302826e+01, 1.119789696e+01
3636.6374, 8.733686066e+01, 1.111546326e+01
3637.4749, 9.831101990e+01, 1.143031025e+01
3638.3125, 1.148265533e+02, 1.182450676e+01
3639.1504, 1.279739685e+02, 1.209850597e+01
3639.9884, 1.153125610e+02, 1.208537102e+01
3640.8266, 1.269062424e+02, 1.204388428e+01
3641.6651, 1.251353607e+02, 1.188816261e+01
3642.5037, 1.012234344e+02, 1.127244663e+01
3643.3425, 1.352686005e+02, 1.170477295e+01
3644.1815, 1.198153305e+02, 1.117440319e+01
3645.0207, 1.078079758e+02, 1.088432407e+01
3645.8601, 9.516241455e+01, 1.041657066e+01
3646.6997, 9.858992767e+01, 1.049013805e+01
3647.5395, 1.227890701e+02, 1.068216896e+01
3648.3794, 1.069915466e+02, 1.046560478e+01
3649.2196, 9.936653900e+01, 1.053477192e+01
3650.0600, 9.679556274e+01, 1.065548134e+01
3650.9005, 9.226482391e+01, 1.061874771e+01
3651.7413, 9.896259308e+01, 1.088144875e+01
3652.5822, 1.247732773e+02, 1.127285576e+01
3653.4233, 1.320011749e+02, 1.140040970e+01
3654.2647, 1.390713654e+02, 1.147603416e+01
3655.1062, 1.291824341e+02, 1.134348869e+01
3655.9479, 1.230708466e+02, 1.123731327e+01
3656.7898, 1.271184235e+02, 1.116038799e+01
3657.6319, 1.206709671e+02, 1.109481716e+01
3658.4742, 1.224516068e+02, 1.111997890e+01
3659.3167, 1.293208160e+02, 1.117760754e+01
3660.1594, 1.439775085e+02, 1.124814987e+01
3661.0023, 1.434839630e+02, 1.118769264e+01
3661.8454, 1.294854889e+02, 1.101879215e+01
3662.6886, 1.433689423e+02, 1.107131767e+01
3663.5321, 1.510539703e+02, 1.110596085e+01
3664.3757, 1.395401611e+02, 1.083028603e+01
3665.2196, 1.368485260e+02, 1.064083195e+01
3666.0636, 1.314462738e+02, 1.046095181e+01
3666.9079, 1.138588715e+02, 1.023834610e+01
3667.7523, 1.291556854e+02, 1.021271420e+01
3668.5969, 1.420076141e+02, 1.013848305e+01
3669.4418, 1.256063156e+02, 9.880316734e+00
3670.2868, 1.215647354e+02, 9.780868530e+00
3671.1320, 1.296872101e+02, 1.003449917e+01
3671.9774, 1.234037170e+02, 1.005585766e+01
3672.8230, 1.393570251e+02, 1.002323246e+01
3673.6688, 1.377711487e+02, 9.856119156e+00
3674.5148, 1.173946075e+02, 9.451388359e+00
3675.3610, 1.238121643e+02, 9.525141716e+00
3676.2074, 1.482804413e+02, 9.615729332e+00
3677.0539, 1.354051971e+02, 9.402996063e+00
3677.9007, 1.263391724e+02, 9.171591759e+00
3678.7477, 1.247384338e+02, 8.948119164e+00
3679.5948, 1.150900803e+02, 8.707331657e+00
3680.4422, 1.068339920e+02, 8.590585709e+00
3681.2897, 1.114346542e+02, 8.701620102e+00
3682.1375, 1.174863892e+02, 8.872897148e+00
3682.9854, 1.088398514e+02, 8.798846245e+00
3683.8336, 1.245140305e+02, 8.936631203e+00
3684.6819, 1.293691711e+02, 8.930931091e+00
3685.5304, 1.138259430e+02, 8.572674751e+00
3686.3791, 9.870946503e+01, 8.151123047e+00
3687.2281, 9.576642609e+01, 7.913989544e+00
3688.0772, 9.681749725e+01, 7.878335476e+00
3688.9265, 8.519594574e+01, 7.821546078e+00
3689.7760, 9.383065033e+01, 8.032760620e+00
3690.6257, 1.143432159e+02, 8.585175514e+00
3691.4756, 1.200406189e+02, 8.799584389e+00
3692.3257, 1.440271149e+02, 8.986930847e+00
3693.1760, 1.430684662e+02, 8.767745972e+00
3694.0264, 1.294927063e+02, 8.470924377e+00
3694.8771, 1.291929169e+02, 8.334756851e+00
3695.7280, 1.361139069e+02, 8.367300034e+00
3696.5791, 1.257670898e+02, 8.309254646e+00
3697.4303, 1.218890533e+02, 8.346875191e+00
3698.2818, 1.317798462e+02, 8.489283562e+00
3699.1335, 1.365988770e+02, 8.620841980e+00
3699.9853, 1.407967682e+02, 8.655744553e+00
3700.8374, 1.494649963e+02, 8.710368156e+00
3701.6896, 1.499163361e+02, 8.594163895e+00
3702.5421, 1.399064484e+02, 8.378411293e+00
3703.3947, 1.367142639e+02, 8.151114464e+00
3704.2475, 1.262413254e+02, 7.765649319e+00
3705.1006, 1.098735809e+02, 7.390366077e+00
3705.9538, 1.006001740e+02, 7.162615299e+00
3706.8072, 9.908346558e+01, 7.102181435e+00
3707.6608, 9.207064819e+01, 7.071261406e+00
3708.5147, 9.714871216e+01, 7.049240589e+00
3709.3687, 9.822002411e+01, 7.050067425e+00
3710.2229, 9.788212585e+01, 7.217665672e+00
3711.0773, 1.092441254e+02, 7.450015545e+00
3711.9319, 1.164021835e+02, 7.719739914e+00
3712.7867, 1.305600586e+02, 7.942337990e+00
3713.6417, 1.403763885e+02, 8.141874313e+00
3714.4969, 1.384760590e+02, 8.084683418e+00
3715.3523, 1.421787567e+02, 8.189038277e+00
3716.2079, 1.591646271e+02, 8.091382980e+00
3717.0637, 1.312884979e+02, 7.877792358e+00
3717.9197, 1.366456757e+02, 7.558228970e+00
3718.7758, 1.240073013e+02, 7.146885872e+00
3719.6322, 1.091983109e+02, 6.618613720e+00
3720.4888, 1.032734909e+02, 6.242443562e+00
3721.3456, 7.350909424e+01, 5.856183529e+00
3722.2025, 7.259253693e+01, 5.842074871e+00
3723.0597, 8.224112701e+01, 6.113203049e+00
3723.9171, 9.304205322e+01, 6.535284996e+00
3724.7746, 1.100846329e+02, 7.015395164e+00
3725.6324, 1.327297668e+02, 7.346813202e+00
3726.4903, 1.415643921e+02, 7.318914413e+00
3727.3485, 1.276992493e+02, 7.017807484e+00
3728.2068, 1.144181290e+02, 6.817069054e+00
3729.0654, 1.095416718e+02, 6.842789173e+00
3729.9241, 1.150848694e+02, 6.858639717e+00
3730.7831, 1.273015137e+02, 6.886890888e+00
3731.6422, 1.296458893e+02, 6.799268246e+00
3732.5016, 1.121397781e+02, 6.348471642e+00
3733.3611, 1.013964615e+02, 5.965251446e+00
3734.2209, 8.616375732e+01, 5.485174656e+00
3735.0808, 6.606174469e+01, 5.087767124e+00
3735.9409, 6.070024109e+01, 4.924951553e+00
3736.8013, 6.503306580e+01, 5.097189426e+00
3737.6618, 6.628701782e+01, 5.395433426e+00
3738.5225, 8.728733826e+01, 5.924421787e+00
3739.3834, 1.071956711e+02, 6.420120239e+00
3740.2446, 1.165290375e+02, 6.707394600e+00
3741.1059, 1.335428925e+02, 6.918267250e+00
3741.9674, 1.244767609e+02, 6.735718727e+00
3742.8291, 1.188816071e+02, 6.496492386e+00
3743.6910, 1.111509018e+02, 6.157915115e+00
3744.5532, 1.042967300e+02, 5.954892635e+00
3745.4155, 1.005890503e+02, 5.749028206e+00
3746.2780, 8.810546875e+01, 5.591874599e+00
3747.1407, 7.956906891e+01, 5.445270061e+00
3748.0036, 8.784970093e+01, 5.385885715e+00
3748.8667, 8.305170441e+01, 5.158638477e+00
3749.7300, 6.529018402e+01, 4.970929146e+00
3750.5935, 6.339043808e+01, 5.158091545e+00
3751.4572, 8.679876709e+01, 5.579984188e+00
3752.3211, 1.007052765e+02, 5.899362564e+00
3753.1852, 1.131621628e+02, 6.115681171e+00
3754.0495, 1.281454010e+02, 6.423778057e+00
3754.9140, 1.396132507e+02, 6.544686794e+00
3755.7787, 1.436125336e+02, 6.635095119e+00
3756.6436, 1.489759064e+02, 6.406574249e+00
3757.5087, 1.278490295e+02, 5.972336769e+00
3758.3740, 1.041357117e+02, 5.575742245e+00
3759.2395, 9.296705627e+01, 5.390385628e+00
3760.1052, 9.303389740e+01, 5.474765301e+00
3760.9711, 9.911085510e+01, 5.623537540e+00
3761.8372, 1.164730148e+02, 5.803688049e+00
3762.7035, 1.188789444e+02, 5.777297497e+00
3763.5700, 1.105116119e+02, 5.669092178e+00
3764.4367, 1.076869278e+02, 5.564155579e+00
3765.3036, 1.176449738e+02, 5.727740288e+00
3766.1707, 1.283812714e+02, 5.788123608e+00
3767.0380, 1.251327057e+02, 5.624652863e+00
3767.9055, 1.150973053e+02, 5.568746090e+00
3768.7732, 1.139099121e+02, 5.571908474e+00
3769.6411, 1.189333191e+02, 5.640295029e+00
3770.5092, 1.180639191e+02, 5.601742268e+00
3771.3775, 1.105553894e+02, 5.537170410e+00
3772.2459, 1.016117325e+02, 5.466830254e+00
3773.1146, 1.187214508e+02, 5.700561047e+00
3773.9835, 1.407531738e+02, 5.897699356e+00
3774.8526, 1.451136475e+02, 5.948921680e+00
3775.7219, 1.357871704e+02, 5.854745865e+00
3776.5914, 1.372729797e+02, 5.831469536e+00
3777.4611, 1.392944946e+02, 5.790233135e+00
3778.3310, 1.367692719e+02, 5.767267704e+00
3779.2011, 1.368699646e+02, 5.789910793e+00
3780.0714, 1.436814575e+02, 5.899477959e+00
3780.9419, 1.497984619e+02, 5.967145443e+00
3781.8126, 1.472728424e+02, 6.010887623e+00
3782.6835, 1.654862213e+02, 6.130470276e+00
3783.5546, 1.521335907e+02, 6.043964386e+00
3784.4258, 1.450048828e+02, 5.989468098e+00
3785.2973, 1.678229828e+02, 6.078776836e+00
3786.1690, 1.550621185e+02, 5.815878391e+00
3787.0409, 1.333324738e+02, 5.494703770e+00
3787.9130, 1.255244751e+02, 5.341941357e+00
3788.7853, 1.232835846e+02, 5.258159161e+00
3789.6578, 1.260815659e+02, 5.304225445e+00
3790.5305, 1.285522919e+02, 5.327571392e+00
3791.4034, 1.118161697e+02, 5.236004829e+00
3792.2765, 1.289221191e+02, 5.326488018e+00
3793.1498, 1.312978210e+02, 5.338098049e+00
3794.0234, 1.251893082e+02, 5.182306767e+00
3794.8971, 1.195431366e+02, 5.055808067e+00
3795.7710, 1.106839752e+02, 4.950440407e+00
3796.6451, 1.095479431e+02, 4.877613068e+00
3797.5194, 1.107308350e+02, 4.789743423e+00
3798.3939, 1.031348343e+02, 4.653521538e+00
3799.2686, 9.001461029e+01, 4.575836182e+00
3800.1435, 8.860426331e+01, 4.647914886e+00
3801.0186, 1.098194656e+02, 5.006503582e+00
3801.8940, 1.253131866e+02, 5.250899792e+00
3802.7695, 1.406981506e+02, 5.421142101e+00
3803.6452, 1.498013458e+02, 5.590344429e+00
3804.5211, 1.496993713e+02, 5.520021915e+00
3805.3973, 1.471585388e+02, 5.468708515e+00
3806.2736, 1.508407898e+02, 5.404536724e+00
3807.1501, 1.456569061e+02, 5.272535324e+00
3808.0268, 1.275770340e+02, 5.143790245e+00
3808.9038, 1.306834106e+02, 5.183835030e+00
3809.7809, 1.499370575e+02, 5.399600029e+00
3810.6582, 1.611107330e+02, 5.531784058e+00
3811.5358, 1.642592773e+02, 5.428973675e+00
3812.4135, 1.520457153e+02, 5.265417099e+00
3813.2915, 1.409183044e+02, 5.029799938e+00
3814.1696, 1.305253906e+02, 4.805316448e+00
3815.0479, 1.149749298e+02, 4.550293446e+00
3815.9265, 9.510888672e+01, 4.263355255e+00
3816.8052, 8.591123199e+01, 4.276446342e+00
3817.6842, 1.067175140e+02, 4.495497704e+00
3818.5634, 1.289063721e+02, 4.683734894e+00
3819.4427, 1.274604263e+02, 4.574881554e+00
3820.3223, 1.064284744e+02, 4.235692501e+00
3821.2020, 8.910863495e+01, 4.047162056e+00
3822.0820, 8.159372711e+01, 4.091674328e+00
3822.9622, 1.023916779e+02, 4.294014454e+00
3823.8425, 1.135958252e+02, 4.318290710e+00
3824.7231, 1.044655533e+02, 4.083059311e+00
3825.6039, 8.726796722e+01, 3.808121443e+00
3826.4849, 7.578819275e+01, 3.638627052e+00
3827.3660, 7.597771454e+01, 3.670054674e+00
3828.2474, 7.898746490e+01, 3.711186886e+00
3829.1290, 7.595660400e+01, 3.724262238e+00
3830.0108, 7.320154572e+01, 3.720854521e+00
3830.8928, 7.892674255e+01, 3.757934332e+00
3831.7750, 8.456222534e+01, 3.686468840e+00
3832.6574, 7.233756256e+01, 3.500838280e+00
3833.5400, 5.764487076e+01, 3.269035816e+00
3834.4228, 5.801700211e+01, 3.285735607e+00
3835.3058, 6.839328766e+01, 3.469164610e+00
3836.1890, 7.488763428e+01, 3.574864149e+00
3837.0725, 8.105699921e+01, 3.586175680e+00
3837.9561, 7.577603149e+01, 3.481132269e+00
3838.8399, 6.579451752e+01, 3.279814959e+00
3839.7239, 6.333544922e+01, 3.255120993e+00
3840.6082, 6.976294708e+01, 3.368477583e+00
3841.4926, 7.566896820e+01, 3.530262947e+00
3842.3772, 7.972889709e+01, 3.731060028e+00
3843.2621, 1.031119614e+02, 3.955514669e+00
3844.1471, 1.205465622e+02, 4.228941917e+00
3845.0324, 1.234532700e+02, 4.240627289e+00
3845.9178, 1.219317474e+02, 4.252791882e+00
3846.8035, 1.262260742e+02, 4.276020527e+00
3847.6893, 1.265181427e+02, 4.283556461e+00
3848.5754, 1.359156036e+02, 4.325746059e+00
3849.4617, 1.405772705e+02, 4.317599297e+00
3850.3481, 1.267770691e+02, 4.186576366e+00
3851.2348, 1.086789780e+02, 4.050304890e+00
3852.1217, 1.207247391e+02, 4.170279503e+00
3853.0088, 1.256518402e+02, 4.167589188e+00
3853.8961, 1.310324860e+02, 4.211445808e+00
3854.7836, 1.297605743e+02, 4.099860668e+00
3855.6713, 1.285686646e+02, 4.120091915e+00
3856.5592, 1.309142761e+02, 4.049944401e+00
3857.4473, 1.126625748e+02, 3.932313919e+00
3858.3356, 1.147472839e+02, 3.802212954e+00
3859.2241, 1.047590637e+02, 3.671122313e+00
3860.1128, 8.665642548e+01, 3.409960508e+00
3861.0018, 8.202220917e+01, 3.506784439e+00
