# wavelength, flux, err
3621.5960, 5.799780655e+01, 9.999899902e+02
3622.4300, 5.799780655e+01, 9.012296677e+00
3623.2642, 6.413160706e+01, 9.999899902e+02
3624.0986, 7.026541138e+01, 9.606681824e+00
3624.9331, 7.656048584e+01, 9.695697784e+00
3625.7679, 6.282403564e+01, 9.443207741e+00
3626.6029, 6.567893982e+01, 9.473628998e+00
3627.4380, 7.921692657e+01, 9.826001167e+00
3628.2734, 7.275079346e+01, 9.599804878e+00
3629.1089, 5.931317139e+01, 9.252374649e+00
3629.9446, 6.263874435e+01, 9.259469986e+00
3630.7805, 6.196598053e+01, 8.990002632e+00
3631.6167, 5.033969116e+01, 8.286845207e+00
3632.4530, 3.912365341e+01, 7.653678417e+00
3633.2895, 4.312795258e+01, 7.737948418e+00
3634.1262, 5.685721970e+01, 8.093479156e+00
3634.9630, 6.057229233e+01, 8.394137383e+00
3635.8001, 5.149781418e+01, 8.297967911e+00
3636.6374, 4.551958084e+01, 8.260297775e+00
3637.4749, 5.233798218e+01, 8.362552643e+00
3638.3125, 6.211058044e+01, 8.606058121e+00
3639.1504, 6.029003143e+01, 8.636376381e+00
3639.9884, 7.454381561e+01, 8.900509834e+00
3640.8266, 7.904683685e+01, 9.021388054e+00
3641.6651, 6.713958740e+01, 8.770030975e+00
3642.5037, 5.234940338e+01, 8.425836563e+00
3643.3425, 4.737924957e+01, 8.252862930e+00
3644.1815, 5.393314743e+01, 8.169941902e+00
3645.0207, 4.725307846e+01, 8.035327911e+00
3645.8601, 5.430202866e+01, 7.991762638e+00
3646.6997, 6.743790436e+01, 8.085026741e+00
3647.5395, 5.776605606e+01, 7.896268368e+00
3648.3794, 3.749583817e+01, 7.099715710e+00
3649.2196, 4.809165573e+01, 7.364837170e+00
3650.0600, 4.600728607e+01, 7.377310276e+00
3650.9005, 4.685040665e+01, 7.619234085e+00
3651.7413, 5.747578812e+01, 7.980523109e+00
3652.5822, 6.131428528e+01, 8.165207863e+00
3653.4233, 6.379025269e+01, 8.239966393e+00
3654.2647, 6.218752289e+01, 8.183938980e+00
3655.1062, 6.910204315e+01, 8.415453911e+00
3655.9479, 7.164842224e+01, 8.283911705e+00
3656.7898, 6.624243927e+01, 8.172328949e+00
3657.6319, 6.833267975e+01, 8.213850021e+00
3658.4742, 7.240924072e+01, 8.225357056e+00
3659.3167, 7.480383301e+01, 8.515620232e+00
3660.1594, 6.517902374e+01, 8.106917381e+00
3661.0023, 5.964283371e+01, 8.111952782e+00
3661.8454, 6.628637695e+01, 8.102477074e+00
3662.6886, 6.388167191e+01, 8.044310570e+00
3663.5321, 5.645825958e+01, 7.974605083e+00
3664.3757, 6.094276047e+01, 7.967523098e+00
3665.2196, 6.637635040e+01, 8.012193680e+00
3666.0636, 7.172459412e+01, 8.215941429e+00
3666.9079, 7.963606262e+01, 8.313128471e+00
3667.7523, 7.633740997e+01, 8.246426582e+00
3668.5969, 5.831547165e+01, 7.853553772e+00
3669.4418, 7.190475464e+01, 7.796634197e+00
3670.2868, 7.362332153e+01, 7.887149334e+00
3671.1320, 5.454202652e+01, 7.319581032e+00
3671.9774, 5.261566544e+01, 7.347008228e+00
3672.8230, 6.657719421e+01, 7.644574165e+00
3673.6688, 7.143748474e+01, 7.807949543e+00
3674.5148, 7.251399231e+01, 7.853909016e+00
3675.3610, 7.071353149e+01, 7.800601959e+00
3676.2074, 6.767561340e+01, 7.664273262e+00
3677.0539, 6.893564606e+01, 7.713215828e+00
3677.9007, 7.233958435e+01, 7.546577454e+00
3678.7477, 6.743549347e+01, 7.396135807e+00
3679.5948, 6.975472260e+01, 7.262595654e+00
3680.4422, 6.856267548e+01, 7.224497318e+00
3681.2897, 5.648897171e+01, 6.860914707e+00
3682.1375, 5.279163361e+01, 6.867963314e+00
3682.9854, 6.160047150e+01, 7.021929264e+00
3683.8336, 6.023486710e+01, 7.036559105e+00
3684.6819, 5.285516357e+01, 6.914204597e+00
3685.5304, 5.687139130e+01, 6.953280926e+00
3686.3791, 6.672621918e+01, 7.024314880e+00
3687.2281, 5.010511780e+01, 6.581245422e+00
3688.0772, 5.809530640e+01, 6.581007004e+00
3688.9265, 6.243905258e+01, 6.628104687e+00
3689.7760, 5.819884109e+01, 6.546038628e+00
3690.6257, 6.042879486e+01, 6.856919289e+00
3691.4756, 7.135540009e+01, 7.056823730e+00
3692.3257, 6.369007111e+01, 7.239509106e+00
3693.1760, 8.294559479e+01, 7.404016495e+00
3694.0264, 7.505921173e+01, 7.280280113e+00
3694.8771, 6.790396881e+01, 7.030592918e+00
3695.7280, 7.632949829e+01, 7.037390709e+00
3696.5791, 7.017913055e+01, 6.963850498e+00
3697.4303, 6.202517700e+01, 6.917307377e+00
3698.2818, 8.086273193e+01, 7.127902985e+00
3699.1335, 7.394886780e+01, 7.176697731e+00
3699.9853, 6.776879883e+01, 7.208428383e+00
3700.8374, 8.634819031e+01, 7.413816929e+00
3701.6896, 8.883546448e+01, 7.535143375e+00
3702.5421, 6.858702087e+01, 7.019087315e+00
3703.3947, 7.699234009e+01, 7.126542091e+00
3704.2475, 7.265749359e+01, 6.793115616e+00
3705.1006, 4.877751160e+01, 6.291867733e+00
3705.9538, 3.550617599e+01, 5.820546627e+00
3706.8072, 4.686672592e+01, 5.790312290e+00
3707.6608, 5.314448166e+01, 6.087805748e+00
3708.5147, 5.995678711e+01, 6.076878548e+00
3709.3687, 4.760148621e+01, 5.902618885e+00
3710.2229, 3.602138901e+01, 5.721684456e+00
3711.0773, 5.715516663e+01, 5.931413651e+00
3711.9319, 7.722232819e+01, 6.479036808e+00
3712.7867, 6.052449036e+01, 6.318356991e+00
3713.6417, 7.111902618e+01, 6.487134933e+00
3714.4969, 8.084899139e+01, 6.631813526e+00
3715.3523, 7.665522766e+01, 6.687776089e+00
3716.2079, 8.378189087e+01, 6.658883572e+00
3717.0637, 7.449848938e+01, 6.547089100e+00
3717.9197, 6.531185913e+01, 6.262947559e+00
3718.7758, 6.274526215e+01, 6.055017948e+00
3719.6322, 5.177853775e+01, 5.513525963e+00
3720.4888, 3.558824921e+01, 4.917946815e+00
3721.3456, 3.858978653e+01, 4.708004475e+00
3722.2025, 3.808080673e+01, 4.678158283e+00
3723.0597, 3.049596405e+01, 4.698954105e+00
3723.9171, 3.965688705e+01, 4.957616329e+00
3724.7746, 6.398186493e+01, 5.601498604e+00
3725.6324, 7.902928925e+01, 5.967290878e+00
3726.4903, 6.756632233e+01, 5.844186783e+00
3727.3485, 5.940734863e+01, 5.652118683e+00
3728.2068, 5.834964752e+01, 5.491678238e+00
3729.0654, 6.367042160e+01, 5.513450146e+00
3729.9241, 6.833211517e+01, 5.607263088e+00
3730.7831, 6.491170502e+01, 5.552814484e+00
3731.6422, 5.657173157e+01, 5.374527931e+00
3732.5016, 5.066485596e+01, 5.231599331e+00
3733.3611, 5.041188431e+01, 5.157652378e+00
3734.2209, 4.676257324e+01, 4.988382816e+00
3735.0808, 3.612565613e+01, 4.685428143e+00
3735.9409, 2.716003990e+01, 4.289435863e+00
3736.8013, 2.985820770e+01, 4.325721264e+00
3737.6618, 2.621901512e+01, 4.347259045e+00
3738.5225, 2.968856239e+01, 4.533971310e+00
3739.3834, 4.150540543e+01, 4.934188843e+00
3740.2446, 5.362190247e+01, 5.404630661e+00
3741.1059, 6.082001877e+01, 5.614018440e+00
3741.9674, 6.635920715e+01, 5.825313568e+00
3742.8291, 6.080385971e+01, 5.629529953e+00
3743.6910, 6.141736984e+01, 5.534929276e+00
3744.5532, 5.510042191e+01, 5.187390804e+00
3745.4155, 3.485054016e+01, 4.758637428e+00
3746.2780, 3.047845078e+01, 4.487983227e+00
3747.1407, 3.734703827e+01, 4.585944653e+00
3748.0036, 3.659063339e+01, 4.536301613e+00
3748.8667, 3.615454865e+01, 4.455588341e+00
3749.7300, 3.661156082e+01, 4.320025921e+00
3750.5935, 3.395571899e+01, 4.260416508e+00
3751.4572, 3.764583969e+01, 4.424016953e+00
3752.3211, 4.896133804e+01, 4.836601257e+00
3753.1852, 5.751706314e+01, 5.150336266e+00
3754.0495, 6.708750916e+01, 5.338535309e+00
3754.9140, 7.252423096e+01, 5.451180935e+00
3755.7787, 6.895938110e+01, 5.624295235e+00
3756.6436, 7.746636200e+01, 5.659015179e+00
3757.5087, 6.520465088e+01, 5.371116161e+00
3758.3740, 4.818947983e+01, 4.870526314e+00
3759.2395, 4.269317245e+01, 4.462567329e+00
3760.1052, 4.873012924e+01, 4.606042862e+00
3760.9711, 5.478532410e+01, 4.736395359e+00
3761.8372, 5.760432816e+01, 4.901468277e+00
3762.7035, 6.000993347e+01, 4.963086128e+00
3763.5700, 6.085043335e+01, 4.955293179e+00
3764.4367, 6.080637741e+01, 4.933281898e+00
3765.3036, 5.950498962e+01, 4.869073868e+00
3766.1707, 5.590725708e+01, 4.828627586e+00
3767.0380, 5.939785004e+01, 4.843895912e+00
3767.9055, 5.790207291e+01, 4.751209736e+00
3768.7732, 5.857643509e+01, 4.719802856e+00
3769.6411, 5.922531509e+01, 4.758026123e+00
3770.5092, 5.737625885e+01, 4.762374401e+00
3771.3775, 6.540935516e+01, 4.897001266e+00
3772.2459, 6.806073761e+01, 4.991370201e+00
3773.1146, 6.787416840e+01, 5.029284954e+00
3773.9835, 6.643118286e+01, 5.089175701e+00
3774.8526, 6.590951538e+01, 5.085800171e+00
