# wavelength, flux, err
3621.5960, 1.503460083e+02, 9.999899902e+02
3622.4300, 1.503460083e+02, 6.672561169e+00
3623.2642, 1.604177856e+02, 9.999899902e+02
3624.0986, 1.704895782e+02, 6.984858036e+00
3624.9331, 1.660825500e+02, 6.873774052e+00
3625.7679, 1.792413483e+02, 7.018507004e+00
3626.6029, 2.012024231e+02, 7.278206348e+00
3627.4380, 2.241207886e+02, 7.557180405e+00
3628.2734, 2.342045441e+02, 7.570183277e+00
3629.1089, 2.104651794e+02, 7.255537033e+00
3629.9446, 1.911715698e+02, 6.822426319e+00
3630.7805, 1.582568512e+02, 6.227632523e+00
3631.6167, 1.118178177e+02, 5.453505993e+00
3632.4530, 8.139688110e+01, 4.897765636e+00
3633.2895, 9.354846954e+01, 5.021618843e+00
3634.1262, 1.179597015e+02, 5.412047386e+00
3634.9630, 1.278862686e+02, 5.582412243e+00
3635.8001, 1.219499588e+02, 6.346691132e+00
3636.6374, 1.326040192e+02, 6.581382751e+00
3637.4749, 1.615975189e+02, 7.052389622e+00
3638.3125, 1.750699310e+02, 7.370312691e+00
3639.1504, 1.963888245e+02, 7.648065567e+00
3639.9884, 2.174210205e+02, 7.884780884e+00
3640.8266, 2.245742493e+02, 7.921007156e+00
3641.6651, 2.151379700e+02, 7.732519150e+00
3642.5037, 1.962404785e+02, 6.516233444e+00
3643.3425, 1.757294769e+02, 6.116275787e+00
3644.1815, 1.471094666e+02, 5.715120316e+00
3645.0207, 1.265988922e+02, 5.375433445e+00
3645.8601, 1.199581299e+02, 5.235195637e+00
3646.6997, 1.278552551e+02, 5.322150230e+00
3647.5395, 1.305691528e+02, 5.297788620e+00
3648.3794, 9.425576019e+01, 4.757016659e+00
3649.2196, 9.255192566e+01, 4.688964367e+00
3650.0600, 1.078209686e+02, 4.921352863e+00
3650.9005, 1.374263763e+02, 5.387400627e+00
3651.7413, 1.689509277e+02, 5.917236805e+00
3652.5822, 1.840780792e+02, 6.234168053e+00
3653.4233, 1.942252350e+02, 6.250710487e+00
3654.2647, 1.755839386e+02, 6.067331791e+00
3655.1062, 1.739880676e+02, 6.055358887e+00
