# wavelength, flux, err
3621.5960, -8.541280365e+01, 9.999899902e+02
3622.4300, -8.541280365e+01, 4.794146729e+01
3623.2642, -4.099376678e+01, 9.999899902e+02
3624.0986, 3.425273895e+00, 4.976612854e+01
3624.9331, -4.749342346e+01, 4.868954849e+01
3625.7679, -1.028931732e+02, 4.844395065e+01
3626.6029, -4.347121429e+01, 4.983961487e+01
3627.4380, 4.531865120e+00, 4.994229507e+01
3628.2734, -3.654984283e+01, 4.878813553e+01
3629.1089, 8.590697479e+01, 4.920274353e+01
3629.9446, 1.973389626e+01, 4.644780350e+01
3630.7805, -1.856663895e+01, 4.317063904e+01
3631.6167, -2.485934067e+01, 4.221089554e+01
3632.4530, -3.298188782e+01, 4.213296509e+01
3633.2895, -8.932494164e+00, 4.355648804e+01
3634.1262, 4.412873840e+01, 4.509300232e+01
3634.9630, 6.856224060e+01, 4.618210983e+01
3635.8001, -1.496146297e+01, 4.417908478e+01
3636.6374, -2.655918694e+01, 4.467502213e+01
3637.4749, 1.561224461e+01, 4.465145111e+01
3638.3125, -9.952019501e+01, 4.328211594e+01
3639.1504, -2.307957840e+01, 4.464020920e+01
3639.9884, 2.130259514e+00, 4.526029205e+01
3640.8266, 1.324994564e+01, 4.515071487e+01
3641.6651, 2.490472221e+01, 4.477193451e+01
3642.5037, 1.059272289e+01, 4.363703918e+01
3643.3425, -2.664743900e+00, 4.288656235e+01
3644.1815, 5.470810699e+01, 4.272821426e+01
3645.0207, -2.412207794e+01, 4.074648285e+01
3645.8601, -6.883197021e+01, 3.973432922e+01
3646.6997, -2.233116341e+01, 3.942987823e+01
3647.5395, 7.628822327e+00, 3.878907776e+01
3648.3794, -2.330835152e+01, 3.809299469e+01
3649.2196, 1.760596657e+01, 3.881462097e+01
3650.0600, 4.877246094e+01, 3.980592728e+01
3650.9005, -3.817078400e+01, 3.913345718e+01
3651.7413, -1.014211502e+02, 3.928242493e+01
3652.5822, 1.978882217e+01, 4.133876038e+01
3653.4233, 2.366016197e+01, 4.193784714e+01
3654.2647, -3.666564226e+00, 4.174091339e+01
3655.1062, -5.886141586e+01, 4.104428482e+01
3655.9479, -9.334099579e+01, 3.995935440e+01
3656.7898, -3.741128159e+01, 4.151821518e+01
3657.6319, 5.116486359e+01, 4.163158035e+01
3658.4742, -1.198636093e+02, 4.090983582e+01
3659.3167, -2.916058540e+01, 4.120879745e+01
3660.1594, 1.490644932e+01, 4.144108582e+01
3661.0023, -1.092872620e+01, 4.076205063e+01
3661.8454, 5.241313457e+00, 4.029665756e+01
3662.6886, -3.019176051e-02, 3.981262970e+01
3663.5321, 5.712898254e+01, 3.968278885e+01
3664.3757, 2.447375059e+00, 3.853203964e+01
3665.2196, 3.475128412e+00, 3.806994247e+01
3666.0636, 9.059774017e+01, 3.879151917e+01
3666.9079, 1.198985062e+02, 3.885993958e+01
3667.7523, 2.901677513e+01, 3.760498810e+01
3668.5969, 6.877550507e+01, 3.670866776e+01
3669.4418, 5.580489635e+00, 3.513205338e+01
3670.2868, -1.198028374e+01, 3.421390152e+01
3671.1320, 6.096475601e+01, 3.537998581e+01
3671.9774, 7.758731842e+01, 3.625304413e+01
3672.8230, 2.410319328e+01, 3.562283325e+01
