# wavelength, flux, err
3621.5960, 1.191889954e+02, 9.999899902e+02
3622.4300, 1.191889954e+02, 9.606534004e+00
3623.2642, 1.330231018e+02, 9.999899902e+02
3624.0986, 1.468571930e+02, 1.044972610e+01
3624.9331, 1.518505859e+02, 1.060063362e+01
3625.7679, 1.602069702e+02, 1.076918793e+01
3626.6029, 1.831710205e+02, 1.119491959e+01
3627.4380, 2.026049042e+02, 1.145855236e+01
3628.2734, 1.990793762e+02, 1.130755234e+01
3629.1089, 1.928396149e+02, 1.108810425e+01
3629.9446, 1.769416656e+02, 1.047392082e+01
3630.7805, 1.355427246e+02, 9.684560776e+00
3631.6167, 8.939800262e+01, 8.494615555e+00
3632.4530, 6.930051422e+01, 7.967502594e+00
3633.2895, 8.129456329e+01, 8.100875854e+00
3634.1262, 8.817667389e+01, 8.231151581e+00
3634.9630, 1.194430237e+02, 8.857246399e+00
3635.8001, 1.235467987e+02, 8.912241936e+00
3636.6374, 1.273743973e+02, 9.061514854e+00
3637.4749, 1.484868469e+02, 9.337282181e+00
3638.3125, 1.555907745e+02, 9.478778839e+00
3639.1504, 1.715598450e+02, 9.681321144e+00
3639.9884, 1.966989136e+02, 1.012358856e+01
3640.8266, 1.883362579e+02, 1.016282654e+01
3641.6651, 1.612492676e+02, 9.879632950e+00
3642.5037, 1.503468475e+02, 9.716270447e+00
3643.3425, 1.518247833e+02, 9.662157059e+00
3644.1815, 1.346911011e+02, 9.225933075e+00
3645.0207, 1.149391861e+02, 8.814145088e+00
3645.8601, 1.029224625e+02, 8.575325012e+00
3646.6997, 9.954113007e+01, 8.520541191e+00
3647.5395, 9.689592743e+01, 8.425081253e+00
3648.3794, 8.238085938e+01, 8.125313759e+00
3649.2196, 6.518094635e+01, 7.798019409e+00
3650.0600, 8.526793671e+01, 8.200483322e+00
3650.9005, 1.233998871e+02, 8.948498726e+00
3651.7413, 1.483356934e+02, 9.348421097e+00
3652.5822, 1.515203094e+02, 9.480759621e+00
3653.4233, 1.551293182e+02, 9.535298347e+00
3654.2647, 1.735282898e+02, 9.837173462e+00
3655.1062, 1.700737915e+02, 9.810964584e+00
3655.9479, 1.664738922e+02, 9.718147278e+00
3656.7898, 1.796284790e+02, 9.878278732e+00
3657.6319, 1.927885895e+02, 1.006977654e+01
3658.4742, 2.113412476e+02, 1.032041740e+01
3659.3167, 2.126065216e+02, 1.037646389e+01
3660.1594, 2.115343323e+02, 1.030163670e+01
3661.0023, 2.177511444e+02, 1.037613106e+01
3661.8454, 2.220107880e+02, 1.025421143e+01
3662.6886, 2.137631378e+02, 1.015909290e+01
3663.5321, 2.256917267e+02, 1.013399601e+01
3664.3757, 2.037222595e+02, 9.817125320e+00
3665.2196, 1.904786530e+02, 9.566395760e+00
3666.0636, 2.031719055e+02, 9.663716316e+00
3666.9079, 2.131549683e+02, 9.678957939e+00
3667.7523, 1.950997925e+02, 9.451684952e+00
3668.5969, 1.824659271e+02, 9.236178398e+00
3669.4418, 1.817996368e+02, 9.061374664e+00
3670.2868, 1.706942139e+02, 8.743358612e+00
3671.1320, 1.601074371e+02, 8.542148590e+00
3671.9774, 1.777140808e+02, 8.831559181e+00
3672.8230, 1.999182281e+02, 9.135483742e+00
3673.6688, 2.066490631e+02, 9.292128563e+00
3674.5148, 2.030003662e+02, 9.257160187e+00
3675.3610, 1.968414612e+02, 8.989164352e+00
3676.2074, 1.898254700e+02, 8.995721817e+00
3677.0539, 1.795892944e+02, 8.613836288e+00
3677.9007, 1.718767395e+02, 8.553420067e+00
3678.7477, 1.847533875e+02, 8.289387703e+00
3679.5948, 1.455120392e+02, 7.683170795e+00
3680.4422, 1.037289200e+02, 7.141169548e+00
3681.2897, 1.093756561e+02, 6.979982853e+00
3682.1375, 1.197339096e+02, 7.313644409e+00
3682.9854, 1.533990936e+02, 7.636331558e+00
3683.8336, 1.518726349e+02, 7.772509098e+00
3684.6819, 1.451702881e+02, 7.791826725e+00
3685.5304, 1.450933228e+02, 7.755757332e+00
3686.3791, 1.384688721e+02, 7.639774323e+00
