# wavelength, flux, err
3621.5960, 1.113081646e+01, 9.999899902e+02
3622.4300, 1.113081646e+01, 1.270926094e+01
3623.2642, -2.281750679e+00, 9.999899902e+02
3624.0986, -1.569431686e+01, 1.161524582e+01
3624.9331, -8.382369041e+00, 1.191746902e+01
3625.7679, -1.142542648e+01, 1.154676819e+01
3626.6029, -1.556762886e+01, 1.170152664e+01
3627.4380, 1.178313732e+00, 1.250297165e+01
3628.2734, 2.350041771e+01, 1.370557880e+01
3629.1089, 8.272264481e+00, 1.325485992e+01
3629.9446, 2.723999405e+01, 1.402221107e+01
3630.7805, 2.214336586e+01, 1.359516144e+01
3631.6167, 3.609351158e+00, 1.229031754e+01
3632.4530, 3.268821955e+00, 1.198224831e+01
3633.2895, 2.179028511e+01, 1.245203781e+01
3634.1262, 2.083792877e+01, 1.262570953e+01
3634.9630, 8.159651756e+00, 1.213792706e+01
3635.8001, 1.378608418e+01, 1.259291077e+01
3636.6374, 1.160315514e+01, 1.203102016e+01
3637.4749, 1.045220971e+00, 1.190796375e+01
3638.3125, 1.794618416e+01, 1.225055027e+01
3639.1504, 1.580811024e+01, 1.239762306e+01
3639.9884, 1.982739258e+01, 1.258557224e+01
3640.8266, 1.760643005e+01, 1.258856964e+01
3641.6651, 1.599385834e+01, 1.242595291e+01
3642.5037, 2.245041847e+01, 1.245234966e+01
3643.3425, 1.969186974e+01, 1.211985970e+01
3644.1815, 2.709465981e+00, 1.137479973e+01
3645.0207, -1.015823007e+00, 1.071382523e+01
3645.8601, -7.929057479e-01, 1.006170082e+01
3646.6997, 1.719431877e+00, 1.074847317e+01
3647.5395, 5.653175354e+00, 1.073068714e+01
3648.3794, -5.366799355e+00, 1.034215069e+01
3649.2196, 2.514012337e+00, 1.033241844e+01
3650.0600, 9.899980545e+00, 1.111510181e+01
3650.9005, 7.133232117e+00, 1.142664242e+01
3651.7413, 6.735744953e+00, 1.140825272e+01
3652.5822, 1.082852459e+01, 1.091938114e+01
3653.4233, -1.352300167e+01, 1.106075859e+01
3654.2647, 3.108807564e+01, 1.193344116e+01
3655.1062, 1.850287819e+01, 1.174095345e+01
3655.9479, -3.735215902e+00, 1.063708401e+01
3656.7898, 1.283928013e+01, 1.119076157e+01
3657.6319, 2.372052574e+01, 1.186265469e+01
3658.4742, 3.706898117e+01, 1.158552647e+01
3659.3167, -8.368761063e+00, 1.113684177e+01
3660.1594, 7.260595322e+00, 1.138986206e+01
3661.0023, 2.187439537e+01, 1.214405727e+01
3661.8454, -2.312728167e+00, 1.171403694e+01
3662.6886, 4.550597000e+01, 1.246498489e+01
3663.5321, 1.721738052e+01, 1.190743732e+01
3664.3757, 2.381680107e+01, 1.132256794e+01
3665.2196, 3.267236328e+01, 1.154816628e+01
3666.0636, 2.177311516e+01, 1.125172329e+01
3666.9079, 1.005303669e+01, 1.062550449e+01
3667.7523, 9.391395569e+00, 1.050555897e+01
3668.5969, 1.860681152e+01, 1.039301300e+01
3669.4418, 5.601310253e+00, 1.011376667e+01
3670.2868, 8.763146400e+00, 9.866122246e+00
3671.1320, 1.846975136e+01, 1.020328045e+01
3671.9774, 1.827460647e+00, 9.657336235e+00
3672.8230, 1.267195320e+01, 1.023988533e+01
3673.6688, 2.043904305e+01, 1.040573692e+01
3674.5148, 7.294232845e+00, 9.949059486e+00
3675.3610, 3.389272690e+00, 9.616662979e+00
3676.2074, 1.459150410e+01, 9.966030121e+00
3677.0539, 9.864162445e+00, 9.509153366e+00
3677.9007, -2.952356577e+00, 8.912231445e+00
3678.7477, 5.664409161e+00, 8.883810043e+00
3679.5948, 1.684876823e+01, 9.328767776e+00
3680.4422, 1.704254723e+01, 9.327839851e+00
3681.2897, 1.612300873e+01, 9.136999130e+00
3682.1375, 2.962822533e+01, 9.522691727e+00
3682.9854, 2.486966896e+01, 9.457206726e+00
3683.8336, 1.305670547e+01, 9.079977036e+00
3684.6819, 6.799637318e+00, 8.928758621e+00
3685.5304, 1.125621796e+01, 9.022315025e+00
3686.3791, 1.876441002e+01, 8.993697166e+00
3687.2281, 1.385205746e+01, 8.708649635e+00
3688.0772, 1.294326782e+01, 8.443284035e+00
3688.9265, 1.343667889e+01, 8.567834854e+00
3689.7760, 1.917432785e+01, 8.848291397e+00
3690.6257, 2.107650375e+01, 9.103089333e+00
3691.4756, 1.243725395e+01, 9.221049309e+00
3692.3257, 1.482486439e+01, 9.305438042e+00
3693.1760, 6.996411800e+00, 9.018012047e+00
3694.0264, 1.554901886e+01, 9.017284393e+00
3694.8771, 2.026362991e+01, 8.964723587e+00
3695.7280, 1.253466034e+01, 8.668235779e+00
3696.5791, 1.494215584e+01, 8.897406578e+00
3697.4303, 2.457111931e+01, 8.918728828e+00
3698.2818, -2.740208626e+00, 8.313938141e+00
3699.1335, 2.863768387e+01, 9.807169914e+00
3699.9853, 2.842154503e+01, 8.979939461e+00
3700.8374, -1.332178211e+01, 9.239596367e+00
3701.6896, 4.410752487e+01, 9.340122223e+00
3702.5421, -3.002101898e+00, 8.937392235e+00
3703.3947, 9.236573219e+00, 8.561347008e+00
3704.2475, 2.252050781e+01, 8.800287247e+00
3705.1006, 2.069427299e+01, 8.590178490e+00
3705.9538, 1.992018509e+01, 7.790285110e+00
3706.8072, -5.797865868e+00, 7.433200359e+00
3707.6608, 2.180104256e+01, 7.584332943e+00
3708.5147, 1.152335072e+01, 7.841561794e+00
3709.3687, 1.919402885e+01, 7.756688118e+00
3710.2229, 3.202749634e+01, 8.158297539e+00
3711.0773, 1.997960448e+00, 7.176928997e+00
3711.9319, 4.320085049e+00, 7.377715588e+00
3712.7867, 5.701924562e-01, 7.565468788e+00
3713.6417, 4.173055649e+00, 7.707569599e+00
3714.4969, 1.222956276e+01, 7.975698948e+00
3715.3523, 1.350377274e+01, 8.002785683e+00
3716.2079, 8.240107536e+00, 7.682263374e+00
3717.0637, 1.363758564e+01, 7.748920441e+00
3717.9197, 5.146113634e-01, 7.357488632e+00
3718.7758, 4.373835087e+00, 7.187214375e+00
3719.6322, 1.449295998e+01, 7.087571144e+00
3720.4888, 9.567271233e+00, 6.529838085e+00
3721.3456, 5.364442617e-02, 5.790154934e+00
3722.2025, 1.010679531e+01, 6.049623013e+00
3723.0597, 1.273288155e+01, 6.317094326e+00
3723.9171, 1.261628056e+01, 6.690298080e+00
