# wavelength, flux, err
3621.5960, 9.745339966e+01, 9.999899902e+02
3622.4300, 9.745339966e+01, 1.099139118e+01
3623.2642, 1.057719116e+02, 9.999899902e+02
3624.0986, 1.140904312e+02, 1.144765282e+01
3624.9331, 1.186255798e+02, 1.167045689e+01
3625.7679, 1.462211609e+02, 1.200174522e+01
3626.6029, 1.478789978e+02, 1.221833324e+01
3627.4380, 1.483582611e+02, 1.225212002e+01
3628.2734, 1.763831635e+02, 1.279198742e+01
3629.1089, 1.492036743e+02, 1.248784161e+01
3629.9446, 1.189424286e+02, 1.202265358e+01
3630.7805, 1.211684036e+02, 1.179294395e+01
3631.6167, 9.576348114e+01, 1.110485935e+01
3632.4530, 5.804016876e+01, 1.025504303e+01
3633.2895, 7.296279144e+01, 1.005719662e+01
3634.1262, 7.354005432e+01, 1.003418350e+01
3634.9630, 8.828438568e+01, 1.026280022e+01
3635.8001, 9.834778595e+01, 1.048563862e+01
3636.6374, 1.053202820e+02, 1.061483479e+01
3637.4749, 1.161640625e+02, 1.080668449e+01
3638.3125, 1.259577484e+02, 1.096803665e+01
3639.1504, 1.298260651e+02, 1.102460480e+01
3639.9884, 1.295959320e+02, 1.103916168e+01
3640.8266, 1.522543030e+02, 1.142996693e+01
3641.6651, 1.624642944e+02, 1.150997925e+01
3642.5037, 1.458533630e+02, 1.134666634e+01
3643.3425, 1.496136780e+02, 1.305452919e+01
3644.1815, 1.077212372e+02, 1.236291027e+01
3645.0207, 1.080090103e+02, 1.206087971e+01
3645.8601, 1.058992004e+02, 1.185479164e+01
3646.6997, 9.677274323e+01, 1.164046764e+01
3647.5395, 1.015215225e+02, 1.145085621e+01
3648.3794, 8.210654449e+01, 1.101231194e+01
3649.2196, 7.564855194e+01, 1.072904587e+01
3650.0600, 9.017293549e+01, 1.084460068e+01
3650.9005, 1.042580490e+02, 1.102492905e+01
3651.7413, 1.162600250e+02, 1.129713726e+01
3652.5822, 1.347971344e+02, 1.163854599e+01
3653.4233, 1.382062073e+02, 1.018442345e+01
3654.2647, 1.575835419e+02, 1.023080158e+01
3655.1062, 1.492488861e+02, 1.003376198e+01
3655.9479, 1.532034149e+02, 1.028458405e+01
3656.7898, 1.733920593e+02, 1.024069786e+01
3657.6319, 1.607846527e+02, 1.029195976e+01
3658.4742, 1.798978119e+02, 1.045409679e+01
3659.3167, 1.839855194e+02, 1.053138828e+01
3660.1594, 1.823763885e+02, 1.059227848e+01
3661.0023, 1.868994751e+02, 1.054749489e+01
3661.8454, 1.944566498e+02, 1.078022766e+01
3662.6886, 1.891799469e+02, 1.049815750e+01
3663.5321, 1.589443207e+02, 1.022856617e+01
3664.3757, 1.735819397e+02, 1.027157307e+01
3665.2196, 1.690280762e+02, 9.971617699e+00
3666.0636, 1.636587372e+02, 1.006914997e+01
3666.9079, 1.846544342e+02, 9.936251640e+00
3667.7523, 1.546172943e+02, 9.865378380e+00
3668.5969, 1.877477417e+02, 9.858084679e+00
3669.4418, 1.708802643e+02, 9.759136200e+00
3670.2868, 1.549429474e+02, 9.496658325e+00
3671.1320, 1.660769653e+02, 9.461333275e+00
3671.9774, 1.639847565e+02, 9.352598190e+00
3672.8230, 1.593574829e+02, 9.408015251e+00
3673.6688, 1.764647675e+02, 9.538473129e+00
3674.5148, 1.763221588e+02, 9.622752190e+00
3675.3610, 1.827447052e+02, 9.569432259e+00
3676.2074, 1.858668671e+02, 9.468399048e+00
3677.0539, 1.518521423e+02, 9.082373619e+00
3677.9007, 1.689642181e+02, 8.937191963e+00
3678.7477, 1.326076508e+02, 8.579626083e+00
3679.5948, 1.217462158e+02, 8.271267891e+00
3680.4422, 1.231248703e+02, 8.207022667e+00
3681.2897, 1.099151535e+02, 8.064136505e+00
3682.1375, 1.255573273e+02, 8.199399948e+00
3682.9854, 1.432063293e+02, 8.407361984e+00
3683.8336, 1.381925201e+02, 8.402935028e+00
3684.6819, 1.368905792e+02, 8.446045876e+00
3685.5304, 1.428285522e+02, 8.481966019e+00
3686.3791, 1.397007141e+02, 8.351963997e+00
3687.2281, 1.220171585e+02, 8.001072884e+00
3688.0772, 9.130283356e+01, 7.410144329e+00
