# wavelength, flux, err
3621.5960, 2.762004662e+01, 9.999899902e+02
3622.4300, 2.762004662e+01, 4.846825123e+00
3623.2642, 3.076971436e+01, 9.999899902e+02
3624.0986, 3.391938019e+01, 5.204137325e+00
3624.9331, 3.801076508e+01, 5.206627846e+00
3625.7679, 3.754244995e+01, 5.135300636e+00
3626.6029, 4.145429611e+01, 5.389283657e+00
3627.4380, 5.319158173e+01, 6.494366646e+00
3628.2734, 5.963348007e+01, 6.611360550e+00
3629.1089, 4.597679138e+01, 6.226562023e+00
3629.9446, 4.003496933e+01, 6.017678738e+00
3630.7805, 3.706810760e+01, 5.873034000e+00
3631.6167, 2.779135323e+01, 5.265989780e+00
3632.4530, 1.850919724e+01, 4.991250038e+00
3633.2895, 2.178684998e+01, 4.988492489e+00
3634.1262, 2.790828705e+01, 5.155921459e+00
3634.9630, 2.725066185e+01, 5.265300274e+00
3635.8001, 2.275281334e+01, 4.563306808e+00
3636.6374, 2.976409912e+01, 4.835181713e+00
3637.4749, 4.031302261e+01, 4.881697178e+00
3638.3125, 3.206127167e+01, 4.871953964e+00
3639.1504, 3.834186935e+01, 4.921999931e+00
3639.9884, 4.005417252e+01, 4.968793869e+00
3640.8266, 4.681889725e+01, 5.297870636e+00
3641.6651, 4.807884598e+01, 5.125671864e+00
3642.5037, 3.665292740e+01, 4.971413136e+00
3643.3425, 3.139177513e+01, 4.739601612e+00
3644.1815, 2.961910820e+01, 4.595040798e+00
3645.0207, 2.859647560e+01, 4.504734993e+00
3645.8601, 2.611004448e+01, 4.291771412e+00
3646.6997, 3.041329193e+01, 4.611408710e+00
3647.5395, 3.597697449e+01, 4.365332127e+00
3648.3794, 1.433299351e+01, 4.179067135e+00
3649.2196, 1.929798508e+01, 4.068816185e+00
3650.0600, 2.235618401e+01, 4.095006466e+00
3650.9005, 2.828500938e+01, 4.566573620e+00
3651.7413, 3.621533585e+01, 4.618340015e+00
3652.5822, 3.687304306e+01, 4.823722363e+00
3653.4233, 4.716152573e+01, 4.922491074e+00
3654.2647, 5.185217285e+01, 5.033174515e+00
3655.1062, 4.626597595e+01, 5.010480404e+00
3655.9479, 4.179309845e+01, 4.985579491e+00
3656.7898, 4.577705765e+01, 4.985790730e+00
3657.6319, 5.157902908e+01, 5.115407944e+00
3658.4742, 4.975921249e+01, 5.097688675e+00
3659.3167, 5.581931686e+01, 5.224218369e+00
3660.1594, 5.489710999e+01, 5.184231758e+00
3661.0023, 4.335664368e+01, 5.019807816e+00
3661.8454, 3.789513397e+01, 5.020977497e+00
3662.6886, 5.303894043e+01, 5.119258881e+00
3663.5321, 4.828531647e+01, 5.074991226e+00
3664.3757, 4.229275131e+01, 4.889453411e+00
3665.2196, 4.032200623e+01, 4.722662449e+00
3666.0636, 4.044238663e+01, 4.704873562e+00
3666.9079, 4.136923599e+01, 4.696587563e+00
3667.7523, 4.325120544e+01, 4.696819782e+00
3668.5969, 4.182761383e+01, 4.685810566e+00
3669.4418, 4.642451096e+01, 4.701741219e+00
3670.2868, 4.435240555e+01, 4.620545864e+00
3671.1320, 4.274073792e+01, 4.604603291e+00
3671.9774, 5.495723343e+01, 4.821916580e+00
3672.8230, 5.504838562e+01, 4.937392235e+00
3673.6688, 5.027206039e+01, 4.885220051e+00
3674.5148, 5.514230728e+01, 4.918576241e+00
3675.3610, 5.494419098e+01, 4.870763302e+00
3676.2074, 4.682309723e+01, 4.752043247e+00
3677.0539, 4.698740005e+01, 4.643623352e+00
3677.9007, 4.628681183e+01, 4.658847809e+00
3678.7477, 4.120285416e+01, 4.444040775e+00
3679.5948, 3.703172302e+01, 4.326857090e+00
3680.4422, 3.150790977e+01, 4.094449520e+00
3681.2897, 3.045642662e+01, 4.064086914e+00
3682.1375, 4.453419113e+01, 4.294881344e+00
3682.9854, 4.004230499e+01, 4.243307114e+00
3683.8336, 3.160048485e+01, 4.086682796e+00
3684.6819, 3.570448303e+01, 4.160191536e+00
3685.5304, 3.706016922e+01, 4.084671497e+00
3686.3791, 3.067979622e+01, 4.070423603e+00
3687.2281, 4.523729706e+01, 4.085579872e+00
3688.0772, 2.203551483e+01, 3.773884058e+00
3688.9265, 1.607487869e+01, 3.484931707e+00
3689.7760, 2.681651878e+01, 3.855426788e+00
3690.6257, 3.909381485e+01, 4.078376293e+00
3691.4756, 4.720071030e+01, 4.400858402e+00
3692.3257, 4.990537643e+01, 4.618024349e+00
3693.1760, 5.448217010e+01, 4.652120113e+00
3694.0264, 5.023270798e+01, 4.624786377e+00
3694.8771, 4.141679382e+01, 4.301196575e+00
3695.7280, 3.943345642e+01, 4.293663502e+00
3696.5791, 4.785950089e+01, 4.399240017e+00
3697.4303, 5.144098663e+01, 4.455104351e+00
3698.2818, 5.065759659e+01, 4.457758904e+00
3699.1335, 5.102954865e+01, 4.561686993e+00
3699.9853, 5.592771530e+01, 4.597622871e+00
3700.8374, 5.759570312e+01, 4.656288147e+00
3701.6896, 4.539329910e+01, 4.371772766e+00
3702.5421, 4.162939453e+01, 4.301887035e+00
3703.3947, 4.613535309e+01, 4.305845737e+00
3704.2475, 4.579157639e+01, 4.223306656e+00
3705.1006, 3.712464142e+01, 3.996984005e+00
3705.9538, 2.648962593e+01, 3.664344549e+00
3706.8072, 2.313229752e+01, 3.555054665e+00
3707.6608, 3.168222237e+01, 3.602690220e+00
3708.5147, 2.615396118e+01, 3.550782204e+00
3709.3687, 2.248035240e+01, 3.405043364e+00
