# wavelength, flux, err
3621.5960, 1.094551697e+02, 9.999899902e+02
3622.4300, 1.094551697e+02, 7.705793381e+00
3623.2642, 1.072197113e+02, 9.999899902e+02
3624.0986, 1.049842606e+02, 7.899374485e+00
3624.9331, 1.001033783e+02, 7.812855244e+00
3625.7679, 1.015932846e+02, 7.935920238e+00
3626.6029, 1.197950058e+02, 8.168856621e+00
3627.4380, 1.284462891e+02, 8.365700722e+00
3628.2734, 1.098208466e+02, 8.150103569e+00
3629.1089, 1.078067398e+02, 7.974196434e+00
3629.9446, 1.038014069e+02, 7.752130508e+00
3630.7805, 8.220964813e+01, 7.241902351e+00
3631.6167, 6.720943451e+01, 6.747530460e+00
3632.4530, 6.800595093e+01, 6.616819382e+00
3633.2895, 7.390010071e+01, 6.787129879e+00
3634.1262, 9.102977753e+01, 7.096638680e+00
3634.9630, 9.666783905e+01, 7.270905018e+00
3635.8001, 9.421676636e+01, 7.227839947e+00
3636.6374, 8.912068939e+01, 7.190967083e+00
3637.4749, 9.183661652e+01, 7.216355801e+00
3638.3125, 1.069677048e+02, 7.423282146e+00
3639.1504, 1.018623962e+02, 7.465714931e+00
3639.9884, 1.028672867e+02, 7.433333874e+00
3640.8266, 1.111843643e+02, 7.542400837e+00
3641.6651, 1.122400894e+02, 7.515498161e+00
3642.5037, 9.866658020e+01, 7.261140823e+00
3643.3425, 8.281569672e+01, 6.959855080e+00
3644.1815, 7.770655823e+01, 6.728609085e+00
3645.0207, 7.514417267e+01, 6.680892467e+00
3645.8601, 8.208045197e+01, 6.626211166e+00
3646.6997, 8.869465637e+01, 6.772763729e+00
3647.5395, 7.941773987e+01, 6.523344517e+00
3648.3794, 6.471757507e+01, 6.293560505e+00
3649.2196, 7.115775299e+01, 6.348097801e+00
3650.0600, 9.361643219e+01, 6.791218281e+00
3650.9005, 1.016587448e+02, 6.971380234e+00
3651.7413, 9.754376221e+01, 7.020818710e+00
3652.5822, 1.044980087e+02, 7.084270477e+00
3653.4233, 1.066387482e+02, 7.171549320e+00
3654.2647, 9.943007660e+01, 7.081849098e+00
3655.1062, 9.308985901e+01, 7.042706013e+00
3655.9479, 9.471065521e+01, 6.967631340e+00
3656.7898, 1.063188858e+02, 7.137246609e+00
3657.6319, 1.184307556e+02, 7.217847347e+00
3658.4742, 1.056534653e+02, 7.149400234e+00
3659.3167, 1.099266815e+02, 7.136045456e+00
3660.1594, 1.116621552e+02, 7.199546337e+00
3661.0023, 1.156266479e+02, 7.160277367e+00
3661.8454, 1.265602951e+02, 7.274942398e+00
3662.6886, 1.248386841e+02, 7.174583435e+00
3663.5321, 1.261335602e+02, 7.140447140e+00
3664.3757, 1.189138412e+02, 6.986788273e+00
3665.2196, 1.142102966e+02, 6.965981960e+00
3666.0636, 1.187573166e+02, 7.068693161e+00
3666.9079, 1.260696793e+02, 7.119415283e+00
3667.7523, 1.239768448e+02, 7.098512173e+00
3668.5969, 1.160412903e+02, 6.952010632e+00
3669.4418, 1.047536926e+02, 6.777262211e+00
3670.2868, 1.074399796e+02, 6.766636372e+00
3671.1320, 1.145300903e+02, 6.782736778e+00
3671.9774, 1.060750504e+02, 6.767194748e+00
3672.8230, 1.031867447e+02, 6.709773064e+00
3673.6688, 1.028105469e+02, 6.658377647e+00
3674.5148, 9.257536316e+01, 6.490316868e+00
3675.3610, 1.021453400e+02, 6.686898232e+00
3676.2074, 1.179966888e+02, 6.701847553e+00
3677.0539, 9.917271423e+01, 6.584947109e+00
3677.9007, 1.163528824e+02, 6.593826771e+00
3678.7477, 1.156618423e+02, 6.478069305e+00
3679.5948, 9.170211029e+01, 6.151628494e+00
3680.4422, 7.878408051e+01, 5.923890114e+00
3681.2897, 9.290484619e+01, 5.989105701e+00
3682.1375, 1.054426651e+02, 6.110697746e+00
3682.9854, 1.019197693e+02, 6.102364063e+00
3683.8336, 1.158307343e+02, 6.267809391e+00
3684.6819, 1.209915771e+02, 6.293344021e+00
3685.5304, 1.163957901e+02, 6.228259087e+00
3686.3791, 1.148444138e+02, 6.151052475e+00
3687.2281, 1.043161545e+02, 5.966753006e+00
3688.0772, 9.529929352e+01, 5.891467571e+00
3688.9265, 1.027855988e+02, 5.913051128e+00
3689.7760, 1.051455460e+02, 6.069391727e+00
3690.6257, 1.038253632e+02, 6.184874535e+00
3691.4756, 1.158301315e+02, 6.422910690e+00
3692.3257, 1.243611832e+02, 6.567140102e+00
3693.1760, 1.251279144e+02, 6.552626133e+00
3694.0264, 1.217148361e+02, 6.447615623e+00
3694.8771, 1.204409180e+02, 6.295030117e+00
3695.7280, 1.213407288e+02, 6.290244102e+00
3696.5791, 1.205319138e+02, 6.345496655e+00
3697.4303, 1.239422531e+02, 6.302742481e+00
3698.2818, 1.331213684e+02, 6.547611713e+00
3699.1335, 1.343890839e+02, 6.533400059e+00
3699.9853, 1.353049011e+02, 6.660329342e+00
3700.8374, 1.395915222e+02, 6.560740948e+00
3701.6896, 1.334891510e+02, 6.404786587e+00
3702.5421, 1.238418121e+02, 6.200311661e+00
3703.3947, 1.175491180e+02, 5.945136547e+00
3704.2475, 1.015221710e+02, 5.598157883e+00
3705.1006, 8.641721344e+01, 5.211107731e+00
3705.9538, 8.067041779e+01, 4.993700504e+00
3706.8072, 6.665045929e+01, 4.858741283e+00
3707.6608, 7.422038269e+01, 4.914568424e+00
3708.5147, 8.905822754e+01, 5.205644131e+00
