# wavelength, flux, err
3621.5960, 7.064218140e+01, 9.999899902e+02
3622.4300, 7.064218140e+01, 1.219591331e+01
3623.2642, 6.556298065e+01, 9.999899902e+02
3624.0986, 6.048378372e+01, 1.142707443e+01
3624.9331, 4.513929749e+01, 1.113397980e+01
3625.7679, 5.312865067e+01, 1.197401714e+01
3626.6029, 7.125267792e+01, 1.258528137e+01
3627.4380, 7.735996246e+01, 1.264403439e+01
3628.2734, 5.572613907e+01, 1.188036060e+01
3629.1089, 1.661489105e+01, 1.076182556e+01
3629.9446, 3.262570953e+01, 1.127350044e+01
3630.7805, 4.699190903e+01, 1.119828987e+01
3631.6167, 4.160242462e+01, 1.036351299e+01
3632.4530, 3.569675064e+01, 9.893129349e+00
3633.2895, 4.202835464e+01, 9.909936905e+00
3634.1262, 3.065175629e+01, 9.728212357e+00
3634.9630, 2.741794205e+01, 9.645959854e+00
3635.8001, 2.254735565e+01, 9.212813377e+00
3636.6374, 2.657058525e+01, 9.919382095e+00
3637.4749, 3.174007416e+01, 9.846395493e+00
3638.3125, 2.202069473e+01, 9.734517097e+00
3639.1504, 6.040068817e+01, 1.075616455e+01
3639.9884, 8.151272583e+01, 1.158285427e+01
3640.8266, 6.448429108e+01, 1.157117462e+01
3641.6651, 4.030969620e+01, 1.120679474e+01
3642.5037, 3.910047531e+01, 1.074100208e+01
3643.3425, 4.871791077e+01, 1.062237835e+01
3644.1815, 3.688735580e+01, 1.051801491e+01
3645.0207, 8.991490364e+00, 1.033865738e+01
3645.8601, 1.525576878e+01, 1.036232567e+01
3646.6997, 3.924760818e+01, 9.952431679e+00
3647.5395, 3.559119415e+01, 9.556113243e+00
3648.3794, 1.918139839e+01, 8.861289024e+00
3649.2196, 1.048984146e+01, 8.736263275e+00
3650.0600, 5.113632202e+01, 1.006645107e+01
3650.9005, 5.878419113e+01, 1.107409096e+01
3651.7413, 3.366780472e+01, 9.952224731e+00
3652.5822, 4.249190521e+01, 9.640395164e+00
3653.4233, 3.604345322e+01, 1.034754276e+01
3654.2647, 6.582407379e+01, 1.375738621e+01
3655.1062, 5.363534164e+01, 1.296309948e+01
3655.9479, 3.604477310e+01, 1.238134766e+01
3656.7898, 5.551598740e+01, 1.255274391e+01
3657.6319, 8.023956299e+01, 1.379825783e+01
3658.4742, 6.738485718e+01, 1.306165028e+01
3659.3167, 3.328804779e+01, 1.234400940e+01
3660.1594, 5.913188171e+01, 1.273137283e+01
3661.0023, 7.618201447e+01, 1.327662086e+01
3661.8454, 4.678463364e+01, 1.024237728e+01
3662.6886, 6.847602844e+01, 1.041269588e+01
3663.5321, 6.157682419e+01, 1.040134430e+01
3664.3757, 4.990907669e+01, 1.001612663e+01
3665.2196, 5.998476028e+01, 9.871326447e+00
3666.0636, 6.226145554e+01, 9.891757011e+00
3666.9079, 4.187046432e+01, 9.746549606e+00
3667.7523, 5.465908432e+01, 9.743027687e+00
3668.5969, 3.585068512e+01, 9.206270218e+00
3669.4418, 5.164024734e+01, 9.400870323e+00
3670.2868, 4.083387756e+01, 8.782112122e+00
3671.1320, 1.948038101e+01, 8.601405144e+00
3671.9774, 5.304859161e+01, 9.516053200e+00
3672.8230, 6.005718613e+01, 9.712933540e+00
3673.6688, 5.182927704e+01, 9.363952637e+00
3674.5148, 6.354590607e+01, 9.723587036e+00
3675.3610, 5.449280548e+01, 9.302950859e+00
3676.2074, 3.226600266e+01, 9.014251709e+00
3677.0539, 5.270605850e+01, 9.113795280e+00
3677.9007, 5.056768799e+01, 8.881121635e+00
3678.7477, 6.172145081e+01, 9.028049469e+00
3679.5948, 5.968832779e+01, 8.811228752e+00
3680.4422, 4.697809982e+01, 8.610839844e+00
3681.2897, 3.847283554e+01, 8.217921257e+00
3682.1375, 3.580261993e+01, 7.998544693e+00
3682.9854, 5.115412903e+01, 8.297388077e+00
3683.8336, 5.031429672e+01, 8.779750824e+00
3684.6819, 4.518936157e+01, 8.545149803e+00
3685.5304, 5.731281662e+01, 8.872808456e+00
3686.3791, 7.005519867e+01, 8.644671440e+00
3687.2281, 3.556142426e+01, 7.971975327e+00
3688.0772, 3.716921997e+01, 7.612662315e+00
3688.9265, 3.920627213e+01, 7.662211418e+00
3689.7760, 3.478844070e+01, 7.664510727e+00
3690.6257, 3.441307068e+01, 7.716469765e+00
3691.4756, 4.414894867e+01, 8.259055138e+00
3692.3257, 5.641442871e+01, 9.459584236e+00
3693.1760, 6.081818390e+01, 9.509064674e+00
3694.0264, 6.593468475e+01, 8.739334106e+00
3694.8771, 7.883932495e+01, 8.734774590e+00
3695.7280, 8.298838806e+01, 8.945538521e+00
3696.5791, 6.241992569e+01, 8.370119095e+00
3697.4303, 5.926632309e+01, 8.330447197e+00
3698.2818, 4.411545944e+01, 8.150512695e+00
3699.1335, 7.113666534e+01, 8.537148476e+00
3699.9853, 8.667453766e+01, 9.558011055e+00
