# wavelength, flux, err
3621.5960, 2.737225647e+02, 9.999899902e+02
3622.4300, 2.737225647e+02, 1.210728645e+01
3623.2642, 2.930348816e+02, 9.999899902e+02
3624.0986, 3.123471985e+02, 1.289326286e+01
3624.9331, 3.323852234e+02, 1.310738087e+01
3625.7679, 3.811097412e+02, 1.358716297e+01
3626.6029, 4.054425964e+02, 1.396421623e+01
3627.4380, 4.281767883e+02, 1.423894024e+01
3628.2734, 4.777832336e+02, 1.472070312e+01
3629.1089, 4.649996948e+02, 1.464242935e+01
3629.9446, 4.081846313e+02, 1.372277451e+01
3630.7805, 3.223092957e+02, 1.239956951e+01
3631.6167, 2.239611359e+02, 1.070624256e+01
3632.4530, 1.589333496e+02, 9.691018105e+00
3633.2895, 1.712647858e+02, 9.705219269e+00
3634.1262, 2.221611328e+02, 1.048758602e+01
3634.9630, 2.598914185e+02, 1.093804455e+01
3635.8001, 2.822270508e+02, 1.122772408e+01
3636.6374, 2.989083557e+02, 1.141079807e+01
3637.4749, 3.160220337e+02, 1.163123417e+01
3638.3125, 3.392497253e+02, 1.196960258e+01
3639.1504, 3.805344849e+02, 1.254388809e+01
3639.9884, 3.951598816e+02, 1.284700394e+01
3640.8266, 4.036593018e+02, 1.293977261e+01
3641.6651, 4.060422668e+02, 1.303704262e+01
3642.5037, 3.921259460e+02, 1.289054966e+01
3643.3425, 3.691711426e+02, 1.266122723e+01
3644.1815, 3.382497559e+02, 1.213407421e+01
3645.0207, 3.018996277e+02, 1.167638206e+01
3645.8601, 2.760067139e+02, 1.117223930e+01
3646.6997, 2.704159851e+02, 1.110516071e+01
3647.5395, 2.557407684e+02, 1.058609390e+01
3648.3794, 1.841955261e+02, 9.665120125e+00
3649.2196, 1.960010986e+02, 9.758276939e+00
3650.0600, 2.225251160e+02, 1.029763317e+01
3650.9005, 2.634848328e+02, 1.095411396e+01
3651.7413, 3.298813477e+02, 1.188226414e+01
3652.5822, 3.894888000e+02, 1.256149578e+01
3653.4233, 3.925351257e+02, 1.267993355e+01
3654.2647, 4.281066284e+02, 1.314389133e+01
3655.1062, 4.581531982e+02, 1.363746834e+01
3655.9479, 4.519848328e+02, 1.344737244e+01
3656.7898, 4.459156189e+02, 1.354757881e+01
3657.6319, 4.920823669e+02, 1.382653618e+01
3658.4742, 5.152614136e+02, 1.411345387e+01
