# wavelength, flux, err
3621.5960, -9.227810860e+00, 9.999899902e+02
3622.4300, -9.227810860e+00, 7.988602161e+00
3623.2642, 2.809684753e+00, 9.999899902e+02
3624.0986, 1.484718037e+01, 8.754382133e+00
3624.9331, 1.089137650e+01, 8.456782341e+00
3625.7679, 6.361704350e+00, 8.448100090e+00
3626.6029, 5.128586888e-01, 8.291804314e+00
3627.4380, 4.127551556e+00, 8.701680183e+00
3628.2734, 2.204200363e+01, 9.162247658e+00
3629.1089, 3.030213547e+01, 9.372962952e+00
3629.9446, 1.922660446e+01, 9.131244659e+00
3630.7805, 7.148697376e+00, 8.393071175e+00
3631.6167, 8.691802025e+00, 8.138718605e+00
3632.4530, 1.261587620e+01, 7.581687927e+00
3633.2895, 2.979901791e+00, 7.263321400e+00
3634.1262, 4.726774693e+00, 7.314672470e+00
3634.9630, 1.428461647e+01, 7.589402676e+00
3635.8001, 5.139503956e+00, 7.491822243e+00
3636.6374, -3.133054256e+00, 7.333737373e+00
3637.4749, 2.360825300e+00, 7.624233246e+00
3638.3125, 4.854483604e+00, 7.778366566e+00
3639.1504, 1.125870323e+01, 7.955405712e+00
3639.9884, 1.702531624e+01, 8.217793465e+00
3640.8266, 1.811523628e+01, 8.262020111e+00
3641.6651, 1.672928047e+01, 8.265967369e+00
3642.5037, 1.453757858e+01, 8.062222481e+00
3643.3425, 9.853657722e+00, 7.807530880e+00
3644.1815, 1.014128113e+01, 7.597875118e+00
3645.0207, 4.683266163e+00, 7.433642864e+00
3645.8601, 4.974847317e+00, 7.271475792e+00
3646.6997, 1.193612957e+01, 7.474081039e+00
3647.5395, 1.110332108e+01, 7.387206554e+00
3648.3794, -5.640745640e+00, 6.838963985e+00
3649.2196, -4.245676041e+00, 6.678837776e+00
3650.0600, 9.072680473e+00, 6.970597267e+00
3650.9005, 1.753456116e+01, 7.432991982e+00
3651.7413, 1.673012161e+01, 7.588716507e+00
3652.5822, 1.482633877e+01, 7.627756119e+00
3653.4233, 1.766816521e+01, 7.727813244e+00
3654.2647, 2.165661049e+01, 7.770351410e+00
3655.1062, 1.117351818e+01, 7.632007122e+00
3655.9479, 2.898945332e+00, 7.368983746e+00
3656.7898, 5.193958282e+00, 7.442071438e+00
3657.6319, 5.725046635e+00, 7.390813351e+00
3658.4742, 1.473062992e+01, 7.557257652e+00
3659.3167, 1.874256897e+01, 7.572446823e+00
3660.1594, 7.318147182e+00, 7.397989750e+00
3661.0023, 4.300270081e-01, 7.243897915e+00
3661.8454, 1.278700352e+01, 7.377052307e+00
3662.6886, 2.532069778e+01, 7.500093937e+00
3663.5321, 2.224418068e+01, 7.224886417e+00
3664.3757, 9.254785538e+00, 6.973909378e+00
3665.2196, 2.012690735e+01, 6.990117073e+00
3666.0636, 3.077313232e+01, 7.186629295e+00
3666.9079, 1.319152737e+01, 6.873815536e+00
3667.7523, 1.280855179e+01, 6.871674538e+00
3668.5969, 1.566490936e+01, 6.841006756e+00
3669.4418, 1.815970039e+01, 6.854798794e+00
3670.2868, 1.590985584e+01, 6.723657608e+00
3671.1320, 1.013682365e+01, 6.483713627e+00
3671.9774, 9.810074806e+00, 6.586689949e+00
3672.8230, 2.073712730e+01, 6.990674496e+00
3673.6688, 1.408162689e+01, 6.825976372e+00
3674.5148, 4.269218922e+00, 6.752458096e+00
3675.3610, 1.347276306e+01, 6.892973900e+00
3676.2074, 2.793718910e+01, 7.038660049e+00
3677.0539, 1.533011818e+01, 6.860371590e+00
3677.9007, 9.887857437e+00, 6.565272331e+00
3678.7477, 1.384732342e+01, 6.353951931e+00
3679.5948, 4.410935402e+00, 6.062407017e+00
3680.4422, -4.581639171e-01, 5.909086704e+00
3681.2897, 6.511521339e+00, 5.861454487e+00
3682.1375, -4.258373260e+00, 5.764714241e+00
3682.9854, -1.706074953e+00, 5.776539326e+00
3683.8336, -5.101571083e+00, 5.790568352e+00
3684.6819, 7.570878983e+00, 6.090462685e+00
3685.5304, 1.263872910e+01, 6.071090221e+00
3686.3791, -3.567425489e+00, 5.838136196e+00
3687.2281, 1.675675201e+01, 5.789379597e+00
3688.0772, 1.365029335e+01, 5.756893635e+00
3688.9265, 7.842148304e+00, 5.517763615e+00
3689.7760, 5.176044464e+00, 5.513850212e+00
3690.6257, 5.318454266e+00, 5.663762093e+00
3691.4756, 8.350546837e+00, 5.914605141e+00
3692.3257, 8.669894218e+00, 6.102110386e+00
3693.1760, 9.508104324e+00, 6.125097275e+00
3694.0264, 1.040378571e+01, 6.036998749e+00
3694.8771, 1.216514015e+01, 5.857666969e+00
3695.7280, 1.149945068e+01, 5.749482632e+00
3696.5791, 5.143796921e+00, 5.634759426e+00
3697.4303, 5.200605392e+00, 5.574286938e+00
3698.2818, 1.187020111e+01, 5.726850033e+00
3699.1335, 1.408529663e+01, 5.884532452e+00
3699.9853, 1.522477818e+01, 5.964343548e+00
3700.8374, 1.823939705e+01, 6.042464256e+00
3701.6896, 1.643366623e+01, 6.012787342e+00
3702.5421, 1.710448837e+01, 5.921003819e+00
3703.3947, 1.680928993e+01, 5.884289265e+00
3704.2475, 1.342440224e+01, 5.626691341e+00
3705.1006, 9.227580070e+00, 5.322309017e+00
3705.9538, 6.446960449e+00, 5.039597988e+00
3706.8072, 4.229048729e+00, 4.906322479e+00
3707.6608, 8.005737305e+00, 4.922092438e+00
3708.5147, 1.080036068e+01, 5.037417889e+00
3709.3687, 1.007205582e+01, 5.019643784e+00
3710.2229, 6.581318855e+00, 5.027776241e+00
3711.0773, 5.254432678e+00, 5.018418312e+00
3711.9319, 1.293820763e+01, 5.216783524e+00
3712.7867, 1.035988426e+01, 5.381872654e+00
3713.6417, 8.866496086e+00, 5.427832603e+00
3714.4969, 1.059065056e+01, 5.634506226e+00
3715.3523, 1.194169903e+01, 5.631744862e+00
3716.2079, 1.131998825e+01, 5.650443077e+00
3717.0637, 9.920748711e+00, 5.518974304e+00
3717.9197, 5.393117905e+00, 5.432263851e+00
3718.7758, 7.342595577e+00, 5.370471954e+00
3719.6322, 6.720037937e+00, 5.170753002e+00
3720.4888, 1.318034887e+00, 4.619961739e+00
3721.3456, 6.109934807e+00, 4.464587212e+00
3722.2025, 8.330253601e+00, 4.341701508e+00
3723.0597, 1.532156658e+01, 4.506171227e+00
3723.9171, 1.709091187e+01, 4.735076904e+00
3724.7746, 1.151511097e+01, 4.795699120e+00
3725.6324, 6.614338398e+00, 4.981809616e+00
3726.4903, 9.480018616e+00, 5.193466663e+00
3727.3485, 1.346041012e+01, 5.198473930e+00
3728.2068, 8.263479233e+00, 4.954729557e+00
3729.0654, 5.809034824e+00, 4.826775551e+00
3729.9241, 1.122283554e+01, 4.890460491e+00
3730.7831, 1.404084873e+01, 5.004345894e+00
3731.6422, 4.762821674e+00, 4.921481133e+00
3732.5016, 1.311276722e+01, 4.813287735e+00
3733.3611, 7.800439358e+00, 4.606122971e+00
3734.2209, 7.023232460e+00, 4.394918919e+00
3735.0808, 1.251446247e+01, 4.140894890e+00
3735.9409, 1.287267804e+00, 3.865875721e+00
3736.8013, 2.036189079e+00, 3.699720621e+00
3737.6618, 4.938303471e+00, 3.827758312e+00
3738.5225, 1.062992096e+00, 3.867314339e+00
3739.3834, 4.635418415e+00, 4.202899456e+00
3740.2446, 1.529778957e+01, 4.610394955e+00
3741.1059, 1.031052208e+01, 4.815632820e+00
3741.9674, 9.844722748e+00, 4.905509949e+00
3742.8291, 3.730263472e+00, 4.802132130e+00
3743.6910, 1.830863118e+00, 4.577845573e+00
3744.5532, 5.902132988e+00, 4.447082043e+00
3745.4155, 6.039960384e+00, 4.186835766e+00
3746.2780, -3.433408022e+00, 3.925143242e+00
3747.1407, 1.697752237e+00, 3.850348234e+00
3748.0036, 7.943388939e+00, 4.012964725e+00
3748.8667, 9.896408081e+00, 3.916595221e+00
3749.7300, 6.192737579e+00, 3.703311205e+00
3750.5935, 1.680623651e+00, 3.542040586e+00
3751.4572, 9.518591881e+00, 3.728968143e+00
3752.3211, 1.266840172e+01, 4.150784492e+00
3753.1852, 8.532027245e+00, 4.267419815e+00
3754.0495, 9.125118256e+00, 4.444420338e+00
3754.9140, 1.358415508e+01, 4.569321156e+00
3755.7787, 1.094130802e+01, 4.678167820e+00
3756.6436, 1.091349602e+01, 4.753087997e+00
3757.5087, 1.036622715e+01, 4.679970741e+00
3758.3740, 1.171294785e+01, 4.411275864e+00
3759.2395, 1.093362904e+01, 4.056620121e+00
3760.1052, 9.599492073e+00, 3.874032974e+00
3760.9711, 1.499142361e+01, 4.021171093e+00
3761.8372, 1.362593746e+01, 4.101085663e+00
3762.7035, 1.317947102e+01, 4.167626381e+00
3763.5700, 1.590932083e+01, 4.185312271e+00
3764.4367, 1.709053612e+01, 4.103443623e+00
3765.3036, 1.273138332e+01, 4.033537865e+00
3766.1707, 7.758534908e+00, 3.989933729e+00
3767.0380, 1.335984421e+01, 4.051158428e+00
3767.9055, 1.173681545e+01, 3.940973282e+00
3768.7732, 1.176663399e+01, 3.870232582e+00
3769.6411, 1.470676517e+01, 3.915063381e+00
3770.5092, 1.324897671e+01, 3.942887545e+00
3771.3775, 1.172927570e+01, 3.894999266e+00
3772.2459, 1.312212849e+01, 3.904818296e+00
3773.1146, 1.511374187e+01, 4.041161060e+00
3773.9835, 1.661848450e+01, 4.188822269e+00
3774.8526, 1.819226456e+01, 4.287387371e+00
3775.7219, 1.714198112e+01, 4.294206142e+00
3776.5914, 7.022296906e+00, 4.188307285e+00
3777.4611, 1.907495117e+01, 4.332471848e+00
3778.3310, 1.736022758e+01, 4.362255573e+00
3779.2011, 1.146384048e+01, 4.256814003e+00
