# wavelength, flux, err
3621.5960, 2.064079094e+01, 9.999899902e+02
3622.4300, 2.064079094e+01, 9.593113899e+00
3623.2642, 1.483511734e+01, 9.999899902e+02
3624.0986, 9.029442787e+00, 9.526957512e+00
3624.9331, 2.032563400e+01, 9.693898201e+00
3625.7679, 3.888246155e+01, 1.025008774e+01
3626.6029, 3.395795441e+01, 1.034688568e+01
3627.4380, 1.769788170e+01, 1.006302834e+01
3628.2734, 1.608815956e+01, 9.994034767e+00
3629.1089, 1.554392910e+01, 1.010220432e+01
3629.9446, 3.211581421e+01, 1.005063915e+01
3630.7805, 1.859632683e+01, 9.686082840e+00
3631.6167, 3.038233995e+00, 8.658368111e+00
3632.4530, 1.372707939e+01, 8.656580925e+00
3633.2895, 2.848725128e+01, 8.851120949e+00
3634.1262, -1.523090363e+00, 8.533899307e+00
3634.9630, 4.886737466e-01, 8.479160309e+00
3635.8001, 1.251755619e+01, 9.063473701e+00
3636.6374, 2.544318008e+01, 9.280227661e+00
3637.4749, 2.717762375e+01, 9.334422112e+00
3638.3125, 7.751347065e+00, 9.101395607e+00
3639.1504, 2.260076332e+01, 9.155688286e+00
3639.9884, 1.350017929e+01, 9.249709129e+00
3640.8266, 1.312206554e+01, 9.010777473e+00
3641.6651, 2.303053093e+01, 9.443970680e+00
3642.5037, 2.384500122e+01, 9.229224205e+00
3643.3425, 1.594116592e+01, 8.974671364e+00
3644.1815, 6.218016148e+00, 8.664238930e+00
3645.0207, 1.079426193e+01, 8.417962074e+00
3645.8601, 2.283293152e+01, 8.572872162e+00
3646.6997, 2.264273262e+01, 8.532697678e+00
3647.5395, 9.540302277e+00, 8.222321510e+00
3648.3794, 1.526098728e+01, 8.000020981e+00
3649.2196, 1.165578842e+01, 7.818570137e+00
3650.0600, 9.139808655e+00, 7.842962742e+00
3650.9005, 1.248007965e+01, 8.299535751e+00
3651.7413, 2.150650787e+01, 8.541270256e+00
3652.5822, 2.751940918e+01, 8.733481407e+00
3653.4233, 1.189388752e+01, 8.453616142e+00
