# wavelength, flux, err
3621.5960, 1.121352905e+03, 9.999899902e+02
3622.4300, 1.121352905e+03, 3.666867828e+01
3623.2642, 1.129741455e+03, 9.999899902e+02
3624.0986, 1.138130127e+03, 3.468344498e+01
3624.9331, 1.112202515e+03, 3.429273224e+01
3625.7679, 1.193189941e+03, 3.516283417e+01
3626.6029, 1.129008179e+03, 3.500185013e+01
3627.4380, 1.117604248e+03, 3.485968399e+01
3628.2734, 1.317659424e+03, 3.704932022e+01
3629.1089, 1.135974243e+03, 3.357561493e+01
3629.9446, 1.056410400e+03, 3.249661255e+01
3630.7805, 1.150923218e+03, 3.361237717e+01
3631.6167, 1.209601807e+03, 3.412476730e+01
3632.4530, 1.088712646e+03, 3.187478065e+01
3633.2895, 9.474934082e+02, 2.938154793e+01
3634.1262, 1.191477783e+03, 3.384869766e+01
3634.9630, 1.247401123e+03, 4.207662964e+01
3635.8001, 1.216246826e+03, 3.609794617e+01
3636.6374, 1.138068726e+03, 3.258193970e+01
3637.4749, 1.091589600e+03, 3.253688812e+01
3638.3125, 1.162404175e+03, 3.307199478e+01
3639.1504, 1.023438599e+03, 3.037569618e+01
3639.9884, 1.146781006e+03, 3.286080170e+01
3640.8266, 1.208069214e+03, 3.396488571e+01
3641.6651, 1.203461548e+03, 3.569279099e+01
3642.5037, 1.221325806e+03, 3.468841171e+01
3643.3425, 1.109207886e+03, 3.213349915e+01
3644.1815, 1.100535156e+03, 3.170423889e+01
3645.0207, 1.198972900e+03, 3.417391586e+01
3645.8601, 1.232773926e+03, 3.504810715e+01
3646.6997, 1.112103394e+03, 3.137944603e+01
3647.5395, 1.018321899e+03, 3.133164978e+01
3648.3794, 1.256481445e+03, 3.343547821e+01
3649.2196, 1.158200562e+03, 3.357970810e+01
3650.0600, 1.153640869e+03, 3.326725769e+01
3650.9005, 1.128848877e+03, 3.404553223e+01
3651.7413, 1.058406616e+03, 3.284763718e+01
3652.5822, 1.127900879e+03, 3.202766037e+01
3653.4233, 1.225480591e+03, 3.284031296e+01
3654.2647, 1.288644653e+03, 3.397087479e+01
3655.1062, 1.157885986e+03, 3.203972244e+01
3655.9479, 1.082929199e+03, 3.126551819e+01
3656.7898, 1.128146240e+03, 2.981061172e+01
3657.6319, 1.082821777e+03, 3.075021553e+01
3658.4742, 1.171151733e+03, 3.086201286e+01
3659.3167, 1.052513794e+03, 3.069372940e+01
3660.1594, 1.261484253e+03, 3.269938278e+01
3661.0023, 1.327044922e+03, 3.410543442e+01
3661.8454, 1.021820740e+03, 2.891344643e+01
3662.6886, 1.134347900e+03, 2.941788673e+01
3663.5321, 1.079972412e+03, 3.084543610e+01
3664.3757, 1.132704102e+03, 3.098874855e+01
3665.2196, 1.084508301e+03, 2.969697189e+01
3666.0636, 1.061774048e+03, 2.881997299e+01
3666.9079, 1.210090576e+03, 3.098241234e+01
3667.7523, 1.146029297e+03, 2.967180061e+01
3668.5969, 1.048961060e+03, 2.826025009e+01
