# wavelength, flux, err
3621.5960, 4.140921936e+02, 9.999899902e+02
3622.4300, 4.140921936e+02, 2.115547943e+01
3623.2642, 4.182136841e+02, 9.999899902e+02
3624.0986, 4.223351440e+02, 2.111287117e+01
3624.9331, 4.377939148e+02, 2.058146667e+01
3625.7679, 4.314314880e+02, 2.620118904e+01
3626.6029, 4.202679443e+02, 2.520339203e+01
3627.4380, 4.473549805e+02, 2.601373863e+01
3628.2734, 4.980173645e+02, 2.662778282e+01
3629.1089, 4.963634338e+02, 2.646356583e+01
3629.9446, 4.562118225e+02, 2.568310165e+01
3630.7805, 4.285557556e+02, 2.465795135e+01
3631.6167, 4.120515137e+02, 2.430364609e+01
3632.4530, 4.043164978e+02, 1.922021866e+01
3633.2895, 4.212987976e+02, 1.944208336e+01
3634.1262, 4.605115051e+02, 1.979006004e+01
3634.9630, 4.545096741e+02, 1.983836365e+01
3635.8001, 4.571054688e+02, 1.965402985e+01
3636.6374, 4.533077393e+02, 1.956955528e+01
3637.4749, 4.282552490e+02, 1.891382790e+01
3638.3125, 4.187269592e+02, 1.866254234e+01
3639.1504, 4.395496826e+02, 1.875195885e+01
3639.9884, 4.343367004e+02, 1.883243179e+01
3640.8266, 4.241214294e+02, 1.837484550e+01
3641.6651, 4.273238525e+02, 1.852780533e+01
3642.5037, 4.345626526e+02, 1.816384888e+01
3643.3425, 4.256026001e+02, 1.805631638e+01
3644.1815, 4.240670776e+02, 1.802108574e+01
3645.0207, 4.593363953e+02, 1.831505013e+01
3645.8601, 4.592520447e+02, 1.841366768e+01
3646.6997, 4.305511169e+02, 1.776305771e+01
3647.5395, 4.240138245e+02, 1.759691429e+01
3648.3794, 4.190539246e+02, 1.735939789e+01
3649.2196, 4.122415771e+02, 1.724594498e+01
3650.0600, 4.284992981e+02, 1.720264053e+01
3650.9005, 4.273225403e+02, 1.720513916e+01
3651.7413, 4.003004761e+02, 1.664202499e+01
3652.5822, 3.961789856e+02, 1.649257469e+01
3653.4233, 4.421747742e+02, 1.726371956e+01
3654.2647, 4.194369812e+02, 1.689651680e+01
3655.1062, 4.202285767e+02, 1.709792137e+01
3655.9479, 4.357424622e+02, 1.722452736e+01
3656.7898, 4.339151001e+02, 1.718743134e+01
3657.6319, 4.294339294e+02, 1.697835350e+01
3658.4742, 4.297645569e+02, 1.688650513e+01
3659.3167, 4.439734802e+02, 1.720729828e+01
3660.1594, 4.242471313e+02, 1.672112465e+01
3661.0023, 3.998836060e+02, 1.644636154e+01
3661.8454, 4.135051270e+02, 1.642734146e+01
3662.6886, 4.341466064e+02, 1.665433502e+01
3663.5321, 3.896740723e+02, 1.597038841e+01
3664.3757, 3.790790405e+02, 1.569494820e+01
3665.2196, 4.038805542e+02, 1.599084663e+01
3666.0636, 4.024490356e+02, 1.572561264e+01
3666.9079, 3.767366333e+02, 1.555169010e+01
3667.7523, 4.279078674e+02, 1.614131737e+01
3668.5969, 4.038146667e+02, 1.581469250e+01
3669.4418, 4.103952637e+02, 1.612752724e+01
3670.2868, 4.297846375e+02, 1.635353088e+01
3671.1320, 4.145349426e+02, 1.616836929e+01
3671.9774, 3.937581482e+02, 1.609429359e+01
3672.8230, 4.585001831e+02, 1.660904694e+01
3673.6688, 4.055016174e+02, 1.612626457e+01
3674.5148, 3.775097656e+02, 1.551603889e+01
3675.3610, 3.909938965e+02, 1.571682644e+01
3676.2074, 3.982599487e+02, 1.553806019e+01
3677.0539, 3.915350647e+02, 1.536953354e+01
3677.9007, 4.026462097e+02, 1.549309158e+01
3678.7477, 4.112535400e+02, 1.539826488e+01
3679.5948, 4.130248413e+02, 1.551068687e+01
3680.4422, 4.106995544e+02, 1.539884472e+01
3681.2897, 4.045512390e+02, 1.524879169e+01
3682.1375, 4.006562500e+02, 1.539834690e+01
3682.9854, 4.288777466e+02, 1.535591984e+01
3683.8336, 3.941065674e+02, 1.521144295e+01
3684.6819, 3.848185730e+02, 1.482105541e+01
3685.5304, 4.086115112e+02, 1.513948631e+01
3686.3791, 4.096501770e+02, 1.504227448e+01
3687.2281, 3.957886047e+02, 1.496348000e+01
3688.0772, 4.037115479e+02, 1.470933247e+01
3688.9265, 3.980102844e+02, 1.477152634e+01
3689.7760, 3.910447083e+02, 1.456900978e+01
3690.6257, 3.848497009e+02, 1.442720032e+01
3691.4756, 3.807749023e+02, 1.432487679e+01
3692.3257, 4.139467163e+02, 1.458112907e+01
3693.1760, 3.981660767e+02, 1.439096737e+01
3694.0264, 3.763203430e+02, 1.392834473e+01
3694.8771, 3.798861389e+02, 1.394618607e+01
3695.7280, 3.985733643e+02, 1.402992821e+01
3696.5791, 4.000366821e+02, 1.400401878e+01
3697.4303, 3.827786560e+02, 1.376687622e+01
3698.2818, 4.074102173e+02, 1.392999077e+01
3699.1335, 3.936903687e+02, 1.370045662e+01
3699.9853, 3.788582153e+02, 1.342616844e+01
3700.8374, 3.963107910e+02, 1.353901196e+01
3701.6896, 3.906979980e+02, 1.335632133e+01
3702.5421, 3.914885254e+02, 1.324470329e+01
3703.3947, 4.030595703e+02, 1.324496841e+01
3704.2475, 3.923345947e+02, 1.298877525e+01
3705.1006, 3.792533264e+02, 1.280184555e+01
3705.9538, 3.918597717e+02, 1.283339405e+01
3706.8072, 4.012653809e+02, 1.298937893e+01
3707.6608, 3.918404846e+02, 1.281940365e+01
3708.5147, 3.959745178e+02, 1.301856041e+01
3709.3687, 4.025103149e+02, 1.288476276e+01
3710.2229, 3.994892883e+02, 1.288642216e+01
3711.0773, 3.847189636e+02, 1.258309937e+01
3711.9319, 3.612210083e+02, 1.235955143e+01
3712.7867, 3.860485229e+02, 1.272879696e+01
3713.6417, 4.083103333e+02, 1.291924095e+01
3714.4969, 3.959031372e+02, 1.287861347e+01
3715.3523, 3.727228699e+02, 1.252344990e+01
3716.2079, 3.815229797e+02, 1.262644768e+01
3717.0637, 3.961713867e+02, 1.262544823e+01
3717.9197, 3.806908569e+02, 1.253558159e+01
3718.7758, 3.995333252e+02, 1.263486004e+01
3719.6322, 3.977017212e+02, 1.234943390e+01
3720.4888, 3.683247070e+02, 1.219269753e+01
3721.3456, 3.968578186e+02, 1.207903099e+01
3722.2025, 3.698728638e+02, 1.206295300e+01
3723.0597, 3.750505676e+02, 1.176493835e+01
3723.9171, 3.701179810e+02, 1.181476879e+01
3724.7746, 3.655014343e+02, 1.168542290e+01
3725.6324, 3.766181030e+02, 1.160165977e+01
3726.4903, 3.585446167e+02, 1.156747341e+01
