# wavelength, flux, err
3621.5960, 3.687289810e+01, 9.999899902e+02
3622.4300, 3.687289810e+01, 9.671975136e+00
3623.2642, 3.278003693e+01, 9.999899902e+02
3624.0986, 2.868717575e+01, 1.033373165e+01
3624.9331, 3.427135849e+01, 1.033971405e+01
3625.7679, 4.411255264e+01, 1.040503120e+01
3626.6029, 4.251327133e+01, 1.051799870e+01
3627.4380, 4.530955887e+01, 1.087309551e+01
3628.2734, 6.191915512e+01, 1.110644627e+01
3629.1089, 5.979022598e+01, 1.109628105e+01
3629.9446, 4.048711777e+01, 1.023380089e+01
3630.7805, 2.939767456e+01, 9.370060921e+00
3631.6167, 2.528699493e+01, 8.821782112e+00
3632.4530, 2.297076035e+01, 8.577825546e+00
3633.2895, 2.452410507e+01, 8.581880569e+00
3634.1262, 3.075805092e+01, 8.929535866e+00
3634.9630, 3.850828171e+01, 9.046251297e+00
3635.8001, 3.639468384e+01, 9.255840302e+00
3636.6374, 3.066246605e+01, 9.129900932e+00
3637.4749, 3.839054108e+01, 9.508048058e+00
3638.3125, 6.283085251e+01, 1.007984447e+01
3639.1504, 6.517961884e+01, 1.045699310e+01
3639.9884, 7.777870941e+01, 1.079211140e+01
3640.8266, 6.750746918e+01, 1.066014767e+01
3641.6651, 4.498558044e+01, 9.886765480e+00
3642.5037, 4.176239777e+01, 9.835056305e+00
3643.3425, 5.229287720e+01, 9.568805695e+00
3644.1815, 3.507890701e+01, 9.116551399e+00
3645.0207, 3.711267471e+01, 8.998983383e+00
3645.8601, 3.386690140e+01, 8.566114426e+00
3646.6997, 3.675799942e+01, 8.868087769e+00
3647.5395, 5.422853470e+01, 8.745882034e+00
3648.3794, 2.570854568e+01, 8.288799286e+00
3649.2196, 3.187121964e+01, 8.332723618e+00
3650.0600, 4.452605820e+01, 8.801186562e+00
3650.9005, 3.297736740e+01, 8.197691917e+00
3651.7413, 2.965841103e+01, 8.951060295e+00
3652.5822, 6.218846130e+01, 9.039428711e+00
3653.4233, 3.859259415e+01, 9.137935638e+00
3654.2647, 4.846875381e+01, 9.011193275e+00
3655.1062, 4.442323685e+01, 9.043021202e+00
3655.9479, 4.172883224e+01, 8.962171555e+00
3656.7898, 5.372236633e+01, 9.120667458e+00
3657.6319, 5.645220947e+01, 9.349291801e+00
3658.4742, 7.194657898e+01, 9.395690918e+00
3659.3167, 5.327404404e+01, 9.402444839e+00
3660.1594, 5.350483322e+01, 9.277321815e+00
3661.0023, 6.279644394e+01, 9.519849777e+00
3661.8454, 5.816464233e+01, 9.403711319e+00
3662.6886, 6.609404755e+01, 9.590056419e+00
3663.5321, 7.190583801e+01, 9.574224472e+00
3664.3757, 7.255064392e+01, 9.432039261e+00
3665.2196, 6.664588928e+01, 9.212128639e+00
3666.0636, 5.805178833e+01, 8.999254227e+00
3666.9079, 5.799575806e+01, 8.997085571e+00
3667.7523, 7.027422333e+01, 9.223249435e+00
3668.5969, 4.469287872e+01, 8.515307426e+00
3669.4418, 5.278570557e+01, 8.456860542e+00
3670.2868, 5.731500626e+01, 8.434563637e+00
3671.1320, 4.730273819e+01, 8.356432915e+00
3671.9774, 5.765314102e+01, 8.556259155e+00
3672.8230, 6.541912842e+01, 8.934826851e+00
3673.6688, 5.410064697e+01, 8.788399696e+00
3674.5148, 6.130879211e+01, 8.728172302e+00
3675.3610, 5.939172363e+01, 8.654048920e+00
3676.2074, 3.938981247e+01, 8.218997002e+00
3677.0539, 4.101424789e+01, 8.080652237e+00
3677.9007, 5.321982956e+01, 8.053105354e+00
3678.7477, 4.204435730e+01, 7.601827621e+00
3679.5948, 3.936429977e+01, 7.354440212e+00
3680.4422, 3.149999428e+01, 7.031442165e+00
3681.2897, 1.994086075e+01, 6.910983086e+00
3682.1375, 4.967972183e+01, 7.415315628e+00
3682.9854, 4.909523773e+01, 7.555735111e+00
3683.8336, 4.163172531e+01, 7.414892673e+00
3684.6819, 4.105493164e+01, 7.538908958e+00
3685.5304, 4.416796112e+01, 7.326990128e+00
3686.3791, 4.521743011e+01, 7.366150856e+00
3687.2281, 4.320092392e+01, 6.911325455e+00
3688.0772, 2.124019241e+01, 6.617075920e+00
3688.9265, 3.418814468e+01, 6.826960087e+00
3689.7760, 4.952045059e+01, 7.121445179e+00
3690.6257, 4.782357407e+01, 7.355367184e+00
3691.4756, 4.690091324e+01, 7.479516029e+00
3692.3257, 4.802324677e+01, 7.686978817e+00
3693.1760, 5.921190262e+01, 7.807492733e+00
3694.0264, 6.559318542e+01, 7.766068935e+00
3694.8771, 6.111246109e+01, 7.603144646e+00
3695.7280, 5.360570908e+01, 7.335766792e+00
3696.5791, 5.626973724e+01, 7.482124805e+00
3697.4303, 6.497209930e+01, 7.612224102e+00
3698.2818, 4.839717484e+01, 7.480569839e+00
3699.1335, 5.308948135e+01, 7.609691143e+00
3699.9853, 6.395906067e+01, 7.835491657e+00
3700.8374, 5.871741486e+01, 7.874858379e+00
3701.6896, 6.046364594e+01, 7.679177284e+00
3702.5421, 5.435737610e+01, 7.489806175e+00
3703.3947, 5.363287354e+01, 7.305141926e+00
3704.2475, 5.064517593e+01, 7.042842865e+00
3705.1006, 4.024410629e+01, 6.606355667e+00
3705.9538, 3.223645782e+01, 6.256136417e+00
3706.8072, 4.041027069e+01, 6.340941906e+00
3707.6608, 3.203076172e+01, 6.264957905e+00
3708.5147, 3.117943382e+01, 6.183335304e+00
3709.3687, 2.780854607e+01, 6.043551922e+00
3710.2229, 2.705439568e+01, 6.070592880e+00
3711.0773, 4.141708374e+01, 6.400751591e+00
3711.9319, 4.383106613e+01, 6.734782696e+00
3712.7867, 5.588965988e+01, 7.089916229e+00
3713.6417, 7.137545776e+01, 7.469956398e+00
3714.4969, 7.140100861e+01, 7.564422607e+00
3715.3523, 6.031329346e+01, 7.470103264e+00
3716.2079, 5.983585739e+01, 7.377214432e+00
3717.0637, 5.490602493e+01, 7.155733585e+00
3717.9197, 4.014028931e+01, 6.816071987e+00
3718.7758, 3.625230408e+01, 6.540270805e+00
3719.6322, 3.427059555e+01, 6.040458202e+00
3720.4888, 2.404351234e+01, 5.433199406e+00
3721.3456, 1.925721359e+01, 5.001954079e+00
3722.2025, 2.155755997e+01, 4.955072880e+00
3723.0597, 1.981216049e+01, 5.077093601e+00
3723.9171, 1.742812347e+01, 5.228651524e+00
3724.7746, 2.662135315e+01, 5.806904316e+00
3725.6324, 4.444891357e+01, 6.180953979e+00
3726.4903, 4.457588959e+01, 6.379998207e+00
3727.3485, 4.477039719e+01, 6.187172413e+00
3728.2068, 3.807543564e+01, 5.953702927e+00
3729.0654, 3.984999466e+01, 6.039310455e+00
3729.9241, 4.116930389e+01, 6.047715664e+00
3730.7831, 2.784686279e+01, 5.972008228e+00
3731.6422, 3.175650215e+01, 5.868422031e+00
3732.5016, 2.939948654e+01, 5.755896568e+00
3733.3611, 3.181247139e+01, 5.553357124e+00
3734.2209, 2.648763466e+01, 5.107829094e+00
3735.0808, 1.382102108e+01, 4.540483952e+00
3735.9409, 1.324247265e+01, 4.454304218e+00
3736.8013, 1.575993443e+01, 4.431367397e+00
3737.6618, 2.456578636e+01, 4.785768986e+00
3738.5225, 2.741808701e+01, 4.968314171e+00
