# wavelength, flux, err
3621.5960, 6.872234344e+00, 9.999899902e+02
3622.4300, 6.872234344e+00, 8.748788834e+00
3623.2642, 1.772877121e+01, 9.999899902e+02
3624.0986, 2.858530807e+01, 9.579666138e+00
3624.9331, 1.063964081e+01, 9.404324532e+00
3625.7679, 1.457562065e+01, 9.531907082e+00
3626.6029, 3.146441078e+01, 1.005226326e+01
3627.4380, 3.070782280e+01, 1.040418625e+01
3628.2734, 1.189354229e+01, 1.019155884e+01
3629.1089, 2.319692039e+01, 1.016577530e+01
3629.9446, 2.687159729e+01, 9.956351280e+00
3630.7805, 9.076044083e+00, 9.238458633e+00
3631.6167, 5.596258163e+00, 8.574418068e+00
3632.4530, 1.413325405e+01, 8.116000175e+00
3633.2895, 5.176614285e+00, 7.934941769e+00
3634.1262, 1.047399330e+01, 8.244319916e+00
3634.9630, 1.098702908e+01, 8.519905090e+00
3635.8001, 7.394905090e+00, 8.587987900e+00
3636.6374, 1.526225758e+01, 8.964004517e+00
3637.4749, 2.160808945e+01, 8.919406891e+00
3638.3125, 1.331210494e+00, 8.777568817e+00
3639.1504, 1.217810059e+01, 9.001547813e+00
3639.9884, 2.711316299e+01, 9.357108116e+00
3640.8266, 2.143262482e+01, 9.390762329e+00
3641.6651, 1.751611710e+01, 9.474066734e+00
3642.5037, 1.962416267e+01, 9.180373192e+00
3643.3425, -4.479721069e+00, 8.855045319e+00
3644.1815, 2.751063347e+01, 9.023523331e+00
3645.0207, 2.669712639e+01, 8.779356956e+00
3645.8601, 2.158054352e+01, 8.547989845e+00
3646.6997, 2.819833183e+01, 8.626592636e+00
3647.5395, 2.032172775e+01, 8.077696800e+00
3648.3794, -8.540324211e+00, 7.761014462e+00
3649.2196, 1.845802307e+01, 7.770983696e+00
3650.0600, 1.103651047e+01, 7.810253143e+00
3650.9005, 7.297373772e+00, 7.938089848e+00
3651.7413, 2.254781151e+01, 8.366376877e+00
3652.5822, 1.936624336e+01, 8.601441383e+00
3653.4233, 1.963446426e+01, 8.706793785e+00
3654.2647, 2.136427116e+01, 8.999024391e+00
3655.1062, 2.777538681e+01, 9.122087479e+00
3655.9479, 3.767597580e+01, 9.270839691e+00
3656.7898, 3.991288376e+01, 9.162417412e+00
3657.6319, 2.507010078e+01, 9.002976418e+00
3658.4742, 1.766688919e+01, 9.022397995e+00
3659.3167, 3.733289719e+01, 9.107678413e+00
3660.1594, 2.393176842e+01, 9.034743309e+00
3661.0023, 8.301380157e+00, 8.758263588e+00
3661.8454, 1.910326385e+01, 8.697763443e+00
3662.6886, 7.453381538e+00, 8.530364990e+00
