# wavelength, flux, err
3621.5960, 5.267055893e+01, 9.999899902e+02
3622.4300, 5.267055893e+01, 1.032261848e+01
3623.2642, 7.195848083e+01, 9.999899902e+02
3624.0986, 9.124639893e+01, 1.155761814e+01
3624.9331, 9.160173035e+01, 1.130767822e+01
3625.7679, 9.005155945e+01, 1.135509205e+01
3626.6029, 1.016515732e+02, 1.153084087e+01
3627.4380, 1.161514435e+02, 1.176852226e+01
3628.2734, 1.135524292e+02, 1.162744045e+01
3629.1089, 9.305004120e+01, 1.095370960e+01
3629.9446, 8.469782257e+01, 1.049987602e+01
3630.7805, 6.667335510e+01, 9.626146317e+00
3631.6167, 4.676501465e+01, 9.007409096e+00
3632.4530, 3.837364578e+01, 8.834876060e+00
3633.2895, 4.637879944e+01, 9.045226097e+00
3634.1262, 6.798643494e+01, 9.659506798e+00
3634.9630, 6.414113617e+01, 9.659636497e+00
3635.8001, 7.462158203e+01, 1.009774017e+01
3636.6374, 7.909290314e+01, 1.023669147e+01
3637.4749, 6.783013153e+01, 1.010851002e+01
3638.3125, 7.836560059e+01, 1.025464249e+01
3639.1504, 1.059642868e+02, 1.079760361e+01
3639.9884, 8.756143188e+01, 1.043017101e+01
3640.8266, 9.586942291e+01, 1.070991611e+01
3641.6651, 1.070642471e+02, 1.067044544e+01
3642.5037, 8.457910919e+01, 1.002540779e+01
3643.3425, 7.930567169e+01, 9.675605774e+00
3644.1815, 8.705892181e+01, 9.602427483e+00
3645.0207, 7.353977966e+01, 9.094363213e+00
3645.8601, 6.830209351e+01, 9.178241730e+00
3646.6997, 6.775537872e+01, 8.734464645e+00
3647.5395, 5.462231827e+01, 8.507261276e+00
3648.3794, 5.170918274e+01, 8.142944336e+00
3649.2196, 3.420022964e+01, 8.011225700e+00
3650.0600, 5.380168533e+01, 8.738557816e+00
3650.9005, 7.573477936e+01, 9.245494843e+00
3651.7413, 8.278691864e+01, 9.450548172e+00
3652.5822, 9.443230438e+01, 9.559982300e+00
3653.4233, 9.970274353e+01, 9.741848946e+00
3654.2647, 1.030476151e+02, 9.778727531e+00
3655.1062, 9.047718811e+01, 9.496184349e+00
3655.9479, 8.826552582e+01, 9.334762573e+00
3656.7898, 1.032641983e+02, 9.532448769e+00
3657.6319, 1.063005142e+02, 9.522061348e+00
3658.4742, 1.032194748e+02, 9.576009750e+00
3659.3167, 1.193035126e+02, 9.807429314e+00
3660.1594, 1.216277847e+02, 9.886848450e+00
3661.0023, 1.170142136e+02, 9.850699425e+00
3661.8454, 1.222963409e+02, 9.891976357e+00
3662.6886, 1.199130554e+02, 9.780626297e+00
3663.5321, 9.167590332e+01, 9.398895264e+00
3664.3757, 1.201838760e+02, 9.527828217e+00
3665.2196, 1.121852341e+02, 9.470123291e+00
3666.0636, 8.900332642e+01, 9.087015152e+00
3666.9079, 1.147843323e+02, 9.388350487e+00
3667.7523, 1.221176834e+02, 9.495805740e+00
3668.5969, 1.209886932e+02, 9.419647217e+00
3669.4418, 1.258534012e+02, 9.314736366e+00
3670.2868, 1.102190247e+02, 8.951403618e+00
3671.1320, 9.377310944e+01, 8.664083481e+00
3671.9774, 1.104632797e+02, 8.961985588e+00
3672.8230, 1.098391037e+02, 9.027408600e+00
3673.6688, 1.147447662e+02, 8.903614998e+00
3674.5148, 1.071994324e+02, 8.687322617e+00
3675.3610, 1.051181870e+02, 8.588893890e+00
3676.2074, 1.125030212e+02, 8.610279083e+00
3677.0539, 1.096953735e+02, 8.376060486e+00
3677.9007, 1.124507141e+02, 8.272323608e+00
3678.7477, 9.397376251e+01, 7.802151203e+00
3679.5948, 7.772694397e+01, 7.363094807e+00
3680.4422, 7.411288452e+01, 7.221245289e+00
3681.2897, 7.711338043e+01, 7.276875973e+00
3682.1375, 7.824826050e+01, 7.316759109e+00
3682.9854, 7.573778534e+01, 7.301064491e+00
3683.8336, 8.379206085e+01, 7.414631844e+00
3684.6819, 9.073571777e+01, 7.509216785e+00
3685.5304, 8.808443451e+01, 7.347228050e+00
3686.3791, 7.982933807e+01, 7.019939423e+00
3687.2281, 7.355752563e+01, 6.682770252e+00
3688.0772, 5.620202255e+01, 6.337821007e+00
3688.9265, 5.570307541e+01, 6.288414955e+00
3689.7760, 7.366539764e+01, 7.025755882e+00
3690.6257, 9.114311218e+01, 7.330745697e+00
3691.4756, 9.847673035e+01, 7.764060020e+00
3692.3257, 1.171884842e+02, 7.960111618e+00
3693.1760, 1.188310089e+02, 7.949883938e+00
3694.0264, 1.090231247e+02, 7.702766895e+00
3694.8771, 1.032977371e+02, 7.470007420e+00
3695.7280, 1.035280151e+02, 7.380826950e+00
3696.5791, 1.022985535e+02, 7.365708351e+00
3697.4303, 1.075685425e+02, 7.452803135e+00
3698.2818, 1.021110229e+02, 7.505636692e+00
3699.1335, 1.123570175e+02, 7.577043056e+00
3699.9853, 1.204753418e+02, 7.851012707e+00
3700.8374, 1.164350586e+02, 7.776065350e+00
3701.6896, 1.209130707e+02, 7.731538773e+00
3702.5421, 9.822836304e+01, 7.395373821e+00
3703.3947, 1.000279922e+02, 7.131985664e+00
3704.2475, 9.466773224e+01, 6.865107536e+00
3705.1006, 7.503008270e+01, 6.352809906e+00
3705.9538, 5.691835403e+01, 5.909152985e+00
3706.8072, 4.450860596e+01, 5.684319019e+00
3707.6608, 5.998011398e+01, 5.903565884e+00
3708.5147, 5.936603165e+01, 5.952128887e+00
3709.3687, 5.325629044e+01, 5.797332764e+00
3710.2229, 5.310404205e+01, 5.966613293e+00
3711.0773, 5.796705627e+01, 6.156253815e+00
3711.9319, 7.657407379e+01, 6.566169739e+00
3712.7867, 1.139309235e+02, 7.295382977e+00
3713.6417, 1.261573944e+02, 7.532786369e+00
3714.4969, 1.239578171e+02, 7.453284740e+00
3715.3523, 1.212265854e+02, 7.260114193e+00
3716.2079, 1.128869629e+02, 6.990637302e+00
3717.0637, 1.029552612e+02, 6.734696388e+00
3717.9197, 8.021084595e+01, 6.215155602e+00
3718.7758, 5.903318787e+01, 5.619407177e+00
3719.6322, 4.141230011e+01, 4.824211597e+00
3720.4888, 2.959275055e+01, 4.515356541e+00
3721.3456, 2.926466560e+01, 4.342920780e+00
3722.2025, 2.116566849e+01, 4.316650391e+00
3723.0597, 3.158241653e+01, 4.676304817e+00
3723.9171, 4.421744156e+01, 5.138842583e+00
3724.7746, 5.891611481e+01, 5.536843777e+00
3725.6324, 7.938612366e+01, 5.982399464e+00
3726.4903, 8.881031036e+01, 6.028349876e+00
3727.3485, 8.553332520e+01, 5.891766548e+00
3728.2068, 7.006855774e+01, 5.601754189e+00
3729.0654, 5.591785049e+01, 5.457675457e+00
3729.9241, 5.791907120e+01, 5.454406261e+00
3730.7831, 7.334696198e+01, 5.680874825e+00
3731.6422, 7.319615936e+01, 5.599781036e+00
3732.5016, 6.434452057e+01, 5.323077679e+00
3733.3611, 5.193197632e+01, 4.941720009e+00
3734.2209, 3.906670380e+01, 4.483079910e+00
3735.0808, 2.883363342e+01, 4.175741673e+00
