# wavelength, flux, err
3621.5960, 4.252438354e+01, 9.999899902e+02
3622.4300, 4.252438354e+01, 1.084129429e+01
3623.2642, 4.722147751e+01, 9.999899902e+02
3624.0986, 5.191857147e+01, 8.369577408e+00
3624.9331, 2.565645218e+01, 8.160657883e+00
3625.7679, 5.749731064e+01, 8.704076767e+00
3626.6029, 6.672475433e+01, 9.364966393e+00
3627.4380, 4.931552887e+01, 8.826497078e+00
3628.2734, 4.846776962e+01, 8.804075241e+00
3629.1089, 2.622267914e+01, 8.077306747e+00
3629.9446, 6.252183914e+01, 8.891652107e+00
3630.7805, 5.084496689e+01, 8.453280449e+00
3631.6167, 2.323342896e+01, 7.452212811e+00
3632.4530, 2.043068504e+01, 7.226776600e+00
3633.2895, 2.836470413e+01, 7.389525890e+00
3634.1262, 3.133805084e+01, 7.296167850e+00
3634.9630, 2.379581642e+01, 7.947374821e+00
3635.8001, 3.814818954e+01, 8.027985573e+00
3636.6374, 5.533794403e+01, 8.474929810e+00
3637.4749, 5.293810272e+01, 8.795145988e+00
3638.3125, 4.306035233e+01, 7.719581604e+00
3639.1504, 4.927708054e+01, 8.128454208e+00
3639.9884, 6.699047852e+01, 8.450602531e+00
3640.8266, 5.552515030e+01, 8.841853142e+00
3641.6651, 3.918378448e+01, 8.590370178e+00
3642.5037, 4.533041000e+01, 8.844157219e+00
3643.3425, 4.565122986e+01, 9.888616562e+00
3644.1815, 3.908454132e+01, 7.781240940e+00
3645.0207, 3.787773132e+01, 7.313801289e+00
3645.8601, 4.108373260e+01, 7.698552132e+00
3646.6997, 3.766658020e+01, 7.266724586e+00
3647.5395, 2.880702019e+01, 6.948287487e+00
3648.3794, 3.398629761e+01, 6.829357147e+00
3649.2196, 1.343387222e+01, 6.358565331e+00
3650.0600, 2.410453033e+01, 6.711391449e+00
3650.9005, 4.897532654e+01, 7.472830296e+00
3651.7413, 5.552939224e+01, 7.754688263e+00
3652.5822, 4.532907867e+01, 7.657376289e+00
3653.4233, 5.334413147e+01, 7.621243954e+00
3654.2647, 5.139379501e+01, 7.977321148e+00
3655.1062, 5.351142502e+01, 7.928843975e+00
3655.9479, 5.073188782e+01, 7.888758659e+00
3656.7898, 4.604390717e+01, 7.533582211e+00
3657.6319, 5.625734329e+01, 7.496970654e+00
3658.4742, 5.323538589e+01, 7.579806805e+00
3659.3167, 6.807232666e+01, 7.987127781e+00
3660.1594, 6.705816650e+01, 8.525498390e+00
3661.0023, 6.157485580e+01, 9.806900978e+00
3661.8454, 6.237343979e+01, 7.761369228e+00
3662.6886, 4.590306854e+01, 7.298716068e+00
3663.5321, 5.345833588e+01, 7.615067005e+00
3664.3757, 6.919277954e+01, 7.916003704e+00
3665.2196, 6.152191162e+01, 7.542524815e+00
3666.0636, 4.761181259e+01, 6.954695702e+00
3666.9079, 5.377493286e+01, 7.397387505e+00
3667.7523, 5.889048004e+01, 7.561759472e+00
3668.5969, 6.431069946e+01, 7.577914715e+00
3669.4418, 7.078074646e+01, 7.519272804e+00
3670.2868, 5.833321381e+01, 7.247870922e+00
3671.1320, 4.188153839e+01, 6.821488857e+00
3671.9774, 5.138071442e+01, 7.177279472e+00
3672.8230, 6.188764572e+01, 7.314985275e+00
3673.6688, 5.758839417e+01, 7.234833241e+00
3674.5148, 5.119021606e+01, 7.150216579e+00
3675.3610, 5.541855240e+01, 7.161948681e+00
3676.2074, 6.479122925e+01, 7.184855938e+00
3677.0539, 6.539066315e+01, 7.010054588e+00
3677.9007, 6.702936554e+01, 7.248809338e+00
3678.7477, 4.794162750e+01, 6.535987854e+00
3679.5948, 3.560221100e+01, 6.226486683e+00
3680.4422, 3.946080017e+01, 6.242084026e+00
3681.2897, 4.490895844e+01, 6.538863182e+00
3682.1375, 3.986133194e+01, 6.811370373e+00
3682.9854, 5.352962494e+01, 6.495830059e+00
3683.8336, 4.620748138e+01, 6.348552704e+00
3684.6819, 4.410736084e+01, 6.615613937e+00
3685.5304, 4.628748322e+01, 6.288853645e+00
3686.3791, 3.735717773e+01, 5.984907627e+00
3687.2281, 3.579472733e+01, 5.909358025e+00
3688.0772, 5.351357269e+01, 6.064359188e+00
3688.9265, 4.070519638e+01, 6.043800831e+00
3689.7760, 3.964300537e+01, 5.825350285e+00
3690.6257, 5.904980469e+01, 6.642390728e+00
3691.4756, 6.284201431e+01, 6.964329243e+00
3692.3257, 5.407366180e+01, 6.804530621e+00
3693.1760, 6.593547821e+01, 6.650186539e+00
3694.0264, 6.247825623e+01, 6.437074661e+00
3694.8771, 5.035249710e+01, 6.173532963e+00
3695.7280, 5.363697052e+01, 6.483482838e+00
3696.5791, 7.138913727e+01, 6.712492943e+00
3697.4303, 6.210451889e+01, 6.520610809e+00
