# wavelength, flux, err
3621.5960, 2.135201904e+03, 9.999899902e+02
3622.4300, 2.135201904e+03, 3.011081505e+01
3623.2642, 2.227440186e+03, 9.999899902e+02
3624.0986, 2.319678467e+03, 3.194458199e+01
3624.9331, 2.240137939e+03, 3.157454300e+01
3625.7679, 2.160837158e+03, 2.977982330e+01
3626.6029, 2.500528076e+03, 3.246897125e+01
3627.4380, 2.906077881e+03, 3.498244095e+01
3628.2734, 2.844626465e+03, 3.499583054e+01
3629.1089, 2.744075684e+03, 3.366986465e+01
3629.9446, 2.626080322e+03, 3.288358688e+01
3630.7805, 2.159585449e+03, 2.996162987e+01
3631.6167, 1.588955322e+03, 2.515011787e+01
3632.4530, 1.293665283e+03, 2.319005966e+01
3633.2895, 1.389232178e+03, 2.359091377e+01
3634.1262, 1.566314941e+03, 2.477085495e+01
3634.9630, 1.679208862e+03, 2.601945877e+01
3635.8001, 1.877038818e+03, 3.332297134e+01
3636.6374, 2.052888672e+03, 2.986190987e+01
3637.4749, 2.142145020e+03, 2.928176880e+01
3638.3125, 2.265743896e+03, 3.021672630e+01
3639.1504, 2.389354492e+03, 3.083677483e+01
3639.9884, 2.463671875e+03, 3.123228264e+01
3640.8266, 2.728129150e+03, 3.348401642e+01
3641.6651, 2.774815430e+03, 3.393183517e+01
3642.5037, 2.438646240e+03, 3.044260788e+01
3643.3425, 2.364546143e+03, 3.062912369e+01
3644.1815, 2.287403809e+03, 2.873756027e+01
3645.0207, 1.856726074e+03, 2.658742905e+01
3645.8601, 1.887449585e+03, 2.678928947e+01
3646.6997, 2.077471680e+03, 2.859856033e+01
3647.5395, 1.725891235e+03, 2.489252663e+01
3648.3794, 1.459321899e+03, 2.337183571e+01
3649.2196, 1.547070801e+03, 2.409782791e+01
3650.0600, 1.556237427e+03, 2.481325531e+01
3650.9005, 1.789065918e+03, 2.525471115e+01
3651.7413, 2.159257080e+03, 2.830488586e+01
3652.5822, 2.292866211e+03, 2.970821953e+01
3653.4233, 2.604379883e+03, 3.148107910e+01
3654.2647, 2.790993164e+03, 3.169265556e+01
3655.1062, 2.627917236e+03, 3.072475243e+01
3655.9479, 2.603009277e+03, 3.049205971e+01
3656.7898, 2.847756836e+03, 3.178042984e+01
3657.6319, 2.889990479e+03, 3.247390366e+01
3658.4742, 2.845052490e+03, 3.194447708e+01
3659.3167, 3.014638672e+03, 3.234981918e+01
3660.1594, 2.956129639e+03, 3.186727524e+01
3661.0023, 2.803364990e+03, 3.125415230e+01
3661.8454, 2.881778809e+03, 3.173281670e+01
3662.6886, 3.033501465e+03, 3.356498718e+01
3663.5321, 2.749814209e+03, 3.151569557e+01
3664.3757, 2.558078613e+03, 2.858711433e+01
3665.2196, 2.509120605e+03, 2.810136223e+01
3666.0636, 2.560099609e+03, 2.837351608e+01
3666.9079, 2.690586182e+03, 2.925743294e+01
3667.7523, 2.794494141e+03, 3.033220673e+01
3668.5969, 2.721903076e+03, 2.979215813e+01
3669.4418, 2.561940918e+03, 2.853944016e+01
3670.2868, 2.456501465e+03, 2.783395386e+01
3671.1320, 2.481502441e+03, 2.807583809e+01
3671.9774, 2.628536133e+03, 2.848637772e+01
3672.8230, 2.809354004e+03, 2.898455620e+01
3673.6688, 2.835511475e+03, 2.985395813e+01
3674.5148, 2.953632568e+03, 3.012815666e+01
3675.3610, 2.988233154e+03, 3.186652756e+01
3676.2074, 2.814148438e+03, 2.867004395e+01
3677.0539, 2.649900879e+03, 2.877890205e+01
3677.9007, 2.691678467e+03, 2.831023979e+01
3678.7477, 2.356516357e+03, 2.641867638e+01
3679.5948, 2.159072510e+03, 2.582928085e+01
3680.4422, 2.042323853e+03, 2.377626228e+01
3681.2897, 1.904666382e+03, 2.361821175e+01
3682.1375, 2.074256104e+03, 2.419694901e+01
3682.9854, 2.286247803e+03, 2.566888237e+01
3683.8336, 2.456168945e+03, 2.663947868e+01
3684.6819, 2.383999512e+03, 2.582765007e+01
3685.5304, 2.218687988e+03, 2.459531975e+01
3686.3791, 2.139136719e+03, 2.423734856e+01
3687.2281, 1.964986938e+03, 2.322939491e+01
3688.0772, 1.834619263e+03, 2.249596977e+01
3688.9265, 1.789994507e+03, 2.217957115e+01
3689.7760, 1.966480835e+03, 2.286145020e+01
3690.6257, 2.393138428e+03, 2.514924622e+01
3691.4756, 2.859012939e+03, 2.804282188e+01
3692.3257, 2.964572998e+03, 2.763354683e+01
3693.1760, 2.737716309e+03, 2.634962082e+01
3694.0264, 2.677885010e+03, 2.615898514e+01
3694.8771, 2.642905762e+03, 2.638199997e+01
3695.7280, 2.563300293e+03, 2.638911057e+01
3696.5791, 2.669716553e+03, 2.635732651e+01
3697.4303, 2.823289551e+03, 2.744349861e+01
3698.2818, 2.660673340e+03, 2.626217079e+01
3699.1335, 2.840043213e+03, 2.680902100e+01
3699.9853, 3.042270508e+03, 2.743118477e+01
3700.8374, 2.927668701e+03, 2.683821487e+01
