# wavelength, flux, err
3621.5960, 9.135967324e+24, 2.465674225e+26
3622.4300, 9.138071200e+24, 2.869833959e+24
3623.2642, 1.054017462e+25, 2.466809971e+26
3624.0986, 1.194292332e+25, 2.883591997e+24
3624.9331, 9.598919849e+24, 2.956874563e+24
3625.7679, 5.971515774e+24, 2.781943830e+24
3626.6029, 1.271519943e+25, 2.969990647e+24
3627.4380, 2.034673059e+25, 3.199274441e+24
3628.2734, 1.609274996e+25, 3.101413736e+24
3629.1089, 1.286362322e+25, 2.927231739e+24
3629.9446, 1.021592872e+25, 2.865278909e+24
3630.7805, 5.310933026e+24, 2.613734217e+24
3631.6167, 3.018732296e+24, 2.502887608e+24
3632.4530, 4.105036295e+24, 2.507425361e+24
3633.2895, 4.903791392e+24, 2.540849241e+24
3634.1262, 6.589297202e+24, 2.525489536e+24
3634.9630, 2.365381764e+24, 2.379025100e+24
3635.8001, 4.040222272e+24, 2.408261788e+24
3636.6374, 9.917620687e+24, 2.651032136e+24
3637.4749, 1.373581683e+25, 2.790835535e+24
3638.3125, 1.348619959e+25, 2.787606604e+24
3639.1504, 8.564351116e+24, 2.597604267e+24
3639.9884, 8.799942280e+24, 2.514001043e+24
3640.8266, 1.332543939e+25, 2.718965600e+24
3641.6651, 1.648328941e+25, 2.715924627e+24
3642.5037, 1.531280347e+25, 2.699454307e+24
3643.3425, 1.232339311e+25, 2.550315191e+24
3644.1815, 8.654828568e+24, 2.474809138e+24
3645.0207, 1.031176653e+25, 2.447610519e+24
3645.8601, 8.234498993e+24, 2.370664013e+24
3646.6997, 6.287844716e+24, 2.287624227e+24
3647.5395, 9.642536310e+24, 2.369941627e+24
3648.3794, 5.096154667e+24, 2.227768307e+24
3649.2196, 2.874625444e+24, 2.162645368e+24
3650.0600, 5.710243905e+24, 2.361828110e+24
3650.9005, 8.645172308e+24, 2.427406222e+24
3651.7413, 1.181937816e+25, 2.624176217e+24
3652.5822, 1.670994712e+25, 2.676375714e+24
3653.4233, 1.425122836e+25, 2.603894580e+24
3654.2647, 1.271097406e+25, 2.453214417e+24
3655.1062, 1.047796766e+25, 2.412956924e+24
3655.9479, 1.071287031e+25, 2.367167896e+24
3656.7898, 1.505108045e+25, 2.468543946e+24
3657.6319, 1.859752240e+25, 2.559332123e+24
3658.4742, 1.543934306e+25, 2.497382194e+24
3659.3167, 1.305558160e+25, 2.409656685e+24
3660.1594, 1.337835453e+25, 2.353683388e+24
3661.0023, 1.732770188e+25, 2.551301263e+24
3661.8454, 2.013499203e+25, 2.542423773e+24
3662.6886, 1.495197986e+25, 2.491609243e+24
3663.5321, 1.775375059e+25, 2.504233768e+24
3664.3757, 1.413343665e+25, 2.418990422e+24
3665.2196, 1.349022585e+25, 2.323163749e+24
3666.0636, 1.468070532e+25, 2.285244245e+24
3666.9079, 1.305880757e+25, 2.225989816e+24
3667.7523, 1.735665139e+25, 2.300031614e+24
3668.5969, 1.469179602e+25, 2.218039102e+24
3669.4418, 9.247404348e+24, 2.057654124e+24
3670.2868, 8.244807667e+24, 2.054555245e+24
3671.1320, 1.132488374e+25, 2.096773491e+24
3671.9774, 1.345407114e+25, 2.167255808e+24
3672.8230, 1.544971281e+25, 2.288671215e+24
3673.6688, 2.011369137e+25, 2.347452626e+24
3674.5148, 1.729735192e+25, 2.279149984e+24
3675.3610, 1.501143379e+25, 2.210860862e+24
3676.2074, 1.645472941e+25, 2.156948646e+24
3677.0539, 1.358183766e+25, 2.099436706e+24
3677.9007, 1.113863583e+25, 1.920293727e+24
3678.7477, 1.110713685e+25, 1.942385689e+24
3679.5948, 6.333935121e+24, 1.656353976e+24
3680.4422, 4.671067138e+24, 1.664893545e+24
3681.2897, 9.528598362e+24, 1.716936918e+24
3682.1375, 8.633753723e+24, 1.741136372e+24
3682.9854, 5.868233633e+24, 1.676648378e+24
3683.8336, 1.066581776e+25, 1.781016503e+24
3684.6819, 1.293690416e+25, 1.831942907e+24
3685.5304, 1.136261563e+25, 1.802905326e+24
3686.3791, 1.071415098e+25, 1.716221375e+24
3687.2281, 8.927362064e+24, 1.610918084e+24
3688.0772, 5.150161078e+24, 1.453202862e+24
3688.9265, 5.939272427e+24, 1.514085543e+24
3689.7760, 8.531910649e+24, 1.542017954e+24
3690.6257, 1.034804934e+25, 1.674963249e+24
3691.4756, 1.287720752e+25, 1.800062976e+24
3692.3257, 1.787547666e+25, 1.897072503e+24
3693.1760, 1.841631572e+25, 1.974780912e+24
3694.0264, 1.494027719e+25, 1.803914017e+24
3694.8771, 1.160911341e+25, 1.814979915e+24
3695.7280, 1.194413335e+25, 1.734366987e+24
3696.5791, 1.492190003e+25, 1.798991297e+24
3697.4303, 1.356638620e+25, 1.823872198e+24
3698.2818, 1.514492665e+25, 1.866671778e+24
3699.1335, 1.520202768e+25, 1.883358591e+24
3699.9853, 1.532468514e+25, 2.169508000e+24
3700.8374, 1.631728387e+25, 2.234995900e+24
3701.6896, 1.424029205e+25, 2.107309557e+24
3702.5421, 1.389884001e+25, 2.139248704e+24
3703.3947, 1.124728175e+25, 2.046675246e+24
3704.2475, 8.453423779e+24, 1.890733539e+24
3705.1006, 8.474193576e+24, 1.875206214e+24
3705.9538, 9.279221189e+24, 1.847925064e+24
3706.8072, 5.068460896e+24, 1.694640888e+24
3707.6608, 4.805043407e+24, 1.474373225e+24
3708.5147, 8.252095010e+24, 1.476655211e+24
3709.3687, 7.760642240e+24, 1.490247955e+24
3710.2229, 5.784997673e+24, 1.435601918e+24
3711.0773, 8.578855608e+24, 1.489136736e+24
3711.9319, 1.014025253e+25, 1.559170083e+24
3712.7867, 1.282653621e+25, 1.608594855e+24
3713.6417, 1.319961986e+25, 1.652817637e+24
3714.4969, 1.453660133e+25, 1.691450990e+24
3715.3523, 1.564436855e+25, 1.689917864e+24
3716.2079, 1.159803652e+25, 1.547448001e+24
3717.0637, 8.648385315e+24, 1.484263139e+24
3717.9197, 7.838865385e+24, 1.391144747e+24
3718.7758, 7.292401460e+24, 1.397279999e+24
3719.6322, 5.662649841e+24, 1.325098788e+24
3720.4888, 3.983283972e+24, 1.227321490e+24
3721.3456, 3.931689353e+24, 1.175043889e+24
3722.2025, 2.198852682e+24, 1.133219927e+24
3723.0597, 4.163847559e+24, 1.177564833e+24
3723.9171, 7.393609923e+24, 1.277323212e+24
3724.7746, 6.906936083e+24, 1.250397879e+24
3725.6324, 4.850069529e+24, 1.238036752e+24
3726.4903, 9.959111669e+24, 1.362172089e+24
3727.3485, 9.295902006e+24, 1.383247899e+24
3728.2068, 8.615010610e+24, 1.332594101e+24
3729.0654, 8.164024614e+24, 1.338657385e+24
3729.9241, 7.702225827e+24, 1.296364197e+24
3730.7831, 7.823210564e+24, 1.306034267e+24
3731.6422, 7.494738744e+24, 1.279222002e+24
3732.5016, 7.066774199e+24, 1.261428189e+24
3733.3611, 4.588597458e+24, 1.197997765e+24
3734.2209, 3.171850774e+24, 1.124400928e+24
3735.0808, 3.223866030e+24, 1.070011582e+24
3735.9409, 1.793010917e+24, 1.030728263e+24
3736.8013, 3.328787634e+23, 9.962326397e+23
3737.6618, 1.754934665e+24, 1.027880340e+24
3738.5225, 2.170169130e+24, 1.037255452e+24
3739.3834, 4.311811934e+24, 1.204232355e+24
3740.2446, 7.582569497e+24, 1.250399428e+24
3741.1059, 6.836525308e+24, 1.290909141e+24
3741.9674, 1.021274338e+25, 1.324051735e+24
3742.8291, 8.646291293e+24, 1.292874390e+24
3743.6910, 6.429702235e+24, 1.222173950e+24
3744.5532, 5.628975951e+24, 1.172866059e+24
3745.4155, 4.757040686e+24, 1.087636511e+24
3746.2780, 3.313558074e+24, 1.045886230e+24
3747.1407, 3.223869422e+24, 1.036919557e+24
3748.0036, 2.089559468e+24, 9.996156161e+23
3748.8667, 2.985957784e+24, 1.020117808e+24
3749.7300, 4.502784132e+24, 1.031115307e+24
3750.5935, 3.372257212e+24, 1.042447425e+24
3751.4572, 3.323766010e+24, 1.071879838e+24
3752.3211, 9.667244135e+24, 1.194177584e+24
3753.1852, 7.955151850e+24, 1.181155688e+24
3754.0495, 6.099063020e+24, 1.132905002e+24
3754.9140, 1.030512895e+25, 1.268732280e+24
3755.7787, 1.440463660e+25, 1.375230371e+24
3756.6436, 1.149127074e+25, 1.296621854e+24
3757.5087, 9.335784874e+24, 1.218802782e+24
3758.3740, 6.677314621e+24, 1.075491001e+24
3759.2395, 3.228294255e+24, 9.794100064e+23
3760.1052, 2.270729163e+24, 9.648588749e+23
3760.9711, 6.174748893e+24, 1.049930635e+24
3761.8372, 7.659790218e+24, 1.133139465e+24
3762.7035, 1.116560678e+25, 1.155510530e+24
3763.5700, 8.713413826e+24, 1.140295942e+24
3764.4367, 6.249164729e+24, 1.002689242e+24
3765.3036, 7.971450134e+24, 1.046711386e+24
3766.1707, 4.803053117e+24, 9.737556118e+23
3767.0380, 6.594574654e+24, 1.008845539e+24
3767.9055, 8.538990290e+24, 1.062821392e+24
3768.7732, 8.590238992e+24, 1.054026798e+24
3769.6411, 1.039302682e+25, 1.128187113e+24
3770.5092, 1.439184661e+25, 1.195757904e+24
3771.3775, 1.273910140e+25, 1.211270220e+24
3772.2459, 1.609987775e+25, 1.270186986e+24
3773.1146, 1.788067382e+25, 1.327423643e+24
3773.9835, 1.600319312e+25, 1.303703963e+24
3774.8526, 1.366188958e+25, 1.249775351e+24
3775.7219, 1.396857247e+25, 1.232958838e+24
3776.5914, 1.406437603e+25, 1.229468358e+24
3777.4611, 1.320123855e+25, 1.233577660e+24
3778.3310, 1.515127036e+25, 1.250289983e+24
3779.2011, 1.569890556e+25, 1.249861027e+24
3780.0714, 1.443288079e+25, 1.224834105e+24
3780.9419, 1.640960947e+25, 1.268809112e+24
3781.8126, 1.658099497e+25, 1.288327873e+24
3782.6835, 1.884496632e+25, 1.290720563e+24
3783.5546, 1.747853674e+25, 1.270668899e+24
3784.4258, 1.630642305e+25, 1.265442894e+24
3785.2973, 1.753768762e+25, 1.258870264e+24
3786.1690, 1.409627198e+25, 1.195629548e+24
3787.0409, 1.079244490e+25, 1.092951531e+24
3787.9130, 9.326863552e+24, 1.020329360e+24
3788.7853, 7.964772601e+24, 9.695374323e+23
3789.6578, 6.387537181e+24, 9.394481409e+23
3790.5305, 6.374875161e+24, 9.467820380e+23
3791.4034, 9.180945025e+24, 1.008070071e+24
3792.2765, 1.040534657e+25, 1.048723807e+24
3793.1498, 1.225129567e+25, 1.080860611e+24
3794.0234, 1.244210717e+25, 1.079479589e+24
3794.8971, 1.033663782e+25, 1.025591643e+24
3795.7710, 8.129760207e+24, 9.779866875e+23
3796.6451, 7.496071617e+24, 9.756575337e+23
3797.5194, 1.152097649e+25, 1.019840394e+24
3798.3939, 9.854665145e+24, 9.853701204e+23
3799.2686, 6.960597221e+24, 8.959093856e+23
3800.1435, 7.643047001e+24, 9.188738555e+23
3801.0186, 9.146738484e+24, 9.759299360e+23
3801.8940, 1.059467352e+25, 1.021255270e+24
3802.7695, 1.170090149e+25, 1.063131466e+24
3803.6452, 1.286010421e+25, 1.066907928e+24
3804.5211, 1.477634697e+25, 1.132076491e+24
3805.3973, 1.679093735e+25, 1.148154851e+24
3806.2736, 1.629841285e+25, 1.133807694e+24
3807.1501, 1.224972326e+25, 1.047890965e+24
3808.0268, 1.064059250e+25, 1.012338693e+24
3808.9038, 1.109893448e+25, 1.002115528e+24
3809.7809, 1.274285629e+25, 1.065552598e+24
3810.6582, 1.403863057e+25, 1.069304087e+24
3811.5358, 1.265282249e+25, 1.060578315e+24
3812.4135, 1.469315094e+25, 1.070786039e+24
3813.2915, 1.130856710e+25, 9.957765501e+23
3814.1696, 8.494116122e+24, 9.403538481e+23
3815.0479, 7.712425465e+24, 8.940829650e+23
3815.9265, 5.373046312e+24, 8.402017998e+23
3816.8052, 5.870494475e+24, 8.509676886e+23
3817.6842, 8.202897634e+24, 8.758286901e+23
3818.5634, 7.683559560e+24, 8.972235420e+23
3819.4427, 7.396047640e+24, 8.751775870e+23
3820.3223, 6.794025160e+24, 8.165317477e+23
3821.2020, 2.526386015e+24, 7.066178018e+23
3822.0820, 3.340585435e+24, 7.058110697e+23
3822.9622, 4.922825468e+24, 7.640093814e+23
3823.8425, 5.471322631e+24, 7.842458987e+23
3824.7231, 4.472422231e+24, 7.545952302e+23
3825.6039, 3.332023680e+24, 6.951900958e+23
3826.4849, 3.963835261e+24, 6.894989266e+23
3827.3660, 2.752582896e+24, 6.577799272e+23
3828.2474, 3.153352129e+24, 6.909148726e+23
3829.1290, 4.379981546e+24, 7.580973386e+23
3830.0108, 5.872817014e+24, 8.032594212e+23
3830.8928, 7.467808024e+24, 8.763045843e+23
3831.7750, 7.755936565e+24, 8.636425459e+23
3832.6574, 5.548529199e+24, 8.237247140e+23
3833.5400, 5.340955592e+24, 7.976695934e+23
