# wavelength, flux, err
3621.5960, 2.236384623e+24, 5.962009069e+25
3622.4300, 2.236899629e+24, 4.828438457e+23
3623.2642, 2.154027621e+24, 5.964755308e+25
3624.0986, 2.071117326e+24, 4.717242342e+23
3624.9331, 1.552965365e+24, 4.600524643e+23
3625.7679, 1.873213067e+24, 4.681048290e+23
3626.6029, 2.846669063e+24, 5.010534782e+23
3627.4380, 3.512636251e+24, 5.227137834e+23
3628.2734, 3.440921898e+24, 5.163086399e+23
3629.1089, 3.268001083e+24, 5.012002380e+23
3629.9446, 1.883271762e+24, 4.485048985e+23
3630.7805, 1.349168823e+24, 4.138179638e+23
3631.6167, 1.050794594e+24, 3.995008303e+23
3632.4530, 6.767107784e+23, 3.791577943e+23
3633.2895, 8.657119534e+23, 3.898629062e+23
3634.1262, 1.104581013e+24, 4.062701711e+23
3634.9630, 2.013318324e+24, 4.381580901e+23
3635.8001, 2.159992225e+24, 4.411721000e+23
3636.6374, 1.808558135e+24, 4.221068343e+23
3637.4749, 1.413322751e+24, 4.033169908e+23
3638.3125, 1.042711590e+24, 3.967420864e+23
3639.1504, 2.079820216e+24, 4.224809037e+23
3639.9884, 1.986858241e+24, 4.146169797e+23
3640.8266, 2.148904792e+24, 4.165279673e+23
3641.6651, 2.707477470e+24, 4.333531132e+23
3642.5037, 2.623097567e+24, 4.305481245e+23
3643.3425, 1.701955174e+24, 4.056230429e+23
3644.1815, 1.670153179e+24, 3.949789441e+23
3645.0207, 1.842446150e+24, 3.985614041e+23
3645.8601, 1.715662728e+24, 3.966066399e+23
3646.6997, 1.492812033e+24, 3.862931841e+23
3647.5395, 1.269537576e+24, 3.652855085e+23
3648.3794, 6.259814699e+23, 3.499100251e+23
3649.2196, 1.248473043e+24, 3.555909655e+23
3650.0600, 1.480195747e+24, 3.913478525e+23
3650.9005, 1.130510095e+24, 3.837962034e+23
3651.7413, 1.181249423e+24, 3.869175919e+23
3652.5822, 2.004004143e+24, 4.133534289e+23
3653.4233, 1.920202926e+24, 4.005235037e+23
3654.2647, 1.958247853e+24, 3.895807386e+23
3655.1062, 2.060790544e+24, 4.158369008e+23
3655.9479, 2.288556303e+24, 4.041567650e+23
3656.7898, 2.604883824e+24, 4.143636045e+23
3657.6319, 2.883452855e+24, 4.212462839e+23
3658.4742, 3.488611479e+24, 4.127182440e+23
3659.3167, 3.517132400e+24, 4.501486932e+23
3660.1594, 3.965163607e+24, 4.367606040e+23
3661.0023, 4.293778337e+24, 4.568351812e+23
3661.8454, 3.791090802e+24, 4.431854342e+23
3662.6886, 3.291815883e+24, 4.286056053e+23
3663.5321, 3.649697452e+24, 4.273551279e+23
3664.3757, 3.196382472e+24, 4.194515577e+23
3665.2196, 3.043738144e+24, 4.011887489e+23
3666.0636, 2.893248260e+24, 4.030776012e+23
3666.9079, 2.491417937e+24, 3.870609828e+23
3667.7523, 3.498608380e+24, 3.939979601e+23
3668.5969, 2.366817125e+24, 3.807421131e+23
3669.4418, 2.535090836e+24, 3.732205337e+23
3670.2868, 2.738544107e+24, 3.828182781e+23
3671.1320, 2.845031663e+24, 3.885578025e+23
