# wavelength, flux, err
3621.5960, 2.265102030e+25, 5.485091096e+26
3622.4300, 2.265623650e+25, 2.792127658e+24
3623.2642, 2.697455135e+25, 5.487617655e+26
3624.0986, 3.129485389e+25, 2.957149416e+24
3624.9331, 3.359686191e+25, 3.009738226e+24
3625.7679, 3.666765975e+25, 3.066921752e+24
3626.6029, 4.007237485e+25, 3.268349803e+24
3627.4380, 4.189396878e+25, 3.287698422e+24
3628.2734, 4.383985338e+25, 3.389753306e+24
3629.1089, 4.870566272e+25, 3.357931428e+24
3629.9446, 3.731031829e+25, 3.169585770e+24
3630.7805, 3.415233984e+25, 3.008710459e+24
3631.6167, 2.809057941e+25, 2.729715776e+24
3632.4530, 1.751622091e+25, 2.483193748e+24
3633.2895, 1.838453986e+25, 2.524344707e+24
3634.1262, 2.497912736e+25, 2.652385417e+24
3634.9630, 2.309449526e+25, 2.682711104e+24
3635.8001, 2.201939557e+25, 2.637842248e+24
3636.6374, 2.854382884e+25, 2.911030055e+24
3637.4749, 3.530726830e+25, 2.906755640e+24
3638.3125, 3.297760121e+25, 2.979937423e+24
3639.1504, 4.124104625e+25, 3.013511629e+24
3639.9884, 3.340658210e+25, 2.995007700e+24
3640.8266, 3.471305003e+25, 3.041980540e+24
3641.6651, 4.329458467e+25, 3.111406783e+24
3642.5037, 4.259889174e+25, 3.085287539e+24
3643.3425, 3.421107606e+25, 2.879956926e+24
3644.1815, 3.127091219e+25, 2.806099793e+24
3645.0207, 3.205132176e+25, 2.757059240e+24
3645.8601, 2.923504840e+25, 2.682825358e+24
3646.6997, 2.589298353e+25, 2.630410915e+24
3647.5395, 2.500598557e+25, 2.532449053e+24
3648.3794, 1.782876413e+25, 2.430148685e+24
3649.2196, 1.903123547e+25, 2.425380970e+24
3650.0600, 2.301431412e+25, 2.555264702e+24
3650.9005, 2.651218407e+25, 2.683963348e+24
3651.7413, 2.879387190e+25, 2.763933333e+24
3652.5822, 3.347990468e+25, 2.908066031e+24
3653.4233, 4.753972345e+25, 3.063965954e+24
3654.2647, 4.435767159e+25, 3.067107178e+24
3655.1062, 4.025426535e+25, 2.994089468e+24
3655.9479, 4.034620933e+25, 2.961619580e+24
3656.7898, 4.198108049e+25, 3.008115276e+24
3657.6319, 4.482040244e+25, 3.006771896e+24
3658.4742, 4.945761915e+25, 3.108263843e+24
3659.3167, 4.988310627e+25, 3.121319485e+24
3660.1594, 4.925769321e+25, 3.115869441e+24
3661.0023, 4.892106751e+25, 3.101303713e+24
3661.8454, 5.041632887e+25, 3.100724428e+24
3662.6886, 5.406006754e+25, 3.126395398e+24
3663.5321, 4.537188171e+25, 2.977664264e+24
3664.3757, 4.357655493e+25, 2.920956070e+24
3665.2196, 4.575281900e+25, 2.925676820e+24
3666.0636, 4.510697445e+25, 2.919658925e+24
3666.9079, 4.273116961e+25, 2.898344483e+24
3667.7523, 4.620037722e+25, 2.901153793e+24
3668.5969, 4.797860851e+25, 2.926783560e+24
3669.4418, 4.647276664e+25, 2.838202739e+24
3670.2868, 3.946775169e+25, 2.714141824e+24
3671.1320, 3.359129126e+25, 2.641919565e+24
3671.9774, 3.842389575e+25, 2.715807309e+24
3672.8230, 4.811074981e+25, 2.887638410e+24
