# wavelength, flux, err
3621.5960, 5.165669680e+23, 4.738482157e+24
3622.4300, 5.166859257e+23, 1.055300227e+23
3623.2642, 5.084257654e+23, 4.740664811e+24
3624.0986, 5.001618096e+23, 1.107539645e+23
3624.9331, 5.398063812e+23, 1.122729957e+23
3625.7679, 3.609221938e+23, 1.112534662e+23
3626.6029, 3.009487349e+23, 1.126830758e+23
3627.4380, 4.242158944e+23, 1.147241987e+23
3628.2734, 4.986873396e+23, 1.149131950e+23
3629.1089, 4.601495216e+23, 1.114066453e+23
3629.9446, 3.374591966e+23, 1.058127256e+23
3630.7805, 2.300765195e+23, 9.633965982e+22
3631.6167, 2.885630975e+23, 9.305594915e+22
3632.4530, 3.346460694e+23, 9.163473681e+22
3633.2895, 1.586768840e+23, 9.187681589e+22
3634.1262, 2.279342626e+23, 9.422638000e+22
3634.9630, 3.268652118e+23, 9.871023053e+22
3635.8001, 3.706649100e+23, 9.871817225e+22
3636.6374, 4.472243204e+23, 1.019568049e+23
3637.4749, 5.394394016e+23, 1.035969236e+23
3638.3125, 5.058713419e+23, 1.044926539e+23
3639.1504, 4.522940937e+23, 1.046752677e+23
3639.9884, 2.996289838e+23, 1.025656763e+23
3640.8266, 3.524198136e+23, 1.048237659e+23
3641.6651, 4.607678328e+23, 1.045956556e+23
3642.5037, 4.157644891e+23, 1.027537052e+23
3643.3425, 4.079030903e+23, 1.010092340e+23
3644.1815, 4.928876461e+23, 9.980316044e+22
3645.0207, 5.174486495e+23, 9.906185682e+22
3645.8601, 4.700098897e+23, 9.728228582e+22
3646.6997, 3.550020302e+23, 9.481494358e+22
3647.5395, 2.268874916e+23, 9.084839836e+22
3648.3794, 2.375568729e+23, 8.971386605e+22
3649.2196, 2.863206741e+23, 9.113460332e+22
3650.0600, 3.566761615e+23, 9.419301624e+22
3650.9005, 4.913776575e+23, 9.870275562e+22
3651.7413, 5.610972251e+23, 1.002593926e+23
3652.5822, 4.165000922e+23, 9.970216072e+22
3653.4233, 3.179988879e+23, 9.956342255e+22
3654.2647, 4.765521581e+23, 1.010540336e+23
3655.1062, 4.603524169e+23, 1.007598256e+23
