# wavelength, flux, err
3621.5960, 3.638558095e+25, 1.784138336e+26
3622.4300, 3.639396001e+25, 1.077758258e+24
3623.2642, 3.955305762e+25, 1.784960151e+26
3624.0986, 4.271360828e+25, 1.179032649e+24
3624.9331, 4.191340368e+25, 1.166409184e+24
3625.7679, 4.336455148e+25, 1.173832936e+24
3626.6029, 4.866923427e+25, 1.213595744e+24
3627.4380, 5.319397964e+25, 1.248266358e+24
3628.2734, 5.249953704e+25, 1.237312474e+24
3629.1089, 5.055024892e+25, 1.204199806e+24
3629.9446, 4.815126297e+25, 1.161221876e+24
3630.7805, 4.184450812e+25, 1.090552291e+24
3631.6167, 3.136435371e+25, 9.674368037e+23
3632.4530, 2.361034201e+25, 8.892843625e+23
3633.2895, 2.596232480e+25, 8.999505726e+23
3634.1262, 3.201805932e+25, 9.700523394e+23
3634.9630, 3.517610021e+25, 1.013738662e+24
3635.8001, 3.603245701e+25, 1.018791904e+24
3636.6374, 3.813263852e+25, 1.031120463e+24
3637.4749, 4.089627562e+25, 1.047286914e+24
3638.3125, 4.095003552e+25, 1.046950924e+24
3639.1504, 4.363627432e+25, 1.063602642e+24
3639.9884, 4.650713043e+25, 1.086761124e+24
3640.8266, 4.905499375e+25, 1.107737561e+24
3641.6651, 5.029072151e+25, 1.112239876e+24
3642.5037, 4.860649556e+25, 1.087116347e+24
3643.3425, 4.394453195e+25, 1.041142098e+24
3644.1815, 4.100740855e+25, 1.005713192e+24
3645.0207, 3.801331051e+25, 9.695803408e+23
3645.8601, 3.730287231e+25, 9.668082658e+23
3646.6997, 3.661473139e+25, 9.473862301e+23
3647.5395, 3.294061846e+25, 9.079087629e+23
3648.3794, 3.016800107e+25, 8.694593422e+23
3649.2196, 2.926617678e+25, 8.528343240e+23
3650.0600, 3.097491387e+25, 8.593555281e+23
3650.9005, 3.466618464e+25, 9.064583053e+23
3651.7413, 3.948982772e+25, 9.420151046e+23
3652.5822, 4.440510428e+25, 9.850300207e+23
3653.4233, 4.770369394e+25, 1.008232152e+24
3654.2647, 4.935323782e+25, 1.031551276e+24
3655.1062, 4.989083379e+25, 1.038714487e+24
3655.9479, 5.130834991e+25, 1.067950597e+24
3656.7898, 5.306668793e+25, 1.079292913e+24
3657.6319, 5.310536954e+25, 1.094309597e+24
3658.4742, 5.498983669e+25, 1.105652781e+24
3659.3167, 5.574078242e+25, 1.109302610e+24
3660.1594, 5.686162195e+25, 1.110009122e+24
3661.0023, 5.699997767e+25, 1.111701214e+24
3661.8454, 5.545366013e+25, 1.098305135e+24
3662.6886, 5.547323092e+25, 1.109601271e+24
3663.5321, 5.728254852e+25, 1.109343274e+24
3664.3757, 5.075190282e+25, 1.074205857e+24
3665.2196, 5.123179217e+25, 1.079795130e+24
3666.0636, 5.453136534e+25, 1.077373733e+24
3666.9079, 5.217446879e+25, 1.092191836e+24
3667.7523, 5.649388878e+25, 1.072397233e+24
3668.5969, 4.895634528e+25, 1.037193904e+24
3669.4418, 4.928539475e+25, 1.002969733e+24
3670.2868, 4.699262522e+25, 9.730631100e+23
3671.1320, 4.364330531e+25, 9.608621569e+23
3671.9774, 5.063735227e+25, 1.004383318e+24
3672.8230, 5.344353354e+25, 1.046340312e+24
3673.6688, 5.599488184e+25, 1.054855822e+24
3674.5148, 5.519766057e+25, 1.054396195e+24
3675.3610, 5.553698156e+25, 1.057930564e+24
3676.2074, 5.730056000e+25, 1.058652786e+24
3677.0539, 5.467194970e+25, 1.049637983e+24
3677.9007, 5.063376047e+25, 1.011627480e+24
3678.7477, 4.656833346e+25, 9.768910673e+23
3679.5948, 4.244599062e+25, 9.313283639e+23
3680.4422, 3.865456540e+25, 8.921576996e+23
3681.2897, 3.748486625e+25, 8.776402748e+23
3682.1375, 4.109020353e+25, 9.107964144e+23
3682.9854, 4.392163333e+25, 9.385482478e+23
3683.8336, 4.581213111e+25, 9.640429432e+23
3684.6819, 4.690207774e+25, 9.749360599e+23
3685.5304, 4.740391611e+25, 9.789971501e+23
3686.3791, 4.619513077e+25, 9.672465765e+23
3687.2281, 4.110080048e+25, 9.136016219e+23
3688.0772, 3.654150596e+25, 8.643120978e+23
3688.9265, 3.544865500e+25, 8.507885884e+23
3689.7760, 3.888619148e+25, 8.830553686e+23
3690.6257, 4.680776583e+25, 9.507585811e+23
3691.4756, 5.616528356e+25, 1.031775072e+24
3692.3257, 6.009014606e+25, 1.069216046e+24
3693.1760, 6.063451842e+25, 1.059391641e+24
3694.0264, 5.425136687e+25, 1.015611718e+24
3694.8771, 4.997494465e+25, 9.774564809e+23
3695.7280, 5.137460255e+25, 9.860629396e+23
3696.5791, 5.265630445e+25, 9.961159272e+23
3697.4303, 5.471472253e+25, 1.011018442e+24
3698.2818, 5.516078268e+25, 1.015186081e+24
3699.1335, 5.678490772e+25, 1.026350938e+24
3699.9853, 5.980445489e+25, 1.044181568e+24
3700.8374, 6.145646977e+25, 1.053114042e+24
3701.6896, 5.941822752e+25, 1.033688348e+24
3702.5421, 5.740145959e+25, 1.014843614e+24
3703.3947, 5.519066865e+25, 9.896650484e+23
3704.2475, 5.095522226e+25, 9.568887105e+23
3705.1006, 4.331048849e+25, 8.822560188e+23
3705.9538, 3.500887288e+25, 8.170927252e+23
3706.8072, 3.299223674e+25, 7.888059592e+23
3707.6608, 3.474848198e+25, 7.945329853e+23
3708.5147, 3.505858910e+25, 8.006033219e+23
3709.3687, 3.458945535e+25, 7.898829200e+23
3710.2229, 3.676516803e+25, 8.175686478e+23
3711.0773, 4.312982108e+25, 8.638496045e+23
3711.9319, 4.996482565e+25, 9.215058792e+23
3712.7867, 5.543662450e+25, 9.688987580e+23
3713.6417, 6.206532261e+25, 1.022757646e+24
3714.4969, 6.546757569e+25, 1.043027154e+24
3715.3523, 6.541889593e+25, 1.050318159e+24
3716.2079, 6.459527135e+25, 1.022429821e+24
3717.0637, 5.665700347e+25, 9.740259184e+23
3717.9197, 5.354421314e+25, 9.318762098e+23
3718.7758, 4.602152124e+25, 8.622224449e+23
3719.6322, 3.429451836e+25, 7.503007370e+23
3720.4888, 2.455454695e+25, 6.471055457e+23
3721.3456, 2.031188858e+25, 5.956339424e+23
3722.2025, 2.054866300e+25, 6.012813107e+23
3723.0597, 2.460043603e+25, 6.412418607e+23
3723.9171, 3.094965716e+25, 7.119109374e+23
3724.7746, 3.953983741e+25, 7.948121602e+23
3725.6324, 4.814835635e+25, 8.680324407e+23
3726.4903, 5.087203012e+25, 8.876239491e+23
3727.3485, 4.850806291e+25, 8.615587731e+23
3728.2068, 4.006406908e+25, 8.113270036e+23
3729.0654, 4.073568685e+25, 8.028175482e+23
3729.9241, 4.804379485e+25, 8.547278942e+23
