# wavelength, flux, err
3621.5960, 1.173939002e+23, 3.858913919e+24
3622.4300, 1.174209342e+23, 1.094646719e+23
3623.2642, 8.969337334e+22, 3.860691424e+24
3624.0986, 6.195303572e+22, 1.094893737e+23
3624.9331, 1.181633565e+23, 1.067600690e+23
3625.7679, 6.308240472e+22, 1.121904696e+23
3626.6029, 1.548534630e+22, 1.043373270e+23
3627.4380, 1.583986050e+22, 9.940561598e+22
3628.2734, -2.284049847e+22, 9.559875670e+22
3629.1089, -8.565985620e+22, 9.134443647e+22
3629.9446, 7.285668923e+22, 1.035744304e+23
3630.7805, 1.177218863e+23, 1.063222894e+23
3631.6167, 6.786760055e+22, 9.980882422e+22
3632.4530, 4.639950012e+22, 9.664177814e+22
3633.2895, 4.871395355e+22, 9.350564017e+22
3634.1262, 8.715427703e+21, 9.042054378e+22
3634.9630, 1.082573734e+22, 9.634975382e+22
3635.8001, -4.278097031e+22, 8.659230304e+22
3636.6374, -7.416532620e+21, 9.230636251e+22
3637.4749, 1.168078270e+23, 9.614394367e+22
3638.3125, 1.172432413e+22, 8.830128481e+22
3639.1504, -3.747959276e+22, 8.215947159e+22
3639.9884, 1.417055159e+23, 9.361044944e+22
3640.8266, 8.864620439e+22, 8.758103857e+22
3641.6651, -3.061446837e+22, 8.292678547e+22
3642.5037, 1.388937276e+23, 8.806565564e+22
3643.3425, 1.353305597e+23, 8.628760407e+22
3644.1815, 2.458506584e+22, 8.154014050e+22
3645.0207, 4.773813680e+22, 8.307813813e+22
3645.8601, 7.298298090e+22, 8.015227718e+22
3646.6997, 3.518022594e+22, 7.799621172e+22
3647.5395, 6.260876992e+22, 7.891627993e+22
3648.3794, 1.324478827e+23, 8.253284144e+22
3649.2196, 2.139883914e+21, 7.986116035e+22
3650.0600, 4.008968662e+22, 7.801685920e+22
3650.9005, 1.176909043e+23, 9.348024525e+22
3651.7413, 6.011676250e+22, 8.518992843e+22
3652.5822, 6.150599975e+22, 8.327370189e+22
3653.4233, 1.181818037e+23, 7.662798823e+22
3654.2647, 3.466424193e+22, 7.392951902e+22
3655.1062, -3.507726205e+22, 7.634615593e+22
3655.9479, -1.558166415e+21, 7.665326182e+22
3656.7898, 7.027356909e+22, 7.979502214e+22
3657.6319, 8.171569460e+22, 7.635466738e+22
3658.4742, 7.593955241e+22, 7.482063378e+22
3659.3167, 3.012053024e+22, 7.426849973e+22
3660.1594, 2.803092767e+22, 7.520111100e+22
3661.0023, 9.750847071e+22, 7.867411846e+22
3661.8454, 1.421095840e+23, 8.184414329e+22
3662.6886, 6.683353852e+22, 7.799823109e+22
3663.5321, 1.584145003e+23, 8.153839210e+22
3664.3757, 1.649914928e+23, 7.731419003e+22
3665.2196, 4.795241547e+22, 7.123792339e+22
3666.0636, -2.133661979e+21, 7.083156587e+22
3666.9079, 1.134103762e+23, 6.794877439e+22
3667.7523, -2.155120570e+22, 6.724640612e+22
3668.5969, 1.164502263e+22, 6.525701047e+22
3669.4418, 1.091600805e+23, 6.836989103e+22
3670.2868, 7.841717434e+22, 6.545284539e+22
3671.1320, -1.622237895e+22, 6.126029679e+22
3671.9774, 9.711684637e+22, 6.632262223e+22
3672.8230, 8.122260459e+21, 6.375846986e+22
3673.6688, -6.973597202e+22, 5.856488933e+22
3674.5148, 4.914222139e+22, 6.379476871e+22
3675.3610, 1.835002180e+23, 6.734257577e+22
3676.2074, 8.234219017e+22, 6.476447669e+22
3677.0539, 1.403538693e+22, 5.890095192e+22
3677.9007, -1.481905723e+22, 5.678086445e+22
3678.7477, 5.266371599e+22, 6.192778639e+22
3679.5948, 5.803191021e+22, 6.205564193e+22
