# wavelength, flux, err
3621.5960, -2.965230817e+24, 2.545238027e+25
3622.4300, -2.965913665e+24, 8.883209266e+23
3623.2642, -1.270441145e+24, 2.546410422e+25
3624.0986, 4.258124646e+23, 9.733616828e+23
3624.9331, -7.789017869e+23, 9.367297437e+23
3625.7679, -9.690824245e+23, 8.893606209e+23
3626.6029, -5.853010346e+23, 8.838386786e+23
3627.4380, -5.785617021e+23, 8.830880866e+23
3628.2734, -6.152695305e+23, 8.955714986e+23
3629.1089, 3.232337301e+23, 9.215943222e+23
3629.9446, 1.339940182e+23, 9.184771108e+23
3630.7805, 1.422418349e+23, 9.248894936e+23
3631.6167, 1.199408105e+24, 1.019771496e+24
3632.4530, 1.778842975e+24, 1.034357694e+24
3633.2895, 4.082678694e+23, 9.394352931e+23
3634.1262, 1.682300792e+23, 8.845717080e+23
3634.9630, -4.963966902e+23, 8.886416433e+23
3635.8001, 7.836718254e+21, 9.187746871e+23
3636.6374, -2.656372378e+22, 8.585235757e+23
3637.4749, -3.236518526e+23, 8.727819790e+23
3638.3125, 1.818945496e+24, 9.829654785e+23
3639.1504, 1.514639586e+24, 9.631792666e+23
3639.9884, 6.669923657e+23, 8.739979313e+23
3640.8266, 2.695597087e+23, 8.230424618e+23
3641.6651, 6.244395745e+23, 9.093633668e+23
3642.5037, 9.457127065e+23, 8.570644723e+23
3643.3425, 3.274295655e+22, 8.088610722e+23
3644.1815, 6.497182312e+23, 8.311523659e+23
3645.0207, 4.898737955e+23, 8.439753276e+23
3645.8601, 1.092525254e+24, 8.371584614e+23
3646.6997, 1.023614820e+24, 8.132464694e+23
3647.5395, -7.942353932e+23, 6.967618625e+23
3648.3794, 6.111277048e+23, 7.521996332e+23
3649.2196, 6.423278186e+23, 7.511006113e+23
3650.0600, 2.057047232e+22, 7.258366733e+23
3650.9005, -6.943985020e+23, 7.136268310e+23
3651.7413, -7.904119934e+23, 7.462580139e+23
3652.5822, 1.482371640e+23, 8.122641419e+23
3653.4233, 3.637307830e+23, 7.617813488e+23
3654.2647, -1.584909634e+23, 7.236029169e+23
3655.1062, 1.410096979e+23, 7.394787292e+23
3655.9479, 1.092304770e+24, 7.892455736e+23
3656.7898, 1.526088148e+24, 8.102149312e+23
3657.6319, 1.061255959e+24, 7.961728767e+23
3658.4742, 1.658690290e+24, 8.031040744e+23
3659.3167, 2.533091334e+24, 8.098221489e+23
3660.1594, 4.014825310e+23, 6.994062452e+23
3661.0023, -1.251519593e+24, 6.352854567e+23
3661.8454, 4.177538493e+22, 6.567086289e+23
3662.6886, -5.434910133e+23, 6.436433452e+23
3663.5321, -1.339774276e+23, 6.685943630e+23
3664.3757, 1.231688438e+24, 7.423463705e+23
3665.2196, 9.653224018e+23, 7.229489048e+23
3666.0636, -3.877620412e+23, 6.533975510e+23
3666.9079, -6.275011744e+23, 6.103199741e+23
3667.7523, -4.486174312e+23, 5.935051163e+23
3668.5969, -4.779628654e+23, 6.401853016e+23
3669.4418, 1.985539087e+23, 6.273695625e+23
3670.2868, -7.978072858e+22, 5.942407423e+23
3671.1320, -2.390299912e+23, 6.178961492e+23
3671.9774, 1.167443720e+24, 6.600728005e+23
3672.8230, -1.378916549e+24, 5.507819419e+23
3673.6688, 2.567280619e+23, 6.607496305e+23
3674.5148, 7.069343281e+23, 6.775921810e+23
3675.3610, -1.332799251e+23, 6.511865905e+23
3676.2074, 4.723439895e+23, 6.683595731e+23
3677.0539, 2.041393597e+24, 7.275989906e+23
3677.9007, 1.642427193e+23, 6.957990572e+23
3678.7477, 5.616967650e+23, 6.755336305e+23
3679.5948, 4.675536476e+23, 6.411785089e+23
3680.4422, -1.405451168e+23, 6.177388290e+23
3681.2897, 3.966136055e+23, 6.262224951e+23
3682.1375, 8.412697548e+23, 6.224751740e+23
3682.9854, -5.122107366e+23, 5.723248915e+23
3683.8336, 7.250494609e+23, 6.196205068e+23
3684.6819, 1.251389533e+24, 6.520346130e+23
3685.5304, 8.827647945e+22, 6.108872525e+23
3686.3791, 6.568577051e+22, 6.197566774e+23
3687.2281, 2.061598575e+24, 6.357301224e+23
3688.0772, 2.915955992e+23, 5.966835810e+23
3688.9265, 3.221512251e+23, 5.435723178e+23
3689.7760, 4.987357204e+23, 5.753867570e+23
3690.6257, -4.830262363e+23, 5.169879886e+23
3691.4756, -7.119774191e+23, 5.043389918e+23
3692.3257, -5.807734212e+23, 5.250597754e+23
3693.1760, -6.259964609e+23, 5.404103948e+23
3694.0264, 4.252501260e+23, 5.255877449e+23
3694.8771, 1.074567193e+24, 6.121069271e+23
3695.7280, 5.198317920e+23, 5.364859653e+23
3696.5791, 1.226178794e+23, 5.236378869e+23
3697.4303, -8.579633413e+23, 5.210625600e+23
3698.2818, 4.498767303e+23, 5.323419378e+23
3699.1335, 1.014727954e+24, 6.057385926e+23
3699.9853, 5.098189075e+23, 5.714462671e+23
3700.8374, 6.578741296e+23, 6.018320757e+23
3701.6896, 1.402050469e+24, 6.159677235e+23
3702.5421, 5.576968835e+23, 5.818253405e+23
3703.3947, 1.873106256e+23, 5.615405864e+23
3704.2475, 7.001718482e+23, 5.818689518e+23
3705.1006, 9.576080589e+23, 6.137980469e+23
3705.9538, 5.497060286e+23, 5.781879821e+23
3706.8072, 1.163475333e+24, 5.832272026e+23
3707.6608, 3.766171290e+23, 5.621317914e+23
3708.5147, 4.481690483e+23, 5.523447551e+23
3709.3687, 7.745487752e+23, 5.598211542e+23
3710.2229, 5.357998610e+23, 5.318441316e+23
3711.0773, 2.192493197e+23, 4.995120179e+23
3711.9319, 3.498584573e+23, 5.230200707e+23
3712.7867, 1.237905252e+24, 5.635699797e+23
3713.6417, 4.868407243e+23, 5.461121161e+23
3714.4969, -6.390357164e+20, 5.159804461e+23
3715.3523, 5.798292589e+23, 5.500546804e+23
3716.2079, -1.289023517e+22, 5.105832100e+23
3717.0637, 6.094065969e+23, 5.342304407e+23
3717.9197, 3.736251417e+23, 5.084031847e+23
3718.7758, -2.141404682e+23, 4.708578423e+23
3719.6322, -4.183513265e+23, 4.566637346e+23
3720.4888, 1.104694771e+23, 4.771099746e+23
3721.3456, 1.069761339e+24, 5.129984256e+23
3722.2025, 2.378128528e+23, 4.613198695e+23
3723.0597, 5.017336700e+23, 4.704931870e+23
3723.9171, 2.734739833e+23, 4.419677975e+23
3724.7746, -2.621396056e+23, 4.306850535e+23
3725.6324, 4.085196746e+23, 4.756508077e+23
3726.4903, 8.610224721e+23, 5.071038931e+23
3727.3485, 8.392159220e+23, 4.983293125e+23
3728.2068, -2.891689747e+23, 4.078525206e+23
3729.0654, -2.016347861e+23, 4.361395598e+23
3729.9241, 6.376454703e+23, 4.653017163e+23
3730.7831, -2.338954387e+23, 4.436484176e+23
3731.6422, -1.368957312e+23, 4.306005958e+23
3732.5016, -5.766417767e+23, 3.873549157e+23
3733.3611, -5.322788646e+22, 4.282728565e+23
3734.2209, 3.166566065e+23, 4.425395499e+23
3735.0808, -9.465623368e+22, 4.385860781e+23
3735.9409, 2.430934970e+23, 4.296771659e+23
3736.8013, 4.678530122e+23, 4.231745235e+23
3737.6618, -3.299191304e+23, 3.746008183e+23
3738.5225, -4.874494216e+23, 3.541362061e+23
3739.3834, 3.221678804e+22, 4.253103259e+23
3740.2446, 2.125643007e+23, 4.397385739e+23
3741.1059, -1.329614925e+23, 4.296264807e+23
3741.9674, -5.897558798e+23, 4.369643962e+23
3742.8291, -3.978757648e+22, 4.330830586e+23
3743.6910, 2.838352439e+23, 4.333319372e+23
3744.5532, 2.336539326e+23, 4.298457264e+23
3745.4155, 2.600334669e+23, 4.077177215e+23
3746.2780, -5.879319155e+23, 3.770218105e+23
3747.1407, -3.667621905e+23, 3.723021281e+23
3748.0036, 9.408319456e+22, 3.853099343e+23
3748.8667, 5.308213543e+23, 4.048990029e+23
3749.7300, 9.733031478e+23, 4.454860661e+23
3750.5935, 1.090407186e+24, 4.213249872e+23
3751.4572, 3.966822890e+23, 4.005348642e+23
3752.3211, 6.661609207e+23, 4.071190191e+23
3753.1852, 4.211825738e+23, 4.118990396e+23
3754.0495, 3.164188741e+23, 3.938922103e+23
3754.9140, 7.610200466e+23, 4.182601909e+23
3755.7787, 5.193403971e+23, 4.038848753e+23
3756.6436, 3.641255839e+23, 4.155450418e+23
3757.5087, 6.124404040e+23, 4.290133373e+23
3758.3740, 4.191292283e+23, 4.064105598e+23
3759.2395, -3.592974324e+22, 3.637012397e+23
3760.1052, -2.443192657e+23, 3.408816323e+23
3760.9711, -4.254900713e+23, 3.331729008e+23
3761.8372, -1.674476674e+23, 3.677420732e+23
3762.7035, 6.694434519e+23, 4.059312884e+23
3763.5700, 9.420886426e+23, 3.979179772e+23
3764.4367, 4.806208444e+23, 3.688291865e+23
3765.3036, 2.696144596e+23, 3.609280393e+23
3766.1707, 7.967316101e+23, 3.825037794e+23
3767.0380, 9.534822725e+21, 3.339469978e+23
3767.9055, -1.567438762e+23, 3.396735330e+23
3768.7732, -1.718778058e+23, 3.133191660e+23
3769.6411, -1.514378237e+23, 3.173764913e+23
3770.5092, 5.455854609e+23, 3.641777124e+23
3771.3775, 4.704303278e+23, 3.685127850e+23
3772.2459, 1.127446401e+24, 4.004141105e+23
3773.1146, 1.061566219e+24, 3.991400274e+23
3773.9835, 7.361916051e+23, 3.886872868e+23
3774.8526, 7.135172730e+23, 3.747516466e+23
3775.7219, 3.042911470e+23, 3.527831668e+23
3776.5914, 1.181361920e+23, 3.402150054e+23
3777.4611, 4.444500239e+23, 3.695354431e+23
3778.3310, 6.522021353e+23, 3.702395622e+23
3779.2011, 5.914468752e+23, 3.653389433e+23
3780.0714, 5.886496084e+23, 3.749829175e+23
3780.9419, 7.487535756e+23, 3.826492516e+23
3781.8126, 3.275392980e+23, 3.704499808e+23
3782.6835, 4.702549143e+23, 3.552246679e+23
3783.5546, 2.865496137e+23, 3.602124057e+23
3784.4258, 1.209834458e+23, 3.490523482e+23
3785.2973, 6.802883742e+23, 3.703473474e+23
3786.1690, 3.967682291e+23, 3.517061235e+23
3787.0409, 4.823728331e+23, 3.366226243e+23
3787.9130, -6.798293736e+21, 3.133157589e+23
3788.7853, -1.739015694e+23, 2.791337068e+23
3789.6578, 2.989332900e+23, 3.413649200e+23
3790.5305, 3.512039814e+23, 3.229442742e+23
3791.4034, -1.530676484e+23, 3.074341115e+23
3792.2765, 7.195565717e+23, 3.396110498e+23
3793.1498, 1.168134147e+24, 3.643632574e+23
3794.0234, 5.187742574e+23, 3.402569693e+23
3794.8971, 1.369288030e+23, 3.188466641e+23
3795.7710, 1.240362254e+24, 3.724948287e+23
3796.6451, 5.196703773e+23, 3.259850605e+23
3797.5194, 6.279884083e+23, 3.342888413e+23
3798.3939, 8.785869393e+23, 3.348199772e+23
3799.2686, 7.500832009e+23, 3.231758089e+23
3800.1435, 5.337097852e+23, 3.075529043e+23
3801.0186, 4.370480936e+23, 3.047026148e+23
3801.8940, 3.071846508e+23, 2.945896822e+23
3802.7695, 1.860094336e+23, 3.054955072e+23
3803.6452, 4.350798352e+23, 3.125610486e+23
3804.5211, 6.091907682e+23, 3.134130075e+23
3805.3973, 4.675375353e+23, 3.214561933e+23
3806.2736, 1.156806577e+24, 3.327726479e+23
3807.1501, 3.770883552e+23, 3.221449216e+23
3808.0268, 3.429487109e+23, 2.768135220e+23
3808.9038, 5.483134502e+22, 2.783481180e+23
3809.7809, -3.070121886e+23, 2.765207510e+23
3810.6582, 6.774153351e+23, 2.960050945e+23
3811.5358, 2.228473745e+23, 3.023533001e+23
3812.4135, 2.294951900e+23, 2.829025803e+23
3813.2915, 2.681183519e+23, 3.071074125e+23
3814.1696, 3.305520025e+23, 2.991206196e+23
3815.0479, 3.483455860e+23, 2.888946381e+23
3815.9265, -1.433831164e+23, 2.510165173e+23
3816.8052, -2.965213908e+23, 2.447555415e+23
3817.6842, -3.497110923e+22, 2.652461634e+23
3818.5634, 3.164377228e+23, 2.830950366e+23
3819.4427, 5.817024265e+23, 3.095022735e+23
3820.3223, 6.577737730e+23, 3.054664547e+23
3821.2020, 4.160832390e+23, 2.886245603e+23
3822.0820, 1.813506964e+23, 2.652683370e+23
3822.9622, 2.950731317e+23, 2.667064390e+23
3823.8425, 2.210750712e+23, 2.818876758e+23
3824.7231, 2.203669556e+23, 2.855306427e+23
3825.6039, 6.624470756e+23, 2.928048921e+23
3826.4849, 4.882741074e+23, 2.756678199e+23
3827.3660, 5.356572663e+23, 2.726050606e+23
3828.2474, 4.123875486e+23, 2.636959512e+23
3829.1290, 3.817882332e+23, 2.661734512e+23
3830.0108, 2.880383734e+23, 2.643823444e+23
3830.8928, -1.175455281e+23, 2.621794490e+23
3831.7750, 5.174819083e+23, 2.854213305e+23
3832.6574, 4.031388651e+23, 2.827067532e+23
3833.5400, 2.323394920e+22, 2.682447911e+23
3834.4228, 4.863030464e+23, 2.810710772e+23
3835.3058, 1.207299560e+24, 2.955582796e+23
3836.1890, 4.130970447e+23, 2.845546778e+23
3837.0725, 1.699756043e+23, 2.545702078e+23
3837.9561, 1.608945119e+23, 2.434352304e+23
3838.8399, 2.640151649e+23, 2.466468180e+23
3839.7239, 2.476664599e+23, 2.520495524e+23
3840.6082, 3.595977802e+22, 2.380984604e+23
3841.4926, 5.284170594e+22, 2.343560434e+23
3842.3772, 4.175207184e+23, 2.526626356e+23
3843.2621, 7.011517511e+23, 2.765326501e+23
3844.1471, 5.219870351e+23, 2.732017974e+23
3845.0324, 8.585719500e+22, 2.380437971e+23
3845.9178, 3.615440463e+22, 2.480883731e+23
3846.8035, 5.844482210e+23, 2.718657792e+23
3847.6893, 2.610699948e+23, 2.628276631e+23
3848.5754, 1.833283124e+23, 2.505439130e+23
3849.4617, 3.288441264e+23, 2.636851077e+23
3850.3481, 3.159569057e+23, 2.454255097e+23
3851.2348, 1.501421897e+23, 2.522887755e+23
3852.1217, 3.738641377e+22, 2.442265341e+23
3853.0088, 4.593324660e+23, 2.564170109e+23
3853.8961, 4.251776736e+23, 2.485297969e+23
3854.7836, 2.119097475e+23, 2.403001692e+23
3855.6713, 2.903916641e+23, 2.443453148e+23
3856.5592, 3.083839287e+23, 2.422770820e+23
3857.4473, 1.665154927e+23, 2.360523733e+23
3858.3356, 2.752834963e+23, 2.400871434e+23
3859.2241, 5.666464042e+23, 2.460505076e+23
3860.1128, 6.686001783e+23, 2.431226077e+23
3861.0018, 4.211920817e+23, 2.281817031e+23
3861.8909, 2.241298363e+23, 2.196596805e+23
3862.7802, 3.572652749e+23, 2.304854434e+23
3863.6698, 5.881076865e+23, 2.480370237e+23
3864.5595, 5.304407953e+23, 2.487930041e+23
3865.4495, 3.062384511e+23, 2.426972918e+23
3866.3396, 2.525107767e+23, 2.352216163e+23
3867.2300, 2.038586196e+23, 2.307452500e+23
3868.1205, 2.287665532e+23, 2.299507419e+23
3869.0113, 1.717330641e+23, 2.249063838e+23
3869.9023, 1.701434076e+23, 2.244805062e+23
3870.7935, 2.346931762e+23, 2.321859976e+23
3871.6849, 3.336582759e+23, 2.340583869e+23
3872.5764, 8.469782743e+23, 2.328840631e+23
3873.4682, 4.448261206e+23, 2.174782118e+23
3874.3602, 1.755081774e+23, 2.086743989e+23
3875.2525, 3.555038505e+23, 2.185058540e+23
3876.1449, 5.440057101e+23, 2.361925174e+23
3877.0375, 3.962069670e+23, 2.409331270e+23
3877.9303, 2.678905811e+23, 2.333435742e+23
3878.8233, 3.045411551e+23, 2.216307813e+23
3879.7166, 5.523947011e+22, 2.086240401e+23
3880.6100, 4.642133751e+22, 2.107910291e+23
3881.5037, 5.944182922e+23, 2.248461685e+23
3882.3975, 6.077536104e+23, 2.264888255e+23
3883.2916, 4.904843482e+23, 2.135470280e+23
3884.1858, 5.294091073e+23, 2.153134275e+23
3885.0803, 5.058697513e+23, 2.130582668e+23
3885.9750, 4.516249983e+23, 2.235631569e+23
3886.8699, 5.581154322e+23, 2.277162675e+23
3887.7649, 6.539493188e+23, 2.253377764e+23
3888.6602, 9.689431576e+23, 2.408775940e+23
3889.5557, 1.380119447e+24, 2.561170670e+23
3890.4514, 1.184092525e+24, 2.477353778e+23
3891.3474, 6.185321320e+23, 2.278383723e+23
3892.2435, 5.923876874e+23, 2.237731333e+23
3893.1398, 4.481098284e+23, 2.170751428e+23
3894.0363, 4.171769633e+23, 2.161211871e+23
3894.9331, 3.622108166e+23, 2.210885241e+23
3895.8300, 3.334973543e+23, 2.093900314e+23
3896.7272, 3.325017139e+23, 2.074157451e+23
3897.6245, 1.787635867e+23, 2.006612408e+23
3898.5221, 4.813832222e+22, 2.040105195e+23
3899.4199, 1.042169680e+23, 2.025129632e+23
3900.3178, -1.434456450e+21, 1.948741788e+23
3901.2160, 1.945088510e+23, 1.955247922e+23
3902.1144, 7.376516777e+23, 2.307317308e+23
3903.0130, 3.867471407e+23, 2.185329933e+23
3903.9118, 4.855360795e+23, 2.256810077e+23
3904.8108, 6.612342442e+23, 2.257380036e+23
3905.7101, 3.712722487e+23, 2.161112635e+23
3906.6095, 1.756226018e+23, 2.155915721e+23
3907.5091, 5.650476206e+23, 2.219708324e+23
3908.4090, 2.022352517e+23, 2.202378792e+23
3909.3090, 1.639397925e+23, 2.143850065e+23
3910.2093, 5.474861638e+23, 2.448579517e+23
3911.1097, 4.149804990e+23, 2.252242377e+23
3912.0104, 2.511210353e+23, 2.302826831e+23
3912.9113, 1.061431594e+24, 2.438406594e+23
3913.8124, 4.246683903e+23, 2.342430371e+23
3914.7136, 4.250461984e+23, 2.194329100e+23
3915.6151, 4.031558225e+23, 2.271251801e+23
3916.5169, 2.196009764e+23, 2.031438908e+23
3917.4188, 1.746096450e+23, 2.012714969e+23
3918.3209, 3.046717290e+23, 2.040413134e+23
3919.2232, 6.501325852e+23, 2.101452315e+23
3920.1258, 1.960744313e+23, 1.981690923e+23
3921.0285, 1.948263363e+23, 1.894646116e+23
3921.9315, 3.118082808e+23, 1.918661287e+23
3922.8346, -1.965061893e+22, 1.736071824e+23
3923.7380, 4.451449383e+23, 1.918417251e+23
3924.6416, 6.048539722e+23, 2.001707955e+23
3925.5454, 2.429922919e+23, 1.758821406e+23
3926.4494, 2.079902912e+23, 1.798917806e+23
3927.3536, 5.192598783e+23, 1.957845614e+23
3928.2580, 5.368080343e+23, 1.931723500e+23
3929.1626, 4.314997565e+23, 1.914308497e+23
3930.0674, 5.362696527e+23, 1.901762150e+23
3930.9724, 2.200038003e+23, 1.713110510e+23
3931.8777, 1.736050017e+23, 1.659559419e+23
3932.7831, 9.789397867e+23, 1.985307361e+23
3933.6888, 2.168630048e+24, 2.453252820e+23
3934.5947, 2.746679524e+24, 2.698806558e+23
3935.5008, 2.425279653e+24, 2.540243033e+23
3936.4070, 1.261985684e+24, 2.126527371e+23
3937.3135, 5.641421290e+23, 1.761014809e+23
