# wavelength, flux, err
3621.5960, 3.380062410e+23, 1.003895705e+25
3622.4300, 3.380840788e+23, 6.651154653e+22
3623.2642, 3.526364315e+23, 1.004358123e+25
3624.0986, 3.671955069e+23, 6.735639597e+22
3624.9331, 4.284947717e+23, 6.973526369e+22
3625.7679, 3.973501926e+23, 6.943292269e+22
3626.6029, 4.864573008e+23, 7.351740541e+22
3627.4380, 5.218228119e+23, 7.394385699e+22
3628.2734, 3.638336373e+23, 7.151709744e+22
3629.1089, 5.119410090e+23, 7.404972242e+22
3629.9446, 3.608809336e+23, 6.968922916e+22
3630.7805, 3.293861866e+23, 6.617488452e+22
3631.6167, 3.379910690e+23, 6.462984849e+22
3632.4530, 2.873784396e+23, 6.201167825e+22
3633.2895, 2.659098282e+23, 6.022877541e+22
3634.1262, 2.649922326e+23, 6.042196681e+22
3634.9630, 3.308391790e+23, 6.307165257e+22
3635.8001, 1.912377781e+23, 5.878204239e+22
3636.6374, 1.815088589e+23, 6.023044149e+22
3637.4749, 3.844033780e+23, 6.366189897e+22
3638.3125, 3.950815967e+23, 6.517924173e+22
3639.1504, 4.445374944e+23, 6.689862526e+22
3639.9884, 4.515020581e+23, 6.733028601e+22
3640.8266, 5.146329172e+23, 6.993313775e+22
3641.6651, 5.034543224e+23, 6.924876884e+22
3642.5037, 3.924828503e+23, 6.717607096e+22
3643.3425, 4.308431102e+23, 6.596512572e+22
3644.1815, 3.333260298e+23, 6.202289449e+22
3645.0207, 2.732961008e+23, 5.866267464e+22
3645.8601, 2.623710610e+23, 5.748985940e+22
3646.6997, 2.691727308e+23, 5.781592798e+22
3647.5395, 2.671024932e+23, 5.612739029e+22
3648.3794, 2.194984005e+23, 5.459581248e+22
3649.2196, 1.723827536e+23, 5.372588564e+22
3650.0600, 3.069194776e+23, 5.858128296e+22
3650.9005, 4.196136070e+23, 6.407724196e+22
3651.7413, 3.968296577e+23, 6.282676217e+22
3652.5822, 3.666280698e+23, 6.272210532e+22
3653.4233, 4.473445530e+23, 6.271576016e+22
3654.2647, 4.417351707e+23, 6.191690231e+22
3655.1062, 3.782008164e+23, 6.169855842e+22
3655.9479, 3.491996738e+23, 5.772124148e+22
3656.7898, 4.182113823e+23, 6.130585824e+22
3657.6319, 4.877405631e+23, 5.822784489e+22
3658.4742, 2.639707812e+23, 5.774922691e+22
3659.3167, 5.252333860e+23, 6.016210862e+22
3660.1594, 4.956126379e+23, 6.078420697e+22
3661.0023, 4.015737466e+23, 6.101468586e+22
3661.8454, 5.363605018e+23, 6.058837067e+22
3662.6886, 4.348588842e+23, 6.020907804e+22
3663.5321, 6.910802688e+23, 6.132303121e+22
3664.3757, 4.788497274e+23, 5.969466928e+22
3665.2196, 4.880706675e+23, 5.783146998e+22
3666.0636, 6.285775793e+23, 6.005553580e+22
3666.9079, 4.808961852e+23, 5.847182152e+22
3667.7523, 5.635952875e+23, 5.917887135e+22
3668.5969, 5.920443305e+23, 5.921283657e+22
3669.4418, 4.811473953e+23, 5.691168670e+22
3670.2868, 4.368893745e+23, 5.493030849e+22
3671.1320, 4.485749693e+23, 5.386647603e+22
3671.9774, 3.976633947e+23, 5.383682432e+22
3672.8230, 4.964136493e+23, 5.545035794e+22
3673.6688, 5.634367294e+23, 5.694777157e+22
3674.5148, 3.585984603e+23, 5.365468677e+22
3675.3610, 3.326205312e+23, 5.191259734e+22
3676.2074, 5.315124828e+23, 5.574448991e+22
3677.0539, 4.828322646e+23, 5.451350348e+22
3677.9007, 5.082982805e+23, 5.436003481e+22
3678.7477, 4.194908286e+23, 5.175005978e+22
3679.5948, 3.886780670e+23, 5.050098615e+22
3680.4422, 4.067732460e+23, 4.981724439e+22
3681.2897, 4.098142918e+23, 5.034067232e+22
3682.1375, 4.228748715e+23, 5.141889169e+22
3682.9854, 3.363798090e+23, 5.046403697e+22
3683.8336, 3.678791574e+23, 5.170277997e+22
3684.6819, 4.585955682e+23, 5.394952449e+22
3685.5304, 5.144655902e+23, 5.488392417e+22
3686.3791, 4.746537555e+23, 5.372901870e+22
3687.2281, 3.459720583e+23, 4.989019045e+22
3688.0772, 3.932804456e+23, 5.065414484e+22
3688.9265, 3.555835521e+23, 4.932987553e+22
3689.7760, 4.606666115e+23, 5.210997390e+22
3690.6257, 5.909254668e+23, 5.473010965e+22
3691.4756, 4.801409648e+23, 5.483390845e+22
3692.3257, 5.115670332e+23, 5.504119405e+22
3693.1760, 5.392035265e+23, 5.570100465e+22
3694.0264, 4.725879935e+23, 5.353736788e+22
3694.8771, 4.053591260e+23, 5.051505780e+22
3695.7280, 4.598840393e+23, 5.210594697e+22
3696.5791, 5.918415597e+23, 5.342693932e+22
3697.4303, 4.980960631e+23, 5.176884030e+22
3698.2818, 4.395650930e+23, 5.033508368e+22
3699.1335, 5.032773715e+23, 5.199327731e+22
3699.9853, 6.074053545e+23, 5.391180111e+22
3700.8374, 6.384016771e+23, 5.421667842e+22
3701.6896, 5.647280355e+23, 5.232654956e+22
3702.5421, 4.953832045e+23, 5.115433732e+22
3703.3947, 4.735017239e+23, 5.013099116e+22
3704.2475, 4.218293432e+23, 4.875249686e+22
3705.1006, 3.724248734e+23, 4.731708931e+22
3705.9538, 3.266732061e+23, 4.370796549e+22
3706.8072, 1.909361387e+23, 4.257214517e+22
3707.6608, 3.151876391e+23, 4.298054694e+22
3708.5147, 2.530016084e+23, 4.326522473e+22
3709.3687, 2.590001456e+23, 4.328470972e+22
3710.2229, 3.868926646e+23, 4.562689620e+22
3711.0773, 4.180595972e+23, 4.709488213e+22
3711.9319, 4.221099975e+23, 4.833092438e+22
3712.7867, 5.054291105e+23, 5.000425458e+22
3713.6417, 5.591586835e+23, 5.128682830e+22
3714.4969, 5.410447465e+23, 5.143221958e+22
3715.3523, 5.118308252e+23, 5.090453502e+22
3716.2079, 5.069409525e+23, 4.979625548e+22
3717.0637, 3.820451444e+23, 4.811266449e+22
3717.9197, 3.990889275e+23, 4.693253369e+22
3718.7758, 3.336694031e+23, 4.439775925e+22
3719.6322, 2.195758209e+23, 4.001693739e+22
3720.4888, 1.733582560e+23, 3.652408323e+22
3721.3456, 1.646586318e+23, 3.516406445e+22
3722.2025, 1.588115596e+23, 3.544921839e+22
3723.0597, 2.462330911e+23, 3.763111465e+22
3723.9171, 2.911127422e+23, 3.992169046e+22
3724.7746, 3.152962705e+23, 4.203046998e+22
