# wavelength, flux, err
3621.5960, 1.049234539e+24, 5.083900483e+25
3622.4300, 1.049476162e+24, 2.106946129e+24
3623.2642, 8.198480230e+23, 5.086242244e+25
3624.0986, 5.901140199e+23, 2.188724655e+24
3624.9331, -2.075178513e+24, 2.154595469e+24
3625.7679, -3.458554573e+24, 2.194759072e+24
3626.6029, -1.543070951e+24, 2.296526139e+24
3627.4380, -1.307178407e+23, 2.389614048e+24
3628.2734, -2.402856462e+24, 2.406155395e+24
3629.1089, -2.585345941e+24, 2.391519714e+24
3629.9446, 9.548986210e+23, 2.365956064e+24
3630.7805, -7.588652443e+23, 2.180693486e+24
3631.6167, -2.859293707e+24, 1.969560543e+24
3632.4530, -2.595431172e+24, 1.857559119e+24
3633.2895, -2.567264003e+24, 1.874500857e+24
3634.1262, -5.182721949e+23, 1.982448579e+24
3634.9630, -1.114816916e+24, 2.034032123e+24
3635.8001, 1.625016344e+23, 2.063855146e+24
3636.6374, -2.830056775e+23, 2.069374845e+24
3637.4749, -3.540893924e+24, 2.056485061e+24
3638.3125, -3.711130639e+24, 2.067784508e+24
3639.1504, -1.622862262e+24, 2.117601306e+24
3639.9884, -8.075382685e+23, 2.161318624e+24
3640.8266, -3.004542006e+24, 2.166481128e+24
3641.6651, -2.691027359e+24, 2.171520697e+24
3642.5037, 2.316090036e+24, 2.184646803e+24
3643.3425, 3.812680651e+24, 2.148433280e+24
3644.1815, -1.809220629e+23, 2.066852404e+24
3645.0207, 2.849734409e+24, 1.999833403e+24
3645.8601, 4.910168338e+24, 1.981872571e+24
3646.6997, 2.087219044e+24, 1.910058152e+24
3647.5395, -1.194005442e+24, 1.824112853e+24
3648.3794, -1.422646962e+24, 1.752388238e+24
3649.2196, -2.131360652e+24, 1.732733054e+24
3650.0600, -2.337008953e+24, 1.775125634e+24
3650.9005, -1.733965997e+24, 1.879837201e+24
3651.7413, -7.563571812e+23, 1.939071109e+24
3652.5822, 9.339995466e+23, 2.039724562e+24
3653.4233, 4.224900880e+24, 2.119310226e+24
3654.2647, 8.879122833e+23, 2.118902808e+24
3655.1062, 1.765844458e+24, 2.127514805e+24
3655.9479, 3.178594532e+24, 2.099258229e+24
3656.7898, 1.389554721e+24, 2.097966727e+24
3657.6319, 4.123061262e+22, 2.074275158e+24
3658.4742, -3.173723846e+24, 2.067177299e+24
3659.3167, -5.176343597e+23, 2.065887764e+24
