# wavelength, flux, err
3621.5960, 1.051263416e+25, 1.042784881e+26
3622.4300, 1.051505507e+25, 1.239649060e+24
3623.2642, 1.071022447e+25, 1.043265212e+26
3624.0986, 1.090548321e+25, 1.244312526e+24
3624.9331, 1.209670384e+25, 1.244931438e+24
3625.7679, 1.063369992e+25, 1.242623408e+24
3626.6029, 1.170142388e+25, 1.236614423e+24
3627.4380, 1.473036114e+25, 1.290831964e+24
3628.2734, 1.510371350e+25, 1.285494831e+24
3629.1089, 1.494082997e+25, 1.256785671e+24
3629.9446, 1.330807438e+25, 1.202748406e+24
3630.7805, 9.518372520e+24, 1.124823969e+24
3631.6167, 6.579317968e+24, 1.022467527e+24
3632.4530, 6.171073853e+24, 1.000804365e+24
3633.2895, 6.978512932e+24, 1.023321815e+24
3634.1262, 7.179508366e+24, 1.036238140e+24
3634.9630, 8.021509067e+24, 1.062043582e+24
3635.8001, 8.057798275e+24, 1.064727714e+24
3636.6374, 7.974550885e+24, 1.067314364e+24
3637.4749, 8.812556056e+24, 1.069160004e+24
3638.3125, 1.020636749e+25, 1.097714376e+24
3639.1504, 1.146598104e+25, 1.131426577e+24
3639.9884, 1.558518613e+25, 1.178390325e+24
3640.8266, 1.592526503e+25, 1.217131657e+24
3641.6651, 1.473404029e+25, 1.184540808e+24
3642.5037, 1.498037838e+25, 1.206430325e+24
3643.3425, 1.264496943e+25, 1.145505188e+24
3644.1815, 1.180340707e+25, 1.102087401e+24
3645.0207, 9.971868125e+24, 1.054811831e+24
3645.8601, 7.762172387e+24, 1.004910538e+24
3646.6997, 7.812163155e+24, 9.942471336e+23
3647.5395, 9.117721780e+24, 9.871062388e+23
3648.3794, 5.426821291e+24, 9.058524564e+23
3649.2196, 4.914871983e+24, 9.046505434e+23
3650.0600, 6.917615921e+24, 9.460292807e+23
3650.9005, 9.003420423e+24, 1.002160269e+24
3651.7413, 1.089542339e+25, 1.048932283e+24
3652.5822, 1.310393688e+25, 1.083309899e+24
3653.4233, 1.367506585e+25, 1.102195713e+24
3654.2647, 1.447758724e+25, 1.115747657e+24
3655.1062, 1.590693041e+25, 1.132944860e+24
3655.9479, 1.546212556e+25, 1.119304277e+24
3656.7898, 1.513321577e+25, 1.134239114e+24
3657.6319, 1.818143581e+25, 1.150710644e+24
3658.4742, 1.486671291e+25, 1.125276509e+24
3659.3167, 1.934330375e+25, 1.175610596e+24
3660.1594, 2.012672635e+25, 1.180617142e+24
3661.0023, 1.731452347e+25, 1.149451932e+24
3661.8454, 1.697605937e+25, 1.123619865e+24
3662.6886, 1.795172705e+25, 1.120650294e+24
3663.5321, 1.700301230e+25, 1.105061506e+24
3664.3757, 1.581960667e+25, 1.077740635e+24
3665.2196, 1.721603293e+25, 1.089511450e+24
3666.0636, 1.841778600e+25, 1.094913521e+24
3666.9079, 1.700566872e+25, 1.090842813e+24
3667.7523, 1.721904548e+25, 1.075758069e+24
3668.5969, 1.551823979e+25, 1.040166969e+24
3669.4418, 1.529109296e+25, 1.025372630e+24
3670.2868, 1.332946295e+25, 9.754438572e+23
3671.1320, 1.261460414e+25, 9.913888390e+23
3671.9774, 1.720179740e+25, 1.024899827e+24
3672.8230, 1.702014282e+25, 1.042606523e+24
3673.6688, 1.663896097e+25, 1.024533517e+24
3674.5148, 1.459254120e+25, 9.883092724e+23
3675.3610, 1.443017941e+25, 9.908435082e+23
3676.2074, 1.625907315e+25, 9.928840101e+23
3677.0539, 1.535967262e+25, 9.716262068e+23
3677.9007, 1.371786329e+25, 9.382863445e+23
3678.7477, 1.311981435e+25, 9.120923490e+23
3679.5948, 1.187380850e+25, 8.843571807e+23
3680.4422, 9.835719055e+24, 8.444464669e+23
3681.2897, 8.904350009e+24, 8.315331660e+23
3682.1375, 1.054401899e+25, 8.483602751e+23
3682.9854, 1.113421228e+25, 8.640651149e+23
