# wavelength, flux, err
3621.5960, 6.513533289e+24, 5.464823385e+25
3622.4300, 6.515033259e+24, 5.251062680e+23
3623.2642, 7.272898864e+24, 5.467340608e+25
3624.0986, 8.031112339e+24, 5.714594059e+23
3624.9331, 8.306096071e+24, 5.798455154e+23
3625.7679, 8.765201113e+24, 5.892009435e+23
3626.6029, 1.002391195e+25, 6.126345088e+23
3627.4380, 1.108997154e+25, 6.272060394e+23
3628.2734, 1.089950435e+25, 6.190832937e+23
3629.1089, 1.056031161e+25, 6.072084105e+23
3629.9446, 9.691937149e+24, 5.737064922e+23
3630.7805, 7.426029828e+24, 5.305916448e+23
3631.6167, 4.899009635e+24, 4.655048461e+23
3632.4530, 3.798542021e+24, 4.367196080e+23
3633.2895, 4.456993291e+24, 4.441323979e+23
3634.1262, 4.835419869e+24, 4.513787167e+23
3634.9630, 6.551507868e+24, 4.858242673e+23
3635.8001, 6.778162471e+24, 4.889533720e+23
3636.6374, 6.989765727e+24, 4.972574341e+23
3637.4749, 8.150203697e+24, 5.125083691e+23
3638.3125, 8.542093497e+24, 5.203947042e+23
3639.1504, 9.420980895e+24, 5.316368848e+23
3639.9884, 1.080394685e+25, 5.560514331e+23
3640.8266, 1.034699919e+25, 5.583351773e+23
3641.6651, 8.860908024e+24, 5.429018078e+23
3642.5037, 8.263704981e+24, 5.340477290e+23
3643.3425, 8.346860359e+24, 5.311957243e+23
3644.1815, 7.406608362e+24, 5.073302729e+23
3645.0207, 6.321914172e+24, 4.847978365e+23
3645.8601, 5.662270937e+24, 4.717708110e+23
3646.6997, 5.477508306e+24, 4.688648312e+23
3647.5395, 5.333177053e+24, 4.637186640e+23
3648.3794, 4.535308104e+24, 4.473223710e+23
3649.2196, 3.589228764e+24, 4.294027187e+23
3650.0600, 4.696412465e+24, 4.516686293e+23
3650.9005, 6.798220397e+24, 4.929815416e+23
3651.7413, 8.173840218e+24, 5.151322558e+23
3652.5822, 8.351246958e+24, 5.225448999e+23
3653.4233, 8.552131337e+24, 5.256719022e+23
3654.2647, 9.568652098e+24, 5.424388761e+23
3655.1062, 9.380324697e+24, 5.411182557e+23
3655.9479, 9.183888693e+24, 5.361224017e+23
3656.7898, 9.911871668e+24, 5.450818915e+23
3657.6319, 1.064049431e+25, 5.557766682e+23
3658.4742, 1.166714901e+25, 5.697413501e+23
3659.3167, 1.173970165e+25, 5.729673265e+23
3660.1594, 1.168318737e+25, 5.689665147e+23
3661.0023, 1.202931574e+25, 5.732128617e+23
3661.8454, 1.226745733e+25, 5.666080568e+23
3662.6886, 1.181444415e+25, 5.614814462e+23
3663.5321, 1.247659613e+25, 5.602233509e+23
3664.3757, 1.126468268e+25, 5.428312144e+23
3665.2196, 1.053481198e+25, 5.290891085e+23
3666.0636, 1.123942599e+25, 5.345947020e+23
3666.9079, 1.179440231e+25, 5.355611686e+23
3667.7523, 1.079784988e+25, 5.231060164e+23
3668.5969, 1.010095081e+25, 5.112964657e+23
3669.4418, 1.006638391e+25, 5.017351942e+23
3670.2868, 9.453644738e+24, 4.842378910e+23
3671.1320, 8.869353889e+24, 4.732031202e+23
3671.9774, 9.846963260e+24, 4.893480494e+23
3672.8230, 1.107982426e+25, 5.063047793e+23
3673.6688, 1.145549654e+25, 5.151049079e+23
3674.5148, 1.125582415e+25, 5.132846265e+23
3675.3610, 1.091684284e+25, 4.985397583e+23
3676.2074, 1.053015980e+25, 4.990183258e+23
3677.0539, 9.964624143e+24, 4.779440852e+23
3677.9007, 9.538884373e+24, 4.747011449e+23
3678.7477, 1.025587899e+25, 4.601537127e+23
3679.5948, 8.079405485e+24, 4.266001124e+23
3680.4422, 5.760767317e+24, 3.965973631e+23
3681.2897, 6.075767539e+24, 3.877348465e+23
3682.1375, 6.652695433e+24, 4.063631507e+23
3682.9854, 8.525174387e+24, 4.243901100e+23
3683.8336, 8.442284930e+24, 4.320576678e+23
3684.6819, 8.071573701e+24, 4.332312383e+23
3685.5304, 8.069152149e+24, 4.313250586e+23
3686.3791, 7.702516415e+24, 4.249726761e+23
3687.2281, 6.786594015e+24, 3.943954285e+23
3688.0772, 5.017732229e+24, 3.742139266e+23
3688.9265, 6.012323864e+24, 3.808244334e+23
3689.7760, 7.411818342e+24, 4.030702619e+23
3690.6257, 8.799668992e+24, 4.350125332e+23
3691.4756, 1.132301767e+25, 4.714118317e+23
3692.3257, 1.215013224e+25, 4.939284237e+23
3693.1760, 1.253425262e+25, 4.938031649e+23
3694.0264, 1.140056089e+25, 4.777086672e+23
3694.8771, 9.955923989e+24, 4.544068568e+23
3695.7280, 9.759332554e+24, 4.427723402e+23
3696.5791, 1.082510894e+25, 4.554907657e+23
3697.4303, 1.152648408e+25, 4.661342294e+23
3698.2818, 1.218889629e+25, 4.763496206e+23
3699.1335, 1.187670551e+25, 4.829105120e+23
3699.9853, 1.158343379e+25, 4.855569366e+23
3700.8374, 1.205813804e+25, 4.846706547e+23
3701.6896, 1.210977982e+25, 4.795483555e+23
3702.5421, 1.103156017e+25, 4.634539188e+23
3703.3947, 1.053592956e+25, 4.492802309e+23
3704.2475, 9.048843773e+24, 4.236125892e+23
3705.1006, 6.469493294e+24, 3.826430226e+23
3705.9538, 4.526284509e+24, 3.485696083e+23
3706.8072, 4.637732287e+24, 3.410067319e+23
3707.6608, 5.278693964e+24, 3.525779916e+23
3708.5147, 5.040595702e+24, 3.459501659e+23
3709.3687, 4.922439243e+24, 3.452644404e+23
3710.2229, 5.503374764e+24, 3.550180635e+23
3711.0773, 6.781189377e+24, 3.773659494e+23
3711.9319, 9.095171779e+24, 4.112845648e+23
3712.7867, 1.014979446e+25, 4.324752747e+23
3713.6417, 1.156723565e+25, 4.448714635e+23
3714.4969, 1.209334108e+25, 4.501595410e+23
