# wavelength, flux, err
3621.5960, 1.763213065e+24, 5.083900483e+25
3622.4300, 1.763619107e+24, 8.659386239e+23
3623.2642, 1.425809662e+24, 5.086242244e+25
3624.0986, 1.087844538e+24, 8.915332957e+23
3624.9331, 1.854970732e+24, 9.087670455e+23
3625.7679, 3.022021720e+23, 8.762690670e+23
3626.6029, -1.635134104e+23, 8.997191959e+23
3627.4380, 6.316196156e+23, 9.374462987e+23
3628.2734, 5.764655740e+23, 9.489942360e+23
3629.1089, 9.390081933e+23, 9.572000385e+23
3629.9446, 6.059120488e+23, 9.421756744e+23
3630.7805, 1.081453649e+24, 9.060358431e+23
3631.6167, 1.746138352e+24, 8.706227909e+23
3632.4530, 1.431232379e+24, 8.005449230e+23
3633.2895, 1.418899629e+23, 7.610718273e+23
3634.1262, -4.024086120e+23, 7.475549825e+23
3634.9630, -2.688203496e+23, 7.881879344e+23
3635.8001, 1.694055886e+23, 7.743628203e+23
3636.6374, 1.877270566e+23, 8.235290429e+23
3637.4749, -6.281381955e+22, 8.104986448e+23
3638.3125, 4.076302714e+23, 8.338521446e+23
3639.1504, 1.176278301e+24, 8.486146638e+23
3639.9884, 1.533530804e+24, 8.615564443e+23
3640.8266, 4.773316643e+23, 8.378612325e+23
3641.6651, -2.139656701e+23, 7.979946074e+23
3642.5037, 4.174953473e+23, 7.912749174e+23
3643.3425, 2.188605636e+23, 7.680740289e+23
3644.1815, 1.356858849e+23, 7.560749633e+23
3645.0207, 5.741797224e+23, 7.562091105e+23
3645.8601, 4.120031342e+23, 7.446953601e+23
3646.6997, 2.959441616e+23, 7.529790967e+23
3647.5395, 1.164220767e+24, 7.517754437e+23
3648.3794, 1.521520043e+24, 7.399547518e+23
3649.2196, 1.169566725e+24, 7.175146204e+23
3650.0600, 2.981303821e+23, 6.987966983e+23
3650.9005, 6.980718780e+23, 7.348638777e+23
3651.7413, 1.608128702e+24, 7.547364492e+23
3652.5822, 1.011068352e+24, 7.476546929e+23
3653.4233, 6.976927473e+23, 7.472562286e+23
3654.2647, 3.471375436e+23, 7.409009826e+23
3655.1062, -5.179677463e+23, 7.362330122e+23
3655.9479, 1.556708095e+23, 7.269666960e+23
3656.7898, 2.025816309e+24, 7.670393966e+23
3657.6319, 2.050942687e+24, 7.517340631e+23
3658.4742, 1.735604337e+24, 7.639365767e+23
3659.3167, 1.341722827e+24, 7.575760988e+23
3660.1594, 5.796764163e+23, 7.502393030e+23
3661.0023, 1.027313974e+24, 7.615747755e+23
3661.8454, 2.080708846e+24, 7.703489675e+23
3662.6886, 6.070912957e+23, 7.568560968e+23
3663.5321, 1.531215515e+24, 7.642527700e+23
3664.3757, 8.858013658e+23, 7.403578917e+23
3665.2196, 1.226215768e+24, 7.282299913e+23
3666.0636, 1.696169411e+24, 7.410251991e+23
3666.9079, 3.550963497e+23, 7.036660080e+23
3667.7523, 3.351791412e+23, 7.179138695e+23
3668.5969, 1.680591797e+24, 7.259049500e+23
3669.4418, 1.502442897e+24, 7.169303193e+23
3670.2868, 9.800978550e+23, 6.950251119e+23
3671.1320, 1.119652015e+24, 6.836385002e+23
3671.9774, 1.334158752e+24, 7.088353224e+23
3672.8230, 1.073973485e+24, 7.094469391e+23
3673.6688, 3.356287868e+23, 7.148892560e+23
3674.5148, 2.367287230e+24, 7.320362692e+23
3675.3610, 2.857661370e+24, 7.370254231e+23
3676.2074, 1.106889072e+24, 7.186007147e+23
3677.0539, 1.653541301e+24, 6.998685764e+23
3677.9007, 9.480041019e+23, 6.782506413e+23
3678.7477, 5.901954839e+23, 6.488697640e+23
3679.5948, 1.441351449e+24, 6.526301043e+23
3680.4422, 1.779872301e+24, 6.494220550e+23
3681.2897, 7.583443159e+23, 6.338893043e+23
3682.1375, 4.225092414e+23, 6.221407300e+23
3682.9854, 1.622923216e+24, 6.644650537e+23
3683.8336, 1.334481259e+24, 6.745122058e+23
3684.6819, 5.183705284e+23, 6.593368028e+23
3685.5304, 7.762015047e+23, 6.614902247e+23
3686.3791, 2.031672048e+24, 6.675013344e+23
3687.2281, 2.165276245e+24, 6.622482721e+23
3688.0772, 7.265700161e+23, 6.179536833e+23
3688.9265, 1.527335176e+22, 5.895128619e+23
3689.7760, 3.345003086e+23, 6.175982888e+23
3690.6257, 1.354180644e+24, 6.618357508e+23
3691.4756, 2.051146606e+24, 6.932629244e+23
3692.3257, 5.521801299e+23, 6.927804607e+23
3693.1760, 4.327717456e+23, 6.761268865e+23
3694.0264, 8.401556071e+23, 6.725806098e+23
3694.8771, 1.035541605e+24, 6.430830193e+23
3695.7280, 8.597612657e+23, 6.335898674e+23
3696.5791, 5.370993155e+23, 6.264551222e+23
3697.4303, 6.912299912e+23, 6.320632971e+23
3698.2818, 5.894129023e+23, 6.406889430e+23
3699.1335, 9.946634620e+23, 6.486529969e+23
3699.9853, 1.940503086e+24, 7.027918645e+23
3700.8374, 2.397057796e+24, 7.076135805e+23
3701.6896, 1.489640080e+24, 6.897456629e+23
3702.5421, 1.060032988e+24, 6.705321830e+23
3703.3947, 7.418724356e+23, 6.517992159e+23
3704.2475, 1.176862666e+24, 6.383435723e+23
3705.1006, 7.093524131e+23, 6.050321616e+23
3705.9538, -8.100678194e+23, 5.436390132e+23
3706.8072, 5.096537412e+23, 5.583688747e+23
3707.6608, 1.213059684e+24, 5.594558906e+23
3708.5147, -3.004140678e+23, 5.348755272e+23
3709.3687, -4.514107562e+23, 5.423618494e+23
3710.2229, 6.552938364e+23, 5.527044853e+23
3711.0773, 4.276895167e+23, 5.747056782e+23
3711.9319, 2.914035288e+23, 5.796109069e+23
3712.7867, 3.410159179e+22, 5.965048134e+23
3713.6417, 1.226631176e+24, 6.246356118e+23
3714.4969, 1.259342509e+24, 6.420720391e+23
3715.3523, 7.291412536e+22, 6.287815772e+23
3716.2079, 6.804872274e+23, 6.287150838e+23
3717.0637, 1.611984559e+24, 6.263167591e+23
3717.9197, 1.331696210e+24, 6.156415432e+23
3718.7758, 8.405902124e+23, 5.938874749e+23
3719.6322, 6.011798897e+23, 5.524282206e+23
3720.4888, 3.337932973e+23, 5.036545717e+23
3721.3456, -3.276197801e+23, 4.406709131e+23
3722.2025, -8.899018794e+23, 4.407889370e+23
3723.0597, 1.186828519e+24, 4.779837728e+23
3723.9171, 1.275647517e+24, 5.120693612e+23
3724.7746, 2.732112473e+23, 5.271618876e+23
3725.6324, 5.278700397e+23, 5.416749825e+23
3726.4903, -6.162777791e+22, 5.530423716e+23
3727.3485, 7.282919580e+23, 5.480037706e+23
3728.2068, 7.493009592e+23, 5.424453860e+23
3729.0654, 8.361417967e+23, 5.343173170e+23
3729.9241, 1.129363396e+24, 5.433925355e+23
3730.7831, 8.326841909e+23, 5.497627296e+23
3731.6422, 4.033783595e+23, 5.337126646e+23
3732.5016, 3.551583832e+23, 5.225936238e+23
3733.3611, -1.819492551e+23, 4.881872702e+23
3734.2209, -1.596303715e+23, 4.591339950e+23
3735.0808, 3.023264067e+23, 4.346181926e+23
3735.9409, -4.318173881e+22, 4.144539951e+23
3736.8013, -1.081961260e+23, 4.058323178e+23
3737.6618, 1.945428759e+23, 4.212733593e+23
3738.5225, 6.738493348e+23, 4.525177017e+23
3739.3834, 4.675755982e+23, 4.818543612e+23
3740.2446, -1.999269353e+23, 4.962404162e+23
3741.1059, 1.978607960e+23, 5.196000114e+23
3741.9674, 1.242603928e+24, 5.455868937e+23
3742.8291, 7.472965261e+23, 5.291609225e+23
3743.6910, 5.629571136e+23, 5.049406853e+23
3744.5532, 5.239345335e+23, 4.783982519e+23
3745.4155, -7.363733895e+22, 4.432730993e+23
3746.2780, -5.054862648e+22, 4.271315547e+23
3747.1407, 3.490925685e+23, 4.280051677e+23
3748.0036, 4.566296960e+23, 4.273710016e+23
3748.8667, 5.295426476e+23, 4.199467622e+23
3749.7300, 4.127985677e+23, 3.937095892e+23
3750.5935, 7.501485525e+22, 3.857938869e+23
3751.4572, 5.514960134e+23, 4.217491115e+23
3752.3211, 1.157150687e+24, 4.595250200e+23
3753.1852, 5.317386219e+23, 4.802396899e+23
3754.0495, 9.256512496e+22, 4.779183182e+23
3754.9140, 7.126288825e+23, 5.120668685e+23
3755.7787, 1.381337339e+24, 5.279538288e+23
3756.6436, 9.334431439e+23, 5.284499857e+23
3757.5087, 1.451694992e+24, 5.141201299e+23
3758.3740, 1.562256589e+24, 4.727679659e+23
3759.2395, 8.364026073e+23, 4.327340194e+23
3760.1052, 4.425391627e+23, 4.204428406e+23
3760.9711, 1.225201495e+24, 4.401503475e+23
3761.8372, 5.308336978e+23, 4.479263967e+23
3762.7035, 6.477520647e+23, 4.471677589e+23
3763.5700, 6.204928371e+23, 4.458089646e+23
3764.4367, 5.443365940e+23, 4.385934831e+23
3765.3036, 1.036177424e+24, 4.435494023e+23
3766.1707, 1.448243287e+24, 4.573069524e+23
3767.0380, 6.004898236e+23, 4.396971567e+23
3767.9055, 6.826154923e+23, 4.215579727e+23
3768.7732, 3.526831475e+23, 4.160501163e+23
3769.6411, 3.984930161e+23, 4.274494694e+23
3770.5092, 1.913073091e+24, 4.555145920e+23
3771.3775, 2.179813691e+24, 4.649823223e+23
3772.2459, 1.341205635e+24, 4.530189636e+23
3773.1146, 6.529170847e+23, 4.539030533e+23
3773.9835, 1.054614843e+24, 4.762193350e+23
3774.8526, 1.745385714e+24, 4.860791275e+23
3775.7219, 1.402090930e+24, 4.767110437e+23
3776.5914, 1.115632082e+24, 4.651727580e+23
3777.4611, 1.729706348e+24, 4.761226550e+23
3778.3310, 1.565230767e+24, 4.733701816e+23
3779.2011, 1.237428074e+24, 4.727458780e+23
3780.0714, 1.504501667e+24, 4.757327040e+23
3780.9419, 1.804708058e+24, 4.852637610e+23
3781.8126, 1.665671772e+24, 4.854677058e+23
3782.6835, 8.228692615e+23, 4.732219557e+23
3783.5546, 9.908675757e+23, 4.647900475e+23
3784.4258, 1.417875046e+24, 4.767917264e+23
3785.2973, 1.156206548e+24, 4.747829677e+23
3786.1690, 1.229325949e+24, 4.627710802e+23
3787.0409, 1.554237209e+24, 4.385651824e+23
3787.9130, 9.211040924e+23, 4.153589323e+23
3788.7853, 2.678897688e+23, 3.970828082e+23
3789.6578, 6.067652090e+23, 3.969945242e+23
3790.5305, 1.253079130e+24, 4.019267301e+23
3791.4034, 3.402741593e+23, 3.937160221e+23
3792.2765, 1.259586693e+24, 4.167278761e+23
3793.1498, 1.207413660e+24, 4.200665916e+23
3794.0234, 8.758570756e+23, 4.106889859e+23
3794.8971, 8.217791297e+23, 3.997655313e+23
3795.7710, 6.981892563e+23, 3.853538331e+23
3796.6451, 1.343846872e+24, 3.914032034e+23
3797.5194, 1.409645069e+24, 3.849096702e+23
3798.3939, 1.253591982e+24, 3.691839830e+23
3799.2686, 9.753441084e+23, 3.528613022e+23
3800.1435, 5.660106513e+23, 3.479694362e+23
3801.0186, 3.712950475e+23, 3.591886202e+23
3801.8940, 9.679391332e+23, 3.846405467e+23
3802.7695, 1.382338182e+24, 3.984723541e+23
3803.6452, 1.706118446e+24, 4.084134867e+23
3804.5211, 1.410773477e+24, 4.081883140e+23
3805.3973, 6.708459614e+23, 4.015392094e+23
3806.2736, 9.253465381e+23, 3.942250929e+23
3807.1501, 1.609743666e+24, 3.888792248e+23
3808.0268, 5.983569713e+23, 3.724420699e+23
3808.9038, 1.039873592e+24, 3.737959051e+23
3809.7809, 2.185527084e+24, 4.064448224e+23
3810.6582, 1.829914375e+24, 4.092489974e+23
3811.5358, 1.738996736e+24, 4.173368514e+23
3812.4135, 2.143566649e+24, 4.167126966e+23
3813.2915, 1.278501015e+24, 3.962101210e+23
3814.1696, 3.457479230e+23, 3.707913384e+23
3815.0479, 3.354524862e+23, 3.530019604e+23
3815.9265, 9.144275739e+23, 3.517205593e+23
3816.8052, 1.302134604e+24, 3.477127673e+23
3817.6842, 7.152296098e+23, 3.521935200e+23
3818.5634, 9.311786002e+23, 3.642173415e+23
3819.4427, 1.080143707e+24, 3.685931424e+23
3820.3223, 6.088890588e+23, 3.421971905e+23
3821.2020, 4.350387511e+23, 3.159520468e+23
3822.0820, 5.321823843e+23, 3.140347661e+23
3822.9622, 1.101702273e+24, 3.378328405e+23
3823.8425, 1.116912826e+24, 3.490406846e+23
3824.7231, 6.934691726e+23, 3.322063769e+23
3825.6039, 5.523193951e+23, 3.112199898e+23
3826.4849, 8.864687718e+23, 2.999012175e+23
3827.3660, 8.874719348e+23, 2.922936642e+23
3828.2474, 1.013426328e+24, 2.991804451e+23
3829.1290, 1.009155149e+24, 3.062986808e+23
3830.0108, 8.965681471e+23, 3.134524050e+23
3830.8928, 6.840241159e+23, 3.149983776e+23
3831.7750, 8.503488505e+22, 3.063641891e+23
3832.6574, 1.263139671e+23, 2.962511289e+23
3833.5400, 7.606516459e+23, 2.959161161e+23
3834.4228, 1.237773024e+24, 2.976753430e+23
3835.3058, 1.151106903e+24, 2.979315606e+23
3836.1890, 8.611694586e+23, 3.022239926e+23
3837.0725, 1.144658233e+24, 3.114295489e+23
3837.9561, 1.138409203e+24, 3.097739956e+23
3838.8399, 8.624364986e+23, 2.923554695e+23
3839.7239, 6.386869610e+23, 2.790940601e+23
3840.6082, 6.592516388e+23, 2.740470035e+23
3841.4926, 8.534077663e+23, 2.816102237e+23
3842.3772, 9.701579036e+23, 2.973240410e+23
3843.2621, 1.002948830e+24, 3.164788781e+23
3844.1471, 1.239888263e+24, 3.297283583e+23
3845.0324, 1.246675984e+24, 3.398838056e+23
3845.9178, 9.692940818e+23, 3.363002103e+23
3846.8035, 1.177248548e+24, 3.435550636e+23
3847.6893, 1.667096817e+24, 3.470666007e+23
3848.5754, 9.260857238e+23, 3.365445261e+23
3849.4617, 5.327533602e+23, 3.279549901e+23
3850.3481, 7.798833833e+23, 3.226859377e+23
3851.2348, 9.905161802e+23, 3.172066856e+23
3852.1217, 1.112983731e+24, 3.235702019e+23
3853.0088, 9.280686367e+23, 3.239325450e+23
3853.8961, 7.248201457e+23, 3.274176263e+23
3854.7836, 6.814605232e+23, 3.141873599e+23
3855.6713, 8.657143652e+23, 3.085646947e+23
3856.5592, 1.028393816e+24, 3.041996579e+23
3857.4473, 6.867376739e+23, 2.965490272e+23
3858.3356, 9.874476516e+23, 3.001854010e+23
3859.2241, 9.947877458e+23, 2.874850146e+23
3860.1128, 7.534038071e+23, 2.682368309e+23
3861.0018, 6.898751872e+23, 2.596023000e+23
3861.8909, 8.410034577e+23, 2.703358420e+23
