# wavelength, flux, err
3621.5960, 1.235803077e+25, 2.955249402e+26
3622.4300, 1.236087664e+25, 1.900878278e+24
3623.2642, 1.160441147e+25, 2.956610658e+26
3624.0986, 1.084759724e+25, 1.868138035e+24
3624.9331, 1.197896650e+25, 1.911998917e+24
3625.7679, 1.450490712e+25, 1.931422942e+24
3626.6029, 1.326571589e+25, 1.954250438e+24
3627.4380, 1.313417621e+25, 1.912056314e+24
3628.2734, 1.872862404e+25, 2.052459166e+24
3629.1089, 1.809773028e+25, 2.034046961e+24
3629.9446, 1.377398020e+25, 1.919237060e+24
3630.7805, 1.177140618e+25, 1.853508715e+24
3631.6167, 1.111000274e+25, 1.768193452e+24
3632.4530, 9.121292450e+24, 1.714077308e+24
3633.2895, 6.405444281e+24, 1.624378261e+24
3634.1262, 7.783679930e+24, 1.661530822e+24
3634.9630, 1.003100407e+25, 1.699407319e+24
3635.8001, 9.937214255e+24, 1.697686923e+24
3636.6374, 1.080718225e+25, 1.740729148e+24
3637.4749, 1.248216073e+25, 1.755674165e+24
3638.3125, 1.155751952e+25, 1.742299689e+24
3639.1504, 1.659873216e+25, 1.866997926e+24
3639.9884, 1.746495026e+25, 1.890742864e+24
3640.8266, 1.464740266e+25, 1.855635733e+24
3641.6651, 1.415144454e+25, 1.832539369e+24
3642.5037, 1.625602977e+25, 1.868821043e+24
3643.3425, 1.405837151e+25, 1.828418448e+24
3644.1815, 1.471273626e+25, 1.810182925e+24
3645.0207, 1.195407062e+25, 1.687917975e+24
3645.8601, 8.545237235e+24, 1.596775654e+24
3646.6997, 8.935515124e+24, 1.594302904e+24
3647.5395, 1.149815784e+25, 1.613122554e+24
3648.3794, 7.961377708e+24, 1.512358002e+24
3649.2196, 4.618876231e+24, 1.424378344e+24
3650.0600, 5.589305590e+24, 1.479158364e+24
3650.9005, 9.346552738e+24, 1.580924957e+24
3651.7413, 1.208865567e+25, 1.660144490e+24
3652.5822, 1.261612974e+25, 1.700717581e+24
3653.4233, 1.549383728e+25, 1.717721568e+24
3654.2647, 1.590541278e+25, 1.724942246e+24
3655.1062, 1.797432388e+25, 1.732129323e+24
3655.9479, 1.746618797e+25, 1.693668742e+24
3656.7898, 1.541791607e+25, 1.679662201e+24
3657.6319, 1.974198763e+25, 1.733875892e+24
3658.4742, 2.400620352e+25, 1.872296284e+24
3659.3167, 2.373088198e+25, 1.837759050e+24
3660.1594, 2.251384768e+25, 1.864832311e+24
3661.0023, 2.278602837e+25, 1.824489140e+24
3661.8454, 2.192703345e+25, 1.760530807e+24
3662.6886, 1.659898104e+25, 1.709240242e+24
3663.5321, 1.713230545e+25, 1.594632852e+24
3664.3757, 1.491518551e+25, 1.615744654e+24
3665.2196, 1.856411042e+25, 1.593999260e+24
3666.0636, 2.027410627e+25, 1.601699203e+24
3666.9079, 1.397701999e+25, 1.569083586e+24
3667.7523, 1.833198191e+25, 1.518146853e+24
3668.5969, 1.666867605e+25, 1.588448026e+24
3669.4418, 1.497880444e+25, 1.486248954e+24
3670.2868, 1.610181508e+25, 1.535780391e+24
3671.1320, 1.712697485e+25, 1.536459890e+24
3671.9774, 1.710784340e+25, 1.594391545e+24
3672.8230, 2.283035029e+25, 1.658424987e+24
3673.6688, 2.105826327e+25, 1.674443780e+24
3674.5148, 1.790670298e+25, 1.542297119e+24
3675.3610, 1.768761436e+25, 1.590517401e+24
3676.2074, 1.938955500e+25, 1.605542500e+24
3677.0539, 1.911569496e+25, 1.574451837e+24
3677.9007, 1.526360640e+25, 1.523763231e+24
3678.7477, 1.393087590e+25, 1.416285749e+24
3679.5948, 1.135595789e+25, 1.410571613e+24
3680.4422, 9.560334562e+24, 1.298435870e+24
3681.2897, 1.023171761e+25, 1.347093466e+24
3682.1375, 1.030602737e+25, 1.375184013e+24
3682.9854, 1.299528694e+25, 1.402366103e+24
3683.8336, 1.285943891e+25, 1.444464170e+24
3684.6819, 1.368944568e+25, 1.432440602e+24
3685.5304, 1.577161715e+25, 1.515096509e+24
3686.3791, 1.556514936e+25, 1.461502574e+24
3687.2281, 1.196159828e+25, 1.360352449e+24
3688.0772, 9.908450445e+24, 1.285710207e+24
3688.9265, 9.049945265e+24, 1.272205485e+24
3689.7760, 1.049055945e+25, 1.277720872e+24
3690.6257, 1.395307820e+25, 1.414028126e+24
3691.4756, 1.797976616e+25, 1.515843158e+24
3692.3257, 2.158720763e+25, 1.586012087e+24
3693.1760, 1.899461116e+25, 1.526100862e+24
3694.0264, 1.519502127e+25, 1.440587266e+24
3694.8771, 1.398067039e+25, 1.408725867e+24
3695.7280, 1.584623006e+25, 1.409240671e+24
3696.5791, 1.826054839e+25, 1.477393518e+24
3697.4303, 1.749758523e+25, 1.455163356e+24
3698.2818, 1.830400047e+25, 1.480096734e+24
3699.1335, 1.978899173e+25, 1.498509859e+24
3699.9853, 2.085069953e+25, 1.523481537e+24
3700.8374, 2.103050160e+25, 1.505654277e+24
3701.6896, 2.011821617e+25, 1.495016164e+24
3702.5421, 1.868416874e+25, 1.456398456e+24
3703.3947, 1.718934637e+25, 1.427005554e+24
3704.2475, 1.590321615e+25, 1.377697205e+24
3705.1006, 1.209773756e+25, 1.253191881e+24
3705.9538, 6.626671039e+24, 1.150017480e+24
3706.8072, 6.935712685e+24, 1.105661409e+24
3707.6608, 8.179602713e+24, 1.153979689e+24
3708.5147, 8.250339743e+24, 1.154458566e+24
3709.3687, 7.294028919e+24, 1.122164407e+24
3710.2229, 6.876525137e+24, 1.122372152e+24
3711.0773, 9.591691381e+24, 1.200399362e+24
3711.9319, 1.632941216e+25, 1.341637540e+24
3712.7867, 1.759255938e+25, 1.423084063e+24
3713.6417, 1.884835617e+25, 1.440730855e+24
3714.4969, 2.114203245e+25, 1.495665374e+24
3715.3523, 2.191452542e+25, 1.490068686e+24
3716.2079, 1.902629880e+25, 1.423250432e+24
3717.0637, 1.426251069e+25, 1.330662946e+24
3717.9197, 1.236455410e+25, 1.230393615e+24
3718.7758, 1.029379469e+25, 1.202187404e+24
3719.6322, 7.045268606e+24, 1.058303478e+24
3720.4888, 4.674581699e+24, 9.716166153e+23
3721.3456, 5.104104603e+24, 9.482631585e+23
3722.2025, 5.261578360e+24, 9.538371045e+23
3723.0597, 7.921215711e+24, 1.023014613e+24
3723.9171, 9.483954919e+24, 1.087142505e+24
3724.7746, 1.026426450e+25, 1.119650764e+24
3725.6324, 1.263570941e+25, 1.188852280e+24
3726.4903, 1.560965344e+25, 1.234541782e+24
3727.3485, 1.508233469e+25, 1.213755237e+24
