# wavelength, flux, err
3621.5960, 2.571962418e+22, 1.745924630e+25
3622.4300, 2.572554703e+22, 1.751614634e+23
3623.2642, 6.900521388e+22, 1.746728843e+25
3624.0986, 1.123048106e+23, 1.803496325e+23
3624.9331, 2.685860082e+23, 1.842462639e+23
3625.7679, 3.703439496e+23, 1.886903657e+23
3626.6029, 2.903523686e+23, 1.917624981e+23
3627.4380, 1.841633279e+23, 1.922699580e+23
3628.2734, 2.395165124e+23, 1.942786083e+23
3629.1089, 3.007797974e+23, 1.934843353e+23
3629.9446, 3.317873032e+23, 1.877708249e+23
3630.7805, 2.212050639e+23, 1.743744860e+23
3631.6167, 1.846671333e+23, 1.592539131e+23
3632.4530, 2.234316627e+23, 1.511797134e+23
3633.2895, 2.043059888e+23, 1.565438377e+23
3634.1262, 3.769663571e+23, 1.648318050e+23
3634.9630, 2.998237067e+23, 1.693354257e+23
3635.8001, 4.866620791e+23, 1.749564640e+23
3636.6374, 5.514269705e+23, 1.806025702e+23
3637.4749, 3.560629964e+23, 1.754086515e+23
3638.3125, 3.730633432e+23, 1.760227805e+23
3639.1504, 1.431028710e+23, 1.735569491e+23
3639.9884, 1.072338402e+23, 1.724370193e+23
3640.8266, -1.682790691e+23, 1.697579947e+23
3641.6651, -1.082513659e+23, 1.674949092e+23
3642.5037, 4.232233371e+23, 1.771348647e+23
3643.3425, 2.587322009e+23, 1.684616344e+23
3644.1815, 2.434308263e+23, 1.683474438e+23
3645.0207, 2.927081530e+23, 1.633439581e+23
3645.8601, 8.872776701e+22, 1.562768661e+23
3646.6997, -1.087776308e+23, 1.507730602e+23
3647.5395, 4.264971353e+22, 1.477960952e+23
3648.3794, 1.441458118e+23, 1.428414354e+23
3649.2196, -9.676241198e+22, 1.393859807e+23
3650.0600, -6.972504911e+22, 1.464641138e+23
3650.9005, 1.471765907e+23, 1.565401033e+23
3651.7413, 2.693131589e+23, 1.641986827e+23
3652.5822, 2.256248144e+23, 1.678724621e+23
3653.4233, 2.447185959e+23, 1.732977618e+23
3654.2647, 4.265151536e+23, 1.745648000e+23
3655.1062, -8.543813120e+22, 1.634781587e+23
3655.9479, -6.555259842e+22, 1.634127186e+23
3656.7898, 4.421769943e+23, 1.674963401e+23
3657.6319, -9.108466501e+22, 1.660327810e+23
3658.4742, 2.020082806e+23, 1.712917389e+23
3659.3167, 2.020555236e+23, 1.744275458e+23
3660.1594, 2.214592379e+23, 1.751889745e+23
3661.0023, 1.928100399e+23, 1.735136045e+23
3661.8454, 8.071123256e+22, 1.734165368e+23
3662.6886, 2.587953290e+23, 1.707384205e+23
