# wavelength, flux, err
3621.5960, 7.683713788e+23, 2.570818307e+25
3622.4300, 7.685483232e+23, 5.363784787e+23
3623.2642, 7.235563094e+23, 2.572002486e+25
3624.0986, 6.785435819e+23, 5.500386132e+23
3624.9331, -6.298656508e+22, 5.318841038e+23
3625.7679, -1.138200120e+23, 5.443837692e+23
3626.6029, -8.043328714e+22, 5.577770885e+23
3627.4380, -9.269331356e+21, 5.828651037e+23
3628.2734, 4.833895648e+22, 5.828534265e+23
3629.1089, -7.812264415e+23, 5.724732346e+23
3629.9446, 2.365949137e+23, 5.683675755e+23
3630.7805, 6.788264154e+23, 5.530334826e+23
3631.6167, 4.472781210e+23, 4.985522262e+23
3632.4530, 3.622622522e+23, 4.722530287e+23
3633.2895, 8.119546781e+23, 4.805590060e+23
3634.1262, 1.580460510e+24, 5.044543938e+23
3634.9630, 1.189149913e+24, 5.179880094e+23
3635.8001, 1.050474155e+24, 5.084568774e+23
3636.6374, 9.500055707e+23, 5.269184528e+23
3637.4749, 2.565599431e+23, 5.178087772e+23
3638.3125, -3.987776853e+23, 5.205310369e+23
3639.1504, 4.902062313e+23, 5.362641745e+23
3639.9884, 6.738992014e+23, 5.467630311e+23
3640.8266, -4.248938850e+23, 5.303909772e+23
3641.6651, -7.944387914e+23, 5.320263405e+23
3642.5037, 1.294359619e+23, 5.217608514e+23
3643.3425, -1.581592862e+23, 5.138015404e+23
3644.1815, 3.646868895e+23, 5.038694449e+23
3645.0207, 3.931859714e+23, 4.941313406e+23
3645.8601, 8.194724548e+23, 4.933488389e+23
3646.6997, 8.138151844e+23, 4.902701186e+23
3647.5395, -3.039564734e+23, 4.664749030e+23
3648.3794, 6.616712889e+22, 4.592721725e+23
3649.2196, -4.605387998e+22, 4.492369423e+23
3650.0600, -8.516153197e+23, 4.444082933e+23
3650.9005, -8.531964245e+22, 4.729471266e+23
3651.7413, 1.227062783e+24, 5.004017400e+23
3652.5822, 3.068635021e+22, 4.926456484e+23
3653.4233, -1.409564820e+24, 4.974518767e+23
3654.2647, 2.086397759e+23, 5.120953861e+23
3655.1062, -3.963731901e+22, 5.195408545e+23
3655.9479, -3.041019974e+23, 5.091374751e+23
3656.7898, 6.111128849e+23, 5.187782529e+23
3657.6319, 1.910842327e+23, 5.199367591e+23
3658.4742, 1.267512163e+24, 5.262830502e+23
3659.3167, 2.722173064e+23, 5.234175325e+23
3660.1594, 2.518819976e+23, 5.192878037e+23
3661.0023, 1.106868540e+23, 5.204290444e+23
3661.8454, -1.075905266e+24, 4.953119689e+23
3662.6886, -1.084042194e+23, 5.076485110e+23
3663.5321, 5.721963205e+22, 4.952563932e+23
3664.3757, -3.130783723e+23, 4.919473627e+23
3665.2196, 6.939298699e+23, 4.996690996e+23
3666.0636, 1.292056335e+24, 5.055513935e+23
3666.9079, 4.213639661e+22, 5.006141470e+23
3667.7523, 8.510811457e+23, 4.991240754e+23
3668.5969, 9.698444959e+23, 4.969032715e+23
3669.4418, 8.313862798e+23, 4.813705592e+23
3670.2868, 5.164710073e+23, 4.656733347e+23
3671.1320, 7.668499203e+22, 4.595696517e+23
3671.9774, -4.848791588e+22, 4.634076969e+23
3672.8230, 4.017409590e+23, 4.855972217e+23
3673.6688, -2.100037382e+23, 4.791149156e+23
3674.5148, 6.976713048e+21, 4.748794090e+23
3675.3610, 5.282549910e+23, 4.777424971e+23
3676.2074, 1.937004139e+23, 4.773660690e+23
3677.0539, -5.453951825e+23, 4.611175183e+23
3677.9007, 1.832097642e+23, 4.508233410e+23
3678.7477, 3.682653468e+23, 4.413559057e+23
3679.5948, 3.884739177e+23, 4.329444601e+23
3680.4422, 3.353244961e+23, 4.272807245e+23
3681.2897, -6.506917623e+21, 4.215904327e+23
3682.1375, -3.090366874e+23, 4.172413050e+23
3682.9854, 1.227127091e+23, 4.349068038e+23
3683.8336, 4.695798853e+23, 4.456621150e+23
3684.6819, 8.525242816e+23, 4.501578303e+23
3685.5304, 7.977996996e+23, 4.430058970e+23
3686.3791, 3.145531955e+23, 4.299969551e+23
3687.2281, 8.752355294e+23, 4.162984445e+23
3688.0772, 3.532451270e+23, 3.999850179e+23
3688.9265, 5.364830296e+23, 3.996868958e+23
3689.7760, 2.425345550e+23, 4.061245891e+23
3690.6257, -3.421145460e+23, 4.188382341e+23
3691.4756, 2.942440361e+23, 4.395995722e+23
3692.3257, 7.299093080e+23, 4.585535686e+23
3693.1760, 5.906302602e+22, 4.501417644e+23
3694.0264, 1.805231149e+22, 4.349189332e+23
3694.8771, 2.721318946e+23, 4.297923514e+23
3695.7280, 6.281088595e+22, 4.214519030e+23
3696.5791, -1.933430701e+23, 4.222823927e+23
3697.4303, 3.771035382e+23, 4.279148629e+23
3698.2818, -7.823581006e+22, 4.269052841e+23
3699.1335, 5.214469204e+23, 4.405562864e+23
3699.9853, 7.459157006e+23, 4.475389202e+23
3700.8374, -1.636540464e+23, 4.460638348e+23
3701.6896, 4.659997532e+23, 4.421160575e+23
3702.5421, 8.788717580e+22, 4.353827678e+23
3703.3947, -2.006302431e+23, 4.232472117e+23
3704.2475, -1.353415585e+23, 4.039631819e+23
3705.1006, -3.045571004e+22, 3.826807815e+23
3705.9538, -2.545860356e+23, 3.565310603e+23
3706.8072, -6.119346716e+23, 3.524164866e+23
3707.6608, 5.084933146e+23, 3.613016861e+23
3708.5147, 7.921307041e+23, 3.674024968e+23
3709.3687, 2.963038705e+23, 3.586638130e+23
3710.2229, -2.374838298e+23, 3.498264423e+23
3711.0773, -3.331567033e+23, 3.633554024e+23
3711.9319, 3.259579152e+23, 3.788484786e+23
3712.7867, 2.029945173e+23, 3.913593617e+23
3713.6417, 2.307593023e+23, 4.024820154e+23
3714.4969, 4.722810244e+23, 4.149489174e+23
3715.3523, 4.169882101e+23, 4.205141951e+23
3716.2079, 5.084101608e+22, 4.054272597e+23
3717.0637, 4.255448244e+23, 4.023278687e+23
3717.9197, 5.405327018e+23, 3.937052779e+23
3718.7758, 5.301552235e+23, 3.766178073e+23
3719.6322, 1.616899851e+23, 3.461444483e+23
3720.4888, -2.241288420e+23, 3.042387005e+23
3721.3456, 2.710348397e+23, 2.889181751e+23
3722.2025, -2.629259145e+23, 2.767902912e+23
3723.0597, -4.521434636e+22, 2.890993726e+23
3723.9171, -3.473263957e+23, 3.082440737e+23
3724.7746, -4.684021742e+23, 3.283427726e+23
3725.6324, 2.646210150e+23, 3.558483372e+23
3726.4903, -3.674716806e+23, 3.580416062e+23
3727.3485, 4.177709265e+23, 3.559391480e+23
3728.2068, 2.937337399e+23, 3.383011937e+23
3729.0654, -2.414232049e+23, 3.330879944e+23
3729.9241, 6.122821540e+21, 4.292485620e+23
3730.7831, 7.641345664e+23, 4.458683952e+23
3731.6422, 1.516220886e+23, 4.331335434e+23
3732.5016, -2.717519471e+23, 4.103204084e+23
3733.3611, -2.454397080e+23, 3.882784714e+23
3734.2209, -2.154232025e+23, 3.555396002e+23
3735.0808, -1.994925594e+23, 3.292774678e+23
3735.9409, 1.644158916e+23, 3.192413205e+23
3736.8013, 3.455223320e+23, 2.566972047e+23
3737.6618, 1.935103720e+23, 2.618152672e+23
3738.5225, -9.755803627e+22, 2.779633573e+23
3739.3834, -5.871037616e+22, 3.036688068e+23
3740.2446, 3.358414682e+23, 3.312584963e+23
3741.1059, 4.106757810e+23, 3.500524083e+23
3741.9674, 1.090917476e+23, 3.560592240e+23
3742.8291, 7.626583339e+23, 3.570177689e+23
3743.6910, 9.296745785e+23, 3.431176281e+23
3744.5532, 5.117342205e+23, 3.190516477e+23
3745.4155, 2.633708501e+23, 2.984416799e+23
3746.2780, -6.421391399e+22, 2.875858421e+23
3747.1407, 2.673510778e+23, 2.854456892e+23
3748.0036, 6.596662676e+23, 2.847681142e+23
3748.8667, 3.265734666e+23, 2.716785238e+23
3749.7300, -1.011056276e+23, 2.508065744e+23
3750.5935, 1.674541514e+23, 2.554377671e+23
3751.4572, -1.403513777e+23, 2.760865398e+23
3752.3211, 4.185892190e+23, 3.067283834e+23
3753.1852, 5.015014922e+23, 3.316118359e+23
3754.0495, 3.237794406e+23, 3.352173898e+23
3754.9140, 5.002018545e+23, 3.529059537e+23
3755.7787, 8.023188120e+23, 3.584858721e+23
3756.6436, 5.052123552e+23, 3.605386472e+23
3757.5087, 6.052016287e+23, 3.380759129e+23
3758.3740, 4.165500413e+23, 3.030526847e+23
3759.2395, 1.667593287e+22, 2.772788631e+23
3760.1052, -5.225645090e+22, 2.724463910e+23
3760.9711, 4.636246738e+23, 3.015966166e+23
