# wavelength, flux, err
3621.5960, 5.394280857e+24, 2.289636943e+25
3622.4300, 5.395523079e+24, 1.913586879e+23
3623.2642, 6.285807919e+24, 2.290691602e+25
3624.0986, 7.176503212e+24, 2.140834932e+23
3624.9331, 6.625259422e+24, 2.139434329e+23
3625.7679, 7.123727756e+24, 2.192784846e+23
3626.6029, 8.555075824e+24, 2.350089986e+23
3627.4380, 9.811483187e+24, 2.507954967e+23
3628.2734, 9.807253981e+24, 2.460347210e+23
3629.1089, 8.176031795e+24, 2.279092867e+23
3629.9446, 7.425559702e+24, 2.127984620e+23
3630.7805, 5.729939669e+24, 1.875508283e+23
3631.6167, 3.886072030e+24, 1.613984589e+23
3632.4530, 2.964809001e+24, 1.459384223e+23
3633.2895, 3.134872404e+24, 1.474773282e+23
3634.1262, 4.342960270e+24, 1.650435590e+23
3634.9630, 4.802886840e+24, 1.738284383e+23
3635.8001, 5.123089120e+24, 1.793144256e+23
3636.6374, 5.590652681e+24, 1.858849746e+23
3637.4749, 6.197445615e+24, 1.948632785e+23
3638.3125, 7.052073070e+24, 2.054186121e+23
3639.1504, 8.094118883e+24, 2.177550025e+23
3639.9884, 8.374178272e+24, 2.201735144e+23
3640.8266, 8.570802388e+24, 2.210266229e+23
3641.6651, 8.436662998e+24, 2.186796747e+23
3642.5037, 7.735060659e+24, 2.101386471e+23
3643.3425, 7.211116064e+24, 2.025527322e+23
3644.1815, 6.528542379e+24, 1.930705059e+23
3645.0207, 5.563182009e+24, 1.799464882e+23
3645.8601, 5.053579679e+24, 1.729267625e+23
3646.6997, 4.962549290e+24, 1.684360006e+23
3647.5395, 4.577321502e+24, 1.598221853e+23
3648.3794, 3.623584899e+24, 1.452060918e+23
3649.2196, 3.011790862e+24, 1.332696473e+23
3650.0600, 3.594881870e+24, 1.429606032e+23
3650.9005, 4.714998978e+24, 1.605413748e+23
3651.7413, 6.053223287e+24, 1.790708852e+23
3652.5822, 7.451979950e+24, 1.972702338e+23
3653.4233, 7.684641793e+24, 2.031904315e+23
3654.2647, 8.423148296e+24, 2.110416841e+23
3655.1062, 8.822397227e+24, 2.157373588e+23
3655.9479, 8.879051845e+24, 2.158434039e+23
3656.7898, 9.434067701e+24, 2.202126838e+23
3657.6319, 1.054404478e+25, 2.241060504e+23
3658.4742, 9.925341534e+24, 2.219071215e+23
3659.3167, 1.102432930e+25, 2.288200293e+23
3660.1594, 1.113139251e+25, 2.298580336e+23
3661.0023, 1.079821349e+25, 2.306772036e+23
3661.8454, 1.159047519e+25, 2.351210252e+23
3662.6886, 1.212089078e+25, 2.353226448e+23
3663.5321, 1.037169885e+25, 2.227636983e+23
3664.3757, 9.431749640e+24, 2.087717377e+23
3665.2196, 9.258366393e+24, 2.047278460e+23
3666.0636, 9.686719637e+24, 2.056353904e+23
3666.9079, 1.022196076e+25, 2.041011707e+23
3667.7523, 9.350664065e+24, 2.001350656e+23
3668.5969, 9.498513034e+24, 1.981850432e+23
3669.4418, 9.200994734e+24, 1.962214127e+23
3670.2868, 8.039144415e+24, 1.885945549e+23
3671.1320, 7.850374223e+24, 1.915500092e+23
3671.9774, 9.806925361e+24, 2.066096401e+23
3672.8230, 1.057354376e+25, 2.167898660e+23
3673.6688, 1.093368942e+25, 2.160170771e+23
3674.5148, 1.072371388e+25, 2.141229682e+23
3675.3610, 1.014635338e+25, 2.046727002e+23
3676.2074, 9.849508374e+24, 2.036426282e+23
3677.0539, 9.933397229e+24, 1.996753964e+23
3677.9007, 8.708185601e+24, 1.909342516e+23
3678.7477, 7.621726025e+24, 1.792533054e+23
3679.5948, 6.296714529e+24, 1.647955116e+23
3680.4422, 5.122608358e+24, 1.531440983e+23
3681.2897, 4.982656385e+24, 1.500751586e+23
3682.1375, 5.991052651e+24, 1.617017648e+23
