# wavelength, flux, err
3621.5960, 2.838150372e+25, 8.148082381e+25
3622.4300, 2.838803955e+25, 1.791603766e+24
3623.2642, 3.067487222e+25, 8.151835576e+25
3624.0986, 3.296275663e+25, 1.847269402e+24
3624.9331, 3.082502339e+25, 1.826739393e+24
3625.7679, 3.407296320e+25, 1.820532894e+24
3626.6029, 4.135074674e+25, 2.003370668e+24
3627.4380, 4.507445876e+25, 2.021724102e+24
3628.2734, 4.364459222e+25, 2.027402214e+24
3629.1089, 4.697324135e+25, 2.048119018e+24
3629.9446, 4.427174876e+25, 2.001365224e+24
3630.7805, 3.585792464e+25, 1.840788691e+24
3631.6167, 2.680795802e+25, 1.644393269e+24
3632.4530, 2.107533060e+25, 1.504427597e+24
3633.2895, 2.079966540e+25, 1.498945603e+24
3634.1262, 2.657981468e+25, 1.584747587e+24
3634.9630, 2.963218960e+25, 1.668316740e+24
3635.8001, 3.028956877e+25, 1.668792670e+24
3636.6374, 3.279123164e+25, 1.745036958e+24
3637.4749, 3.671100584e+25, 1.799772155e+24
3638.3125, 3.742113866e+25, 1.828190005e+24
3639.1504, 3.881314777e+25, 1.871363344e+24
3639.9884, 4.474921886e+25, 1.947063756e+24
3640.8266, 4.341420744e+25, 1.962054406e+24
3641.6651, 4.219333223e+25, 1.893843951e+24
3642.5037, 4.536127839e+25, 1.945143240e+24
3643.3425, 3.859547082e+25, 1.776852784e+24
3644.1815, 3.499143358e+25, 1.722321140e+24
3645.0207, 3.570212127e+25, 1.713414894e+24
3645.8601, 3.351525476e+25, 1.648051216e+24
3646.6997, 2.949710098e+25, 1.594022826e+24
3647.5395, 2.786643379e+25, 1.523880972e+24
3648.3794, 2.486110255e+25, 1.466790719e+24
3649.2196, 2.178118739e+25, 1.424006844e+24
3650.0600, 2.548651719e+25, 1.469446071e+24
3650.9005, 2.926380888e+25, 1.576451237e+24
3651.7413, 3.299564865e+25, 1.628294415e+24
3652.5822, 4.076587269e+25, 1.800195799e+24
3653.4233, 4.251691491e+25, 1.811028682e+24
3654.2647, 4.446991222e+25, 1.862975879e+24
3655.1062, 4.709957001e+25, 1.874610082e+24
3655.9479, 4.650025991e+25, 1.848682703e+24
3656.7898, 4.640774978e+25, 1.858495004e+24
3657.6319, 5.233269114e+25, 1.916399340e+24
3658.4742, 4.795280071e+25, 1.869437463e+24
3659.3167, 5.353674230e+25, 1.944206418e+24
3660.1594, 5.581649063e+25, 1.977314391e+24
3661.0023, 5.239019906e+25, 1.932576930e+24
3661.8454, 4.907933501e+25, 1.886922741e+24
3662.6886, 4.733149878e+25, 1.860739137e+24
3663.5321, 4.814986215e+25, 1.874948658e+24
3664.3757, 4.960822128e+25, 1.882414996e+24
3665.2196, 4.739226532e+25, 1.836928865e+24
3666.0636, 4.553050693e+25, 1.818195866e+24
3666.9079, 4.694767502e+25, 1.823419822e+24
3667.7523, 4.438715212e+25, 1.802693763e+24
