# wavelength, flux, err
3621.5960, 9.315296074e+24, 1.130174448e+26
3622.4300, 9.317441247e+24, 1.664118566e+24
3623.2642, 1.311326321e+25, 1.130695032e+26
3624.0986, 1.691083291e+25, 1.977987235e+24
3624.9331, 1.052793691e+25, 1.824451208e+24
3625.7679, 9.923942569e+24, 1.806650271e+24
3626.6029, 1.403057589e+25, 1.893593072e+24
3627.4380, 1.690841871e+25, 1.998299409e+24
3628.2734, 1.642424064e+25, 2.011319364e+24
3629.1089, 1.524399164e+25, 1.939189424e+24
3629.9446, 1.600482799e+25, 1.976129638e+24
3630.7805, 1.291292408e+25, 1.819491661e+24
3631.6167, 7.343136429e+24, 1.652387273e+24
3632.4530, 4.445952148e+24, 1.514094999e+24
3633.2895, 7.087111028e+24, 1.506626780e+24
3634.1262, 1.045229928e+25, 1.569139972e+24
3634.9630, 8.484934204e+24, 1.598360804e+24
3635.8001, 9.039888255e+24, 1.635657196e+24
3636.6374, 1.135355924e+25, 1.694776868e+24
3637.4749, 1.126570425e+25, 1.732863550e+24
3638.3125, 1.118418548e+25, 1.701987104e+24
3639.1504, 1.339402757e+25, 1.791415901e+24
3639.9884, 1.584218046e+25, 1.814733795e+24
3640.8266, 1.438427252e+25, 1.794062954e+24
3641.6651, 1.164878893e+25, 1.746626461e+24
3642.5037, 1.307926097e+25, 1.767270093e+24
3643.3425, 1.480225993e+25, 1.712649978e+24
3644.1815, 6.365609383e+24, 1.523810859e+24
3645.0207, 1.044033449e+25, 1.586507214e+24
3645.8601, 1.388165674e+25, 1.631182441e+24
3646.6997, 9.790467845e+24, 1.595964244e+24
3647.5395, 1.072729781e+25, 1.511806054e+24
3648.3794, 4.310373158e+24, 1.546596217e+24
3649.2196, 1.070383840e+25, 1.831050087e+24
3650.0600, 7.192962076e+24, 1.531589197e+24
3650.9005, 5.073068234e+24, 1.419498265e+24
3651.7413, 1.356251311e+25, 1.540097803e+24
3652.5822, 7.824939181e+24, 1.604205397e+24
3653.4233, 1.723414529e+25, 1.645868351e+24
3654.2647, 1.723382998e+25, 1.812722826e+24
3655.1062, 1.628968597e+25, 1.674242944e+24
3655.9479, 1.640995636e+25, 1.647348515e+24
3656.7898, 1.199456079e+25, 1.587746368e+24
3657.6319, 1.524497721e+25, 1.634131161e+24
3658.4742, 2.259843934e+25, 1.931690575e+24
3659.3167, 2.541570260e+25, 2.162358866e+24
3660.1594, 2.154147343e+25, 1.803945185e+24
3661.0023, 1.773596596e+25, 1.671728626e+24
3661.8454, 2.125651486e+25, 1.767141027e+24
3662.6886, 2.090759079e+25, 1.765418762e+24
3663.5321, 1.601235261e+25, 1.636114861e+24
3664.3757, 1.398913227e+25, 1.556998033e+24
3665.2196, 1.589459380e+25, 1.629414865e+24
3666.0636, 1.767222688e+25, 1.701837800e+24
3666.9079, 1.695160959e+25, 1.637802430e+24
3667.7523, 1.894056847e+25, 1.659584432e+24
3668.5969, 1.609089742e+25, 1.613721274e+24
3669.4418, 1.543562951e+25, 1.572740839e+24
3670.2868, 1.755840915e+25, 1.549232001e+24
3671.1320, 1.666951215e+25, 1.561434100e+24
3671.9774, 1.549498845e+25, 1.553515102e+24
3672.8230, 1.790431311e+25, 1.631496582e+24
3673.6688, 2.322156095e+25, 1.727819355e+24
3674.5148, 2.080599544e+25, 1.678635933e+24
3675.3610, 1.642958543e+25, 1.655982714e+24
3676.2074, 2.439145088e+25, 1.752829501e+24
3677.0539, 1.724917192e+25, 1.611428358e+24
3677.9007, 1.542923274e+25, 1.538678141e+24
3678.7477, 1.301703777e+25, 1.438793146e+24
3679.5948, 1.201112874e+25, 1.459500166e+24
3680.4422, 1.361556141e+25, 1.408347505e+24
3681.2897, 8.784621952e+24, 1.294912833e+24
3682.1375, 1.278605422e+25, 1.394255108e+24
3682.9854, 1.322228322e+25, 1.368355734e+24
3683.8336, 1.289760577e+25, 1.411270032e+24
3684.6819, 1.298462140e+25, 1.361862489e+24
3685.5304, 1.233501864e+25, 1.380862377e+24
3686.3791, 1.557648828e+25, 1.370254366e+24
3687.2281, 7.571980416e+24, 1.300572266e+24
3688.0772, 7.919326999e+24, 1.541433240e+24
3688.9265, 1.049020362e+25, 1.294938416e+24
3689.7760, 9.684881603e+24, 1.271497676e+24
3690.6257, 1.288184538e+25, 1.320736189e+24
3691.4756, 1.498397173e+25, 1.400531976e+24
3692.3257, 1.908357420e+25, 1.507932026e+24
3693.1760, 2.050895858e+25, 1.532394349e+24
3694.0264, 1.788526061e+25, 1.443986717e+24
3694.8771, 1.471412930e+25, 1.380492381e+24
3695.7280, 1.571933692e+25, 1.391296215e+24
3696.5791, 1.895394533e+25, 1.422185238e+24
3697.4303, 1.658893600e+25, 1.405394730e+24
3698.2818, 1.709287296e+25, 1.405980436e+24
3699.1335, 1.783074657e+25, 1.440688124e+24
3699.9853, 1.491461506e+25, 1.400344081e+24
3700.8374, 2.491971034e+25, 1.529397755e+24
3701.6896, 1.953992248e+25, 1.467122448e+24
3702.5421, 1.466862535e+25, 1.371041455e+24
3703.3947, 1.552212463e+25, 1.376157922e+24
3704.2475, 1.578243768e+25, 1.346892851e+24
3705.1006, 1.043972828e+25, 1.194622835e+24
3705.9538, 8.048871091e+24, 1.124355430e+24
3706.8072, 7.128252997e+24, 1.087245590e+24
3707.6608, 8.015580583e+24, 1.192011112e+24
3708.5147, 8.991358830e+24, 1.208298825e+24
3709.3687, 7.812839149e+24, 1.080027247e+24
3710.2229, 6.173722216e+24, 1.059169072e+24
3711.0773, 1.213807696e+25, 1.170590338e+24
3711.9319, 1.481048374e+25, 1.199707639e+24
3712.7867, 1.815317122e+25, 1.292641494e+24
3713.6417, 2.036197798e+25, 1.343757876e+24
3714.4969, 1.841113389e+25, 1.363261509e+24
3715.3523, 2.298115208e+25, 1.423011976e+24
3716.2079, 1.603877542e+25, 1.299369953e+24
3717.0637, 1.616163678e+25, 1.316185584e+24
3717.9197, 1.477792478e+25, 1.213573030e+24
3718.7758, 8.795072079e+24, 1.137434773e+24
3719.6322, 9.983625294e+24, 1.099380910e+24
3720.4888, 4.934621502e+24, 9.936821787e+23
3721.3456, 3.698414454e+24, 8.488580074e+23
3722.2025, 2.732445431e+24, 8.113178279e+23
3723.0597, 4.314931692e+24, 8.345698837e+23
3723.9171, 9.062922401e+24, 9.617683133e+23
3724.7746, 8.928349988e+24, 1.043998423e+24
3725.6324, 1.069261649e+25, 1.049857974e+24
3726.4903, 1.105990027e+25, 1.112318492e+24
3727.3485, 1.156392461e+25, 1.084971651e+24
3728.2068, 1.106178676e+25, 1.083442661e+24
3729.0654, 8.935845424e+24, 1.039778737e+24
3729.9241, 1.175390990e+25, 1.087622153e+24
3730.7831, 9.989339813e+24, 1.079308128e+24
3731.6422, 9.845508291e+24, 1.052568357e+24
3732.5016, 7.512838433e+24, 1.015341030e+24
3733.3611, 4.422142893e+24, 8.787593996e+23
3734.2209, 7.589341229e+24, 9.278657270e+23
3735.0808, 4.050493853e+24, 8.078536427e+23
3735.9409, 1.461333975e+24, 7.159637574e+23
3736.8013, 2.716850275e+24, 7.279769455e+23
3737.6618, 4.235749342e+24, 7.833870225e+23
3738.5225, 3.798708563e+24, 7.942888178e+23
3739.3834, 5.043536205e+24, 8.578183149e+23
3740.2446, 6.736977739e+24, 9.129029150e+23
3741.1059, 6.920820702e+24, 9.478503952e+23
3741.9674, 9.768571819e+24, 1.043565090e+24
3742.8291, 1.187819294e+25, 1.054595069e+24
3743.6910, 7.972039867e+24, 9.754385547e+23
3744.5532, 5.536097628e+24, 1.043180478e+24
3745.4155, 2.902332507e+24, 1.982365425e+24
3746.2780, 4.324138589e+24, 2.009010665e+24
3747.1407, 5.342934173e+24, 2.474897422e+24
3748.0036, 3.889553710e+24, 2.097578268e+24
3748.8667, 4.366105841e+24, 2.055272854e+24
3749.7300, 6.033592252e+24, 8.025863081e+23
3750.5935, 4.053651368e+24, 7.175670779e+23
3751.4572, 4.956524840e+24, 1.170699638e+26
3752.3211, 5.859813934e+24, 1.170969233e+26
3753.1852, 6.763519239e+24, 1.171238889e+26
3754.0495, 7.667639560e+24, 1.171508608e+26
3754.9140, 8.572176827e+24, 1.171778389e+26
3755.7787, 9.477130290e+24, 1.172048232e+26
3756.6436, 1.038250009e+25, 1.172318137e+26
3757.5087, 1.128828548e+25, 1.009052863e+24
3758.3740, 8.106898367e+24, 9.264892497e+23
3759.2395, 4.636435823e+24, 7.844712891e+23
3760.1052, 5.633751747e+24, 7.859223998e+23
3760.9711, 9.235953277e+24, 8.733141632e+23
3761.8372, 1.046901226e+25, 9.244468762e+23
