# wavelength, flux, err
3621.5960, 6.168341595e+23, 1.802867830e+25
3622.4300, 6.169762071e+23, 2.048892340e+23
3623.2642, 5.054894640e+23, 1.803698272e+25
3624.0986, 3.939513062e+23, 2.243125215e+23
3624.9331, 2.212503415e+23, 2.154604796e+23
3625.7679, 3.195560480e+23, 1.906475177e+23
3626.6029, 4.358529016e+23, 2.087501805e+23
3627.4380, 2.278242429e+23, 1.924797238e+23
3628.2734, -1.066462557e+23, 1.858956269e+23
3629.1089, 1.715213827e+23, 1.919589142e+23
3629.9446, 2.187836427e+23, 1.934598154e+23
3630.7805, 6.228609359e+22, 1.690812323e+23
3631.6167, -9.890601462e+21, 1.599790915e+23
3632.4530, -1.010257131e+23, 1.512994994e+23
3633.2895, -3.266357902e+23, 1.459004546e+23
3634.1262, -4.126537075e+21, 1.552299109e+23
3634.9630, 2.022081656e+23, 1.747428031e+23
3635.8001, 2.016802647e+22, 1.882309034e+23
3636.6374, 3.242469125e+22, 1.705549542e+23
3637.4749, 3.495713045e+23, 1.770552019e+23
3638.3125, 3.221361580e+23, 1.775511365e+23
3639.1504, 1.308345715e+23, 1.765150275e+23
3639.9884, -5.856284290e+21, 1.762317271e+23
3640.8266, 2.632772346e+23, 1.824730127e+23
3641.6651, 5.160223176e+23, 2.096250050e+23
3642.5037, 3.286573331e+23, 1.853858224e+23
3643.3425, 9.710915764e+22, 1.755695048e+23
3644.1815, 3.518668901e+23, 1.730911518e+23
3645.0207, 1.541164564e+23, 1.675511090e+23
3645.8601, 1.625117083e+23, 1.650241924e+23
3646.6997, 1.917146028e+23, 1.619901527e+23
3647.5395, -1.370117238e+23, 1.460572724e+23
3648.3794, 1.238612434e+23, 1.608789687e+23
3649.2196, 3.813477239e+23, 1.621140096e+23
3650.0600, 1.784880793e+23, 1.547696920e+23
3650.9005, -4.485228331e+22, 1.565035299e+23
3651.7413, -3.448471217e+22, 1.645332454e+23
3652.5822, 5.740363356e+22, 1.651407619e+23
3653.4233, 1.931600711e+23, 1.765599379e+23
3654.2647, 1.965598543e+23, 1.715079566e+23
3655.1062, 2.305488691e+23, 1.735832944e+23
3655.9479, 1.941764504e+23, 1.668527309e+23
3656.7898, 7.424265580e+22, 1.627290552e+23
3657.6319, 1.096774613e+23, 1.675455840e+23
3658.4742, 3.758024678e+23, 1.808605371e+23
3659.3167, 5.028465621e+23, 1.861682810e+23
3660.1594, 1.259080323e+23, 1.644694790e+23
3661.0023, 8.460200206e+21, 1.617144945e+23
3661.8454, 4.802679386e+23, 1.872598844e+23
3662.6886, 5.240139319e+23, 2.047273159e+23
3663.5321, 1.678016434e+23, 1.663592625e+23
3664.3757, 9.984931035e+22, 1.560870359e+23
3665.2196, 1.884284389e+23, 1.683499058e+23
3666.0636, 1.893722322e+23, 1.820351638e+23
3666.9079, 8.841395076e+22, 1.646891774e+23
3667.7523, 6.411348214e+22, 1.511021357e+23
3668.5969, 7.085831075e+22, 1.503392778e+23
3669.4418, 4.906025193e+22, 1.510281720e+23
3670.2868, 1.342052998e+23, 1.419310820e+23
3671.1320, 1.899365701e+23, 1.510170087e+23
3671.9774, 4.347101407e+22, 1.567619845e+23
3672.8230, 9.352530177e+22, 1.598580618e+23
3673.6688, 2.640164579e+23, 1.611214393e+23
3674.5148, 3.615745863e+23, 1.635381139e+23
3675.3610, 2.537314698e+23, 1.605141535e+23
3676.2074, 1.734267366e+23, 1.550478424e+23
3677.0539, 3.680689993e+23, 1.587236704e+23
3677.9007, 1.746685262e+23, 1.420888039e+23
3678.7477, 4.646901836e+22, 1.335661077e+23
3679.5948, -7.660422572e+22, 1.294600295e+23
3680.4422, -9.389037871e+22, 1.260524683e+23
3681.2897, 1.072510326e+23, 1.375483512e+23
3682.1375, 3.214977354e+23, 1.436175816e+23
3682.9854, 1.333273419e+23, 1.381137591e+23
3683.8336, 1.343551095e+23, 1.411779357e+23
3684.6819, 2.442813219e+23, 1.439747514e+23
3685.5304, 4.000658797e+23, 1.436037915e+23
3686.3791, 5.361090607e+23, 1.470573610e+23
3687.2281, 3.743382927e+23, 1.511170310e+23
3688.0772, 8.670730109e+22, 1.583685615e+23
3688.9265, 2.418213641e+23, 1.431442189e+23
3689.7760, 1.972127405e+23, 1.373633157e+23
3690.6257, -5.384908097e+22, 1.336954753e+23
3691.4756, 4.127595497e+22, 1.352105872e+23
3692.3257, 2.135735062e+23, 1.485182414e+23
3693.1760, 3.364483149e+23, 1.449668183e+23
3694.0264, 4.516495493e+23, 1.485438959e+23
3694.8771, 3.998438232e+23, 1.427571106e+23
3695.7280, 3.242226196e+23, 1.421636249e+23
3696.5791, 4.588481962e+23, 1.506455341e+23
3697.4303, 1.962726245e+23, 1.614995802e+23
3698.2818, -6.434932427e+22, 1.549915485e+23
3699.1335, 1.819409015e+23, 1.437440484e+23
3699.9853, 3.353727376e+23, 1.661228180e+23
3700.8374, 1.042246784e+23, 1.428913477e+23
3701.6896, 1.421164513e+23, 1.394924561e+23
3702.5421, 1.602623021e+23, 1.394395457e+23
3703.3947, 2.226665952e+23, 1.330532501e+23
3704.2475, 2.373399522e+23, 1.301509063e+23
3705.1006, 1.156587725e+23, 1.212475872e+23
3705.9538, -6.128265476e+22, 1.138334906e+23
3706.8072, -6.386855102e+22, 1.126084461e+23
3707.6608, -1.686355715e+22, 1.109382072e+23
3708.5147, 8.108816318e+22, 1.130910985e+23
3709.3687, 2.570951952e+23, 1.196072563e+23
3710.2229, 2.591905920e+23, 1.209448813e+23
3711.0773, -1.883361719e+22, 1.137666093e+23
3711.9319, 2.474609174e+21, 1.247862725e+23
3712.7867, 7.844974240e+22, 1.295553192e+23
3713.6417, 2.339725828e+23, 1.345555602e+23
3714.4969, 2.257744769e+23, 1.391967093e+23
3715.3523, 1.377787161e+23, 1.392543139e+23
