# wavelength, flux, err
3621.5960, 3.123643725e+25, 4.781215724e+26
3622.4300, 3.124363054e+25, 7.621796039e+24
3623.2642, 2.791377479e+25, 4.783418063e+26
3624.0986, 2.458238376e+25, 7.549451477e+24
3624.9331, 5.109723232e+25, 7.858678804e+24
3625.7679, 4.652675906e+25, 7.943834867e+24
3626.6029, 3.471772440e+25, 7.761544658e+24
3627.4380, 4.887232287e+25, 8.150724590e+24
3628.2734, 6.709085555e+25, 8.509539621e+24
3629.1089, 3.606652760e+25, 8.065268492e+24
3629.9446, 5.480578056e+25, 7.874960169e+24
3630.7805, 3.738852661e+25, 7.371638715e+24
3631.6167, 1.972259230e+25, 6.628922783e+24
3632.4530, 2.863539326e+25, 6.805901489e+24
3633.2895, 3.612919049e+25, 6.902797061e+24
3634.1262, 3.959989449e+25, 6.842581133e+24
3634.9630, 3.050771074e+25, 6.684357175e+24
3635.8001, 3.746376025e+25, 6.878844972e+24
3636.6374, 4.215434540e+25, 7.033689809e+24
3637.4749, 3.285128934e+25, 6.875950382e+24
3638.3125, 3.447401696e+25, 6.811576942e+24
3639.1504, 5.353963971e+25, 7.231137643e+24
3639.9884, 3.232515358e+25, 6.528339887e+24
3640.8266, 2.764242446e+25, 6.430474484e+24
3641.6651, 4.001221745e+25, 6.559246478e+24
3642.5037, 3.523140521e+25, 6.551819598e+24
3643.3425, 1.888786902e+25, 6.006988481e+24
3644.1815, 4.051956875e+25, 6.719025500e+24
3645.0207, 2.948828109e+25, 6.240071181e+24
3645.8601, 2.986804432e+25, 6.320037041e+24
3646.6997, 3.712444846e+25, 6.451513766e+24
3647.5395, 2.447557977e+25, 6.062625706e+24
3648.3794, 3.202516536e+25, 6.088593334e+24
3649.2196, 2.417843466e+25, 5.766962899e+24
3650.0600, 2.457267688e+25, 5.899903121e+24
3650.9005, 2.644841302e+25, 6.030432640e+24
3651.7413, 2.709966717e+25, 6.215579460e+24
3652.5822, 3.279556992e+25, 6.292524187e+24
3653.4233, 3.310718643e+25, 6.231901633e+24
3654.2647, 4.049884242e+25, 6.448901784e+24
3655.1062, 4.064399277e+25, 6.321222297e+24
3655.9479, 4.568539500e+25, 6.636107214e+24
3656.7898, 5.046870660e+25, 6.682579509e+24
3657.6319, 3.676846753e+25, 6.381803445e+24
3658.4742, 4.897735408e+25, 6.377612519e+24
3659.3167, 4.951047696e+25, 6.410213830e+24
3660.1594, 5.121313986e+25, 6.425664280e+24
3661.0023, 5.462735489e+25, 6.437048656e+24
3661.8454, 5.303771687e+25, 6.360134096e+24
3662.6886, 4.852833801e+25, 6.169939480e+24
