# wavelength, flux, err
3621.5960, 3.276293472e+22, 1.280369596e+25
3622.4300, 3.277047954e+22, 4.236721415e+22
3623.2642, 1.033635790e+23, 1.280959363e+25
3624.0986, 1.739891897e+23, 4.649500704e+22
3624.9331, 1.354188727e+23, 4.568023889e+22
3625.7679, 1.175226778e+23, 4.443590975e+22
3626.6029, 1.067683721e+23, 4.387684890e+22
3627.4380, 1.110998615e+23, 4.371700284e+22
3628.2734, 1.629329647e+23, 4.514424267e+22
3629.1089, 1.956908340e+23, 4.676402874e+22
3629.9446, 9.373119529e+22, 4.294059061e+22
3630.7805, 9.123988106e+21, 4.036131003e+22
3631.6167, 1.656887685e+22, 4.086543098e+22
3632.4530, 6.390981806e+22, 4.142604294e+22
3633.2895, 6.479826197e+22, 4.153955856e+22
3634.1262, 6.212136951e+22, 4.140546508e+22
3634.9630, 1.433391723e+23, 4.519901410e+22
3635.8001, 1.734037391e+23, 4.565158935e+22
3636.6374, 1.249914311e+23, 4.451298907e+22
3637.4749, 5.903263190e+22, 4.281886634e+22
3638.3125, 5.419073547e+22, 4.321194615e+22
3639.1504, 1.439890260e+23, 4.434801622e+22
3639.9884, 1.244720706e+23, 4.312002488e+22
3640.8266, 8.196941386e+22, 4.147911565e+22
3641.6651, 9.365554073e+22, 4.293491842e+22
3642.5037, 1.530420118e+23, 4.449465573e+22
3643.3425, 1.728128022e+23, 4.242319422e+22
3644.1815, 6.206516188e+21, 3.718762453e+22
3645.0207, 2.244188276e+22, 3.889486784e+22
3645.8601, 8.388005243e+22, 3.921783020e+22
3646.6997, 7.586247842e+22, 3.954429280e+22
3647.5395, 4.041874628e+22, 3.886105953e+22
3648.3794, 2.566576543e+22, 3.787175627e+22
3649.2196, 3.455583608e+22, 3.650648288e+22
3650.0600, 1.089070804e+23, 4.099172535e+22
3650.9005, 1.714727619e+23, 4.368925140e+22
3651.7413, 1.672798413e+23, 4.344272061e+22
3652.5822, 1.333481241e+23, 4.274159251e+22
3653.4233, 1.366217890e+23, 4.045786587e+22
3654.2647, 4.921134609e+22, 3.804872183e+22
3655.1062, 8.708507903e+22, 3.931743046e+22
3655.9479, 1.160453337e+23, 3.954237716e+22
3656.7898, 9.484403663e+22, 3.924733997e+22
3657.6319, 1.751818573e+23, 3.962330350e+22
3658.4742, 9.732176224e+22, 3.974967250e+22
3659.3167, 1.900738532e+23, 4.046799094e+22
3660.1594, 7.762467985e+22, 3.827170312e+22
3661.0023, 9.504485405e+21, 3.520373447e+22
3661.8454, 1.647333593e+23, 3.874320664e+22
3662.6886, 9.064912062e+22, 3.835436001e+22
3663.5321, 1.099101871e+23, 3.761134966e+22
3664.3757, 1.340380727e+23, 3.777247374e+22
3665.2196, 1.624824225e+23, 3.869443542e+22
3666.0636, 1.914988989e+23, 4.078977640e+22
3666.9079, 2.039895461e+23, 4.091991116e+22
3667.7523, 2.005022580e+23, 4.008007564e+22
3668.5969, 9.837356584e+22, 3.707111276e+22
3669.4418, 1.458948257e+23, 3.670831968e+22
3670.2868, 1.610534048e+23, 3.874563826e+22
3671.1320, 1.256829569e+23, 3.653960317e+22
3671.9774, 1.678673730e+23, 3.757599917e+22
3672.8230, 8.050731028e+22, 3.489379288e+22
3673.6688, 1.604538280e+23, 3.639461906e+22
3674.5148, 1.294300387e+23, 3.668933399e+22
3675.3610, 9.220991012e+22, 3.457783879e+22
3676.2074, 1.358727847e+23, 3.574229906e+22
3677.0539, 1.271614538e+23, 3.457434520e+22
3677.9007, 1.462323880e+23, 3.601457925e+22
3678.7477, 2.026767129e+23, 3.707356255e+22
3679.5948, 1.515633988e+23, 3.509562399e+22
3680.4422, 1.126562327e+23, 3.350574458e+22
3681.2897, 1.429330234e+23, 3.390353680e+22
3682.1375, 6.490424180e+22, 3.135875242e+22
3682.9854, 1.104318827e+23, 3.347656950e+22
3683.8336, 1.785435499e+23, 3.520466354e+22
3684.6819, 1.625617475e+23, 3.529360027e+22
3685.5304, 1.197110298e+23, 3.340427807e+22
3686.3791, 1.257672841e+23, 3.310653469e+22
3687.2281, 1.021616012e+23, 3.203071908e+22
3688.0772, 8.284031508e+22, 3.073901323e+22
3688.9265, 1.290257030e+23, 3.320619587e+22
3689.7760, 1.300412675e+23, 3.254641315e+22
3690.6257, 1.064772191e+23, 3.270129109e+22
3691.4756, 1.592958612e+23, 3.446007953e+22
3692.3257, 1.765820654e+23, 3.554778308e+22
3693.1760, 1.810282914e+23, 3.475801267e+22
3694.0264, 1.995653744e+23, 3.556477995e+22
3694.8771, 1.828003633e+23, 3.411615700e+22
3695.7280, 1.771598667e+23, 3.503950793e+22
3696.5791, 2.326056780e+23, 3.397263498e+22
3697.4303, 7.643252133e+22, 3.238976285e+22
3698.2818, 2.126741385e+23, 3.604977531e+22
3699.1335, 2.410639292e+23, 3.716544413e+22
3699.9853, 1.691162276e+23, 3.498993042e+22
3700.8374, 1.833335173e+23, 3.478687844e+22
3701.6896, 2.002610453e+23, 3.402484113e+22
3702.5421, 1.357892797e+23, 3.300756090e+22
3703.3947, 1.569603238e+23, 3.149053246e+22
3704.2475, 1.733146151e+23, 3.410802376e+22
3705.1006, 1.152753511e+23, 2.968761266e+22
3705.9538, 4.717774516e+22, 2.917616184e+22
3706.8072, 8.585407231e+22, 2.950336635e+22
3707.6608, 8.361351951e+22, 2.942608914e+22
3708.5147, 9.380313180e+22, 2.927504338e+22
3709.3687, 1.113613652e+23, 2.804858270e+22
3710.2229, 9.695189068e+22, 2.912335589e+22
3711.0773, 7.275117072e+22, 2.730935545e+22
3711.9319, 1.548870110e+23, 2.940113369e+22
3712.7867, 1.717498877e+23, 3.062518073e+22
3713.6417, 2.036910255e+23, 3.155549587e+22
3714.4969, 2.187938337e+23, 3.323368333e+22
3715.3523, 2.040410983e+23, 3.254532619e+22
3716.2079, 1.975768150e+23, 3.251535403e+22
3717.0637, 1.264192646e+23, 3.001263276e+22
3717.9197, 1.635962308e+23, 2.991994070e+22
3718.7758, 1.359592592e+23, 2.805487030e+22
3719.6322, 5.340000686e+22, 2.539213916e+22
3720.4888, 2.014593162e+22, 2.446686254e+22
3721.3456, 4.568301302e+22, 2.547677106e+22
3722.2025, 6.517025994e+22, 2.521650823e+22
3723.0597, 5.638161030e+22, 2.578428732e+22
3723.9171, 1.078566443e+23, 2.744789953e+22
3724.7746, 1.274636402e+23, 2.881253834e+22
3725.6324, 9.081551768e+22, 2.827735098e+22
3726.4903, 2.167450449e+23, 3.221699222e+22
3727.3485, 1.208695815e+23, 2.885207510e+22
3728.2068, 9.385998286e+22, 2.782832056e+22
3729.0654, 1.072559141e+23, 2.823005635e+22
3729.9241, 1.142331232e+23, 2.898389397e+22
3730.7831, 1.275471252e+23, 2.879244273e+22
3731.6422, 8.278517639e+22, 2.838771722e+22
3732.5016, 1.245453116e+23, 2.903037195e+22
3733.3611, 1.209182527e+23, 3.020581999e+22
3734.2209, 9.911482281e+22, 2.871186402e+22
3735.0808, 8.861449764e+22, 2.713113053e+22
3735.9409, 5.345269059e+22, 2.607143228e+22
3736.8013, 4.138158007e+22, 2.537045927e+22
3737.6618, 4.305340284e+22, 2.564094074e+22
3738.5225, 5.045871956e+22, 2.559626826e+22
3739.3834, 5.547680775e+22, 2.715221933e+22
3740.2446, 9.328174624e+22, 2.946156737e+22
3741.1059, 1.784810506e+23, 3.051069744e+22
3741.9674, 9.589126231e+22, 2.959968208e+22
3742.8291, 1.218154595e+23, 2.908129664e+22
3743.6910, 1.356955930e+23, 3.009542340e+22
3744.5532, 1.026904662e+23, 2.755264167e+22
3745.4155, 8.786388161e+22, 2.716134824e+22
3746.2780, 7.882981811e+22, 2.614145265e+22
3747.1407, 6.196034170e+22, 2.560501267e+22
3748.0036, 5.831565913e+22, 2.478991644e+22
3748.8667, 4.164503283e+22, 2.366942324e+22
3749.7300, 4.520159854e+22, 2.324212070e+22
3750.5935, 9.296980452e+22, 2.510317836e+22
3751.4572, 8.062243293e+22, 2.570975298e+22
3752.3211, 1.156856953e+23, 2.615418336e+22
3753.1852, 1.137859898e+23, 2.678112193e+22
3754.0495, 1.336328965e+23, 2.692522490e+22
3754.9140, 1.652071981e+23, 2.884986635e+22
3755.7787, 1.251430011e+23, 2.750014719e+22
3756.6436, 1.452650114e+23, 2.781794038e+22
3757.5087, 2.319198102e+23, 2.906939777e+22
3758.3740, 1.778874727e+23, 2.663045798e+22
3759.2395, 6.719043021e+22, 2.413998741e+22
3760.1052, 8.712142920e+22, 2.460894105e+22
3760.9711, 2.228995528e+23, 2.828463198e+22
3761.8372, 1.615194861e+23, 2.654168703e+22
3762.7035, 1.343598076e+23, 2.483062762e+22
3763.5700, 1.338796339e+23, 2.503034388e+22
3764.4367, 1.344568164e+23, 2.509330419e+22
3765.3036, 1.284552840e+23, 2.513579099e+22
3766.1707, 1.039225668e+23, 2.480286786e+22
3767.0380, 1.728498600e+23, 2.575154876e+22
3767.9055, 1.072706630e+23, 2.482729675e+22
3768.7732, 1.055233498e+23, 2.409862170e+22
3769.6411, 1.942918867e+23, 2.627568883e+22
3770.5092, 2.026767325e+23, 2.641914398e+22
3771.3775, 1.571484808e+23, 2.584081977e+22
3772.2459, 1.859944799e+23, 2.684827552e+22
3773.1146, 2.019653576e+23, 2.755303000e+22
3773.9835, 2.079817698e+23, 2.698082192e+22
3774.8526, 1.881231161e+23, 2.600104012e+22
3775.7219, 1.293878269e+23, 2.447501328e+22
3776.5914, 1.815117668e+23, 2.456477660e+22
3777.4611, 1.573486393e+23, 2.467858292e+22
3778.3310, 1.369871697e+23, 2.346072668e+22
3779.2011, 1.491315258e+23, 2.433804489e+22
3780.0714, 1.684229494e+23, 2.441451336e+22
3780.9419, 1.838998135e+23, 2.499852056e+22
3781.8126, 2.072792243e+23, 2.553780877e+22
3782.6835, 2.207508479e+23, 2.594377821e+22
3783.5546, 2.090688610e+23, 2.568751232e+22
3784.4258, 2.037233493e+23, 2.540975297e+22
3785.2973, 2.094682114e+23, 2.563877160e+22
3786.1690, 1.711158391e+23, 2.408681027e+22
3787.0409, 1.687261911e+23, 2.312572121e+22
3787.9130, 1.501917999e+23, 2.241456428e+22
3788.7853, 1.318172425e+23, 2.198540992e+22
3789.6578, 1.331918871e+23, 2.181652558e+22
3790.5305, 1.469486382e+23, 2.235361431e+22
3791.4034, 1.577658412e+23, 2.296007923e+22
3792.2765, 1.804329669e+23, 2.414280316e+22
3793.1498, 1.763696407e+23, 2.390644278e+22
3794.0234, 1.579400990e+23, 2.310037153e+22
3794.8971, 1.384044676e+23, 2.238078172e+22
3795.7710, 1.350056242e+23, 2.271721014e+22
3796.6451, 1.981414111e+23, 2.362138169e+22
3797.5194, 1.483887585e+23, 2.331367655e+22
3798.3939, 1.291243878e+23, 2.095713822e+22
3799.2686, 1.244133339e+23, 2.129603554e+22
3800.1435, 1.120328197e+23, 2.169218432e+22
3801.0186, 1.531462943e+23, 2.252633461e+22
3801.8940, 1.334382496e+23, 2.309981443e+22
3802.7695, 1.483363608e+23, 2.338583088e+22
3803.6452, 2.188022860e+23, 2.509885840e+22
3804.5211, 2.296094768e+23, 2.545726766e+22
3805.3973, 1.684762084e+23, 2.415770868e+22
3806.2736, 2.186495879e+23, 2.480827243e+22
3807.1501, 2.006278956e+23, 2.466413286e+22
3808.0268, 1.937164798e+23, 2.400060665e+22
3808.9038, 1.635779396e+23, 2.334566838e+22
3809.7809, 1.393980489e+23, 2.286294903e+22
3810.6582, 1.657308679e+23, 2.358770426e+22
3811.5358, 1.621855468e+23, 2.346038123e+22
3812.4135, 1.975802964e+23, 2.414664646e+22
3813.2915, 1.776963725e+23, 2.362075959e+22
3814.1696, 1.622461152e+23, 2.347733375e+22
3815.0479, 1.710291747e+23, 2.347489384e+22
3815.9265, 1.483319747e+23, 2.273501903e+22
3816.8052, 1.295413973e+23, 2.199095122e+22
3817.6842, 1.101310039e+23, 2.196744158e+22
3818.5634, 1.607658475e+23, 2.297329717e+22
3819.4427, 1.775313550e+23, 2.269470415e+22
3820.3223, 1.180114763e+23, 2.107577598e+22
3821.2020, 9.671427534e+22, 1.959797600e+22
3822.0820, 9.798359404e+22, 2.026843699e+22
3822.9622, 1.275588444e+23, 2.065174809e+22
3823.8425, 1.269754608e+23, 2.081978194e+22
3824.7231, 1.001743477e+23, 1.940111269e+22
3825.6039, 9.544870468e+22, 1.913065503e+22
3826.4849, 1.202421991e+23, 1.944047422e+22
3827.3660, 7.110927676e+22, 1.903936233e+22
3828.2474, 7.877118776e+22, 1.913021691e+22
3829.1290, 1.467812207e+23, 2.208669884e+22
3830.0108, 1.718673326e+23, 2.311231947e+22
3830.8928, 1.276326488e+23, 2.281160514e+22
3831.7750, 1.702597517e+23, 2.302704441e+22
3832.6574, 1.240864927e+23, 2.245803499e+22
3833.5400, 1.208292821e+23, 2.170151383e+22
3834.4228, 1.469699384e+23, 2.213391774e+22
3835.3058, 1.452523261e+23, 2.185767173e+22
3836.1890, 1.243828046e+23, 2.094842174e+22
3837.0725, 1.575868795e+23, 2.190756862e+22
3837.9561, 1.747867055e+23, 2.195656487e+22
3838.8399, 1.612661912e+23, 2.152738512e+22
3839.7239, 1.338146923e+23, 2.044651386e+22
3840.6082, 1.191965338e+23, 1.965897989e+22
3841.4926, 1.243005668e+23, 2.017515339e+22
3842.3772, 1.029341966e+23, 1.991754507e+22
3843.2621, 1.411074809e+23, 2.135099049e+22
3844.1471, 1.666576677e+23, 2.143775950e+22
3845.0324, 1.816194516e+23, 2.198295736e+22
3845.9178, 2.029385674e+23, 2.271225305e+22
3846.8035, 1.914603198e+23, 2.304082530e+22
3847.6893, 2.186926781e+23, 2.264056181e+22
3848.5754, 2.122853543e+23, 2.312238779e+22
3849.4617, 1.819492956e+23, 2.078606374e+22
3850.3481, 1.626311164e+23, 2.142819421e+22
3851.2348, 1.599408485e+23, 2.109522508e+22
3852.1217, 1.475249225e+23, 2.086526131e+22
3853.0088, 1.799300374e+23, 2.108220143e+22
3853.8961, 1.746826272e+23, 2.116567112e+22
3854.7836, 1.603779932e+23, 2.033508176e+22
3855.6713, 1.411428181e+23, 1.977590563e+22
3856.5592, 9.684364254e+22, 1.843232853e+22
3857.4473, 1.054081420e+23, 1.865708144e+22
3858.3356, 1.145520025e+23, 1.848560682e+22
3859.2241, 1.094146987e+23, 1.772282043e+22
3860.1128, 8.701654572e+22, 1.697426489e+22
3861.0018, 6.579114763e+22, 1.641471502e+22
3861.8909, 8.474623808e+22, 1.732518501e+22
3862.7802, 1.474918772e+23, 1.956753218e+22
3863.6698, 1.305887994e+23, 1.938658790e+22
3864.5595, 1.492786104e+23, 1.976244735e+22
3865.4495, 1.717034434e+23, 2.008000696e+22
3866.3396, 1.387738658e+23, 1.933070032e+22
3867.2300, 1.321537856e+23, 1.882940366e+22
3868.1205, 1.862817420e+23, 2.024772440e+22
3869.0113, 1.859336590e+23, 2.031734897e+22
3869.9023, 1.713964420e+23, 2.002237189e+22
3870.7935, 1.894206768e+23, 2.004539753e+22
3871.6849, 2.142716267e+23, 2.001013081e+22
3872.5764, 1.796433164e+23, 1.975810074e+22
3873.4682, 1.783616134e+23, 1.894810653e+22
3874.3602, 1.470723666e+23, 1.928961542e+22
3875.2525, 1.223369734e+23, 1.815084561e+22
3876.1449, 1.420035545e+23, 1.934451798e+22
3877.0375, 1.723326939e+23, 1.961129863e+22
3877.9303, 1.417923119e+23, 1.906200602e+22
3878.8233, 1.625525660e+23, 1.889717844e+22
3879.7166, 1.522297050e+23, 1.916463253e+22
3880.6100, 1.474298391e+23, 1.877018081e+22
3881.5037, 1.763437156e+23, 1.953053547e+22
3882.3975, 1.902254597e+23, 1.986492243e+22
3883.2916, 1.975473999e+23, 1.957008260e+22
3884.1858, 1.703755623e+23, 1.932919418e+22
3885.0803, 1.668269152e+23, 1.925250989e+22
3885.9750, 1.498465613e+23, 1.840323248e+22
3886.8699, 1.052429205e+23, 1.707186591e+22
3887.7649, 1.191723416e+23, 1.720348495e+22
3888.6602, 1.424854094e+23, 1.771288852e+22
3889.5557, 1.482277506e+23, 1.818439971e+22
3890.4514, 1.794158071e+23, 1.905587911e+22
3891.3474, 1.918823802e+23, 1.916101234e+22
3892.2435, 1.622473460e+23, 1.904645481e+22
3893.1398, 2.025787230e+23, 1.955554257e+22
3894.0363, 1.883113053e+23, 1.963513864e+22
3894.9331, 1.872821581e+23, 1.938614185e+22
3895.8300, 1.983933212e+23, 1.996789578e+22
3896.7272, 2.013418934e+23, 2.013702361e+22
3897.6245, 1.945405942e+23, 1.981791071e+22
3898.5221, 1.836174422e+23, 1.956084893e+22
3899.4199, 1.711719867e+23, 1.922421305e+22
3900.3178, 1.702222564e+23, 1.916823034e+22
3901.2160, 1.630840901e+23, 1.895265956e+22
3902.1144, 1.522436822e+23, 1.857166578e+22
3903.0130, 1.611897447e+23, 1.882561633e+22
3903.9118, 1.635300460e+23, 1.920818712e+22
3904.8108, 1.937978101e+23, 1.981748465e+22
3905.7101, 2.259076112e+23, 2.084429095e+22
3906.6095, 2.277000819e+23, 2.102889876e+22
3907.5091, 2.040336961e+23, 2.080154605e+22
3908.4090, 1.986254810e+23, 2.099839480e+22
3909.3090, 2.151621987e+23, 2.134739436e+22
3910.2093, 1.965032848e+23, 2.075851147e+22
3911.1097, 1.964805454e+23, 2.078067371e+22
3912.0104, 2.066425899e+23, 2.070219167e+22
3912.9113, 1.965582518e+23, 2.096941834e+22
3913.8124, 2.127274699e+23, 2.128840428e+22
3914.7136, 2.461541519e+23, 2.146170399e+22
3915.6151, 2.350256264e+23, 2.171567731e+22
3916.5169, 2.322796465e+23, 2.058642442e+22
3917.4188, 2.449316141e+23, 2.091088497e+22
3918.3209, 2.300190214e+23, 2.031503519e+22
3919.2232, 2.104888471e+23, 1.958840841e+22
3920.1258, 1.802375400e+23, 1.878930305e+22
3921.0285, 1.755418589e+23, 1.820341338e+22
3921.9315, 1.681682052e+23, 1.789105613e+22
3922.8346, 1.410799665e+23, 1.710655050e+22
3923.7380, 1.348234549e+23, 1.692263586e+22
3924.6416, 1.881005133e+23, 1.821268428e+22
3925.5454, 1.744306522e+23, 1.795929438e+22
3926.4494, 1.773183363e+23, 1.777072843e+22
3927.3536, 1.796177068e+23, 1.766334487e+22
3928.2580, 1.585995542e+23, 1.709018673e+22
3929.1626, 1.660571884e+23, 1.672782899e+22
3930.0674, 1.320961640e+23, 1.606813598e+22
3930.9724, 1.336686347e+23, 1.550418508e+22
3931.8777, 1.368716972e+23, 1.567144420e+22
3932.7831, 1.362825214e+23, 1.567902775e+22
3933.6888, 1.668986415e+23, 1.660569422e+22
3934.5947, 2.235669894e+23, 1.753956557e+22
3935.5008, 1.850945508e+23, 1.691656085e+22
3936.4070, 1.705850296e+23, 1.649333694e+22
3937.3135, 1.860677718e+23, 1.689698792e+22
3938.2202, 1.865423086e+23, 1.693496755e+22
3939.1272, 1.739556898e+23, 1.743961965e+22
3940.0343, 2.225026181e+23, 1.850819079e+22
3940.9416, 2.217941770e+23, 1.898822799e+22
3941.8491, 2.003707647e+23, 1.857691686e+22
3942.7569, 1.686518834e+23, 1.785031912e+22
3943.6649, 1.254783020e+23, 1.679827452e+22
3944.5730, 9.612688334e+22, 1.592927943e+22
3945.4814, 1.332421546e+23, 1.694931220e+22
3946.3900, 1.615183255e+23, 1.758255801e+22
