# wavelength, flux, err
3621.5960, 1.295077067e+25, 9.395045723e+25
3622.4300, 1.295375303e+25, 6.116281565e+23
3623.2642, 1.453503368e+25, 9.399373298e+25
3624.0986, 1.611704049e+25, 6.620877850e+23
3624.9331, 1.625628314e+25, 6.636265968e+23
3625.7679, 1.588649794e+25, 6.636082234e+23
3626.6029, 1.749725153e+25, 6.878177274e+23
3627.4380, 1.974926105e+25, 7.185093064e+23
3628.2734, 1.996839006e+25, 7.251447949e+23
3629.1089, 1.944677423e+25, 7.176224259e+23
3629.9446, 1.744571140e+25, 6.843809052e+23
3630.7805, 1.362918797e+25, 6.178574188e+23
3631.6167, 9.938755884e+24, 5.558626755e+23
3632.4530, 8.222881058e+24, 5.192620479e+23
3633.2895, 8.915885076e+24, 5.321858599e+23
3634.1262, 1.079920929e+25, 5.626126139e+23
3634.9630, 1.182850171e+25, 5.847653836e+23
3635.8001, 1.241837899e+25, 5.910739303e+23
3636.6374, 1.373571600e+25, 6.148791643e+23
3637.4749, 1.528361065e+25, 6.303206415e+23
3638.3125, 1.592920239e+25, 6.484147585e+23
3639.1504, 1.849063699e+25, 6.731912566e+23
3639.9884, 1.822662621e+25, 6.772612480e+23
3640.8266, 1.883350756e+25, 6.809658882e+23
3641.6651, 1.883094260e+25, 6.715812255e+23
3642.5037, 1.660233569e+25, 6.485768036e+23
3643.3425, 1.587260203e+25, 6.315145819e+23
3644.1815, 1.455621715e+25, 6.056611589e+23
3645.0207, 1.313918609e+25, 5.830260814e+23
3645.8601, 1.240407967e+25, 5.642755345e+23
3646.6997, 1.223330502e+25, 5.652787642e+23
3647.5395, 1.116012599e+25, 5.324399746e+23
3648.3794, 8.051692743e+24, 5.033353646e+23
3649.2196, 8.995342379e+24, 5.044696612e+23
3650.0600, 1.110506187e+25, 5.313349169e+23
3650.9005, 1.241652575e+25, 5.669954929e+23
3651.7413, 1.369970729e+25, 5.847589360e+23
3652.5822, 1.630204399e+25, 6.191996928e+23
3653.4233, 1.867808233e+25, 6.450602583e+23
3654.2647, 1.960374503e+25, 6.581726654e+23
3655.1062, 1.864726358e+25, 6.536155971e+23
3655.9479, 1.833201697e+25, 6.398155919e+23
3656.7898, 1.953191846e+25, 6.537208911e+23
3657.6319, 2.020152641e+25, 6.520530251e+23
3658.4742, 2.055040428e+25, 6.636177582e+23
3659.3167, 2.174006487e+25, 6.743842187e+23
3660.1594, 2.131786348e+25, 6.721590593e+23
3661.0023, 2.140453414e+25, 6.767959902e+23
3661.8454, 2.310411680e+25, 6.887601553e+23
3662.6886, 2.237866758e+25, 6.805907781e+23
3663.5321, 2.072747231e+25, 6.616384697e+23
3664.3757, 2.033421742e+25, 6.461245538e+23
3665.2196, 1.983024565e+25, 6.352337633e+23
3666.0636, 1.990143624e+25, 6.263443697e+23
3666.9079, 2.117978841e+25, 6.315536898e+23
3667.7523, 2.058937466e+25, 6.260042704e+23
3668.5969, 1.967091270e+25, 6.090940062e+23
3669.4418, 1.880101301e+25, 5.969816415e+23
3670.2868, 1.782070408e+25, 5.859682015e+23
3671.1320, 1.796793436e+25, 5.897756325e+23
3671.9774, 2.004222842e+25, 6.152532049e+23
3672.8230, 2.081891749e+25, 6.304296889e+23
3673.6688, 2.072664702e+25, 6.280024379e+23
3674.5148, 2.058010508e+25, 6.276899253e+23
3675.3610, 2.073270251e+25, 6.263228660e+23
3676.2074, 2.127796665e+25, 6.327147816e+23
3677.0539, 2.138088252e+25, 6.291235310e+23
3677.9007, 1.862167959e+25, 6.015942761e+23
3678.7477, 1.762050746e+25, 5.847149798e+23
3679.5948, 1.487176881e+25, 5.422154790e+23
3680.4422, 1.306815731e+25, 5.229524781e+23
3681.2897, 1.405470596e+25, 5.252361403e+23
