# wavelength, flux, err
3621.5960, 2.805684394e+25, 3.919655451e+25
3622.4300, 2.806330501e+25, 6.470558960e+23
3623.2642, 2.965859985e+25, 3.921460935e+25
3624.0986, 3.125462555e+25, 6.932431482e+23
3624.9331, 3.124132288e+25, 6.986854207e+23
3625.7679, 3.335658498e+25, 7.186145194e+23
3626.6029, 3.830564301e+25, 7.576538947e+23
3627.4380, 4.237578133e+25, 7.916538496e+23
3628.2734, 4.227407892e+25, 9.157182782e+23
3629.1089, 4.114823022e+25, 9.018249921e+23
3629.9446, 3.868489582e+25, 8.719303209e+23
3630.7805, 3.102315350e+25, 7.787800906e+23
3631.6167, 2.247486425e+25, 6.806582930e+23
3632.4530, 1.807783253e+25, 6.243666124e+23
3633.2895, 1.907430330e+25, 6.255411321e+23
3634.1262, 2.259519831e+25, 6.691036110e+23
3634.9630, 2.413152881e+25, 6.816284158e+23
3635.8001, 2.585434538e+25, 6.977609404e+23
3636.6374, 2.875884009e+25, 7.220377692e+23
3637.4749, 3.139016120e+25, 6.447377066e+23
3638.3125, 3.222969447e+25, 6.571973980e+23
3639.1504, 3.421901710e+25, 6.713308610e+23
3639.9884, 3.832391637e+25, 7.091055642e+23
3640.8266, 4.006039154e+25, 7.169880142e+23
3641.6651, 3.987658755e+25, 7.167930302e+23
3642.5037, 3.892818828e+25, 7.012088201e+23
3643.3425, 3.543036545e+25, 6.697835637e+23
3644.1815, 3.313586603e+25, 6.435365933e+23
3645.0207, 2.903112418e+25, 5.975045177e+23
3645.8601, 2.785166256e+25, 5.824669204e+23
3646.6997, 2.803586355e+25, 5.711660256e+23
3647.5395, 2.497320290e+25, 5.417211808e+23
3648.3794, 2.122395276e+25, 5.053222652e+23
3649.2196, 1.981454815e+25, 4.919017992e+23
3650.0600, 2.218457886e+25, 5.138140487e+23
3650.9005, 2.649012260e+25, 5.565792736e+23
3651.7413, 3.079980719e+25, 5.957866056e+23
3652.5822, 3.464985155e+25, 6.311170426e+23
3653.4233, 3.856817643e+25, 6.624146858e+23
3654.2647, 4.063618863e+25, 6.790147555e+23
3655.1062, 4.186614372e+25, 6.825102642e+23
3655.9479, 4.134984229e+25, 6.786178680e+23
3656.7898, 4.066029750e+25, 6.784037956e+23
3657.6319, 4.329537583e+25, 6.911371566e+23
3658.4742, 4.581617383e+25, 7.114962936e+23
3659.3167, 4.699372923e+25, 7.190239458e+23
3660.1594, 4.684466251e+25, 7.173105419e+23
3661.0023, 4.611700879e+25, 7.121545921e+23
3661.8454, 4.548582020e+25, 7.059498695e+23
3662.6886, 4.491158471e+25, 6.998582380e+23
3663.5321, 4.356125816e+25, 6.895796472e+23
3664.3757, 4.020549938e+25, 6.709143249e+23
3665.2196, 3.917254622e+25, 6.614675973e+23
3666.0636, 4.112195193e+25, 6.713421814e+23
3666.9079, 4.307385455e+25, 6.830570975e+23
3667.7523, 4.271179355e+25, 6.751515733e+23
3668.5969, 4.032949285e+25, 6.612849501e+23
3669.4418, 4.062010694e+25, 6.548517612e+23
3670.2868, 3.786458425e+25, 6.358767532e+23
3671.1320, 3.601646625e+25, 6.299436128e+23
3671.9774, 4.225807110e+25, 6.649417761e+23
3672.8230, 4.496335580e+25, 6.926465088e+23
3673.6688, 4.575824790e+25, 6.950055972e+23
3674.5148, 4.291462534e+25, 6.821564949e+23
3675.3610, 4.311822104e+25, 6.832668428e+23
3676.2074, 4.567596751e+25, 6.984477515e+23
3677.0539, 4.237622290e+25, 6.842724776e+23
3677.9007, 3.924283321e+25, 6.525924549e+23
3678.7477, 3.417581121e+25, 6.189946592e+23
3679.5948, 3.213885545e+25, 5.945708639e+23
3680.4422, 3.116021569e+25, 5.805885170e+23
3681.2897, 2.954973420e+25, 5.707401086e+23
3682.1375, 3.121932955e+25, 5.840602365e+23
3682.9854, 3.444500108e+25, 6.113822136e+23
3683.8336, 3.657271837e+25, 6.299818281e+23
3684.6819, 3.696179432e+25, 6.342276957e+23
3685.5304, 3.639755050e+25, 6.294360224e+23
3686.3791, 3.493094934e+25, 6.137943022e+23
3687.2281, 3.107440932e+25, 5.781078183e+23
3688.0772, 2.698300960e+25, 5.421498908e+23
3688.9265, 2.601709759e+25, 5.326860004e+23
3689.7760, 2.885215641e+25, 5.521409622e+23
3690.6257, 3.471370945e+25, 5.979591322e+23
3691.4756, 4.200014945e+25, 6.539449300e+23
3692.3257, 4.789090367e+25, 6.961399995e+23
3693.1760, 4.805662237e+25, 6.939694277e+23
3694.0264, 4.277600719e+25, 6.593245722e+23
3694.8771, 3.879222724e+25, 6.354853180e+23
3695.7280, 3.938070095e+25, 6.355143609e+23
3696.5791, 4.176168708e+25, 6.501497572e+23
3697.4303, 4.363032516e+25, 6.625157295e+23
3698.2818, 4.405449392e+25, 6.655692657e+23
3699.1335, 4.505623245e+25, 6.708092972e+23
3699.9853, 4.750707787e+25, 6.853417868e+23
3700.8374, 4.933076673e+25, 6.947799121e+23
3701.6896, 4.750956460e+25, 6.837369929e+23
3702.5421, 4.522517940e+25, 6.661639207e+23
3703.3947, 4.316654783e+25, 6.449045917e+23
3704.2475, 3.864414798e+25, 6.101457886e+23
3705.1006, 3.194460484e+25, 5.534497300e+23
3705.9538, 2.601791231e+25, 5.075981639e+23
3706.8072, 2.336008119e+25, 4.819128400e+23
3707.6608, 2.315757361e+25, 4.747337532e+23
3708.5147, 2.515676715e+25, 4.943145071e+23
3709.3687, 2.495229137e+25, 4.910762675e+23
3710.2229, 2.539720145e+25, 5.053064508e+23
