# wavelength, flux, err
3621.5960, 3.065938335e+24, 3.494939827e+25
3622.4300, 3.066644375e+24, 3.028294268e+23
3623.2642, 2.551421068e+24, 3.496549677e+25
3624.0986, 2.035960168e+24, 2.870917176e+23
3624.9331, 1.803791106e+24, 2.922522816e+23
3625.7679, 2.633299542e+24, 3.017521521e+23
3626.6029, 3.544391039e+24, 3.269566088e+23
3627.4380, 3.855620886e+24, 3.340244405e+23
3628.2734, 3.675530373e+24, 3.361379474e+23
3629.1089, 3.386748242e+24, 3.232390904e+23
3629.9446, 2.783627776e+24, 2.946070535e+23
3630.7805, 2.156533025e+24, 2.783682601e+23
3631.6167, 1.613218596e+24, 2.910019985e+23
3632.4530, 1.401254453e+24, 2.956097896e+23
3633.2895, 1.628189275e+24, 3.146945908e+23
3634.1262, 1.516194772e+24, 3.213525769e+23
3634.9630, 1.863523815e+24, 3.162890617e+23
3635.8001, 2.321870105e+24, 3.285531252e+23
3636.6374, 2.554072339e+24, 3.456881243e+23
3637.4749, 2.611156513e+24, 3.326801040e+23
3638.3125, 2.800136937e+24, 3.395253775e+23
3639.1504, 3.158817247e+24, 2.982170087e+23
3639.9884, 3.718585113e+24, 3.021648102e+23
3640.8266, 3.736334403e+24, 3.577759589e+23
3641.6651, 3.529369980e+24, 3.057353658e+23
3642.5037, 3.517899074e+24, 3.051271640e+23
3643.3425, 3.009658009e+24, 2.862331042e+23
3644.1815, 2.662930194e+24, 2.774185510e+23
3645.0207, 2.810038076e+24, 2.889027245e+23
3645.8601, 2.352052643e+24, 2.895750046e+23
3646.6997, 2.068989476e+24, 2.649081994e+23
3647.5395, 2.803973137e+24, 2.591998922e+23
3648.3794, 1.604302449e+24, 2.399399479e+23
3649.2196, 1.976017917e+24, 2.421497749e+23
3650.0600, 1.880483608e+24, 2.462884382e+23
3650.9005, 2.136062589e+24, 2.495933367e+23
3651.7413, 3.093605618e+24, 2.708783038e+23
3652.5822, 3.118091968e+24, 2.791315386e+23
3653.4233, 2.818004735e+24, 3.051612861e+23
3654.2647, 2.752405595e+24, 3.238999455e+23
3655.1062, 3.350702852e+24, 3.056774644e+23
3655.9479, 3.941913594e+24, 3.022609692e+23
3656.7898, 3.988491695e+24, 3.020687091e+23
3657.6319, 4.027883532e+24, 2.994390909e+23
3658.4742, 4.150994423e+24, 2.930013382e+23
3659.3167, 4.442552583e+24, 3.001329058e+23
3660.1594, 4.573096723e+24, 3.019511461e+23
3661.0023, 4.212187618e+24, 2.949846680e+23
3661.8454, 3.823673955e+24, 2.874826901e+23
3662.6886, 4.648584158e+24, 2.957708899e+23
3663.5321, 4.728320675e+24, 3.024815819e+23
3664.3757, 3.105617534e+24, 2.925068332e+23
3665.2196, 3.618632452e+24, 3.035635908e+23
3666.0636, 5.360443566e+24, 3.008946921e+23
3666.9079, 4.166484420e+24, 2.810038072e+23
3667.7523, 4.155754785e+24, 2.831542011e+23
3668.5969, 4.245574484e+24, 2.836558646e+23
3669.4418, 4.028492721e+24, 2.723617476e+23
3670.2868, 3.908744466e+24, 2.666377557e+23
3671.1320, 3.830436161e+24, 2.676530378e+23
3671.9774, 3.592780407e+24, 2.700097502e+23
3672.8230, 5.129656305e+24, 2.949008823e+23
3673.6688, 4.441769519e+24, 2.776435258e+23
3674.5148, 3.749383068e+24, 2.580631468e+23
3675.3610, 4.155915905e+24, 2.715655700e+23
3676.2074, 4.514114251e+24, 2.799429581e+23
3677.0539, 3.852800041e+24, 2.690616140e+23
3677.9007, 3.980618097e+24, 2.587447168e+23
3678.7477, 2.749672048e+24, 2.265042677e+23
3679.5948, 2.105836027e+24, 2.166105552e+23
3680.4422, 2.358076520e+24, 2.127005334e+23
3681.2897, 2.031886375e+24, 2.106015365e+23
3682.1375, 1.991831864e+24, 2.136452133e+23
3682.9854, 2.905262651e+24, 2.351171328e+23
3683.8336, 3.280099052e+24, 2.398578041e+23
3684.6819, 3.015551573e+24, 2.306641630e+23
3685.5304, 2.859350158e+24, 2.290675929e+23
3686.3791, 3.033039868e+24, 2.252508793e+23
3687.2281, 2.254232534e+24, 2.100648789e+23
3688.0772, 1.654118182e+24, 1.938295484e+23
3688.9265, 1.975593954e+24, 2.014726101e+23
3689.7760, 2.659661417e+24, 2.175854602e+23
3690.6257, 3.338197611e+24, 2.448290354e+23
3691.4756, 4.329814424e+24, 2.535323087e+23
3692.3257, 4.168534578e+24, 2.521907694e+23
3693.1760, 4.712543156e+24, 2.534272764e+23
3694.0264, 4.058527234e+24, 2.396803965e+23
3694.8771, 2.901383680e+24, 2.158674412e+23
3695.7280, 3.201402678e+24, 2.154781303e+23
3696.5791, 3.889427777e+24, 2.334367782e+23
3697.4303, 4.593196254e+24, 2.437467395e+23
3698.2818, 4.682642550e+24, 2.454639512e+23
3699.1335, 4.605594448e+24, 2.465683267e+23
3699.9853, 4.728846580e+24, 2.490892382e+23
3700.8374, 4.617865759e+24, 2.451943670e+23
3701.6896, 3.587561312e+24, 2.275437840e+23
3702.5421, 4.069346177e+24, 2.333229546e+23
3703.3947, 4.512850668e+24, 2.365981552e+23
3704.2475, 3.725266006e+24, 2.153406744e+23
3705.1006, 2.268319424e+24, 1.893957993e+23
3705.9538, 1.717095610e+24, 1.774791298e+23
3706.8072, 1.841280368e+24, 1.850087505e+23
3707.6608, 1.186338995e+24, 1.841583115e+23
3708.5147, 1.555737952e+24, 1.843106209e+23
3709.3687, 2.115984846e+24, 1.843709535e+23
3710.2229, 1.702306547e+24, 1.790128607e+23
3711.0773, 1.970239489e+24, 1.829900490e+23
3711.9319, 2.820451659e+24, 2.021762694e+23
3712.7867, 3.642354476e+24, 2.162755887e+23
3713.6417, 4.087544062e+24, 2.271723688e+23
3714.4969, 4.025705151e+24, 2.222714184e+23
3715.3523, 3.687898911e+24, 2.181745681e+23
3716.2079, 3.593937465e+24, 2.116368303e+23
3717.0637, 2.779849856e+24, 2.028081350e+23
3717.9197, 2.517566344e+24, 1.938377066e+23
3718.7758, 1.988061490e+24, 1.807553937e+23
3719.6322, 1.081360840e+24, 1.508730519e+23
3720.4888, 1.020674284e+24, 1.461946669e+23
3721.3456, 1.241779768e+24, 1.418027415e+23
3722.2025, 9.483428040e+23, 1.382690200e+23
3723.0597, 1.005945630e+24, 1.419379844e+23
3723.9171, 1.520496159e+24, 1.629322004e+23
3724.7746, 1.818287504e+24, 1.674161969e+23
3725.6324, 1.590637321e+24, 1.694948957e+23
3726.4903, 2.389882564e+24, 1.815649316e+23
3727.3485, 2.673433374e+24, 1.818405247e+23
3728.2068, 2.136495837e+24, 1.725532480e+23
3729.0654, 1.720389984e+24, 1.670351752e+23
3729.9241, 2.094846107e+24, 1.732923530e+23
3730.7831, 2.338777666e+24, 1.730980912e+23
3731.6422, 1.828954335e+24, 1.678784915e+23
3732.5016, 1.819183325e+24, 1.612240091e+23
3733.3611, 1.603564943e+24, 1.519006189e+23
3734.2209, 1.150838719e+24, 1.373273231e+23
3735.0808, 1.234959904e+24, 1.336420611e+23
3735.9409, 1.216640877e+24, 1.301368690e+23
3736.8013, 9.268222693e+23, 1.267904547e+23
3737.6618, 8.765398860e+23, 1.280716768e+23
3738.5225, 9.804269410e+23, 1.358871164e+23
3739.3834, 1.278320841e+24, 1.475067718e+23
3740.2446, 1.913805950e+24, 1.659227900e+23
3741.1059, 1.824805569e+24, 1.665953654e+23
3741.9674, 2.007040097e+24, 1.689690729e+23
3742.8291, 2.120689792e+24, 1.659268203e+23
3743.6910, 1.797523582e+24, 1.510672945e+23
3744.5532, 1.313383938e+24, 1.416016998e+23
3745.4155, 1.302853639e+24, 1.361963545e+23
3746.2780, 1.126609329e+24, 1.307836422e+23
3747.1407, 1.067475077e+24, 1.291251131e+23
3748.0036, 1.245195457e+24, 1.331069178e+23
3748.8667, 1.336700913e+24, 1.305186882e+23
3749.7300, 1.138059100e+24, 1.231254162e+23
3750.5935, 1.215711926e+24, 1.292832312e+23
3751.4572, 1.540532623e+24, 1.383656242e+23
3752.3211, 1.484718051e+24, 1.445347105e+23
3753.1852, 1.662190524e+24, 1.498721629e+23
3754.0495, 2.350084188e+24, 1.685165032e+23
3754.9140, 2.952414139e+24, 1.782415414e+23
3755.7787, 3.109922601e+24, 1.797470805e+23
3756.6436, 2.983273360e+24, 1.728684540e+23
3757.5087, 2.484140308e+24, 1.597323736e+23
3758.3740, 1.949084872e+24, 1.464113198e+23
3759.2395, 1.713403743e+24, 1.384972053e+23
3760.1052, 1.740825840e+24, 1.406681554e+23
3760.9711, 1.934585154e+24, 1.467426711e+23
3761.8372, 2.331006106e+24, 1.545095083e+23
3762.7035, 2.673307000e+24, 1.581695341e+23
3763.5700, 2.345172447e+24, 1.539127158e+23
3764.4367, 1.603468319e+24, 1.402710153e+23
3765.3036, 1.946205576e+24, 1.465015388e+23
3766.1707, 1.816697527e+24, 1.466411834e+23
3767.0380, 2.102347090e+24, 1.496539058e+23
3767.9055, 2.090756486e+24, 1.458963814e+23
3768.7732, 1.969555078e+24, 1.455902203e+23
3769.6411, 2.724476136e+24, 1.562763065e+23
3770.5092, 3.705876910e+24, 1.713871949e+23
3771.3775, 4.025058878e+24, 1.730625577e+23
3772.2459, 4.063355891e+24, 1.777775277e+23
3773.1146, 4.102054249e+24, 1.764697597e+23
3773.9835, 4.216238954e+24, 1.810421707e+23
3774.8526, 4.212937564e+24, 1.797016508e+23
3775.7219, 3.541503702e+24, 1.730184481e+23
3776.5914, 3.639457701e+24, 1.732125092e+23
3777.4611, 3.733525105e+24, 1.733848700e+23
3778.3310, 4.035616682e+24, 1.802679121e+23
3779.2011, 4.457970770e+24, 2.076070580e+23
3780.0714, 3.892228546e+24, 1.943264900e+23
3780.9419, 4.322373502e+24, 1.912702370e+23
3781.8126, 3.980305158e+24, 2.086530685e+23
3782.6835, 3.882693401e+24, 1.739738566e+23
3783.5546, 4.470340335e+24, 1.847685971e+23
3784.4258, 4.840295704e+24, 1.869741475e+23
3785.2973, 4.247017656e+24, 1.786901214e+23
3786.1690, 3.825745423e+24, 1.691211654e+23
3787.0409, 3.454326352e+24, 1.582933870e+23
3787.9130, 2.732391769e+24, 1.487851345e+23
3788.7853, 2.040234205e+24, 1.374656333e+23
3789.6578, 2.164127078e+24, 1.384780247e+23
3790.5305, 2.693835113e+24, 1.489684453e+23
3791.4034, 2.912618638e+24, 1.544264691e+23
3792.2765, 3.096709057e+24, 1.563053192e+23
3793.1498, 3.353913750e+24, 1.583703961e+23
3794.0234, 3.283688330e+24, 1.543232031e+23
3794.8971, 2.568237658e+24, 1.408030863e+23
3795.7710, 2.431906170e+24, 1.405425749e+23
3796.6451, 2.657020629e+24, 1.409590452e+23
3797.5194, 3.022280071e+24, 1.451769052e+23
3798.3939, 2.913641192e+24, 1.401223426e+23
3799.2686, 2.195604980e+24, 1.314536114e+23
3800.1435, 1.933183346e+24, 1.298498237e+23
3801.0186, 2.367199557e+24, 1.374821806e+23
3801.8940, 3.202550197e+24, 1.510118865e+23
3802.7695, 3.593123116e+24, 1.552128154e+23
3803.6452, 3.610302903e+24, 1.558070289e+23
3804.5211, 3.643090216e+24, 1.544494316e+23
3805.3973, 3.213672607e+24, 1.542848293e+23
3806.2736, 4.408924529e+24, 1.595895498e+23
3807.1501, 3.262582264e+24, 1.585294416e+23
3808.0268, 2.389309963e+24, 1.528636094e+23
3808.9038, 3.242177967e+24, 1.535740320e+23
3809.7809, 3.364559562e+24, 1.531999893e+23
3810.6582, 3.770603526e+24, 1.547688745e+23
3811.5358, 4.030626645e+24, 1.572754979e+23
3812.4135, 3.533719592e+24, 1.507141815e+23
3813.2915, 2.757190637e+24, 1.398325905e+23
3814.1696, 2.278956455e+24, 1.274583414e+23
3815.0479, 2.012486251e+24, 1.230500306e+23
