# wavelength, flux, err
3621.5960, 2.391412735e+26, 1.354670464e+27
3622.4300, 2.391963442e+26, 2.166851873e+26
3623.2642, 7.221071673e+25, 1.355294456e+27
3624.0986, -9.485183199e+25, 2.124396120e+26
3624.9331, 4.980695174e+25, 2.138493074e+26
3625.7679, 2.023111925e+25, 2.193974739e+26
3626.6029, -2.075687690e+26, 2.220920584e+26
3627.4380, -2.260858381e+26, 2.269010032e+26
3628.2734, 8.857750114e+25, 2.310548283e+26
3629.1089, 8.726383214e+25, 2.296441775e+26
3629.9446, 2.735871703e+26, 2.207025021e+26
3630.7805, 2.704776598e+25, 2.035430528e+26
3631.6167, -6.060562640e+25, 1.800286407e+26
3632.4530, 2.274033637e+26, 1.875627688e+26
3633.2895, 2.363447498e+26, 1.872751351e+26
3634.1262, -3.503695021e+26, 1.793762833e+26
3634.9630, -2.116239663e+26, 1.766462098e+26
3635.8001, -5.034693555e+25, 1.831695573e+26
3636.6374, 3.647668700e+25, 1.841034666e+26
3637.4749, 1.944254267e+26, 1.909923102e+26
3638.3125, 2.714745907e+26, 1.973495236e+26
3639.1504, 1.759637931e+26, 2.010794190e+26
3639.9884, -1.259000781e+25, 2.016727933e+26
3640.8266, 1.131932674e+26, 1.998900025e+26
3641.6651, 1.578210087e+26, 1.978138048e+26
3642.5037, -1.695034559e+26, 1.847999287e+26
3643.3425, -2.778612712e+26, 1.792320261e+26
3644.1815, -2.591632252e+25, 1.768332197e+26
3645.0207, 1.239788093e+26, 1.747077732e+26
3645.8601, 7.466985547e+25, 1.718300176e+26
3646.6997, 2.092966231e+24, 1.683763640e+26
3647.5395, 7.588380818e+25, 1.665066270e+26
3648.3794, 1.531410100e+26, 1.622813583e+26
3649.2196, -2.061020464e+26, 1.595278034e+26
3650.0600, -2.262703519e+26, 1.622256924e+26
3650.9005, -2.275803712e+26, 1.690482999e+26
3651.7413, -1.319983677e+26, 1.729970649e+26
3652.5822, 3.519891324e+26, 1.886035450e+26
3653.4233, 2.344376233e+26, 1.885701570e+26
3654.2647, -2.128917705e+26, 1.833000388e+26
3655.1062, -1.637518594e+26, 1.825300049e+26
3655.9479, 1.150859683e+26, 1.870916440e+26
3656.7898, 1.458490205e+26, 1.898241111e+26
3657.6319, -8.125450305e+24, 1.885331472e+26
3658.4742, 9.543084529e+25, 1.890499223e+26
3659.3167, 1.248853331e+26, 1.890123150e+26
3660.1594, 2.036918025e+25, 1.873416144e+26
3661.0023, -1.624592126e+26, 1.832047485e+26
3661.8454, -2.448505245e+26, 1.778303677e+26
3662.6886, 9.815802160e+23, 1.797649705e+26
3663.5321, 3.343033702e+26, 1.813076569e+26
3664.3757, 1.282308367e+26, 1.765985439e+26
3665.2196, -4.816785869e+25, 1.740184807e+26
3666.0636, -6.237595582e+25, 1.738053140e+26
3666.9079, -1.044776172e+26, 1.739899195e+26
3667.7523, 3.447688950e+25, 1.770145351e+26
3668.5969, 1.990456289e+26, 1.713298571e+26
3669.4418, -1.109732099e+26, 1.619823073e+26
3670.2868, -1.320198811e+26, 1.602676132e+26
3671.1320, -5.961050402e+24, 1.632142802e+26
3671.9774, -3.008964682e+26, 1.661215632e+26
3672.8230, 4.111310407e+25, 1.735070302e+26
3673.6688, 3.561625711e+26, 1.763457599e+26
3674.5148, 1.552537809e+26, 1.750941152e+26
3675.3610, -1.205790743e+24, 1.755139550e+26
3676.2074, 7.857638964e+25, 1.757262937e+26
3677.0539, 1.612578699e+25, 1.733863835e+26
3677.9007, 2.485277969e+26, 1.683677779e+26
3678.7477, -6.740926512e+25, 1.623377970e+26
3679.5948, -2.887773205e+26, 1.543765747e+26
3680.4422, -1.153813815e+26, 1.547407858e+26
3681.2897, 6.532139288e+25, 1.571222757e+26
3682.1375, -1.917142448e+26, 1.586518832e+26
3682.9854, -1.171909486e+26, 1.610481457e+26
3683.8336, -1.858960148e+26, 1.614445577e+26
3684.6819, -1.008495364e+26, 1.618206070e+26
3685.5304, 9.078644267e+25, 1.592405193e+26
3686.3791, 1.353831187e+26, 1.545584887e+26
3687.2281, 1.161121619e+26, 1.495585801e+26
3688.0772, -7.506298094e+25, 1.459982948e+26
3688.9265, -7.785350213e+25, 1.446484987e+26
3689.7760, -8.494261577e+25, 1.537017801e+26
3690.6257, -1.764244142e+26, 1.588040687e+26
3691.4756, -1.601167772e+26, 1.650691122e+26
3692.3257, 1.583224593e+25, 1.687334948e+26
3693.1760, -1.093341157e+26, 1.648804424e+26
3694.0264, 4.311385199e+25, 1.583849733e+26
3694.8771, 9.966210645e+25, 1.599339152e+26
3695.7280, -1.254488273e+26, 1.558461490e+26
3696.5791, -2.139244370e+26, 1.542886660e+26
3697.4303, -1.645356314e+26, 1.550131575e+26
3698.2818, -7.425909542e+25, 1.581080091e+26
3699.1335, 5.740594279e+24, 1.645609381e+26
3699.9853, 6.043533803e+22, 1.672334106e+26
3700.8374, -3.771643551e+25, 1.671161389e+26
3701.6896, 5.766180454e+25, 1.649832474e+26
3702.5421, 1.212509231e+26, 1.621353702e+26
3703.3947, 6.138850111e+25, 1.566015558e+26
