# wavelength, flux, err
3621.5960, 1.474514979e+24, 1.249754004e+26
3622.4300, 1.474854538e+24, 2.788218294e+24
3623.2642, 6.616647251e+23, 1.250329669e+26
3624.0986, -1.518997412e+23, 2.767493117e+24
3624.9331, 5.130056163e+23, 2.815033655e+24
3625.7679, -5.211209294e+23, 2.872400822e+24
3626.6029, 9.074930172e+23, 2.928190650e+24
3627.4380, 1.858831675e+24, 2.943347824e+24
3628.2734, -1.897598386e+24, 2.866663178e+24
3629.1089, -3.762093609e+24, 2.751130739e+24
3629.9446, 3.767458894e+23, 2.699951321e+24
3630.7805, 7.684690036e+23, 2.483339166e+24
3631.6167, -3.145620129e+24, 2.224523244e+24
3632.4530, -5.258830965e+24, 2.183108693e+24
3633.2895, -1.821076259e+24, 2.310641222e+24
3634.1262, -7.428235244e+22, 2.385626820e+24
3634.9630, -1.918488387e+23, 2.393831600e+24
3635.8001, -9.900933349e+23, 2.433256690e+24
3636.6374, -1.650405829e+24, 2.481228114e+24
3637.4749, 8.640656705e+23, 2.573577500e+24
3638.3125, 7.424373790e+24, 2.743957935e+24
3639.1504, 5.404143817e+24, 2.770442005e+24
3639.9884, 3.892261347e+24, 2.787417752e+24
3640.8266, 4.436483432e+24, 2.741742549e+24
3641.6651, 3.442914674e+24, 2.671895213e+24
3642.5037, 1.063100533e+23, 2.523160046e+24
3643.3425, -7.441553779e+23, 2.427350110e+24
3644.1815, 1.657143559e+23, 2.364247923e+24
3645.0207, -3.994537001e+24, 2.229160019e+24
3645.8601, -2.314572501e+24, 2.328756954e+24
3646.6997, 4.650956025e+24, 2.366467077e+24
3647.5395, 6.968220066e+24, 2.342608459e+24
3648.3794, 3.189149634e+24, 2.250418328e+24
3649.2196, 7.705709976e+22, 2.234244166e+24
3650.0600, -5.491014501e+23, 2.286419350e+24
3650.9005, -4.425809735e+23, 2.318386145e+24
3651.7413, 2.582473536e+23, 2.406495511e+24
3652.5822, 1.032426359e+24, 2.455858452e+24
3653.4233, -2.535862670e+24, 2.474024642e+24
3654.2647, 6.211825769e+23, 2.506820781e+24
3655.1062, -1.051209510e+23, 2.469103311e+24
3655.9479, 4.923559778e+23, 2.510734362e+24
3656.7898, 4.156948460e+24, 2.498854406e+24
3657.6319, 3.297295835e+24, 2.565746453e+24
3658.4742, 5.117224795e+24, 2.561735350e+24
3659.3167, 1.189305144e+24, 2.536825526e+24
3660.1594, 4.822853062e+23, 2.504333906e+24
3661.0023, 4.093339341e+24, 2.554863719e+24
3661.8454, 6.552371247e+24, 2.556796734e+24
3662.6886, 4.899683949e+24, 2.503523225e+24
3663.5321, 3.102733941e+24, 2.437862813e+24
3664.3757, 2.852599228e+24, 2.391672465e+24
3665.2196, 3.189794755e+22, 2.345769025e+24
3666.0636, -1.744870132e+23, 2.332707329e+24
3666.9079, 4.521454545e+24, 2.366467961e+24
3667.7523, 1.429234127e+24, 2.308659282e+24
3668.5969, 9.388987472e+23, 2.207670685e+24
3669.4418, -2.111504321e+24, 2.134079258e+24
3670.2868, -1.801866216e+24, 2.110921823e+24
3671.1320, 9.955252554e+23, 2.197326163e+24
3671.9774, -5.485234277e+23, 2.244363572e+24
3672.8230, -2.768130289e+24, 2.228207690e+24
3673.6688, -4.821185535e+24, 2.176419635e+24
3674.5148, -2.754819432e+24, 2.191059560e+24
3675.3610, 1.807361622e+24, 2.226820993e+24
3676.2074, 3.424806510e+24, 2.226722584e+24
3677.0539, -5.988225648e+23, 2.080147761e+24
3677.9007, -1.564349726e+24, 1.978446743e+24
3678.7477, 3.362001045e+24, 1.998696829e+24
3679.5948, 2.833221042e+24, 1.944392990e+24
3680.4422, 3.109856223e+23, 1.895586304e+24
3681.2897, 1.954747045e+24, 1.924176269e+24
