# wavelength, flux, err
3621.5960, 5.921030664e+25, 2.027130446e+27
3622.4300, 5.922394189e+25, 1.076820284e+25
3623.2642, 6.695676720e+25, 2.028064189e+27
3624.0986, 7.469314702e+25, 1.199411637e+25
3624.9331, 7.009914149e+25, 1.170979939e+25
3625.7679, 7.185611441e+25, 1.210435677e+25
3626.6029, 8.326870791e+25, 1.258063982e+25
3627.4380, 1.006051703e+26, 1.317655402e+25
3628.2734, 1.032696922e+26, 1.335204353e+25
3629.1089, 7.056128327e+25, 1.279200950e+25
3629.9446, 7.207451283e+25, 1.260934514e+25
3630.7805, 7.537193158e+25, 1.205554500e+25
3631.6167, 6.467390285e+25, 1.134068595e+25
3632.4530, 5.929001658e+25, 1.083411705e+25
3633.2895, 7.485812762e+25, 1.082648885e+25
3634.1262, 6.873094743e+25, 1.092906400e+25
3634.9630, 4.267223276e+25, 1.076350728e+25
3635.8001, 6.039926639e+25, 1.110751176e+25
3636.6374, 7.439529900e+25, 1.141758637e+25
3637.4749, 5.940970130e+25, 1.144155903e+25
3638.3125, 6.986163388e+25, 1.163856184e+25
3639.1504, 9.239259832e+25, 1.218200895e+25
3639.9884, 8.890848656e+25, 1.214475326e+25
3640.8266, 7.674313250e+25, 1.210248883e+25
3641.6651, 7.302282931e+25, 1.182370568e+25
3642.5037, 7.977836827e+25, 1.183387848e+25
3643.3425, 8.614088769e+25, 1.176258557e+25
3644.1815, 7.498758681e+25, 1.138651465e+25
3645.0207, 6.034985112e+25, 1.089962117e+25
3645.8601, 6.498207494e+25, 1.075084380e+25
3646.6997, 6.990447368e+25, 1.078554233e+25
3647.5395, 5.776716784e+25, 1.045832914e+25
3648.3794, 6.535600738e+25, 1.029446446e+25
3649.2196, 6.330488615e+25, 1.001009041e+25
3650.0600, 6.043928243e+25, 9.987851136e+24
3650.9005, 5.933254525e+25, 1.032809655e+25
3651.7413, 6.288750421e+25, 1.056015322e+25
3652.5822, 7.594310928e+25, 1.088848923e+25
3653.4233, 9.069907331e+25, 1.121212568e+25
3654.2647, 7.748255662e+25, 1.109259800e+25
3655.1062, 8.018184498e+25, 1.104626983e+25
3655.9479, 8.609078390e+25, 1.092821287e+25
3656.7898, 7.687941239e+25, 1.074153010e+25
3657.6319, 7.066378396e+25, 1.070262289e+25
3658.4742, 8.858868356e+25, 1.089312810e+25
3659.3167, 1.001413782e+26, 1.108698849e+25
3660.1594, 8.806878806e+25, 1.084589551e+25
3661.0023, 8.030233028e+25, 1.099892330e+25
3661.8454, 8.802386263e+25, 1.077104566e+25
3662.6886, 7.421071469e+25, 1.036987778e+25
3663.5321, 5.689979496e+25, 1.008566665e+25
3664.3757, 7.641069070e+25, 1.014686717e+25
3665.2196, 9.995444389e+25, 1.050684743e+25
3666.0636, 1.014934082e+26, 1.051487178e+25
3666.9079, 8.475648618e+25, 1.016368943e+25
3667.7523, 7.148364190e+25, 9.972569870e+24
3668.5969, 8.099960755e+25, 9.900473320e+24
3669.4418, 6.717296957e+25, 9.702940825e+24
3670.2868, 6.691633236e+25, 9.584940065e+24
3671.1320, 8.100636000e+25, 9.668429162e+24
3671.9774, 7.522492608e+25, 9.714518592e+24
3672.8230, 8.221901396e+25, 1.006191313e+25
3673.6688, 9.336663757e+25, 1.025344987e+25
3674.5148, 7.930987253e+25, 1.015169028e+25
3675.3610, 8.017665271e+25, 1.030363202e+25
3676.2074, 9.555786404e+25, 1.036208607e+25
3677.0539, 7.550742615e+25, 1.012422590e+25
3677.9007, 7.135912100e+25, 9.489050092e+24
3678.7477, 6.143218591e+25, 9.235653255e+24
3679.5948, 7.274191592e+25, 9.113074872e+24
3680.4422, 8.088321200e+25, 9.294074892e+24
3681.2897, 6.917412087e+25, 1.070236101e+25
3682.1375, 7.559337080e+25, 1.124963046e+25
3682.9854, 9.234083187e+25, 1.149555437e+25
3683.8336, 9.083035438e+25, 1.171127888e+25
3684.6819, 9.187722326e+25, 1.168000813e+25
3685.5304, 9.258866065e+25, 1.143570533e+25
3686.3791, 8.083675452e+25, 1.104303259e+25
3687.2281, 7.505944888e+25, 8.905925122e+24
3688.0772, 7.443160479e+25, 8.732462771e+24
3688.9265, 6.755875429e+25, 8.570194614e+24
3689.7760, 6.487082810e+25, 8.609599178e+24
3690.6257, 7.130120042e+25, 8.922265078e+24
3691.4756, 7.970517738e+25, 9.367962100e+24
3692.3257, 8.564051486e+25, 9.619640820e+24
3693.1760, 9.441931741e+25, 9.736954355e+24
3694.0264, 7.754377763e+25, 9.312855840e+24
3694.8771, 6.801030127e+25, 9.095513300e+24
3695.7280, 7.757064998e+25, 9.025226303e+24
3696.5791, 7.437279645e+25, 9.038245463e+24
3697.4303, 6.904430869e+25, 9.009581171e+24
3698.2818, 7.195523676e+25, 9.050350802e+24
3699.1335, 8.341599892e+25, 1.098534083e+25
3699.9853, 8.948718957e+25, 1.129232623e+25
3700.8374, 8.421649130e+25, 1.137697882e+25
3701.6896, 8.218005062e+25, 1.118242497e+25
3702.5421, 9.138634357e+25, 1.124937906e+25
3703.3947, 8.332457691e+25, 1.087139140e+25
3704.2475, 6.879594313e+25, 1.053204170e+25
3705.1006, 6.068111414e+25, 1.002726378e+25
3705.9538, 5.954785222e+25, 8.022189065e+24
3706.8072, 5.918650123e+25, 7.923694657e+24
3707.6608, 6.570122336e+25, 7.910482516e+24
3708.5147, 6.686789388e+25, 8.066480492e+24
3709.3687, 7.621525282e+25, 8.145293997e+24
3710.2229, 8.219941337e+25, 8.228881348e+24
3711.0773, 6.828635239e+25, 8.214193817e+24
3711.9319, 6.987769806e+25, 8.464441593e+24
3712.7867, 7.765739876e+25, 8.799346458e+24
3713.6417, 6.689890132e+25, 8.911944819e+24
3714.4969, 7.391741143e+25, 9.141367571e+24
3715.3523, 9.724138628e+25, 9.735530246e+24
3716.2079, 8.877014754e+25, 9.655203713e+24
3717.0637, 7.518999661e+25, 9.412632053e+24
3717.9197, 8.595958074e+25, 9.287033180e+24
3718.7758, 7.781251685e+25, 8.805324366e+24
3719.6322, 6.988935411e+25, 8.335935078e+24
3720.4888, 7.501797823e+25, 7.794120010e+24
3721.3456, 5.892057813e+25, 7.205526919e+24
3722.2025, 5.649881413e+25, 6.935904988e+24
3723.0597, 6.182440591e+25, 7.130682350e+24
3723.9171, 6.533094215e+25, 7.512911464e+24
3724.7746, 6.729597935e+25, 7.829318457e+24
3725.6324, 7.257417881e+25, 8.292254227e+24
3726.4903, 8.225440508e+25, 8.571391580e+24
3727.3485, 9.243744837e+25, 8.611731703e+24
3728.2068, 7.286201637e+25, 8.176646250e+24
3729.0654, 7.032026466e+25, 8.097304368e+24
3729.9241, 8.900786741e+25, 8.360639613e+24
3730.7831, 8.812298470e+25, 8.438573551e+24
3731.6422, 6.654076319e+25, 8.108801475e+24
3732.5016, 5.503936155e+25, 8.504232294e+24
3733.3611, 7.267325149e+25, 7.830415268e+24
3734.2209, 7.327518226e+25, 7.355644062e+24
3735.0808, 5.379422726e+25, 6.842171538e+24
3735.9409, 5.506981614e+25, 6.399175813e+24
3736.8013, 4.210304884e+25, 6.238376911e+24
3737.6618, 4.805362793e+25, 6.413221214e+24
3738.5225, 6.895899037e+25, 6.942154499e+24
3739.3834, 7.803623859e+25, 7.437531295e+24
3740.2446, 8.013317324e+25, 7.728153275e+24
3741.1059, 1.014477746e+26, 8.325582215e+24
3741.9674, 7.652426094e+25, 8.120674641e+24
3742.8291, 7.266424844e+25, 8.067842646e+24
3743.6910, 8.299397309e+25, 7.904654781e+24
3744.5532, 7.568082772e+25, 7.454328066e+24
3745.4155, 5.416567399e+25, 6.998031434e+24
3746.2780, 6.325235896e+25, 6.783564301e+24
3747.1407, 6.104403773e+25, 6.673793065e+24
3748.0036, 5.772403684e+25, 6.539114477e+24
3748.8667, 5.881855531e+25, 6.477972900e+24
3749.7300, 5.624757782e+25, 6.286308852e+24
3750.5935, 5.099832286e+25, 6.181105039e+24
3751.4572, 6.771310235e+25, 6.617261294e+24
3752.3211, 6.731475876e+25, 7.060527534e+24
3753.1852, 7.088579737e+25, 7.323438986e+24
3754.0495, 8.451368767e+25, 7.608224996e+24
3754.9140, 8.940188904e+25, 7.719116571e+24
3755.7787, 7.508729845e+25, 7.650917703e+24
3756.6436, 8.311080292e+25, 7.666848263e+24
3757.5087, 8.115079396e+25, 7.513329334e+24
3758.3740, 7.724816811e+25, 7.024018099e+24
3759.2395, 6.790968734e+25, 6.524596518e+24
3760.1052, 6.074248692e+25, 6.424889536e+24
3760.9711, 7.641296563e+25, 6.698942542e+24
3761.8372, 8.391337517e+25, 7.045462860e+24
3762.7035, 7.940466807e+25, 7.045946468e+24
3763.5700, 8.238466382e+25, 6.972892444e+24
3764.4367, 8.444454748e+25, 6.875301668e+24
3765.3036, 7.576676179e+25, 6.757118820e+24
3766.1707, 7.589671267e+25, 6.841395498e+24
3767.0380, 8.493425772e+25, 6.892218422e+24
3767.9055, 7.760733032e+25, 6.716093390e+24
3768.7732, 6.543435699e+25, 6.467691701e+24
3769.6411, 6.276174593e+25, 6.453738958e+24
3770.5092, 6.872828877e+25, 6.689923894e+24
3771.3775, 6.885731387e+25, 6.674828436e+24
3772.2459, 6.144986163e+25, 6.755365456e+24
3773.1146, 6.898545126e+25, 6.943749715e+24
3773.9835, 8.198172762e+25, 7.299002537e+24
3774.8526, 8.790807658e+25, 7.386822806e+24
3775.7219, 8.843419874e+25, 7.384694905e+24
3776.5914, 9.038337245e+25, 7.418866369e+24
3777.4611, 8.271220326e+25, 7.283959744e+24
3778.3310, 8.444213739e+25, 7.329758006e+24
3779.2011, 9.207590609e+25, 7.389641593e+24
3780.0714, 9.807141733e+25, 7.528571887e+24
3780.9419, 1.050076787e+26, 7.602151097e+24
3781.8126, 1.059557450e+26, 7.695818730e+24
3782.6835, 9.691063711e+25, 7.599793013e+24
3783.5546, 9.602930154e+25, 7.596647387e+24
3784.4258, 9.535261748e+25, 7.629406263e+24
3785.2973, 9.083999802e+25, 7.639925145e+24
3786.1690, 9.956144425e+25, 7.715883348e+24
3787.0409, 7.867348458e+25, 7.349312687e+24
3787.9130, 8.254671851e+25, 7.129998495e+24
3788.7853, 8.715270816e+25, 7.235211574e+24
3789.6578, 8.357210510e+25, 7.178382992e+24
3790.5305, 8.777180995e+25, 7.230195141e+24
3791.4034, 9.065247017e+25, 7.270308928e+24
3792.2765, 6.594679170e+25, 7.109742455e+24
3793.1498, 8.897957797e+25, 7.306030600e+24
3794.0234, 9.781427066e+25, 7.415063804e+24
3794.8971, 8.027210575e+25, 6.926977125e+24
3795.7710, 8.849824037e+25, 6.814414685e+24
3796.6451, 7.287203272e+25, 6.534260621e+24
3797.5194, 5.928579066e+25, 6.212183896e+24
3798.3939, 5.419849989e+25, 6.070908689e+24
3799.2686, 5.538693763e+25, 5.734236638e+24
3800.1435, 6.428403988e+25, 5.870359494e+24
3801.0186, 8.296170419e+25, 6.199680472e+24
3801.8940, 9.514213243e+25, 6.506482437e+24
3802.7695, 9.189552449e+25, 6.602021939e+24
3803.6452, 8.421892147e+25, 6.588721227e+24
3804.5211, 8.653021438e+25, 6.625179951e+24
3805.3973, 1.023465779e+26, 6.885520244e+24
3806.2736, 1.125638820e+26, 6.788075272e+24
3807.1501, 8.503989750e+25, 6.454248790e+24
3808.0268, 8.355763709e+25, 6.290538283e+24
3808.9038, 8.874270212e+25, 6.357456848e+24
3809.7809, 8.941462882e+25, 6.604969165e+24
3810.6582, 9.746812011e+25, 6.784367730e+24
3811.5358, 1.088000743e+26, 7.010461508e+24
3812.4135, 9.933179476e+25, 6.849304912e+24
3813.2915, 1.014959592e+26, 6.764877828e+24
3814.1696, 9.632363711e+25, 6.521451809e+24
3815.0479, 8.735293345e+25, 6.281323958e+24
3815.9265, 9.440104395e+25, 6.133551701e+24
3816.8052, 8.075900936e+25, 5.945274368e+24
3817.6842, 8.086485418e+25, 5.891012464e+24
3818.5634, 8.545663277e+25, 6.134749312e+24
3819.4427, 9.297397759e+25, 6.261790630e+24
3820.3223, 9.495312238e+25, 6.052135111e+24
3821.2020, 7.658290809e+25, 5.661791141e+24
3822.0820, 6.265362107e+25, 5.333108967e+24
3822.9622, 8.294079026e+25, 5.704442350e+24
3823.8425, 9.484959381e+25, 6.088625916e+24
3824.7231, 9.025574502e+25, 5.961029026e+24
3825.6039, 8.268850649e+25, 5.620027314e+24
3826.4849, 7.368670679e+25, 5.268488691e+24
3827.3660, 6.924713024e+25, 5.115136544e+24
3828.2474, 6.554115182e+25, 5.011926677e+24
3829.1290, 6.701168454e+25, 5.171591895e+24
3830.0108, 6.918424295e+25, 5.193364259e+24
3830.8928, 6.784981843e+25, 5.342183254e+24
3831.7750, 7.078871649e+25, 5.372108916e+24
3832.6574, 6.168910199e+25, 5.267399702e+24
3833.5400, 5.704101350e+25, 5.017784415e+24
3834.4228, 5.339673841e+25, 4.859710316e+24
3835.3058, 4.450300039e+25, 4.642097658e+24
3836.1890, 3.877371811e+25, 4.685222196e+24
3837.0725, 5.529015498e+25, 4.865532507e+24
3837.9561, 5.830333191e+25, 4.915993715e+24
3838.8399, 6.081100969e+25, 4.804685217e+24
3839.7239, 5.713931941e+25, 4.636393272e+24
3840.6082, 5.232703420e+25, 4.599020095e+24
3841.4926, 6.516081464e+25, 4.744215010e+24
3842.3772, 7.308438133e+25, 5.087224834e+24
3843.2621, 8.199417238e+25, 5.385619458e+24
3844.1471, 9.017760204e+25, 5.646030982e+24
3845.0324, 9.487360963e+25, 5.785027160e+24
3845.9178, 9.543087653e+25, 5.825945054e+24
3846.8035, 9.422260885e+25, 5.816212888e+24
3847.6893, 9.714363778e+25, 5.883290947e+24
3848.5754, 1.069196347e+26, 5.981415975e+24
3849.4617, 1.079848635e+26, 6.004761083e+24
3850.3481, 9.867545008e+25, 5.799713621e+24
3851.2348, 9.154331891e+25, 5.659067257e+24
3852.1217, 9.552214098e+25, 5.729673879e+24
3853.0088, 1.003213119e+26, 5.887527048e+24
3853.8961, 1.106759180e+26, 6.034058046e+24
3854.7836, 1.040000305e+26, 5.858344844e+24
3855.6713, 8.959543692e+25, 5.607287415e+24
3856.5592, 9.426033188e+25, 5.535427041e+24
3857.4473, 9.724555465e+25, 5.578364886e+24
3858.3356, 1.013309357e+26, 5.576441649e+24
3859.2241, 9.554747111e+25, 5.461441481e+24
3860.1128, 8.513507435e+25, 5.161900082e+24
3861.0018, 8.171732893e+25, 4.967147394e+24
3861.8909, 8.898291052e+25, 5.110625859e+24
3862.7802, 9.577918519e+25, 5.468918459e+24
3863.6698, 1.070132681e+26, 5.800806645e+24
3864.5595, 1.092730883e+26, 5.966566361e+24
3865.4495, 1.077261710e+26, 5.967730419e+24
3866.3396, 1.062987115e+26, 5.819861860e+24
3867.2300, 9.738083938e+25, 5.737910188e+24
3868.1205, 1.021744875e+26, 5.707333399e+24
3869.0113, 1.058651556e+26, 5.703414722e+24
3869.9023, 1.083499152e+26, 5.688069088e+24
3870.7935, 1.079476703e+26, 5.592474728e+24
3871.6849, 1.018335136e+26, 5.383003541e+24
3872.5764, 9.399977731e+25, 5.199509393e+24
3873.4682, 8.694526463e+25, 5.032215083e+24
3874.3602, 8.190896810e+25, 5.169835887e+24
3875.2525, 8.873554516e+25, 5.408816221e+24
3876.1449, 1.038083550e+26, 5.798271523e+24
3877.0375, 1.100101697e+26, 5.896824622e+24
3877.9303, 9.861991619e+25, 5.678172906e+24
3878.8233, 8.866267417e+25, 5.389250203e+24
3879.7166, 8.851554563e+25, 5.214665584e+24
3880.6100, 9.140252043e+25, 5.279068082e+24
3881.5037, 9.188025892e+25, 5.404582534e+24
3882.3975, 9.187973135e+25, 5.345168819e+24
3883.2916, 9.135138741e+25, 5.243028575e+24
3884.1858, 8.088200021e+25, 5.209039755e+24
3885.0803, 8.595363073e+25, 5.325135526e+24
3885.9750, 9.249393146e+25, 5.442481403e+24
3886.8699, 8.501500717e+25, 5.196758913e+24
3887.7649, 7.927316704e+25, 5.050189391e+24
3888.6602, 7.710177415e+25, 4.844398450e+24
3889.5557, 5.713667446e+25, 4.732428360e+24
3890.4514, 5.976780721e+25, 4.768375531e+24
3891.3474, 7.278193610e+25, 4.958820555e+24
3892.2435, 7.353449063e+25, 5.308462953e+24
3893.1398, 9.142537439e+25, 5.493454931e+24
3894.0363, 9.270844042e+25, 5.649050013e+24
3894.9331, 1.009484926e+26, 5.637945128e+24
3895.8300, 9.680302914e+25, 5.556558402e+24
3896.7272, 8.407293754e+25, 5.434265468e+24
3897.6245, 8.650258480e+25, 5.473128211e+24
3898.5221, 9.208655486e+25, 5.564242835e+24
3899.4199, 8.720982367e+25, 5.540213110e+24
3900.3178, 8.426172068e+25, 5.379957561e+24
3901.2160, 8.917988558e+25, 5.444230278e+24
3902.1144, 9.647933826e+25, 5.564832270e+24
3903.0130, 9.798943310e+25, 5.565386117e+24
3903.9118, 9.816139240e+25, 5.527868865e+24
3904.8108, 9.573890108e+25, 5.417652247e+24
3905.7101, 9.078825969e+25, 5.334290264e+24
3906.6095, 8.768901465e+25, 5.256470088e+24
3907.5091, 9.366672967e+25, 5.371141184e+24
3908.4090, 1.074685335e+26, 5.625936804e+24
3909.3090, 1.019044294e+26, 5.713240363e+24
3910.2093, 1.077440411e+26, 5.803316639e+24
3911.1097, 1.110555470e+26, 5.816318564e+24
3912.0104, 1.044042035e+26, 5.773436301e+24
3912.9113, 9.825501719e+25, 5.721818676e+24
3913.8124, 1.024427400e+26, 5.796665709e+24
3914.7136, 9.565603961e+25, 5.673767826e+24
3915.6151, 1.004524503e+26, 5.690452473e+24
3916.5169, 1.058200877e+26, 5.671498005e+24
3917.4188, 1.047024770e+26, 5.633599623e+24
3918.3209, 1.024453413e+26, 5.514264982e+24
3919.2232, 9.936169452e+25, 5.496429092e+24
3920.1258, 9.292277088e+25, 5.312000691e+24
3921.0285, 9.042131154e+25, 5.165461309e+24
3921.9315, 9.093231279e+25, 4.980698961e+24
3922.8346, 9.069655665e+25, 4.975619820e+24
3923.7380, 8.958918761e+25, 4.960355006e+24
3924.6416, 9.165522734e+25, 5.018271028e+24
3925.5454, 8.728734169e+25, 4.968747173e+24
3926.4494, 8.777854242e+25, 4.910662287e+24
3927.3536, 8.552779791e+25, 4.743838565e+24
3928.2580, 7.351245534e+25, 4.473162779e+24
3929.1626, 6.128998676e+25, 4.194108714e+24
3930.0674, 5.487637972e+25, 3.949618444e+24
3930.9724, 4.593457566e+25, 3.668261790e+24
3931.8777, 3.674216294e+25, 3.411791021e+24
3932.7831, 2.811682653e+25, 3.150276057e+24
3933.6888, 2.096199150e+25, 2.898080558e+24
3934.5947, 1.880373787e+25, 2.679270731e+24
3935.5008, 1.602554098e+25, 2.642451349e+24
3936.4070, 2.643376583e+25, 2.855520577e+24
3937.3135, 3.461820893e+25, 3.154138595e+24
3938.2202, 4.288756311e+25, 3.465323074e+24
3939.1272, 5.975988396e+25, 3.841033798e+24
