# wavelength, flux, err
3621.5960, 6.578369330e+23, 5.605003326e+24
3622.4300, 6.579884229e+23, 7.533732501e+22
3623.2642, 6.205195254e+23, 5.607585120e+24
3624.0986, 5.830333360e+23, 7.709314657e+22
3624.9331, 6.619815088e+23, 7.707147876e+22
3625.7679, 6.394215948e+23, 8.124758108e+22
3626.6029, 5.869961262e+23, 7.826762539e+22
3627.4380, 6.694739635e+23, 8.062997288e+22
3628.2734, 8.133822073e+23, 8.351119868e+22
3629.1089, 6.664570724e+23, 7.977794626e+22
3629.9446, 5.805169005e+23, 7.412225285e+22
3630.7805, 4.352685429e+23, 7.050269605e+22
3631.6167, 3.811985973e+23, 6.626927544e+22
3632.4530, 4.534655001e+23, 6.720741994e+22
3633.2895, 4.721966345e+23, 6.820698256e+22
3634.1262, 3.872206463e+23, 6.571623242e+22
3634.9630, 4.118903141e+23, 6.846511996e+22
3635.8001, 4.082313286e+23, 6.699877660e+22
3636.6374, 5.109401480e+23, 7.189566373e+22
3637.4749, 6.719538562e+23, 7.653339393e+22
3638.3125, 6.160841567e+23, 7.623486066e+22
3639.1504, 6.755512606e+23, 7.658868197e+22
3639.9884, 8.140979084e+23, 8.011409343e+22
3640.8266, 7.804819522e+23, 7.900263429e+22
3641.6651, 6.483387729e+23, 7.468186178e+22
3642.5037, 6.089854635e+23, 7.269306956e+22
3643.3425, 6.220871102e+23, 7.155306671e+22
3644.1815, 4.397881700e+23, 6.563800224e+22
3645.0207, 4.462273592e+23, 6.446809736e+22
3645.8601, 4.687445562e+23, 6.475024447e+22
3646.6997, 4.502731749e+23, 6.498149244e+22
3647.5395, 4.530769821e+23, 6.378739226e+22
3648.3794, 3.659214082e+23, 6.016349304e+22
3649.2196, 3.217768768e+23, 5.666985031e+22
3650.0600, 3.974972014e+23, 6.078231274e+22
3650.9005, 5.013216242e+23, 6.344038247e+22
3651.7413, 5.950205251e+23, 6.732547008e+22
3652.5822, 6.815724607e+23, 6.836809341e+22
3653.4233, 6.489163666e+23, 6.691756916e+22
3654.2647, 6.262337910e+23, 6.624708886e+22
3655.1062, 6.046919975e+23, 6.470598634e+22
3655.9479, 6.540313709e+23, 6.696405837e+22
3656.7898, 7.548032061e+23, 6.871040825e+22
3657.6319, 7.677094050e+23, 6.872741352e+22
3658.4742, 7.192609191e+23, 6.655346783e+22
3659.3167, 6.838248199e+23, 6.532628731e+22
3660.1594, 7.163559782e+23, 6.610356592e+22
3661.0023, 7.492098702e+23, 6.732513967e+22
3661.8454, 7.441389595e+23, 6.748229286e+22
3662.6886, 7.956472419e+23, 6.906485321e+22
3663.5321, 9.099075857e+23, 7.041441921e+22
3664.3757, 8.704610788e+23, 7.010301749e+22
3665.2196, 7.111327044e+23, 6.400868032e+22
3666.0636, 6.849942078e+23, 6.588394527e+22
3666.9079, 8.590150162e+23, 6.730798814e+22
3667.7523, 8.521153974e+23, 6.829943339e+22
3668.5969, 8.177301097e+23, 6.632407364e+22
3669.4418, 7.708488688e+23, 6.472679736e+22
3670.2868, 7.227728722e+23, 6.335886951e+22
3671.1320, 6.880111758e+23, 6.097432574e+22
3671.9774, 6.788705583e+23, 6.143779023e+22
3672.8230, 7.027406938e+23, 6.201453640e+22
3673.6688, 7.215800399e+23, 6.247405000e+22
3674.5148, 7.572369964e+23, 6.321404259e+22
3675.3610, 8.015380881e+23, 6.351291137e+22
3676.2074, 8.432227647e+23, 6.519869318e+22
3677.0539, 8.562798904e+23, 6.513306929e+22
3677.9007, 7.514667592e+23, 6.264301387e+22
3678.7477, 6.706035704e+23, 6.025813907e+22
3679.5948, 5.529667290e+23, 5.738962849e+22
3680.4422, 5.049860878e+23, 5.539184465e+22
3681.2897, 5.790160393e+23, 5.925055161e+22
3682.1375, 6.073936478e+23, 5.697507554e+22
3682.9854, 6.074232791e+23, 5.982543489e+22
3683.8336, 6.389064121e+23, 6.040516014e+22
3684.6819, 7.076590137e+23, 6.138230764e+22
3685.5304, 7.288937635e+23, 6.265853432e+22
3686.3791, 6.523785386e+23, 5.908618896e+22
3687.2281, 5.888200893e+23, 5.726389387e+22
3688.0772, 6.030258507e+23, 5.667499424e+22
3688.9265, 5.580571148e+23, 5.498497846e+22
3689.7760, 5.421533322e+23, 5.483074698e+22
3690.6257, 6.125410457e+23, 5.626029491e+22
3691.4756, 7.331544261e+23, 5.980133436e+22
3692.3257, 8.581696469e+23, 6.322907641e+22
3693.1760, 7.368987361e+23, 6.092711999e+22
3694.0264, 7.587459335e+23, 6.095375088e+22
3694.8771, 8.190539120e+23, 6.182223545e+22
3695.7280, 7.809213366e+23, 6.170540926e+22
3696.5791, 7.604444722e+23, 6.028006652e+22
3697.4303, 8.016024892e+23, 6.148277859e+22
3698.2818, 8.097442227e+23, 6.147718253e+22
3699.1335, 8.346255296e+23, 6.195271854e+22
3699.9853, 8.420205320e+23, 6.180088589e+22
3700.8374, 7.930488281e+23, 6.121728974e+22
3701.6896, 7.409871184e+23, 6.019505361e+22
3702.5421, 7.391413486e+23, 6.029470871e+22
3703.3947, 7.477707765e+23, 5.997010877e+22
3704.2475, 6.962872646e+23, 5.832376145e+22
3705.1006, 5.874472197e+23, 5.456930206e+22
3705.9538, 4.818965874e+23, 5.058042036e+22
3706.8072, 4.330976098e+23, 4.763583578e+22
3707.6608, 4.313097947e+23, 4.693822427e+22
3708.5147, 4.309190264e+23, 4.660674162e+22
3709.3687, 4.108601885e+23, 4.625358177e+22
3710.2229, 4.149754826e+23, 4.651864717e+22
3711.0773, 5.198511752e+23, 4.992034324e+22
3711.9319, 7.188789995e+23, 5.606575435e+22
3712.7867, 7.969249027e+23, 5.798187384e+22
3713.6417, 8.555490778e+23, 6.101304834e+22
3714.4969, 8.438727995e+23, 6.005980109e+22
3715.3523, 7.833023336e+23, 5.952204011e+22
3716.2079, 7.839733867e+23, 5.762456498e+22
3717.0637, 7.053308857e+23, 5.483425955e+22
3717.9197, 5.473115634e+23, 5.092511072e+22
3718.7758, 4.421259702e+23, 4.729588955e+22
3719.6322, 3.487839439e+23, 4.300524603e+22
3720.4888, 2.559008802e+23, 3.859990810e+22
3721.3456, 2.819319508e+23, 3.916936936e+22
3722.2025, 3.252133214e+23, 3.909648101e+22
3723.0597, 3.043489955e+23, 3.909916216e+22
3723.9171, 3.729159929e+23, 4.324600679e+22
3724.7746, 5.007187682e+23, 4.531110697e+22
3725.6324, 5.818254836e+23, 5.041791137e+22
3726.4903, 6.314563733e+23, 4.929715242e+22
3727.3485, 5.202672599e+23, 4.783703235e+22
3728.2068, 4.915811510e+23, 4.644435031e+22
3729.0654, 4.788503408e+23, 4.515684191e+22
3729.9241, 4.834741149e+23, 4.674553907e+22
3730.7831, 5.590935935e+23, 4.727376624e+22
3731.6422, 5.543131078e+23, 4.820454795e+22
3732.5016, 5.473977537e+23, 4.666703095e+22
3733.3611, 4.076475346e+23, 4.304003631e+22
3734.2209, 3.382036688e+23, 4.047656900e+22
3735.0808, 3.445435036e+23, 3.890656212e+22
3735.9409, 2.509559671e+23, 3.630151745e+22
3736.8013, 3.387199836e+23, 3.737164106e+22
3737.6618, 2.482306110e+23, 3.611185306e+22
3738.5225, 3.034540464e+23, 3.748962470e+22
3739.3834, 3.947390113e+23, 4.094794571e+22
3740.2446, 4.337294255e+23, 4.375826299e+22
3741.1059, 6.119595543e+23, 4.766551260e+22
3741.9674, 5.830549354e+23, 4.742657599e+22
