# wavelength, flux, err
3621.5960, 1.772750448e+24, 6.511755582e+25
3622.4300, 1.773158686e+24, 4.551181158e+23
3623.2642, 2.263018786e+24, 6.514755047e+25
3624.0986, 2.753104406e+24, 4.845687490e+23
3624.9331, 2.299095119e+24, 4.783894336e+23
3625.7679, 2.580882989e+24, 4.832476038e+23
3626.6029, 3.099050521e+24, 5.000746799e+23
3627.4380, 3.305102825e+24, 5.086573623e+23
3628.2734, 3.510251422e+24, 5.172236264e+23
3629.1089, 3.985424621e+24, 5.292187519e+23
3629.9446, 3.235885688e+24, 5.076917223e+23
3630.7805, 3.072225868e+24, 4.903798051e+23
3631.6167, 2.160814479e+24, 4.599811986e+23
3632.4530, 1.231225050e+24, 4.198871831e+23
3633.2895, 2.259356660e+24, 4.489267428e+23
3634.1262, 2.314455425e+24, 4.438864327e+23
3634.9630, 2.221315727e+24, 4.402248405e+23
3635.8001, 1.775114067e+24, 4.262024275e+23
3636.6374, 1.428291763e+24, 4.177560165e+23
3637.4749, 1.747742365e+24, 4.272910977e+23
3638.3125, 2.545632868e+24, 4.507049375e+23
3639.1504, 2.760274406e+24, 4.519814285e+23
3639.9884, 3.340231954e+24, 4.703790777e+23
3640.8266, 3.406394972e+24, 4.759653104e+23
3641.6651, 3.178291451e+24, 4.720899146e+23
3642.5037, 2.870195753e+24, 4.671243106e+23
3643.3425, 2.001916667e+24, 4.539572774e+23
3644.1815, 2.627500876e+24, 4.713627921e+23
3645.0207, 2.487111643e+24, 4.596015060e+23
3645.8601, 2.143939436e+24, 4.516766116e+23
3646.6997, 1.903663203e+24, 4.416195463e+23
3647.5395, 1.593770722e+24, 4.268003873e+23
3648.3794, 1.728197101e+24, 4.264497052e+23
3649.2196, 1.744326369e+24, 4.288388210e+23
3650.0600, 1.858182317e+24, 4.433443680e+23
3650.9005, 2.191808588e+24, 4.590866803e+23
3651.7413, 2.491895168e+24, 4.666139434e+23
3652.5822, 2.333480908e+24, 4.573324126e+23
3653.4233, 1.905330028e+24, 4.388981310e+23
3654.2647, 3.005700460e+24, 4.669103756e+23
3655.1062, 2.488115517e+24, 4.538107106e+23
3655.9479, 2.245762363e+24, 4.576877808e+23
3656.7898, 3.019695916e+24, 4.584919646e+23
3657.6319, 2.791440077e+24, 4.584709177e+23
3658.4742, 4.269292657e+24, 4.826866847e+23
3659.3167, 3.760947956e+24, 4.777845269e+23
3660.1594, 3.855259365e+24, 4.802488187e+23
3661.0023, 4.071733157e+24, 4.756268531e+23
3661.8454, 3.531447953e+24, 4.709257191e+23
3662.6886, 3.833638256e+24, 4.649121632e+23
3663.5321, 3.356241737e+24, 4.541726411e+23
3664.3757, 2.879682278e+24, 4.415691391e+23
3665.2196, 3.650721645e+24, 4.596493628e+23
3666.0636, 3.680260807e+24, 4.400236261e+23
3666.9079, 2.435416815e+24, 4.375276641e+23
3667.7523, 4.204868554e+24, 4.419741085e+23
3668.5969, 2.980725109e+24, 4.320965235e+23
3669.4418, 3.318033157e+24, 4.301720798e+23
3670.2868, 3.313784484e+24, 4.210438027e+23
