# wavelength, flux, err
3621.5960, 4.620337032e+24, 1.897077446e+26
3622.4300, 4.621401026e+24, 2.169776938e+24
3623.2642, 3.545390806e+24, 1.897951284e+26
3624.0986, 2.468884944e+24, 2.120086520e+24
3624.9331, 1.517585905e+24, 2.198799115e+24
3625.7679, 3.789746584e+24, 2.249779047e+24
3626.6029, 6.880925873e+24, 2.429295145e+24
3627.4380, 6.823629975e+24, 2.387232358e+24
3628.2734, 4.670984902e+24, 2.360940986e+24
3629.1089, 6.086444360e+24, 2.310679223e+24
3629.9446, 4.638018131e+24, 2.231390216e+24
3630.7805, 3.869998186e+24, 2.045763893e+24
3631.6167, 4.518614959e+24, 2.001697218e+24
3632.4530, 4.070963941e+24, 1.887298260e+24
3633.2895, 2.028371592e+24, 1.901634736e+24
3634.1262, 4.422583218e+24, 1.966591797e+24
3634.9630, 3.608452726e+24, 1.963897010e+24
3635.8001, 2.583448563e+24, 1.987414380e+24
3636.6374, 3.829439504e+24, 1.974530559e+24
3637.4749, 5.924531852e+24, 2.071399142e+24
3638.3125, 5.705180045e+24, 2.065865836e+24
3639.1504, 4.486936507e+24, 2.108783810e+24
3639.9884, 3.208810270e+24, 2.112240698e+24
3640.8266, 6.661706331e+24, 2.179826442e+24
3641.6651, 6.897914106e+24, 2.146338874e+24
3642.5037, 1.882099458e+24, 1.995269558e+24
3643.3425, 5.196028706e+24, 2.021051937e+24
3644.1815, 6.941026841e+24, 1.979905208e+24
3645.0207, 3.438186920e+24, 1.862205484e+24
3645.8601, 3.804089041e+24, 1.889127258e+24
3646.6997, 5.192313416e+24, 1.833572175e+24
3647.5395, 2.178016037e+24, 1.775517076e+24
3648.3794, 3.184607604e+24, 1.705618183e+24
3649.2196, -3.751942082e+23, 1.739986251e+24
3650.0600, 4.245122895e+24, 1.838421742e+24
3650.9005, 5.564332623e+24, 1.906074461e+24
3651.7413, 1.797397698e+24, 1.869062748e+24
3652.5822, 3.407773768e+24, 1.900790642e+24
3653.4233, 5.390863291e+24, 1.938167717e+24
3654.2647, 5.227995589e+24, 1.917172625e+24
3655.1062, 3.484365612e+24, 1.865859504e+24
3655.9479, 5.157354280e+24, 1.882404186e+24
3656.7898, 8.861895863e+24, 1.925082279e+24
3657.6319, 7.610349184e+24, 1.920982959e+24
3658.4742, 6.320564631e+24, 1.916805619e+24
3659.3167, 6.177088958e+24, 1.899187849e+24
3660.1594, 6.247213180e+24, 1.893893659e+24
3661.0023, 8.057572442e+24, 1.918729306e+24
3661.8454, 8.164929209e+24, 1.871851612e+24
3662.6886, 7.480903075e+23, 1.766099172e+24
3663.5321, 4.345230991e+24, 1.760387465e+24
3664.3757, 5.118611839e+24, 1.762014404e+24
3665.2196, 3.713317752e+24, 1.741153414e+24
3666.0636, 4.772281367e+24, 1.774262737e+24
3666.9079, 9.000341620e+24, 1.833002318e+24
3667.7523, 1.066438365e+25, 1.816979990e+24
3668.5969, 2.713661979e+24, 1.666780267e+24
3669.4418, -9.494108471e+23, 1.558291056e+24
3670.2868, 2.609058241e+24, 1.621058897e+24
3671.1320, 5.539898844e+24, 1.637781575e+24
3671.9774, 2.879351773e+24, 1.678598757e+24
3672.8230, 5.698725610e+24, 1.690746218e+24
3673.6688, 6.099085392e+24, 1.699424736e+24
3674.5148, 3.853366273e+24, 1.642057779e+24
3675.3610, 2.993107107e+24, 1.625451344e+24
3676.2074, 5.388540553e+24, 1.637621462e+24
3677.0539, 7.827040919e+24, 1.637125128e+24
3677.9007, 4.889662202e+24, 1.550568031e+24
3678.7477, 2.918603186e+24, 1.461942734e+24
3679.5948, 3.367700078e+24, 1.449255481e+24
3680.4422, 3.729074364e+24, 1.438247300e+24
3681.2897, 2.546367227e+24, 1.409828171e+24
3682.1375, 1.969998006e+24, 1.407408456e+24
3682.9854, 3.620118418e+24, 1.456431884e+24
3683.8336, 3.543254456e+24, 1.491309135e+24
3684.6819, 3.762449168e+24, 1.737080161e+24
3685.5304, 4.510275868e+24, 1.698386649e+24
3686.3791, 4.580568800e+24, 1.666670080e+24
3687.2281, 4.406248712e+24, 1.617242171e+24
3688.0772, 3.244762265e+24, 1.574326671e+24
3688.9265, 2.878378430e+24, 1.575030879e+24
3689.7760, 2.671834062e+24, 1.623482162e+24
3690.6257, 3.004783063e+24, 1.685707812e+24
3691.4756, 5.018074000e+24, 1.756498104e+24
3692.3257, 7.429667568e+24, 1.840245644e+24
3693.1760, 7.934996496e+24, 1.759763028e+24
3694.0264, 3.663866627e+24, 2.141057570e+24
3694.8771, 3.144912136e+24, 1.638979628e+24
3695.7280, 6.330893896e+24, 1.710405580e+24
3696.5791, 4.893376755e+24, 1.691506182e+24
3697.4303, 6.511302689e+24, 1.699475085e+24
3698.2818, 4.575475978e+24, 1.736519981e+24
3699.1335, 6.721384357e+24, 1.756509407e+24
3699.9853, 9.375208447e+24, 1.847015039e+24
3700.8374, 6.962425878e+24, 1.762325041e+24
3701.6896, 3.341142584e+24, 1.491246319e+24
3702.5421, 5.729002620e+24, 1.460556492e+24
3703.3947, 4.810796938e+24, 1.438308315e+24
3704.2475, 2.468082807e+24, 1.330367143e+24
3705.1006, 1.711909120e+24, 1.260525098e+24
3705.9538, 3.204278522e+24, 1.237613561e+24
3706.8072, 4.942022776e+24, 1.253684715e+24
3707.6608, 1.145399645e+24, 1.189238604e+24
3708.5147, 1.554546558e+24, 1.198490700e+24
3709.3687, 3.579113600e+24, 1.238289315e+24
3710.2229, 3.082049376e+24, 1.245706229e+24
3711.0773, 1.530042418e+24, 1.275149317e+24
3711.9319, 4.242003900e+24, 1.330076288e+24
3712.7867, 4.166962749e+24, 1.374054200e+24
3713.6417, 5.383153527e+24, 1.393672348e+24
3714.4969, 3.149165202e+24, 1.371205511e+24
3715.3523, 1.690824669e+24, 1.365397801e+24
3716.2079, 7.555044662e+24, 1.360701508e+24
3717.0637, 1.200189315e+24, 1.312969412e+24
3717.9197, 2.191024304e+24, 1.261833057e+24
3718.7758, 2.024483030e+24, 1.222626650e+24
3719.6322, 1.598605064e+24, 1.106676634e+24
3720.4888, 2.558948716e+24, 1.043664500e+24
3721.3456, 1.190737306e+23, 9.749947550e+23
3722.2025, 3.685264216e+23, 9.914659478e+23
3723.0597, 2.322246428e+24, 1.091707484e+24
3723.9171, 2.329370116e+24, 1.143519271e+24
3724.7746, 1.001691348e+24, 1.189336525e+24
3725.6324, 1.505472082e+24, 1.219344793e+24
3726.4903, 4.228473501e+24, 1.235604655e+24
3727.3485, 2.790896284e+24, 1.195731838e+24
3728.2068, 4.202816807e+24, 1.175055424e+24
3729.0654, 3.355179028e+24, 1.181132400e+24
3729.9241, 1.802110056e+24, 1.182508234e+24
3730.7831, 4.000913032e+24, 1.207945379e+24
3731.6422, 2.940773208e+24, 1.147147656e+24
3732.5016, -1.924686277e+23, 1.074531244e+24
3733.3611, 2.024021341e+24, 1.049218800e+24
3734.2209, 2.444221243e+24, 9.736634544e+23
3735.0808, -3.612978539e+21, 8.932204093e+23
3735.9409, 1.463928741e+24, 8.962119822e+23
3736.8013, 2.427995644e+24, 9.270246210e+23
3737.6618, 2.238365545e+24, 9.783304164e+23
3738.5225, 8.789423323e+23, 1.002244563e+24
3739.3834, 2.874049167e+24, 1.115495452e+24
3740.2446, 5.509184634e+24, 1.171807616e+24
3741.1059, 6.777353536e+23, 1.142533007e+24
3741.9674, 4.296555226e+23, 1.102039063e+24
3742.8291, 2.492327895e+24, 1.101550078e+24
3743.6910, 1.259286239e+24, 1.012869178e+24
3744.5532, 9.864610031e+23, 9.818925337e+23
3745.4155, 3.274787916e+24, 9.529852832e+23
3746.2780, 1.957196924e+23, 8.948309238e+23
3747.1407, 1.739661233e+24, 9.011133668e+23
3748.0036, -8.857250403e+22, 8.663738307e+23
3748.8667, 6.543386064e+23, 8.200810068e+23
3749.7300, 1.869717133e+24, 8.110224125e+23
3750.5935, -4.215542601e+23, 8.452572272e+23
3751.4572, 2.905886579e+24, 9.412747330e+23
3752.3211, 3.275655189e+24, 1.032375881e+24
3753.1852, 2.184152644e+24, 1.035653383e+24
3754.0495, 2.151187386e+24, 1.068473809e+24
3754.9140, 3.402015360e+24, 1.101303950e+24
3755.7787, 4.014818579e+24, 1.116220511e+24
3756.6436, 2.584694279e+24, 1.072329112e+24
3757.5087, 3.409745995e+24, 1.002902084e+24
3758.3740, 2.601863664e+24, 9.055054911e+23
3759.2395, 1.792729611e+24, 8.874864971e+23
3760.1052, 2.333342934e+24, 9.086223270e+23
3760.9711, 2.541192645e+24, 9.661987145e+23
3761.8372, 4.393453417e+24, 9.982991077e+23
3762.7035, 3.259138909e+24, 9.866421281e+23
3763.5700, 2.921118648e+24, 9.530275291e+23
3764.4367, 2.910928413e+24, 9.483026026e+23
3765.3036, 2.249317905e+24, 9.595010555e+23
3766.1707, 3.204808312e+24, 9.652096932e+23
3767.0380, 1.866359846e+24, 9.361111230e+23
3767.9055, 4.626287750e+24, 9.500589416e+23
3768.7732, 5.324795454e+24, 9.786899110e+23
3769.6411, 3.430903479e+24, 9.705266144e+23
3770.5092, 3.173460939e+24, 9.593225721e+23
3771.3775, 3.793980473e+24, 9.704127834e+23
3772.2459, 4.284405479e+24, 1.005710974e+24
3773.1146, 4.688554847e+24, 1.041842760e+24
3773.9835, 5.301614143e+24, 1.068900217e+24
3774.8526, 5.588640572e+24, 1.075330480e+24
3775.7219, 4.994819617e+24, 1.063025872e+24
3776.5914, 4.771020998e+24, 1.060729458e+24
3777.4611, 5.146645114e+24, 1.064940269e+24
3778.3310, 4.870670834e+24, 1.042652213e+24
3779.2011, 4.635805308e+24, 1.052591453e+24
3780.0714, 5.173275261e+24, 1.064224182e+24
3780.9419, 5.473256017e+24, 1.059659955e+24
3781.8126, 3.430169280e+24, 1.044077635e+24
3782.6835, 1.820759071e+24, 1.004315605e+24
3783.5546, 2.828676293e+24, 1.024489640e+24
3784.4258, 4.126807617e+24, 1.042886810e+24
3785.2973, 3.562878059e+24, 1.016595893e+24
3786.1690, 2.618668415e+24, 9.621292803e+23
3787.0409, 2.010166373e+24, 9.174470225e+23
3787.9130, 2.313272994e+24, 8.890833694e+23
3788.7853, 3.071267666e+24, 9.013735946e+23
3789.6578, 3.356908299e+24, 8.873515377e+23
3790.5305, 2.798240421e+24, 8.893963713e+23
3791.4034, 2.328844697e+24, 8.986900282e+23
3792.2765, 2.686796187e+24, 9.192155405e+23
3793.1498, 3.988596810e+24, 9.137131090e+23
3794.0234, 3.521495330e+24, 8.867384189e+23
3794.8971, 2.780375516e+24, 8.622663022e+23
3795.7710, 4.170416393e+24, 8.686949111e+23
3796.6451, 2.809734946e+24, 8.563987190e+23
3797.5194, 2.460569285e+24, 8.133042804e+23
3798.3939, 2.474903852e+24, 7.965445090e+23
3799.2686, 2.321969525e+24, 7.776037042e+23
3800.1435, 2.323643854e+24, 8.179927591e+23
3801.0186, 2.800456159e+24, 8.596377570e+23
3801.8940, 2.895001193e+24, 8.813481283e+23
3802.7695, 2.639507403e+24, 8.958054454e+23
3803.6452, 2.510238179e+24, 9.156252519e+23
3804.5211, 4.159240732e+24, 9.400843679e+23
3805.3973, 6.064113563e+24, 9.458514894e+23
3806.2736, 3.985774482e+24, 8.964588097e+23
3807.1501, 2.952221977e+24, 8.512366577e+23
3808.0268, 2.846787071e+24, 8.459234910e+23
3808.9038, 3.231840597e+24, 8.594602354e+23
3809.7809, 3.928895812e+24, 9.031068158e+23
3810.6582, 4.098623281e+24, 9.010839833e+23
3811.5358, 3.028886437e+24, 8.890586062e+23
3812.4135, 5.498706349e+24, 8.844334364e+23
3813.2915, 4.097146813e+24, 8.392758211e+23
3814.1696, 2.752253293e+24, 7.847147180e+23
3815.0479, 2.171467632e+24, 7.352773423e+23
3815.9265, 2.355944244e+23, 6.905901304e+23
3816.8052, 1.832964056e+24, 7.199482740e+23
3817.6842, 2.581530960e+24, 7.648452230e+23
3818.5634, 1.600820749e+24, 7.639756992e+23
3819.4427, 1.320134463e+24, 7.286232843e+23
3820.3223, 1.973179723e+24, 6.907827203e+23
3821.2020, 1.468718237e+24, 6.584695520e+23
3822.0820, 1.275104738e+24, 6.917280902e+23
3822.9622, 3.005853164e+24, 7.452460095e+23
3823.8425, 3.374319273e+24, 7.430506416e+23
3824.7231, 1.659340504e+24, 6.749816251e+23
3825.6039, 3.239845770e+23, 6.185298707e+23
3826.4849, 1.773411814e+24, 6.163803402e+23
3827.3660, 2.359627624e+24, 6.368143667e+23
3828.2474, 1.819442387e+24, 6.425243249e+23
3829.1290, 1.950887687e+24, 6.507539048e+23
3830.0108, 2.051476150e+24, 6.716257310e+23
3830.8928, 1.371385270e+24, 6.656180604e+23
3831.7750, 1.551283612e+24, 6.477028784e+23
3832.6574, 6.921074084e+23, 6.123084640e+23
3833.5400, 8.761336097e+23, 5.884137324e+23
3834.4228, 4.376790807e+23, 5.709946742e+23
3835.3058, 2.329694430e+23, 5.927117625e+23
3836.1890, 2.204109564e+24, 6.375578748e+23
3837.0725, 3.506079188e+24, 6.540694219e+23
