# wavelength, flux, err
3621.5960, 3.230295632e+24, 2.867219480e+24
3622.4300, 3.231039520e+24, 1.174247170e+23
3623.2642, 3.377816568e+24, 2.868540188e+24
3624.0986, 3.524661046e+24, 1.232226496e+23
3624.9331, 3.405272948e+24, 1.216362967e+23
3625.7679, 3.392036213e+24, 1.210933599e+23
3626.6029, 3.635279159e+24, 1.235988690e+23
3627.4380, 3.941904915e+24, 1.276498324e+23
3628.2734, 4.014985462e+24, 1.294787045e+23
3629.1089, 4.025090111e+24, 1.289077835e+23
3629.9446, 3.835751992e+24, 1.241008578e+23
3630.7805, 3.245585008e+24, 1.140123429e+23
3631.6167, 2.400453770e+24, 1.013238625e+23
3632.4530, 1.962403526e+24, 9.318535024e+22
3633.2895, 2.349155764e+24, 9.626505026e+22
3634.1262, 2.520032169e+24, 9.877039861e+22
3634.9630, 2.639277530e+24, 1.016087953e+23
3635.8001, 2.668805007e+24, 1.029328332e+23
3636.6374, 2.845696940e+24, 1.052200793e+23
3637.4749, 3.097506842e+24, 1.077774228e+23
3638.3125, 3.062826289e+24, 1.084617742e+23
3639.1504, 3.283739524e+24, 1.118886918e+23
3639.9884, 3.881450692e+24, 1.194837156e+23
3640.8266, 4.207675551e+24, 1.236808131e+23
3641.6651, 3.941275436e+24, 1.208024566e+23
3642.5037, 3.447694966e+24, 1.158903869e+23
3643.3425, 3.377254392e+24, 1.130336990e+23
3644.1815, 3.150514740e+24, 1.091611988e+23
3645.0207, 2.908345865e+24, 1.055847532e+23
3645.8601, 2.889025692e+24, 1.039593500e+23
3646.6997, 2.862320417e+24, 1.013246864e+23
3647.5395, 2.587538645e+24, 9.797591207e+22
3648.3794, 2.441948549e+24, 9.475889271e+22
3649.2196, 2.385525755e+24, 9.305252696e+22
3650.0600, 2.587244524e+24, 9.702004699e+22
3650.9005, 2.828535469e+24, 1.004064018e+23
3651.7413, 3.075413478e+24, 1.049672713e+23
3652.5822, 3.405749347e+24, 1.092328883e+23
3653.4233, 3.528574602e+24, 1.123859837e+23
3654.2647, 4.102601645e+24, 1.176932203e+23
3655.1062, 3.762356080e+24, 1.140723900e+23
3655.9479, 3.653389052e+24, 1.151094470e+23
3656.7898, 4.138672777e+24, 1.161089511e+23
3657.6319, 3.859677419e+24, 1.168691117e+23
3658.4742, 4.110243198e+24, 1.174083920e+23
3659.3167, 4.270075736e+24, 1.198177576e+23
3660.1594, 4.182928310e+24, 1.188688594e+23
3661.0023, 4.129904826e+24, 1.178579319e+23
3661.8454, 4.160284082e+24, 1.170743419e+23
3662.6886, 3.921201315e+24, 1.157027604e+23
3663.5321, 3.819135170e+24, 1.134821830e+23
3664.3757, 3.671181182e+24, 1.117744786e+23
3665.2196, 3.686195473e+24, 1.119020242e+23
3666.0636, 3.909139447e+24, 1.143520372e+23
3666.9079, 4.111386341e+24, 1.158666438e+23
3667.7523, 4.055911262e+24, 1.150073812e+23
3668.5969, 3.884625949e+24, 1.124830350e+23
3669.4418, 3.602362025e+24, 1.084415217e+23
3670.2868, 3.410082720e+24, 1.052996959e+23
3671.1320, 3.509545592e+24, 1.064383393e+23
3671.9774, 3.871870221e+24, 1.098242260e+23
3672.8230, 4.128185480e+24, 1.134885548e+23
3673.6688, 4.260163775e+24, 1.155022389e+23
3674.5148, 4.225529115e+24, 1.159837463e+23
3675.3610, 4.262739539e+24, 1.152960890e+23
3676.2074, 4.243590096e+24, 1.142097691e+23
3677.0539, 3.860107632e+24, 1.099658307e+23
3677.9007, 3.893919517e+24, 1.079411224e+23
3678.7477, 3.627654126e+24, 1.049881555e+23
3679.5948, 3.380166625e+24, 1.006628530e+23
3680.4422, 3.244399457e+24, 9.906900922e+22
3681.2897, 3.205439621e+24, 9.863220660e+22
3682.1375, 3.445460564e+24, 1.014839933e+23
3682.9854, 3.762040421e+24, 1.039641644e+23
3683.8336, 3.618951542e+24, 1.036715922e+23
3684.6819, 3.614072688e+24, 1.024067860e+23
3685.5304, 3.704044467e+24, 1.027327918e+23
3686.3791, 3.414910536e+24, 9.843266228e+22
3687.2281, 2.923250467e+24, 9.149007429e+22
3688.0772, 2.721954932e+24, 8.890205778e+22
3688.9265, 2.877039400e+24, 9.026285784e+22
3689.7760, 3.239291843e+24, 9.435999378e+22
3690.6257, 3.648029432e+24, 9.957196740e+22
3691.4756, 4.047274438e+24, 1.049533891e+23
3692.3257, 4.470551204e+24, 1.102514301e+23
3693.1760, 4.493797419e+24, 1.104738747e+23
3694.0264, 4.126176600e+24, 1.065672527e+23
3694.8771, 3.823624076e+24, 1.035816973e+23
3695.7280, 3.864763764e+24, 1.028169855e+23
3696.5791, 4.048271978e+24, 1.036782414e+23
3697.4303, 3.988494120e+24, 1.031195048e+23
3698.2818, 3.878192626e+24, 1.018167316e+23
3699.1335, 4.153539808e+24, 1.043277488e+23
3699.9853, 4.617564669e+24, 1.083375253e+23
3700.8374, 4.832766167e+24, 1.105590902e+23
3701.6896, 4.721632910e+24, 1.105468528e+23
3702.5421, 4.693015070e+24, 1.097311887e+23
3703.3947, 4.433635915e+24, 1.070498550e+23
3704.2475, 3.863484823e+24, 9.967090710e+22
3705.1006, 3.222415324e+24, 9.221591591e+22
3705.9538, 2.826288159e+24, 8.659308771e+22
3706.8072, 2.746917993e+24, 8.387104625e+22
3707.6608, 2.757336741e+24, 8.348899893e+22
3708.5147, 2.907422561e+24, 8.356237811e+22
3709.3687, 2.733380350e+24, 8.204679157e+22
3710.2229, 2.749658210e+24, 8.350320306e+22
3711.0773, 3.519804316e+24, 8.778133907e+22
3711.9319, 3.588560967e+24, 9.231311137e+22
3712.7867, 3.988706177e+24, 9.473512622e+22
